Mapping parameters for Myripristis vittata (Whitetip soldierfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,34,-33,42,-133

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,3,15,80,80
Temperature (°C),1,21.5,25.35,28.94,33.14
Salinity (psu),1,33.135,34.09,35.46,36.295
Primary Production,1,172,214,746,900
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,12,17,128,1022
 

Map data (HSPEC) for predicted occurrences (n = 3000): 
Myripristis,vittata,4.75,107.75,1010:247:4,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,4.25,108.25,1010:248:1,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,4.25,108.75,1010:248:2,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,4.75,108.25,1010:248:3,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,4.75,108.75,1010:248:4,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,5.25,104.25,1010:354:1,0.03,1,1,0.026178010471203,1,1,1
Myripristis,vittata,5.25,104.75,1010:354:2,0.03,1,1,0.026178010471203,1,1,1
Myripristis,vittata,5.75,104.25,1010:354:3,0.03,1,1,0.026178010471203,1,1,1
Myripristis,vittata,5.75,104.75,1010:354:4,0.03,1,1,0.026178010471203,1,1,1
Myripristis,vittata,5.25,105.25,1010:455:1,0.09,1,1,0.089005235602095,1,1,1
Myripristis,vittata,5.25,105.75,1010:455:2,0.09,1,1,0.089005235602095,1,1,1
Myripristis,vittata,5.75,105.25,1010:455:3,0.09,1,1,0.089005235602095,1,1,1
Myripristis,vittata,5.75,105.75,1010:455:4,0.09,1,1,0.089005235602095,1,1,1
Myripristis,vittata,5.25,106.25,1010:456:1,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,5.25,106.75,1010:456:2,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,5.75,106.25,1010:456:3,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,5.75,106.75,1010:456:4,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,5.25,107.25,1010:457:1,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,5.25,107.75,1010:457:2,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,5.75,107.25,1010:457:3,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,5.75,107.75,1010:457:4,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,5.25,108.25,1010:458:1,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,5.25,108.75,1010:458:2,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,5.75,108.25,1010:458:3,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,5.75,108.75,1010:458:4,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,5.25,109.75,1010:459:2,0.11,1,1,0.10994764397906,1,1,1
Myripristis,vittata,5.75,109.75,1010:459:4,0.11,1,1,0.10994764397906,1,1,1
Myripristis,vittata,6.25,106.25,1010:466:1,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,6.25,106.75,1010:466:2,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,6.75,106.25,1010:466:3,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,6.75,106.75,1010:466:4,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,6.25,107.25,1010:467:1,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,6.25,107.75,1010:467:2,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,6.75,107.25,1010:467:3,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,6.75,107.75,1010:467:4,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,7.25,106.25,1010:476:1,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,7.25,106.75,1010:476:2,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,7.75,106.25,1010:476:3,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,7.75,106.75,1010:476:4,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,7.25,107.25,1010:477:1,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,7.25,107.75,1010:477:2,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,7.75,107.25,1010:477:3,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,7.75,107.75,1010:477:4,0.16,1,1,0.16230366492147,1,1,1
Myripristis,vittata,8.25,106.25,1010:486:1,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,8.25,106.75,1010:486:2,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,8.75,106.25,1010:486:3,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,8.75,106.75,1010:486:4,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,8.25,107.25,1010:487:1,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,8.25,107.75,1010:487:2,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,8.75,107.25,1010:487:3,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,8.75,107.75,1010:487:4,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,8.25,108.25,1010:488:1,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,8.25,108.75,1010:488:2,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,8.75,108.25,1010:488:3,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,8.75,108.75,1010:488:4,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,9.25,107.25,1010:497:1,0.11,1,1,0.10994764397906,0.98051948051948,1,1
Myripristis,vittata,9.25,107.75,1010:497:2,0.11,1,1,0.10994764397906,1,1,1
Myripristis,vittata,9.75,107.75,1010:497:4,0.11,1,1,0.10994764397906,1,1,1
Myripristis,vittata,9.25,108.25,1010:498:1,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,9.25,108.75,1010:498:2,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,9.75,108.25,1010:498:3,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,9.75,108.75,1010:498:4,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,4.25,119.25,1011:249:1,0.12,1,0.99285714285714,0.85340314136126,0.13636363636364,1,1
Myripristis,vittata,5.25,110.25,1011:350:1,0.04,1,1,0.03664921465969,1,1,1
Myripristis,vittata,5.25,110.75,1011:350:2,0.04,1,1,0.03664921465969,1,1,1
Myripristis,vittata,7.75,112.75,1011:372:4,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,7.25,113.75,1011:373:2,0.15,1,1,0.15183246073299,1,1,1
Myripristis,vittata,7.75,113.75,1011:373:4,0.15,1,1,0.15183246073299,1,1,1
Myripristis,vittata,7.75,114.25,1011:374:3,0.11,1,1,0.10994764397906,1,1,1
Myripristis,vittata,7.75,114.75,1011:374:4,0.11,1,1,0.10994764397906,1,1,1
Myripristis,vittata,8.25,114.25,1011:384:1,0.17,1,1,0.17277486910995,1,1,1
Myripristis,vittata,8.25,114.75,1011:384:2,0.17,1,1,0.17277486910995,1,1,1
Myripristis,vittata,8.75,114.25,1011:384:3,0.17,1,1,0.17277486910995,1,1,1
Myripristis,vittata,8.75,114.75,1011:384:4,0.17,1,1,0.17277486910995,1,1,1
Myripristis,vittata,5.75,118.25,1011:458:3,0.15,1,1,0.42408376963351,0.36363636363636,1,1
Myripristis,vittata,6.75,116.25,1011:466:3,0.03,1,1,0.089005235602095,0.31818181818182,1,1
Myripristis,vittata,6.75,116.75,1011:466:4,0.09,1,1,0.089005235602095,1,1,1
Myripristis,vittata,6.75,117.25,1011:467:3,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,6.25,118.25,1011:468:1,0.13,1,1,0.42408376963351,0.31168831168831,1,1
Myripristis,vittata,7.25,116.25,1011:476:1,0.09,1,1,0.089005235602095,0.96753246753247,1,1
Myripristis,vittata,7.25,116.75,1011:476:2,0.09,1,1,0.089005235602095,1,1,1
Myripristis,vittata,7.75,116.75,1011:476:4,0.09,1,1,0.089005235602095,1,1,1
Myripristis,vittata,7.25,117.25,1011:477:1,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,7.25,117.75,1011:477:2,0.14,1,1,0.18324607329843,0.78571428571429,1,1
Myripristis,vittata,7.75,117.25,1011:477:3,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,7.75,117.75,1011:477:4,0.18,1,1,0.18324607329843,1,1,1
Myripristis,vittata,8.25,115.25,1011:485:1,0.13,1,1,0.13089005235602,1,1,1
Myripristis,vittata,8.25,116.75,1011:486:2,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,8.25,117.25,1011:487:1,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,0.75,122.75,1012:102:4,0.07,0.083333333333333,0.93333333333333,0.85340314136126,1,1,1
Myripristis,vittata,0.75,127.75,1012:207:4,0.10,1,1,1,0.097402597402597,1,1
Myripristis,vittata,7.25,126.75,1012:476:2,0.14,1,1,1,0.14285714285714,1,1
Myripristis,vittata,8.25,126.75,1012:486:2,0.10,1,1,1,0.095238095238095,1,1
Myripristis,vittata,17.75,70.75,1107:370:4,0.02,1,1,0.52095808383234,0.045454545454545,1,1
Myripristis,vittata,10.25,80.75,1108:100:2,0.02,1,1,0.015706806282723,1,1,1
Myripristis,vittata,11.25,80.25,1108:110:1,0.04,1,1,0.5392670157068,0.064935064935065,1,1
Myripristis,vittata,12.25,80.25,1108:120:1,0.06,1,1,0.5392670157068,0.11038961038961,1,1
Myripristis,vittata,10.25,106.75,1110:206:2,0.08,1,1,0.10994764397906,0.72727272727273,1,1
Myripristis,vittata,10.25,107.75,1110:207:2,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,10.75,107.25,1110:207:3,0.03,0.5,1,0.068062827225136,1,1,1
Myripristis,vittata,10.75,107.75,1110:207:4,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,10.25,108.25,1110:208:1,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,10.25,108.75,1110:208:2,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,10.75,108.25,1110:208:3,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,10.75,108.75,1110:208:4,0.06,1,1,0.068062827225136,0.94805194805195,1,1
Myripristis,vittata,11.25,108.25,1110:218:1,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,11.25,108.75,1110:218:2,0.06,1,1,0.068062827225136,0.81168831168831,1,1
Myripristis,vittata,16.75,108.25,1110:468:3,0.18,1,1,0.47643979057592,0.37012987012987,1,1
Myripristis,vittata,17.25,107.25,1110:477:1,0.02,1,1,0.047120418848169,0.36363636363636,1,1
Myripristis,vittata,18.25,108.75,1110:488:2,0.17,1,1,0.38219895287958,0.44155844155844,1,1
Myripristis,vittata,18.75,110.25,1111:380:3,0.06,1,1,0.87434554973822,0.071428571428571,1,1
Myripristis,vittata,19.25,110.75,1111:390:2,0.01,1,1,0.90575916230366,0.012987012987013,1,1
Myripristis,vittata,19.75,111.25,1111:391:3,0.15,1,1,0.90575916230366,0.16233766233766,1,1
Myripristis,vittata,12.25,123.25,1112:123:1,0.10,1,1,0.87434554973822,0.11038961038961,1,1
Myripristis,vittata,12.25,123.75,1112:123:2,0.04,1,1,0.94764397905759,0.045454545454545,1,1
Myripristis,vittata,12.75,123.75,1112:123:4,0.04,1,1,0.87434554973822,0.045454545454545,1,1
Myripristis,vittata,14.25,123.75,1112:143:2,0.05,1,1,1,0.047619047619048,1,1
Myripristis,vittata,10.25,139.75,1113:209:2,0.17,1,1,1,0.16666666666667,1,1
Myripristis,vittata,16.25,145.75,1114:465:2,0.12,1,1,1,0.11904761904762,1,1
Myripristis,vittata,16.25,146.25,1114:466:1,0.12,1,1,1,0.11904761904762,1,1
Myripristis,vittata,12.25,168.75,1116:228:2,0.17,1,1,1,0.16666666666667,1,1
Myripristis,vittata,20.25,69.75,1206:209:2,0.13,1,1,0.35329341317365,0.36363636363636,1,1
Myripristis,vittata,22.25,115.75,1211:225:2,0.01,1,0.86753246753247,0.90575916230366,0.012987012987013,1,1
Myripristis,vittata,25.25,121.75,1212:351:2,0.12,1,0.62857142857143,1,0.18831168831169,1,1
Myripristis,vittata,25.75,121.75,1212:351:4,0.06,1,0.62857142857143,0.78010471204189,0.12337662337662,1,1
Myripristis,vittata,25.75,122.25,1212:352:3,0.12,1,0.81298701298701,1,0.14285714285714,1,1
Myripristis,vittata,26.75,122.25,1212:362:3,0.12,1,0.5012987012987,1,0.24675324675325,1,1
Myripristis,vittata,27.25,122.75,1212:372:2,0.04,1,0.14285714285714,0.7696335078534,0.35064935064935,1,1
Myripristis,vittata,29.75,125.25,1212:495:3,0.02,1,0.1012987012987,0.45549738219895,0.48701298701299,1,1
Myripristis,vittata,29.75,125.75,1212:495:4,0.04,1,0.1012987012987,0.45549738219895,0.88311688311688,1,1
Myripristis,vittata,30.25,126.75,1312:206:2,0.01,1,0.028571428571428,0.46596858638743,1,1,1
Myripristis,vittata,30.75,126.75,1312:206:4,0.01,1,0.028571428571428,0.46596858638743,0.90909090909091,1,1
Myripristis,vittata,32.25,129.75,1312:229:2,0.13,1,0.12987012987013,1,1,1,1
Myripristis,vittata,32.75,129.25,1312:229:3,0.13,1,0.12987012987013,1,1,1,1
Myripristis,vittata,32.75,129.75,1312:229:4,0.13,1,0.12987012987013,1,1,1,1
Myripristis,vittata,33.25,133.25,1313:133:1,0.02,1,0.023376623376623,1,1,1,1
Myripristis,vittata,33.25,133.75,1313:133:2,0.02,1,0.023376623376623,1,1,1,1
Myripristis,vittata,33.75,133.25,1313:133:3,0.02,1,0.023376623376623,1,1,1,1
Myripristis,vittata,33.75,133.75,1313:133:4,0.02,1,0.023376623376623,1,1,1,1
Myripristis,vittata,33.25,134.25,1313:134:1,0.06,1,0.057142857142857,1,1,1,1
Myripristis,vittata,33.75,134.25,1313:134:3,0.06,1,0.057142857142857,1,1,1,1
Myripristis,vittata,33.75,134.75,1313:134:4,0.06,1,0.057142857142857,1,1,1,1
Myripristis,vittata,33.25,135.75,1313:235:2,0.09,1,0.090909090909091,1,1,1,1
Myripristis,vittata,33.75,135.25,1313:235:3,0.09,1,0.090909090909091,1,1,1,1
Myripristis,vittata,33.75,135.75,1313:235:4,0.09,1,0.090909090909091,1,1,1,1
Myripristis,vittata,33.75,136.25,1313:236:3,0.14,1,0.14025974025974,1,1,1,1
Myripristis,vittata,33.75,138.75,1313:238:4,0.14,1,0.14285714285714,1,1,1,1
Myripristis,vittata,33.25,139.75,1313:239:2,0.14,1,0.13506493506493,1,1,1,1
Myripristis,vittata,33.75,139.75,1313:239:4,0.14,1,0.13506493506493,1,1,1,1
Myripristis,vittata,-0.25,98.75,3009:208:2,0.18,1,0.91428571428571,0.59162303664922,0.32467532467532,1,1
Myripristis,vittata,-0.75,98.25,3009:208:3,0.02,1,0.91428571428571,0.59162303664922,0.038961038961039,1,1
Myripristis,vittata,-0.75,98.75,3009:208:4,0.06,1,0.91428571428571,0.59162303664922,0.11688311688312,1,1
Myripristis,vittata,-0.75,99.25,3009:209:3,0.08,1,0.91428571428571,0.59162303664922,0.14935064935065,1,1
Myripristis,vittata,-1.75,99.75,3009:219:4,0.18,1,0.91904761904762,0.59162303664922,0.33766233766234,1,1
Myripristis,vittata,-2.75,100.75,3010:120:4,0.18,1,0.91666666666667,0.38219895287958,0.52597402597403,1,1
Myripristis,vittata,-4.25,102.75,3010:142:2,0.05,1,1,0.73821989528796,0.071428571428571,1,1
Myripristis,vittata,-5.25,104.25,3010:354:1,0.10,1,1,0.51832460732984,0.2012987012987,1,1
Myripristis,vittata,-5.75,104.75,3010:354:4,0.02,1,1,0.21465968586388,0.097402597402597,1,1
Myripristis,vittata,-6.25,104.75,3010:364:2,0.18,1,1,0.21465968586388,0.83766233766234,1,1
Myripristis,vittata,-6.75,105.75,3010:465:4,0.13,1,1,0.32984293193718,0.40909090909091,1,1
Myripristis,vittata,-6.75,106.25,3010:466:3,0.04,1,1,0.32984293193718,0.13636363636364,1,1
Myripristis,vittata,-1.25,117.75,3011:217:2,0.06,1,0.98333333333333,0.21465968586388,0.2987012987013,1,1
Myripristis,vittata,-3.75,118.75,3011:238:4,0.09,1,0.96190476190476,0.089005235602095,1,1,1
Myripristis,vittata,-3.75,119.25,3011:239:3,0.04,1,0.95,0.089005235602095,0.49350649350649,1,1
Myripristis,vittata,-3.75,119.75,3011:239:4,0.08,1,0.95,0.089005235602095,1,1,1
Myripristis,vittata,-4.75,118.75,3011:248:4,0.09,1,0.98809523809524,0.089005235602095,1,1,1
Myripristis,vittata,-4.25,119.25,3011:249:1,0.09,1,0.98809523809524,0.089005235602095,1,1,1
Myripristis,vittata,-4.25,119.75,3011:249:2,0.09,1,0.98809523809524,0.089005235602095,1,1,1
Myripristis,vittata,-4.75,119.75,3011:249:4,0.09,1,0.98809523809524,0.089005235602095,1,1,1
Myripristis,vittata,-6.75,111.75,3011:361:4,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,-6.25,112.25,3011:362:1,0.14,1,1,0.14136125654451,0.97402597402597,1,1
Myripristis,vittata,-6.25,112.75,3011:362:2,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,-6.75,112.75,3011:362:4,0.08,1,1,0.14136125654451,0.55194805194805,1,1
Myripristis,vittata,-6.75,113.25,3011:363:3,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,-7.25,112.75,3011:372:2,0.08,1,1,0.14136125654451,0.54545454545455,1,1
Myripristis,vittata,-7.75,112.75,3011:372:4,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,-7.25,113.25,3011:373:1,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,-7.75,113.25,3011:373:3,0.14,1,1,0.14136125654451,1,1,1
Myripristis,vittata,-5.25,118.25,3011:458:1,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,-5.25,118.75,3011:458:2,0.12,1,1,0.12041884816754,0.96103896103896,1,1
Myripristis,vittata,-5.75,118.25,3011:458:3,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,-5.75,118.75,3011:458:4,0.12,1,1,0.12041884816754,1,1,1
Myripristis,vittata,-5.25,119.25,3011:459:1,0.04,1,1,0.12041884816754,0.32467532467532,1,1
Myripristis,vittata,-5.75,119.25,3011:459:3,0.11,1,1,0.12041884816754,0.8961038961039,1,1
Myripristis,vittata,-6.25,116.25,3011:466:1,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,-6.75,116.25,3011:466:3,0.07,1,1,0.068062827225136,1,1,1
Myripristis,vittata,-6.75,119.25,3011:469:3,0.16,1,1,0.32984293193718,0.47402597402597,1,1
Myripristis,vittata,-8.75,115.75,3011:485:4,0.18,1,1,1,0.18181818181818,1,1
Myripristis,vittata,-8.75,119.75,3011:489:4,0.08,1,1,0.72774869109947,0.11038961038961,1,1
Myripristis,vittata,-2.75,120.25,3012:120:3,0.15,1,0.93809523809524,0.35078534031414,0.44155844155844,1,1
Myripristis,vittata,-3.25,120.25,3012:130:1,0.06,1,0.96666666666667,0.35078534031414,0.17532467532468,1,1
Myripristis,vittata,-3.75,120.25,3012:130:3,0.09,1,0.96666666666667,0.089005235602095,1,1,1
Myripristis,vittata,-4.25,120.25,3012:140:1,0.14,1,1,0.27748691099476,0.51298701298701,1,1
Myripristis,vittata,-1.75,129.75,3012:219:4,0.05,1,1,1,0.045454545454545,1,1
Myripristis,vittata,-6.75,121.25,3012:361:3,0.13,1,1,0.42408376963351,0.30519480519481,1,1
Myripristis,vittata,-8.75,123.25,3012:383:3,0.15,1,1,0.98952879581151,0.15584415584416,1,1
Myripristis,vittata,-8.75,123.75,3012:383:4,0.05,1,1,0.98952879581151,0.051948051948052,1,1
Myripristis,vittata,-8.75,124.25,3012:384:3,0.10,1,1,0.94764397905759,0.1038961038961,1,1
Myripristis,vittata,-0.75,130.75,3013:100:4,0.13,1,0.96190476190476,1,0.13636363636364,1,1
Myripristis,vittata,-2.75,134.25,3013:124:3,0.19,1,1,0.75916230366492,0.24675324675325,1,1
Myripristis,vittata,-3.25,134.75,3013:134:2,0.11,1,1,0.75916230366492,0.14935064935065,1,1
Myripristis,vittata,-3.75,134.75,3013:134:4,0.01,0.083333333333333,1,0.94764397905759,0.15584415584416,1,1
Myripristis,vittata,-2.25,135.75,3013:225:2,0.14,1,0.9952380952381,0.75916230366492,0.18831168831169,1,1
Myripristis,vittata,-8.25,143.25,3014:383:1,0.19,1,1,1,0.18831168831169,1,1
Myripristis,vittata,-9.75,141.75,3014:391:4,0.18,0.75,1,1,0.23376623376623,1,1
Myripristis,vittata,-19.25,48.75,3104:498:2,0.08,0.083333333333333,1,1,1,1,1
Myripristis,vittata,-16.75,50.25,3105:360:3,0.05,1,1,1,0.047619047619048,1,1
Myripristis,vittata,-16.25,59.75,3105:469:2,0.19,1,1,1,0.19047619047619,1,1
Myripristis,vittata,-10.25,61.25,3106:101:1,0.12,1,1,1,0.11904761904762,1,1
Myripristis,vittata,-10.75,61.75,3106:101:4,0.12,1,1,1,0.11904761904762,1,1
Myripristis,vittata,-11.25,61.25,3106:111:1,0.12,1,1,1,0.11904761904762,1,1
Myripristis,vittata,-10.25,123.25,3112:103:1,0.15,1,1,1,0.14935064935065,1,1
Myripristis,vittata,-12.75,128.75,3112:228:4,0.19,1,1,1,0.19480519480519,1,1
Myripristis,vittata,-13.75,125.75,3112:235:4,0.03,1,1,1,0.032467532467532,1,1
Myripristis,vittata,-15.25,123.25,3112:353:1,0.06,1,1,1,0.064935064935065,1,1
Myripristis,vittata,-15.75,123.75,3112:353:4,0.16,0.41666666666667,1,1,0.38311688311688,1,1
Myripristis,vittata,-16.25,122.75,3112:362:2,0.14,1,1,1,0.13636363636364,1,1
Myripristis,vittata,-10.25,132.25,3113:102:1,0.17,1,1,1,0.16883116883117,1,1
Myripristis,vittata,-10.25,132.75,3113:102:2,0.14,1,1,1,0.14285714285714,1,1
Myripristis,vittata,-10.25,133.25,3113:103:1,0.08,1,1,1,0.084415584415584,1,1
Myripristis,vittata,-10.25,133.75,3113:103:2,0.18,1,1,1,0.18181818181818,1,1
Myripristis,vittata,-12.25,134.75,3113:124:2,0.08,0.083333333333333,1,1,1,1,1
Myripristis,vittata,-10.75,139.75,3113:209:4,0.08,1,1,1,0.084415584415584,1,1
