Mapping parameters for Notothenia rossii (Marbled rockcod)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  48 |  58 |  81 ,
Bounding Box (NSWE): ,-45,-67,-75,165

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,5,350,350
Temperature (°C),1,-1.47,-0.97,4.89,10.08
Salinity (psu),1,33.21,33.71,33.94,34.44
Primary Production (mgC·m-3·day-1) ,1,1.28,2.28,8.42,12.37
Sea Ice Concentration (0-1 fraction),1,-0.94,0,0.18,0.54
Dissolved Bottom Oxygen (mmol·m-3),0,162.9,213.46,327.73,359.28
Distance to Land (km),0,0,11,205,696
 

Map data (HSPEC) for predicted occurrences (n = 448): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Notothenia,rossii,-52.25,160.25,3516:120:1,0.18
Notothenia,rossii,-52.25,160.75,3516:120:2,0.19
Notothenia,rossii,-64.75,129.75,3612:249:4,0.01
Notothenia,rossii,-64.75,130.25,3613:140:3,0.01
Notothenia,rossii,-64.75,130.75,3613:140:4,0.01
Notothenia,rossii,-64.75,131.25,3613:141:3,0.01
Notothenia,rossii,-64.75,131.75,3613:141:4,0.01
Notothenia,rossii,-64.75,132.25,3613:142:3,0.01
Notothenia,rossii,-64.75,132.75,3613:142:4,0.01
Notothenia,rossii,-64.75,133.25,3613:143:3,0.01
Notothenia,rossii,-59.75,-28.25,5502:498:3,0.19
Notothenia,rossii,-60.75,-34.75,5603:104:4,0.16
Notothenia,rossii,-61.25,-41.75,5604:111:2,0.13
Notothenia,rossii,-61.75,-41.75,5604:111:4,0.05
Notothenia,rossii,-61.25,-42.25,5604:112:1,0.14
Notothenia,rossii,-61.25,-42.75,5604:112:2,0.14
Notothenia,rossii,-61.75,-42.25,5604:112:3,0.06
Notothenia,rossii,-61.25,-43.25,5604:113:1,0.15
Notothenia,rossii,-61.25,-43.75,5604:113:2,0.17
Notothenia,rossii,-61.75,-44.25,5604:114:3,0.12
Notothenia,rossii,-61.75,-44.75,5604:114:4,0.15
Notothenia,rossii,-62.25,-44.75,5604:124:2,0.07
Notothenia,rossii,-62.25,-45.25,5604:225:1,0.09
Notothenia,rossii,-62.25,-45.75,5604:225:2,0.10
Notothenia,rossii,-62.75,-53.25,5605:123:3,0.02
Notothenia,rossii,-62.75,-53.75,5605:123:4,0.03
Notothenia,rossii,-62.75,-54.25,5605:124:3,0.04
Notothenia,rossii,-62.75,-54.75,5605:124:4,0.07
