Mapping parameters for Pogonophryne permitini (Finespotted plunderfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 48 |  58 |  88,
Bounding Box (NSWE): ,-60,-78,,

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,430,514,736,1120
Temperature (°C),1,-1.89,-1.39,1.48,3.49
Salinity (psu),1,33.61,34.11,34.76,35.26
Primary Production (mgC·m-3·day-1) ,1,0.46,1.46,6.1,9.19
Sea Ice Concentration (0-1 fraction),1,0.02,0.04,0.72,0.8
Dissolved Bottom Oxygen (mmol·m-3),1,171.92,221.54,311.96,360.57
Distance to Land (km),0,8,9,355,427
 

Map data (HSPEC) for predicted occurrences (n = 2724): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pogonophryne,permitini,-68.75,11.75,3601:381:4,0.06
Pogonophryne,permitini,-69.75,17.25,3601:497:3,0.06
Pogonophryne,permitini,-65.25,33.75,3603:353:2,0.19
Pogonophryne,permitini,-65.25,34.25,3603:354:1,0.11
Pogonophryne,permitini,-66.75,33.25,3603:363:3,0.03
Pogonophryne,permitini,-68.25,34.75,3603:384:2,0.03
Pogonophryne,permitini,-68.25,35.25,3603:485:1,0.03
Pogonophryne,permitini,-68.25,35.75,3603:485:2,0.13
Pogonophryne,permitini,-68.75,38.25,3603:488:3,0.12
