Mapping parameters for Polydactylus macrochir (King threadfin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71,
Bounding Box (NSWE): ,-5,-28,121,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,4,6
Temperature (°C),1,20.63,24.6,28.09,32.29
Salinity (psu),1,32.84,34.09,35.43,36.47
Primary Production,1,108,276,1405,2147
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,3,50,93
 

Map data (HSPEC) for predicted occurrences (n = 622): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Polydactylus,macrochir,-5.25,137.25,3013:457:1,0.08
Polydactylus,macrochir,-5.25,137.75,3013:457:2,0.09
Polydactylus,macrochir,-7.75,137.75,3013:477:4,0.02
Polydactylus,macrochir,-8.25,138.25,3013:488:1,0.18
Polydactylus,macrochir,-8.75,150.75,3015:380:4,0.05
Polydactylus,macrochir,-14.75,128.25,3112:248:3,0.19
Polydactylus,macrochir,-14.75,128.75,3112:248:4,0.11
Polydactylus,macrochir,-17.25,140.75,3114:370:2,0.14
Polydactylus,macrochir,-19.75,148.75,3114:498:4,0.18
Polydactylus,macrochir,-20.25,149.75,3214:209:2,0.11
Polydactylus,macrochir,-5.25,121.75,3012:351:2,0.38
Polydactylus,macrochir,-5.25,122.25,3012:352:1,0.38
Polydactylus,macrochir,-5.75,134.75,3013:354:4,0.31
Polydactylus,macrochir,-6.75,134.75,3013:364:4,0.38
Polydactylus,macrochir,-5.25,136.75,3013:456:2,0.23
Polydactylus,macrochir,-6.25,135.25,3013:465:1,0.21
Polydactylus,macrochir,-6.25,138.75,3013:468:2,0.35
Polydactylus,macrochir,-8.25,136.25,3013:486:1,0.30
Polydactylus,macrochir,-8.25,138.75,3013:488:2,0.30
Polydactylus,macrochir,-14.25,129.25,3112:249:1,0.32
Polydactylus,macrochir,-18.75,146.75,3114:486:4,0.35
Polydactylus,macrochir,-18.75,147.25,3114:487:3,0.33
Polydactylus,macrochir,-19.75,148.25,3114:498:3,0.39
Polydactylus,macrochir,-23.25,151.75,3215:131:2,0.23
Polydactylus,macrochir,-24.75,152.75,3215:142:4,0.29
Polydactylus,macrochir,-5.25,122.75,3012:352:2,0.55
Polydactylus,macrochir,-5.75,122.75,3012:352:4,0.55
Polydactylus,macrochir,-5.25,123.25,3012:353:1,0.55
Polydactylus,macrochir,-5.25,123.75,3012:353:2,0.55
Polydactylus,macrochir,-5.75,123.25,3012:353:3,0.55
Polydactylus,macrochir,-5.75,123.75,3012:353:4,0.55
Polydactylus,macrochir,-6.25,121.25,3012:361:1,0.49
Polydactylus,macrochir,-6.75,121.25,3012:361:3,0.49
Polydactylus,macrochir,-6.25,122.75,3012:362:2,0.52
Polydactylus,macrochir,-6.75,122.25,3012:362:3,0.52
Polydactylus,macrochir,-6.25,134.75,3013:364:2,0.42
Polydactylus,macrochir,-7.25,134.75,3013:374:2,0.49
Polydactylus,macrochir,-5.25,135.25,3013:455:1,0.42
Polydactylus,macrochir,-5.75,135.25,3013:455:3,0.42
Polydactylus,macrochir,-5.25,138.25,3013:458:1,0.45
Polydactylus,macrochir,-5.75,138.25,3013:458:3,0.40
Polydactylus,macrochir,-6.75,138.75,3013:468:4,0.56
Polydactylus,macrochir,-7.25,138.25,3013:478:1,0.42
Polydactylus,macrochir,-7.75,138.25,3013:478:3,0.48
