Mapping parameters for Coelorinchus marinii (Marini's grenadier)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41 |  48,
Bounding Box (NSWE): ,-26,-56,-64,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,200,246,383,600
Temperature (°C),1,1.37,6.89,23.55,24.05
Salinity (psu),1,30.04,33.35,36.73,40.32
Primary Production (mgC·m-3·day-1) ,1,2.91,5.84,25.91,45.66
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,136.16,205.21,284.69,339.01
Distance to Land (km),0,14,17,271,427
 

Map data (HSPEC) for predicted occurrences (n = 261): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Coelorinchus,marinii,-28.75,-46.75,5204:486:4,0.12
Coelorinchus,marinii,-30.75,-47.75,5304:207:4,0.15
Coelorinchus,marinii,-35.75,-52.25,5305:352:3,0.16
Coelorinchus,marinii,-38.75,-54.75,5305:384:4,0.06
Coelorinchus,marinii,-47.75,-59.75,5405:479:4,0.09
Coelorinchus,marinii,-48.75,-56.25,5405:486:3,0.17
Coelorinchus,marinii,-48.25,-59.25,5405:489:1,0.01
Coelorinchus,marinii,-49.75,-55.75,5405:495:4,0.13
Coelorinchus,marinii,-46.75,-61.25,5406:361:3,0.09
Coelorinchus,marinii,-49.75,-60.25,5406:390:3,0.15
Coelorinchus,marinii,-53.25,-50.75,5505:130:2,0.10
Coelorinchus,marinii,-54.25,-52.75,5505:142:2,0.15
Coelorinchus,marinii,-50.75,-58.75,5505:208:4,0.11
Coelorinchus,marinii,-50.25,-59.75,5505:209:2,0.11
Coelorinchus,marinii,-51.75,-56.25,5505:216:3,0.12
Coelorinchus,marinii,-51.75,-57.75,5505:217:4,0.02
Coelorinchus,marinii,-54.25,-55.25,5505:245:1,0.02
Coelorinchus,marinii,-51.25,-62.75,5506:112:2,0.17
Coelorinchus,marinii,-51.75,-63.75,5506:113:4,0.17
Coelorinchus,marinii,-54.75,-60.25,5506:140:3,0.15
Coelorinchus,marinii,-54.75,-60.75,5506:140:4,0.16
Coelorinchus,marinii,-54.75,-61.75,5506:141:4,0.08
Coelorinchus,marinii,-26.25,-45.75,5204:465:2,0.21
Coelorinchus,marinii,-26.75,-46.25,5204:466:3,0.33
Coelorinchus,marinii,-27.25,-46.25,5204:476:1,0.29
Coelorinchus,marinii,-40.75,-57.25,5405:207:3,0.39
Coelorinchus,marinii,-42.75,-58.25,5405:228:3,0.23
Coelorinchus,marinii,-43.75,-59.25,5405:239:3,0.33
Coelorinchus,marinii,-46.25,-59.75,5405:469:2,0.24
Coelorinchus,marinii,-48.25,-61.25,5406:381:1,0.37
Coelorinchus,marinii,-53.25,-49.75,5504:239:2,0.26
Coelorinchus,marinii,-53.25,-50.25,5505:130:1,0.24
Coelorinchus,marinii,-53.75,-51.25,5505:131:3,0.29
Coelorinchus,marinii,-53.75,-51.75,5505:131:4,0.25
Coelorinchus,marinii,-53.75,-52.25,5505:132:3,0.22
Coelorinchus,marinii,-53.75,-52.75,5505:132:4,0.20
Coelorinchus,marinii,-54.25,-51.75,5505:141:2,0.24
Coelorinchus,marinii,-54.25,-52.25,5505:142:1,0.37
Coelorinchus,marinii,-50.25,-59.25,5505:209:1,0.33
Coelorinchus,marinii,-50.75,-59.25,5505:209:3,0.22
Coelorinchus,marinii,-51.25,-61.75,5506:111:2,0.35
