Mapping parameters for Acanthurus lineatus (Lined surgeonfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,36,-36,27,-137

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,1,3,15
Temperature (°C),1,17.99,25.22,28.97,33.17
Salinity (psu),1,30.62,33.72,35.5,37.2
Primary Production,1,0,201,872,2059
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,15,166,1022
 

Map data (HSPEC) for predicted occurrences (n = 4028): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Acanthurus,lineatus,7.75,78.25,1007:478:3,0.10,1,1,1,0.1010951979781,1,1
Acanthurus,lineatus,8.25,77.75,1007:487:2,0.14,1,1,1,0.14237573715249,1,1
Acanthurus,lineatus,2.75,99.75,1009:229:4,0.18,1,0.9047619047619,0.31612903225806,0.61583824768324,1,1
Acanthurus,lineatus,3.75,98.75,1009:238:4,0.12,1,0.9,0.31612903225806,0.41112047177759,1,1
Acanthurus,lineatus,3.25,99.25,1009:239:1,0.17,1,0.8952380952381,0.31612903225806,0.61415332771693,1,1
Acanthurus,lineatus,3.25,99.75,1009:239:2,0.04,1,0.8952380952381,0.31612903225806,0.13816343723673,1,1
Acanthurus,lineatus,3.75,99.25,1009:239:3,0.15,1,0.8952380952381,0.31612903225806,0.5240101095198,1,1
Acanthurus,lineatus,3.75,99.75,1009:239:4,0.15,1,0.8952380952381,0.31612903225806,0.54591406908172,1,1
Acanthurus,lineatus,6.25,99.25,1009:469:1,0.19,0.58333333333333,0.92857142857143,0.44516129032258,0.77590564448189,1,1
Acanthurus,lineatus,7.25,98.25,1009:478:1,0.13,0.25,0.96428571428571,0.53225806451613,1,1,1
Acanthurus,lineatus,0.25,104.75,1010:104:2,0.19,1,1,0.33225806451613,0.57034540859309,1,1
Acanthurus,lineatus,0.75,104.25,1010:104:3,0.16,1,1,0.33225806451613,0.47514743049705,1,1
Acanthurus,lineatus,1.25,104.25,1010:114:1,0.15,1,1,0.33225806451613,0.46166807076664,1,1
Acanthurus,lineatus,2.25,100.25,1010:120:1,0.11,1,0.90714285714286,0.31612903225806,0.39679865206403,1,1
Acanthurus,lineatus,2.25,101.25,1010:121:1,0.12,1,0.92619047619048,0.31612903225806,0.41533277169334,1,1
Acanthurus,lineatus,2.75,101.25,1010:121:3,0.17,1,0.92619047619048,0.31612903225806,0.57203032855939,1,1
Acanthurus,lineatus,2.75,101.75,1010:121:4,0.08,1,0.92619047619048,0.31612903225806,0.27127211457456,1,1
Acanthurus,lineatus,3.25,100.25,1010:130:1,0.09,0.91666666666667,0.89285714285714,0.31612903225806,0.35720303285594,1,1
Acanthurus,lineatus,3.25,100.75,1010:130:2,0.03,0.5,0.89285714285714,0.31612903225806,0.19460825610783,1,1
Acanthurus,lineatus,3.75,100.75,1010:130:4,0.05,1,0.89285714285714,0.31612903225806,0.16596461668071,1,1
Acanthurus,lineatus,3.25,101.25,1010:131:1,0.17,1,0.91904761904762,0.31612903225806,0.57034540859309,1,1
Acanthurus,lineatus,3.75,101.25,1010:131:3,0.16,1,0.91904761904762,0.31612903225806,0.54759898904802,1,1
Acanthurus,lineatus,4.25,100.25,1010:140:1,0.06,0.66666666666667,0.89047619047619,0.31612903225806,0.30244313395114,1,1
Acanthurus,lineatus,4.25,100.75,1010:140:2,0.06,1,0.89047619047619,0.31612903225806,0.20640269587195,1,1
Acanthurus,lineatus,4.75,100.25,1010:140:3,0.07,1,0.89047619047619,0.31612903225806,0.23167649536647,1,1
Acanthurus,lineatus,4.75,100.75,1010:140:4,0.08,1,0.89047619047619,0.31612903225806,0.29738837405223,1,1
Acanthurus,lineatus,0.75,108.25,1010:208:3,0.12,0.25,0.99047619047619,0.76451612903226,0.62257792754844,1,1
Acanthurus,lineatus,0.75,108.75,1010:208:4,0.11,1,0.99047619047619,0.76451612903226,0.14658803706824,1,1
Acanthurus,lineatus,1.25,108.25,1010:218:1,0.17,0.25,0.99761904761905,0.80322580645161,0.86857624262848,1,1
