Mapping parameters for Rhizoprionodon porosus (Caribbean sharpnose shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41 |  71,
Bounding Box (NSWE): ,28,-40,-88,-32

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,59,100,500
Temperature (°C),1,17.03,23.62,28.28,32.48
Salinity (psu),1,26.84,33.73,36.46,38.08
Primary Production (mgC·m-3·day-1) ,1,-0.68,0.32,23.56,41.51
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,150.54,177.02,254.29,266.05
Distance to Land (km),0,1,9,196,364
 

Map data (HSPEC) for predicted occurrences (n = 1244): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Rhizoprionodon,porosus,27.75,-82.25,7208:372:3,0.08
Rhizoprionodon,porosus,27.75,-80.75,7208:370:4,0.03
Rhizoprionodon,porosus,26.75,-81.75,7208:361:4,0.02
Rhizoprionodon,porosus,25.25,-80.75,7208:350:2,0.15
Rhizoprionodon,porosus,22.75,-86.25,7208:226:3,0.09
Rhizoprionodon,porosus,21.25,-87.25,7208:217:1,0.05
Rhizoprionodon,porosus,24.25,-83.75,7208:143:2,0.03
Rhizoprionodon,porosus,22.75,-80.25,7208:120:3,0.03
Rhizoprionodon,porosus,21.25,-83.25,7208:113:1,0.01
Rhizoprionodon,porosus,24.75,-79.75,7207:249:4,0.04
Rhizoprionodon,porosus,22.25,-79.25,7207:229:1,0.07
Rhizoprionodon,porosus,22.75,-75.25,7207:225:3,0.01
Rhizoprionodon,porosus,21.25,-77.25,7207:217:1,0.02
Rhizoprionodon,porosus,20.25,-75.75,7207:205:2,0.02
Rhizoprionodon,porosus,20.25,-75.25,7207:205:1,0.02
Rhizoprionodon,porosus,17.25,-84.25,7108:374:1,0.12
Rhizoprionodon,porosus,17.25,-81.75,7108:371:2,0.18
Rhizoprionodon,porosus,15.25,-83.75,7108:353:2,0.07
Rhizoprionodon,porosus,15.25,-80.25,7108:350:1,0.08
Rhizoprionodon,porosus,14.75,-80.75,7108:140:4,0.02
Rhizoprionodon,porosus,19.75,-74.25,7107:394:3,0.06
Rhizoprionodon,porosus,10.25,-75.25,7107:205:1,0.01
Rhizoprionodon,porosus,11.75,-73.75,7107:113:4,0.09
Rhizoprionodon,porosus,10.75,-71.75,7107:101:4,0.04
Rhizoprionodon,porosus,10.75,-71.25,7107:101:3,0.06
Rhizoprionodon,porosus,10.25,-71.75,7107:101:2,0.12
Rhizoprionodon,porosus,10.25,-71.25,7107:101:1,0.06
Rhizoprionodon,porosus,18.25,-66.75,7106:486:2,0.03
Rhizoprionodon,porosus,18.25,-66.25,7106:486:1,0.02
Rhizoprionodon,porosus,11.25,-69.75,7106:219:2,0.14
Rhizoprionodon,porosus,11.25,-69.25,7106:219:1,0.12
Rhizoprionodon,porosus,11.75,-65.75,7106:215:4,0.04
Rhizoprionodon,porosus,10.25,-63.75,7106:103:2,0.03
Rhizoprionodon,porosus,10.75,-62.75,7106:102:4,0.06
Rhizoprionodon,porosus,10.75,-62.25,7106:102:3,0.10
Rhizoprionodon,porosus,10.25,-62.75,7106:102:2,0.14
Rhizoprionodon,porosus,10.25,-62.25,7106:102:1,0.14
