Mapping parameters for Leptocharias smithii (Barbeled houndshark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  34 |  47 ,
Bounding Box (NSWE): ,22,-23,-26,17

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,10,60,75
Temperature (°C),1,16.2,24.14,27.91,32.11
Salinity (psu),1,17.55,24.37,35.22,36.17
Primary Production (mgC·m-3·day-1) ,1,1.75,7.95,58.01,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,67.43,220.28,326.76
Distance to Land (km),0,2,9,96,134
 

Map data (HSPEC) for predicted occurrences (n = 273): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Leptocharias,smithii,3.75,6.75,1000:236:4,0.08
Leptocharias,smithii,4.25,7.75,1000:247:2,0.13
Leptocharias,smithii,-6.25,12.25,3001:362:1,0.05
Leptocharias,smithii,-16.25,11.75,3101:361:2,0.13
Leptocharias,smithii,-16.75,11.25,3101:361:3,0.11
Leptocharias,smithii,-16.75,11.75,3101:361:4,0.08
Leptocharias,smithii,-17.25,11.75,3101:371:2,0.07
Leptocharias,smithii,-17.75,11.75,3101:371:4,0.05
Leptocharias,smithii,-18.25,11.75,3101:381:2,0.04
Leptocharias,smithii,-18.25,12.25,3101:382:1,0.06
Leptocharias,smithii,-18.75,12.25,3101:382:3,0.02
Leptocharias,smithii,-18.75,12.75,3101:382:4,0.08
Leptocharias,smithii,-19.25,12.75,3101:392:2,0.04
Leptocharias,smithii,-19.75,12.25,3101:392:3,0.06
Leptocharias,smithii,-19.75,12.75,3101:392:4,0.01
Leptocharias,smithii,-19.75,13.25,3101:393:3,0.05
Leptocharias,smithii,-20.25,12.75,3201:102:2,0.02
Leptocharias,smithii,-20.25,13.25,3201:103:1,0.02
Leptocharias,smithii,-20.75,13.75,3201:103:4,0.02
Leptocharias,smithii,-21.25,13.25,3201:113:1,0.01
Leptocharias,smithii,-21.75,13.25,3201:113:3,0.05
Leptocharias,smithii,5.75,-10.75,7001:350:4,0.08
Leptocharias,smithii,7.75,-14.25,7001:374:3,0.17
Leptocharias,smithii,8.75,-14.75,7001:384:4,0.10
Leptocharias,smithii,18.75,-16.25,7101:486:3,0.12
Leptocharias,smithii,19.25,-16.25,7101:496:1,0.10
Leptocharias,smithii,19.25,-16.75,7101:496:2,0.11
Leptocharias,smithii,19.75,-16.75,7101:496:4,0.03
Leptocharias,smithii,19.75,-17.25,7101:497:3,0.06
Leptocharias,smithii,14.75,-23.25,7102:143:3,0.19
Leptocharias,smithii,14.75,-23.75,7102:143:4,0.15
Leptocharias,smithii,14.75,-24.25,7102:144:3,0.10
Leptocharias,smithii,14.75,-24.75,7102:144:4,0.07
Leptocharias,smithii,15.75,-22.75,7102:352:4,0.13
Leptocharias,smithii,15.25,-23.25,7102:353:1,0.14
Leptocharias,smithii,15.25,-23.75,7102:353:2,0.09
Leptocharias,smithii,15.75,-23.25,7102:353:3,0.08
Leptocharias,smithii,15.25,-24.25,7102:354:1,0.05
Leptocharias,smithii,20.25,-17.25,7201:207:1,0.01
Leptocharias,smithii,20.25,-17.75,7201:207:2,0.05
Leptocharias,smithii,20.75,-17.25,7201:207:3,0.02
Leptocharias,smithii,20.75,-17.75,7201:207:4,0.04
Leptocharias,smithii,1.25,7.25,1000:217:1,0.34
Leptocharias,smithii,1.75,7.25,1000:217:3,0.34
Leptocharias,smithii,1.75,7.75,1000:217:4,0.23
Leptocharias,smithii,3.75,8.75,1000:238:4,0.38
Leptocharias,smithii,3.25,9.25,1000:239:1,0.24
Leptocharias,smithii,4.25,8.75,1000:248:2,0.32
Leptocharias,smithii,-6.25,11.75,3001:361:2,0.29
Leptocharias,smithii,-9.75,12.75,3001:392:4,0.27
Leptocharias,smithii,-10.75,13.25,3101:103:3,0.27
Leptocharias,smithii,-14.25,12.25,3101:142:1,0.35
Leptocharias,smithii,-14.75,12.25,3101:142:3,0.34
Leptocharias,smithii,-15.75,11.75,3101:351:4,0.21
Leptocharias,smithii,-15.25,12.25,3101:352:1,0.30
Leptocharias,smithii,-15.75,12.25,3101:352:3,0.25
Leptocharias,smithii,8.25,-14.25,7001:384:1,0.23
Leptocharias,smithii,8.75,-14.25,7001:384:3,0.34
Leptocharias,smithii,9.25,-14.75,7001:394:2,0.27
Leptocharias,smithii,9.25,-15.25,7001:495:1,0.28
Leptocharias,smithii,9.25,-15.75,7001:495:2,0.27
Leptocharias,smithii,9.75,-16.75,7001:496:4,0.38
Leptocharias,smithii,18.25,-16.25,7101:486:1,0.26
Leptocharias,smithii,18.75,-16.75,7101:486:4,0.24
Leptocharias,smithii,0.25,6.75,1000:206:2,0.51
Leptocharias,smithii,0.25,8.75,1000:208:2,0.53
Leptocharias,smithii,3.75,5.75,1000:235:4,0.53
Leptocharias,smithii,-5.25,11.75,3001:351:2,0.51
Leptocharias,smithii,-13.75,12.25,3101:132:3,0.46
Leptocharias,smithii,-13.75,12.75,3101:132:4,0.59
Leptocharias,smithii,7.25,-13.25,7001:373:1,0.50
Leptocharias,smithii,7.75,-13.75,7001:373:4,0.49
Leptocharias,smithii,9.75,-15.25,7001:495:3,0.53
Leptocharias,smithii,9.75,-15.75,7001:495:4,0.57
Leptocharias,smithii,9.75,-16.25,7001:496:3,0.51
Leptocharias,smithii,17.75,-16.25,7101:476:3,0.48
Leptocharias,smithii,0.75,9.25,1000:209:3,0.76
Leptocharias,smithii,1.25,9.25,1000:219:1,0.69
Leptocharias,smithii,2.25,9.75,1000:229:2,0.79
Leptocharias,smithii,2.75,9.75,1000:229:4,0.79
Leptocharias,smithii,3.75,6.25,1000:236:3,0.64
Leptocharias,smithii,3.25,9.75,1000:239:2,0.66
Leptocharias,smithii,3.75,9.25,1000:239:3,0.79
Leptocharias,smithii,3.75,9.75,1000:239:4,0.72
Leptocharias,smithii,4.75,7.75,1000:247:4,0.79
Leptocharias,smithii,4.75,8.25,1000:248:3,0.61
Leptocharias,smithii,4.75,8.75,1000:248:4,0.73
Leptocharias,smithii,4.25,9.25,1000:249:1,0.75
Leptocharias,smithii,-2.25,8.75,3000:228:2,0.67
Leptocharias,smithii,-6.75,12.25,3001:362:3,0.75
Leptocharias,smithii,-13.25,12.75,3101:132:2,0.67
Leptocharias,smithii,8.25,-13.75,7001:383:2,0.64
Leptocharias,smithii,9.25,-14.25,7001:394:1,0.75
Leptocharias,smithii,9.75,-14.75,7001:394:4,0.77
Leptocharias,smithii,16.75,-16.25,7101:466:3,0.78
Leptocharias,smithii,17.25,-16.25,7101:476:1,0.70
Leptocharias,smithii,4.75,4.75,1000:144:4,0.96
Leptocharias,smithii,0.25,9.25,1000:209:1,1.00
Leptocharias,smithii,0.25,9.75,1000:209:2,1.00
Leptocharias,smithii,0.75,9.75,1000:209:4,1.00
Leptocharias,smithii,1.25,9.75,1000:219:2,1.00
Leptocharias,smithii,1.75,9.75,1000:219:4,0.96
Leptocharias,smithii,4.25,5.25,1000:245:1,0.97
Leptocharias,smithii,4.25,5.75,1000:245:2,0.98
Leptocharias,smithii,4.75,5.25,1000:245:3,0.96
Leptocharias,smithii,4.75,5.75,1000:245:4,0.99
Leptocharias,smithii,4.25,6.25,1000:246:1,0.99
Leptocharias,smithii,4.25,6.75,1000:246:2,1.00
Leptocharias,smithii,4.25,7.25,1000:247:1,0.94
Leptocharias,smithii,5.25,0.25,1000:350:1,1.00
Leptocharias,smithii,5.75,0.25,1000:350:3,1.00
Leptocharias,smithii,5.75,0.75,1000:350:4,1.00
Leptocharias,smithii,5.75,1.25,1000:351:3,1.00
Leptocharias,smithii,5.25,4.75,1000:354:2,0.96
Leptocharias,smithii,5.75,4.75,1000:354:4,0.97
Leptocharias,smithii,6.25,1.25,1000:361:1,1.00
Leptocharias,smithii,6.25,1.75,1000:361:2,1.00
Leptocharias,smithii,6.25,2.25,1000:362:1,1.00
Leptocharias,smithii,6.25,2.75,1000:362:2,1.00
Leptocharias,smithii,6.25,3.25,1000:363:1,1.00
Leptocharias,smithii,6.25,3.75,1000:363:2,0.98
Leptocharias,smithii,6.25,4.25,1000:364:1,0.97
Leptocharias,smithii,6.25,4.75,1000:364:2,0.99
Leptocharias,smithii,5.25,5.25,1000:455:1,0.98
Leptocharias,smithii,5.75,5.25,1000:455:3,1.00
Leptocharias,smithii,-0.25,8.75,3000:208:2,1.00
Leptocharias,smithii,-0.75,8.75,3000:208:4,1.00
Leptocharias,smithii,-0.25,9.25,3000:209:1,1.00
Leptocharias,smithii,-0.75,9.25,3000:209:3,1.00
Leptocharias,smithii,-1.25,5.75,3000:215:2,1.00
Leptocharias,smithii,-1.25,8.75,3000:218:2,1.00
Leptocharias,smithii,-1.25,9.25,3000:219:1,1.00
Leptocharias,smithii,-1.75,9.25,3000:219:3,1.00
Leptocharias,smithii,-2.25,9.25,3000:229:1,1.00
Leptocharias,smithii,-2.25,9.75,3000:229:2,1.00
Leptocharias,smithii,-2.75,9.25,3000:229:3,1.00
Leptocharias,smithii,-2.75,9.75,3000:229:4,1.00
Leptocharias,smithii,-3.25,9.75,3000:239:2,1.00
Leptocharias,smithii,-2.75,10.25,3001:120:3,1.00
Leptocharias,smithii,-3.25,10.25,3001:130:1,1.00
Leptocharias,smithii,-3.25,10.75,3001:130:2,1.00
Leptocharias,smithii,-3.75,10.75,3001:130:4,1.00
Leptocharias,smithii,-3.75,11.25,3001:131:3,1.00
Leptocharias,smithii,-4.25,10.75,3001:140:2,1.00
Leptocharias,smithii,-4.25,11.25,3001:141:1,1.00
Leptocharias,smithii,-4.25,11.75,3001:141:2,1.00
Leptocharias,smithii,-4.75,11.25,3001:141:3,1.00
Leptocharias,smithii,-4.75,11.75,3001:141:4,1.00
Leptocharias,smithii,-5.25,12.25,3001:352:1,1.00
Leptocharias,smithii,-5.75,12.25,3001:352:3,1.00
Leptocharias,smithii,-6.75,11.75,3001:361:4,1.00
Leptocharias,smithii,-6.25,12.75,3001:362:2,1.00
Leptocharias,smithii,-6.75,12.75,3001:362:4,1.00
Leptocharias,smithii,-7.25,12.25,3001:372:1,1.00
Leptocharias,smithii,-7.25,12.75,3001:372:2,1.00
Leptocharias,smithii,-7.75,12.75,3001:372:4,1.00
Leptocharias,smithii,-7.75,13.25,3001:373:3,1.00
