Mapping parameters for Amphiprion polymnus (Saddleback clownfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  61 |  71 ,
Bounding Box (NSWE): ,36,-33,91,164

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,4,17,30
Temperature (°C),1,19.95,24.72,29.03,33.23
Salinity (psu),1,31.94,33.09,34.61,35.1
Primary Production,1,174,292,966,1628
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,6,14,165,407
 

Map data (HSPEC) for predicted occurrences (n = 2469): 
Amphiprion,polymnus,7.25,108.25,1010:478:1,0.15,0.15384615384615,1,1,1,1,1
Amphiprion,polymnus,1.75,110.25,1011:110:3,0.12,1,0.93809523809524,0.30434782608695,0.40332326283988,1,1
Amphiprion,polymnus,1.75,111.25,1011:111:3,0.13,1,0.93095238095238,0.30434782608695,0.46525679758308,1,1
Amphiprion,polymnus,2.75,110.75,1011:120:4,0.17,0.61538461538462,0.97142857142857,0.30434782608695,0.9380664652568,1,1
Amphiprion,polymnus,3.25,111.25,1011:131:1,0.19,0.46153846153846,1,0.44347826086957,0.94561933534743,1,1
Amphiprion,polymnus,3.75,112.25,1011:132:3,0.06,0.30769230769231,1,0.19130434782608,1,1,1
Amphiprion,polymnus,3.25,113.25,1011:133:1,0.03,1,1,0.19130434782608,0.15256797583082,1,1
Amphiprion,polymnus,4.25,113.75,1011:143:2,0.10,1,1,0.75652173913043,0.13141993957704,1,1
Amphiprion,polymnus,0.25,117.75,1011:207:2,0.14,1,1,1,0.14199395770393,1,1
Amphiprion,polymnus,2.25,117.75,1011:227:2,0.15,1,0.99761904761905,1,0.15105740181269,1,1
Amphiprion,polymnus,9.75,115.75,1011:495:4,0.15,0.15384615384615,1,1,1,1,1
Amphiprion,polymnus,7.25,126.75,1012:476:2,0.03,1,1,1,0.033898305084746,1,1
Amphiprion,polymnus,8.25,126.75,1012:486:2,0.01,0.69230769230769,1,1,0.016949152542373,1,1
Amphiprion,polymnus,9.75,138.25,1013:498:3,0.18,1,1,1,0.17796610169492,1,1
Amphiprion,polymnus,9.75,139.75,1013:499:4,0.19,1,1,1,0.1864406779661,1,1
Amphiprion,polymnus,8.25,149.25,1014:489:1,0.14,0.23076923076923,1,1,0.59322033898305,1,1
Amphiprion,polymnus,9.75,161.25,1016:391:3,0.14,1,1,1,0.14406779661017,1,1
Amphiprion,polymnus,12.25,93.25,1109:123:1,0.05,1,1,0.052173913043477,1,1,1
Amphiprion,polymnus,12.25,93.75,1109:123:2,0.05,1,1,0.052173913043477,1,1,1
Amphiprion,polymnus,12.75,93.25,1109:123:3,0.05,1,1,0.052173913043477,1,1,1
Amphiprion,polymnus,11.25,97.25,1109:217:1,0.15,1,1,0.14782608695652,1,1,1
Amphiprion,polymnus,11.25,97.75,1109:217:2,0.09,1,1,0.14782608695652,0.58157099697885,1,1
Amphiprion,polymnus,11.75,97.25,1109:217:3,0.15,1,1,0.14782608695652,1,1,1
Amphiprion,polymnus,11.75,97.75,1109:217:4,0.09,1,1,0.14782608695652,0.62839879154079,1,1
Amphiprion,polymnus,11.25,98.25,1109:218:1,0.14,1,1,0.14782608695652,0.93202416918429,1,1
Amphiprion,polymnus,11.25,98.75,1109:218:2,0.15,1,1,0.14782608695652,1,1,1
Amphiprion,polymnus,11.75,98.25,1109:218:3,0.14,1,1,0.14782608695652,0.9214501510574,1,1
Amphiprion,polymnus,11.75,98.75,1109:218:4,0.10,1,1,0.14782608695652,0.69033232628399,1,1
Amphiprion,polymnus,17.75,106.25,1110:476:3,0.12,1,1,0.44347826086957,0.27492447129909,1,1
Amphiprion,polymnus,19.25,105.75,1110:495:2,0.05,1,1,0.069565217391306,0.69184290030211,1,1
Amphiprion,polymnus,19.75,105.75,1110:495:4,0.06,1,1,0.069565217391306,0.8429003021148,1,1
Amphiprion,polymnus,19.25,106.25,1110:496:1,0.07,1,1,0.069565217391306,1,1,1
Amphiprion,polymnus,19.75,106.25,1110:496:3,0.05,1,1,0.069565217391306,0.76132930513595,1,1
Amphiprion,polymnus,19.75,109.75,1110:499:4,0.19,0.5,1,0.62608695652173,0.60876132930514,1,1
Amphiprion,polymnus,13.75,124.75,1112:134:4,0.06,1,1,1,0.059322033898305,1,1
Amphiprion,polymnus,10.75,125.75,1112:205:4,0.07,1,1,1,0.067796610169492,1,1
Amphiprion,polymnus,10.75,126.25,1112:206:3,0.08,1,1,1,0.084745762711864,1,1
Amphiprion,polymnus,11.25,125.75,1112:215:2,0.19,1,1,1,0.1864406779661,1,1
Amphiprion,polymnus,11.75,125.75,1112:215:4,0.17,1,1,1,0.16949152542373,1,1
Amphiprion,polymnus,12.25,125.75,1112:225:2,0.19,1,1,1,0.1864406779661,1,1
Amphiprion,polymnus,10.25,139.75,1113:209:2,0.04,1,1,1,0.042372881355932,1,1
Amphiprion,polymnus,16.25,145.75,1114:465:2,0.01,1,1,0.53061224489795,0.025423728813559,1,1
Amphiprion,polymnus,17.75,145.75,1114:475:4,0.07,1,1,0.44897959183673,0.15254237288136,1,1
Amphiprion,polymnus,18.25,145.75,1114:485:2,0.05,1,1,0.34693877551021,0.14406779661017,1,1
Amphiprion,polymnus,18.75,145.75,1114:485:4,0.05,1,1,0.34693877551021,0.15254237288136,1,1
Amphiprion,polymnus,19.75,145.25,1114:495:3,0.06,1,1,0.30612244897959,0.20338983050847,1,1
Amphiprion,polymnus,20.25,106.25,1210:206:1,0.01,1,1,0.069565217391306,0.098187311178248,1,1
Amphiprion,polymnus,20.25,106.75,1210:206:2,0.04,1,1,0.1304347826087,0.28851963746224,1,1
Amphiprion,polymnus,20.75,106.75,1210:206:4,0.05,1,1,0.1304347826087,0.39425981873112,1,1
Amphiprion,polymnus,20.25,107.25,1210:207:1,0.02,0.15384615384615,1,0.1304347826087,0.97129909365559,1,1
Amphiprion,polymnus,20.25,107.75,1210:207:2,0.11,1,1,0.1304347826087,0.87462235649547,1,1
Amphiprion,polymnus,20.75,107.25,1210:207:3,0.13,1,1,0.1304347826087,1,1,1
Amphiprion,polymnus,20.75,107.75,1210:207:4,0.13,1,1,0.1304347826087,1,1,1
Amphiprion,polymnus,21.25,107.75,1210:217:2,0.13,1,1,0.1304347826087,1,1,1
Amphiprion,polymnus,21.75,107.75,1210:217:4,0.11,1,1,0.1304347826087,0.87160120845921,1,1
Amphiprion,polymnus,20.25,110.25,1211:100:1,0.18,1,1,1,0.18277945619335,1,1
Amphiprion,polymnus,20.25,110.75,1211:100:2,0.17,1,1,1,0.17069486404834,1,1
Amphiprion,polymnus,20.75,111.25,1211:101:3,0.11,0.53846153846154,1,1,0.21148036253776,1,1
Amphiprion,polymnus,20.75,112.25,1211:102:3,0.15,0.15384615384615,1,1,1,1,1
Amphiprion,polymnus,20.75,112.75,1211:102:4,0.15,0.15384615384615,1,1,1,1,1
Amphiprion,polymnus,20.75,113.25,1211:103:3,0.08,0.076923076923077,1,1,1,1,1
Amphiprion,polymnus,21.25,114.25,1211:114:1,0.08,0.076923076923077,1,1,1,1,1
Amphiprion,polymnus,22.25,118.75,1211:228:2,0.08,0.076923076923077,1,1,1,1,1
Amphiprion,polymnus,24.75,118.25,1211:248:3,0.19,1,0.60377358490566,1,0.30966767371601,1,1
Amphiprion,polymnus,24.25,119.25,1211:249:1,0.11,0.23076923076923,0.60377358490566,1,0.77039274924471,1,1
Amphiprion,polymnus,24.75,119.25,1211:249:3,0.05,1,0.60377358490566,1,0.075528700906344,1,1
Amphiprion,polymnus,25.25,118.75,1211:458:2,0.14,1,0.45283018867925,1,0.3036253776435,1,1
Amphiprion,polymnus,25.25,119.25,1211:459:1,0.18,1,0.30817610062893,1,0.57250755287009,1,1
Amphiprion,polymnus,25.75,119.25,1211:459:3,0.13,1,0.30817610062893,1,0.41691842900302,1,1
Amphiprion,polymnus,25.75,120.25,1212:350:3,0.02,1,0.62473794549266,1,0.025679758308157,1,1
Amphiprion,polymnus,26.75,121.25,1212:361:3,0.08,0.23076923076923,0.59119496855346,1,0.57401812688822,1,1
Amphiprion,polymnus,27.25,121.75,1212:371:2,0.07,0.30769230769231,0.35429769392034,1,0.62990936555891,1,1
Amphiprion,polymnus,20.75,144.75,1214:104:4,0.09,1,1,0.34693877551021,0.24576271186441,1,1
Amphiprion,polymnus,24.25,141.75,1214:141:2,0.13,1,1,0.53061224489795,0.23728813559322,1,1
Amphiprion,polymnus,24.25,154.25,1215:144:1,0.02,1,1,0.12244897959184,0.17796610169492,1,1
Amphiprion,polymnus,23.75,157.25,1215:237:3,0.02,1,1,0.14285714285714,0.11016949152542,1,1
Amphiprion,polymnus,33.25,128.75,1312:238:2,0.06,1,0.062893081761006,1,1,1,1
Amphiprion,polymnus,33.25,129.25,1312:239:1,0.17,1,0.16561844863732,1,1,1,1
Amphiprion,polymnus,33.25,129.75,1312:239:2,0.17,1,0.16561844863732,1,1,1,1
Amphiprion,polymnus,33.75,129.75,1312:239:4,0.17,1,0.16561844863732,1,1,1,1
Amphiprion,polymnus,33.75,131.75,1313:131:4,0.05,1,0.28721174004193,1,0.16949152542373,1,1
Amphiprion,polymnus,34.25,131.25,1313:141:1,0.01,1,0.0083857442348007,1,1,1,1
Amphiprion,polymnus,34.25,131.75,1313:141:2,0.01,1,0.0083857442348007,1,1,1,1
Amphiprion,polymnus,34.75,131.25,1313:141:3,0.01,1,0.0083857442348007,1,1,1,1
Amphiprion,polymnus,34.75,131.75,1313:141:4,0.01,1,0.0083857442348007,1,1,1,1
Amphiprion,polymnus,34.25,132.25,1313:142:1,0.04,1,0.041928721174004,1,1,1,1
Amphiprion,polymnus,34.25,132.75,1313:142:2,0.04,1,0.041928721174004,1,1,1,1
Amphiprion,polymnus,34.75,132.25,1313:142:3,0.04,1,0.041928721174004,1,1,1,1
Amphiprion,polymnus,34.25,133.25,1313:143:1,0.08,1,0.077568134171908,1,1,1,1
Amphiprion,polymnus,34.25,133.75,1313:143:2,0.08,1,0.077568134171908,1,1,1,1
Amphiprion,polymnus,34.75,133.75,1313:143:4,0.08,1,0.077568134171908,1,1,1,1
Amphiprion,polymnus,34.25,134.25,1313:144:1,0.11,1,0.11111111111111,1,1,1,1
Amphiprion,polymnus,34.25,134.75,1313:144:2,0.11,1,0.11111111111111,1,1,1,1
Amphiprion,polymnus,34.75,134.25,1313:144:3,0.11,1,0.11111111111111,1,1,1,1
Amphiprion,polymnus,34.75,134.75,1313:144:4,0.11,1,0.11111111111111,1,1,1,1
Amphiprion,polymnus,34.25,135.25,1313:245:1,0.16,1,0.16352201257862,1,1,1,1
Amphiprion,polymnus,34.75,135.25,1313:245:3,0.16,1,0.16352201257862,1,1,1,1
Amphiprion,polymnus,35.25,138.75,1313:458:2,0.14,1,0.14046121593291,1,1,1,1
Amphiprion,polymnus,35.25,139.25,1313:459:1,0.10,1,0.10482180293501,1,1,1,1
Amphiprion,polymnus,35.25,139.75,1313:459:2,0.10,1,0.10482180293501,1,1,1,1
Amphiprion,polymnus,35.75,139.75,1313:459:4,0.10,1,0.10482180293501,1,1,1,1
Amphiprion,polymnus,35.25,140.25,1314:350:1,0.13,1,0.12578616352201,1,1,1,1
Amphiprion,polymnus,35.25,140.75,1314:350:2,0.13,1,0.12578616352201,1,1,1,1
Amphiprion,polymnus,35.75,140.25,1314:350:3,0.13,1,0.12578616352201,1,1,1,1
Amphiprion,polymnus,35.75,140.75,1314:350:4,0.13,1,0.12578616352201,1,1,1,1
Amphiprion,polymnus,-2.25,101.25,3010:121:1,0.15,1,0.95714285714286,1,0.15861027190332,1,1
Amphiprion,polymnus,-0.75,106.25,3010:206:3,0.11,0.15384615384615,1,0.70434782608695,1,1,1
Amphiprion,polymnus,-0.25,108.25,3010:208:1,0.10,0.30769230769231,1,0.75652173913043,0.44259818731118,1,1
Amphiprion,polymnus,-0.75,108.25,3010:208:3,0.15,0.30769230769231,1,0.75652173913043,0.66012084592145,1,1
Amphiprion,polymnus,-1.25,106.75,3010:216:2,0.07,0.076923076923077,1,0.97391304347826,1,1,1
Amphiprion,polymnus,-1.25,108.75,3010:218:2,0.18,1,1,0.75652173913043,0.23413897280967,1,1
Amphiprion,polymnus,-2.75,105.75,3010:225:4,0.02,1,0.9952380952381,0.052173913043477,0.43353474320242,1,1
Amphiprion,polymnus,-2.25,109.25,3010:229:1,0.09,0.38461538461538,1,0.73913043478261,0.33383685800604,1,1
Amphiprion,polymnus,-3.25,105.75,3010:235:2,0.05,1,0.99285714285714,0.052173913043477,0.98942598187311,1,1
Amphiprion,polymnus,-3.75,105.75,3010:235:4,0.05,1,0.99285714285714,0.052173913043477,1,1,1
Amphiprion,polymnus,-3.75,109.75,3010:239:4,0.06,0.23076923076923,1,0.87826086956522,0.30060422960725,1,1
Amphiprion,polymnus,-4.25,105.75,3010:245:2,0.04,1,1,0.052173913043477,0.69335347432024,1,1
Amphiprion,polymnus,-4.75,105.75,3010:245:4,0.18,1,1,0.18260869565217,0.98791540785498,1,1
Amphiprion,polymnus,-4.25,106.25,3010:246:1,0.11,1,0.98095238095238,0.18260869565217,0.60725075528701,1,1
Amphiprion,polymnus,-4.25,106.75,3010:246:2,0.16,1,0.98095238095238,0.18260869565217,0.8761329305136,1,1
Amphiprion,polymnus,-4.75,106.25,3010:246:3,0.14,1,0.98095238095238,0.18260869565217,0.76586102719033,1,1
Amphiprion,polymnus,-4.75,106.75,3010:246:4,0.18,1,0.98095238095238,0.18260869565217,1,1,1
Amphiprion,polymnus,-4.25,108.25,3010:248:1,0.12,0.15384615384615,0.99761904761905,0.75652173913043,1,1,1
Amphiprion,polymnus,-4.25,109.75,3010:249:2,0.16,0.30769230769231,1,0.83478260869565,0.61480362537764,1,1
Amphiprion,polymnus,-4.75,109.75,3010:249:4,0.13,0.15384615384615,1,0.83478260869565,1,1,1
Amphiprion,polymnus,-5.25,105.25,3010:455:1,0.14,1,1,0.14782608695652,0.96525679758308,1,1
Amphiprion,polymnus,-5.25,105.75,3010:455:2,0.15,1,1,0.14782608695652,1,1,1
Amphiprion,polymnus,-5.75,105.75,3010:455:4,0.15,1,1,0.14782608695652,1,1,1
Amphiprion,polymnus,-5.25,106.25,3010:456:1,0.15,1,0.99285714285714,0.14782608695652,0.99093655589124,1,1
Amphiprion,polymnus,-5.25,106.75,3010:456:2,0.15,1,0.99285714285714,0.14782608695652,1,1,1
Amphiprion,polymnus,-5.75,106.25,3010:456:3,0.14,1,0.99285714285714,0.14782608695652,0.96374622356495,1,1
Amphiprion,polymnus,-5.75,106.75,3010:456:4,0.02,1,0.99285714285714,0.14782608695652,0.14954682779456,1,1
Amphiprion,polymnus,-6.25,105.75,3010:465:2,0.15,1,1,0.14782608695652,1,1,1
Amphiprion,polymnus,-6.25,106.75,3010:466:2,0.15,1,1,0.14782608695652,1,1,1
Amphiprion,polymnus,-6.75,106.75,3010:466:4,0.15,1,1,0.14782608695652,1,1,1
Amphiprion,polymnus,-1.25,110.25,3011:110:1,0.13,1,1,0.42608695652174,0.29607250755287,1,1
Amphiprion,polymnus,-1.75,110.25,3011:110:3,0.19,1,1,0.42608695652174,0.45015105740181,1,1
Amphiprion,polymnus,-2.25,110.25,3011:120:1,0.18,1,1,0.73913043478261,0.24773413897281,1,1
Amphiprion,polymnus,-2.75,111.75,3011:121:4,0.04,1,1,0.89565217391304,0.040785498489426,1,1
Amphiprion,polymnus,-3.25,112.25,3011:132:1,0.15,1,1,0.58260869565217,0.25981873111782,1,1
Amphiprion,polymnus,-3.75,114.25,3011:134:3,0.07,1,1,0.1304347826087,0.50906344410876,1,1
Amphiprion,polymnus,-3.75,114.75,3011:134:4,0.08,1,1,0.1304347826087,0.63746223564955,1,1
Amphiprion,polymnus,-4.25,110.25,3011:140:1,0.09,0.30769230769231,1,0.84347826086956,0.33534743202417,1,1
Amphiprion,polymnus,-4.25,110.75,3011:140:2,0.02,0.076923076923077,1,0.84347826086956,0.37160120845921,1,1
Amphiprion,polymnus,-4.25,112.25,3011:142:1,0.01,0.15384615384615,1,0.58260869565217,0.14501510574018,1,1
Amphiprion,polymnus,-4.25,112.75,3011:142:2,0.02,0.38461538461538,1,0.58260869565217,0.10876132930514,1,1
Amphiprion,polymnus,-4.25,114.25,3011:144:1,0.11,1,1,0.1304347826087,0.81722054380665,1,1
Amphiprion,polymnus,-4.25,114.75,3011:144:2,0.13,1,1,0.1304347826087,1,1,1
Amphiprion,polymnus,-4.75,114.25,3011:144:3,0.06,0.46153846153846,1,0.1304347826087,1,1,1
Amphiprion,polymnus,-4.75,114.75,3011:144:4,0.02,1,1,0.1304347826087,0.16101694915254,1,1
Amphiprion,polymnus,-3.75,115.25,3011:235:3,0.06,1,1,0.12173913043478,0.46978851963746,1,1
Amphiprion,polymnus,-3.75,115.75,3011:235:4,0.10,1,1,0.12173913043478,0.79305135951662,1,1
Amphiprion,polymnus,-4.25,115.25,3011:245:1,0.06,1,1,0.12173913043478,0.53172205438066,1,1
Amphiprion,polymnus,-4.25,115.75,3011:245:2,0.10,1,1,0.12173913043478,0.80664652567976,1,1
Amphiprion,polymnus,-4.75,115.25,3011:245:3,0.04,0.38461538461538,1,0.12173913043478,0.95762711864407,1,1
Amphiprion,polymnus,-4.75,115.75,3011:245:4,0.12,1,1,0.12173913043478,1,1,1
Amphiprion,polymnus,-5.75,115.25,3011:455:3,0.14,0.23076923076923,1,0.61739130434782,1,1,1
Amphiprion,polymnus,-2.25,129.75,3012:229:2,0.08,0.076923076923077,1,1,1,1,1
Amphiprion,polymnus,-1.25,131.25,3013:111:1,0.14,1,1,1,0.14350453172205,1,1
Amphiprion,polymnus,-1.75,131.25,3013:111:3,0.05,1,1,1,0.046827794561934,1,1
Amphiprion,polymnus,-2.75,135.75,3013:225:4,0.10,1,1,1,0.10271903323263,1,1
Amphiprion,polymnus,-5.75,134.75,3013:354:4,0.05,1,1,1,0.051359516616314,1,1
Amphiprion,polymnus,-9.25,133.25,3013:393:1,0.15,0.15384615384615,1,1,1,1,1
Amphiprion,polymnus,-5.75,135.75,3013:455:4,0.17,0.23076923076923,1,1,0.72054380664653,1,1
Amphiprion,polymnus,-5.75,136.25,3013:456:3,0.14,0.23076923076923,1,1,0.62537764350453,1,1
Amphiprion,polymnus,-5.75,136.75,3013:456:4,0.16,0.69230769230769,1,1,0.22960725075529,1,1
Amphiprion,polymnus,-6.25,135.75,3013:465:2,0.11,0.23076923076923,1,1,0.47280966767372,1,1
Amphiprion,polymnus,-6.75,135.25,3013:465:3,0.04,1,1,1,0.039274924471299,1,1
Amphiprion,polymnus,-6.75,135.75,3013:465:4,0.01,0.15384615384615,1,1,0.049848942598187,1,1
Amphiprion,polymnus,-6.25,136.25,3013:466:1,0.10,0.23076923076923,1,1,0.42296072507553,1,1
Amphiprion,polymnus,-7.25,135.25,3013:475:1,0.04,0.61538461538462,1,1,0.058912386706949,1,1
Amphiprion,polymnus,-7.25,138.75,3013:478:2,0.12,1,1,1,0.1238670694864,1,1
Amphiprion,polymnus,-8.75,136.25,3013:486:3,0.10,1,1,1,0.099697885196375,1,1
Amphiprion,polymnus,-8.75,137.75,3013:487:4,0.19,0.92307692307692,1,1,0.20090634441088,1,1
Amphiprion,polymnus,-8.75,138.25,3013:488:3,0.16,0.61538461538462,1,1,0.26737160120846,1,1
Amphiprion,polymnus,-8.75,138.75,3013:488:4,0.14,0.30769230769231,1,1,0.45619335347432,1,1
Amphiprion,polymnus,-3.75,144.25,3014:134:3,0.17,1,0.99761904761905,1,0.17220543806647,1,1
Amphiprion,polymnus,-8.25,144.25,3014:384:1,0.02,1,1,0.85714285714286,0.01963746223565,1,1
Amphiprion,polymnus,-9.75,140.75,3014:390:4,0.06,0.076923076923077,1,0.77551020408163,1,1,1
Amphiprion,polymnus,-9.75,143.25,3014:393:3,0.12,1,1,0.48979591836735,0.24576271186441,1,1
Amphiprion,polymnus,-8.25,145.75,3014:485:2,0.14,1,1,1,0.13746223564955,1,1
Amphiprion,polymnus,-19.25,116.75,3111:496:2,0.16,1,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-19.75,117.25,3111:497:3,0.08,1,1,0.081632653061222,1,1,1
Amphiprion,polymnus,-19.75,117.75,3111:497:4,0.08,1,1,0.081632653061222,1,1,1
Amphiprion,polymnus,-12.25,124.25,3112:124:1,0.07,0.076923076923077,1,0.93877551020408,1,1,1
Amphiprion,polymnus,-10.75,127.75,3112:207:4,0.08,0.076923076923077,1,1,1,1,1
Amphiprion,polymnus,-11.75,126.75,3112:216:4,0.15,0.15384615384615,1,1,1,1,1
Amphiprion,polymnus,-11.25,128.75,3112:218:2,0.16,0.23076923076923,1,1,0.70543806646526,1,1
Amphiprion,polymnus,-11.25,129.75,3112:219:2,0.11,0.15384615384615,1,1,0.69939577039275,1,1
Amphiprion,polymnus,-11.75,129.75,3112:219:4,0.07,0.15384615384615,1,1,0.4833836858006,1,1
Amphiprion,polymnus,-13.25,126.25,3112:236:1,0.08,1,1,0.16326530612244,0.51208459214502,1,1
Amphiprion,polymnus,-13.25,126.75,3112:236:2,0.15,1,1,0.16326530612244,0.89274924471299,1,1
Amphiprion,polymnus,-13.75,126.25,3112:236:3,0.13,1,1,0.16326530612244,0.77341389728097,1,1
Amphiprion,polymnus,-13.75,126.75,3112:236:4,0.09,1,1,0.16326530612244,0.54078549848943,1,1
Amphiprion,polymnus,-14.25,126.25,3112:246:1,0.16,1,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-14.25,126.75,3112:246:2,0.16,1,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-18.75,121.25,3112:381:3,0.09,0.53846153846154,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-19.25,120.75,3112:390:2,0.11,0.69230769230769,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-19.75,120.75,3112:390:4,0.16,1,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-19.25,121.25,3112:391:1,0.16,1,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-19.25,121.75,3112:391:2,0.16,1,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-19.75,121.25,3112:391:3,0.16,1,1,0.16326530612244,1,1,1
Amphiprion,polymnus,-10.25,133.25,3113:103:1,0.08,0.076923076923077,1,1,1,1,1
Amphiprion,polymnus,-11.25,134.75,3113:114:2,0.19,0.23076923076923,1,1,0.83987915407855,1,1
Amphiprion,polymnus,-10.75,137.25,3113:207:3,0.07,0.076923076923077,1,1,0.96676737160121,1,1
Amphiprion,polymnus,-11.75,138.25,3113:218:3,0.15,0.15384615384615,1,1,1,1,1
Amphiprion,polymnus,-12.25,138.25,3113:228:1,0.15,0.15384615384615,1,1,0.99244712990937,1,1
Amphiprion,polymnus,-14.25,137.75,3113:247:2,0.15,0.15384615384615,1,1,1,1,1
Amphiprion,polymnus,-14.75,137.25,3113:247:3,0.08,0.076923076923077,1,1,0.99152542372881,1,1
Amphiprion,polymnus,-15.25,137.75,3113:457:2,0.07,0.076923076923077,1,0.91836734693878,1,1,1
Amphiprion,polymnus,-17.25,139.25,3113:479:1,0.13,1,1,1,0.13141993957704,1,1
Amphiprion,polymnus,-10.25,143.25,3114:103:1,0.15,1,1,0.26530612244898,0.55084745762712,1,1
