Mapping parameters for Raja clavata (Thornback ray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,70,-29,-25,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,134,445,1020
Temperature (°C),1,1.19,10.17,20.22,28.3
Salinity (psu),1,5.21,32.5,37.52,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.09,0.91,17.99,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,0.1,205.14,287.98,408.48
Distance to Land (km),0,0,7,201,516
 

Map data (HSPEC) for predicted occurrences (n = 3672): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Raja,clavata,4.25,4.75,1000:144:2,0.03
Raja,clavata,4.75,4.75,1000:144:4,0.02
Raja,clavata,0.25,6.25,1000:206:1,0.12
Raja,clavata,0.25,6.75,1000:206:2,0.13
Raja,clavata,0.25,8.75,1000:208:2,0.11
Raja,clavata,0.75,8.75,1000:208:4,0.09
Raja,clavata,0.25,9.25,1000:209:1,0.07
Raja,clavata,0.25,9.75,1000:209:2,0.08
Raja,clavata,0.75,9.25,1000:209:3,0.08
Raja,clavata,0.75,9.75,1000:209:4,0.06
Raja,clavata,1.25,7.25,1000:217:1,0.08
Raja,clavata,1.25,7.75,1000:217:2,0.07
Raja,clavata,1.75,7.25,1000:217:3,0.06
Raja,clavata,1.75,7.75,1000:217:4,0.06
Raja,clavata,1.25,8.75,1000:218:2,0.01
Raja,clavata,1.25,9.25,1000:219:1,0.06
Raja,clavata,1.25,9.75,1000:219:2,0.07
Raja,clavata,1.75,9.25,1000:219:3,0.05
Raja,clavata,1.75,9.75,1000:219:4,0.06
Raja,clavata,2.75,8.25,1000:228:3,0.04
Raja,clavata,2.25,9.25,1000:229:1,0.02
Raja,clavata,2.25,9.75,1000:229:2,0.04
Raja,clavata,2.75,9.25,1000:229:3,0.02
Raja,clavata,2.75,9.75,1000:229:4,0.04
Raja,clavata,3.25,5.75,1000:235:2,0.01
Raja,clavata,3.75,5.25,1000:235:3,0.03
Raja,clavata,3.75,5.75,1000:235:4,0.03
Raja,clavata,3.25,6.25,1000:236:1,0.01
Raja,clavata,3.25,6.75,1000:236:2,0.02
Raja,clavata,3.75,6.25,1000:236:3,0.03
Raja,clavata,3.75,6.75,1000:236:4,0.03
Raja,clavata,3.25,7.25,1000:237:1,0.02
Raja,clavata,3.25,7.75,1000:237:2,0.01
Raja,clavata,3.75,7.25,1000:237:3,0.03
Raja,clavata,3.75,7.75,1000:237:4,0.02
Raja,clavata,3.25,8.25,1000:238:1,0.02
Raja,clavata,3.25,8.75,1000:238:2,0.02
Raja,clavata,3.75,8.25,1000:238:3,0.02
Raja,clavata,3.75,8.75,1000:238:4,0.03
Raja,clavata,3.25,9.25,1000:239:1,0.03
Raja,clavata,3.25,9.75,1000:239:2,0.03
Raja,clavata,3.75,9.25,1000:239:3,0.03
Raja,clavata,3.75,9.75,1000:239:4,0.01
Raja,clavata,4.25,5.25,1000:245:1,0.03
Raja,clavata,4.25,5.75,1000:245:2,0.03
Raja,clavata,4.75,5.25,1000:245:3,0.03
Raja,clavata,4.75,5.75,1000:245:4,0.02
Raja,clavata,4.25,6.25,1000:246:1,0.04
Raja,clavata,4.25,6.75,1000:246:2,0.03
Raja,clavata,4.25,7.25,1000:247:1,0.04
Raja,clavata,4.25,7.75,1000:247:2,0.04
Raja,clavata,4.75,7.75,1000:247:4,0.04
Raja,clavata,4.25,8.25,1000:248:1,0.04
Raja,clavata,4.25,8.75,1000:248:2,0.03
Raja,clavata,4.75,8.25,1000:248:3,0.03
Raja,clavata,4.75,8.75,1000:248:4,0.02
Raja,clavata,4.25,9.25,1000:249:1,0.04
Raja,clavata,5.25,0.25,1000:350:1,0.12
Raja,clavata,5.75,0.25,1000:350:3,0.12
Raja,clavata,5.75,0.75,1000:350:4,0.11
Raja,clavata,5.75,1.25,1000:351:3,0.11
Raja,clavata,5.75,1.75,1000:351:4,0.09
Raja,clavata,5.25,4.25,1000:354:1,0.02
Raja,clavata,5.25,4.75,1000:354:2,0.02
Raja,clavata,5.75,4.25,1000:354:3,0.02
Raja,clavata,5.75,4.75,1000:354:4,0.02
Raja,clavata,6.25,1.25,1000:361:1,0.07
Raja,clavata,6.25,1.75,1000:361:2,0.11
Raja,clavata,6.25,2.25,1000:362:1,0.08
Raja,clavata,6.25,2.75,1000:362:2,0.06
Raja,clavata,6.25,3.25,1000:363:1,0.04
Raja,clavata,6.25,3.75,1000:363:2,0.03
Raja,clavata,6.25,4.25,1000:364:1,0.03
Raja,clavata,6.25,4.75,1000:364:2,0.03
Raja,clavata,5.25,5.25,1000:455:1,0.03
