Mapping parameters for Cynoglossus browni (Nigerian tonguesole)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 34 |  47,
Bounding Box (NSWE): ,16,-5,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,15,17,28,40
Temperature (°C),1,24.18,25.88,27.95,32.15
Salinity (psu),1,29.54,31.11,35.09,36.52
Primary Production,1,90,888,2268,3279
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,9,110,282
 

Map data (HSPEC) for predicted occurrences (n = 183): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Cynoglossus,browni,14.25,-17.25,7101:247:1,0.13
Cynoglossus,browni,14.75,-17.25,7101:247:3,0.10
Cynoglossus,browni,14.75,-23.25,7102:143:3,0.14
Cynoglossus,browni,14.75,-23.75,7102:143:4,0.17
Cynoglossus,browni,14.75,-24.25,7102:144:3,0.16
Cynoglossus,browni,14.75,-24.75,7102:144:4,0.16
Cynoglossus,browni,15.75,-22.75,7102:352:4,0.04
Cynoglossus,browni,15.25,-23.25,7102:353:1,0.06
Cynoglossus,browni,15.25,-23.75,7102:353:2,0.06
Cynoglossus,browni,15.75,-23.25,7102:353:3,0.06
Cynoglossus,browni,15.25,-24.25,7102:354:1,0.08
Cynoglossus,browni,3.75,7.75,1000:237:4,0.37
Cynoglossus,browni,3.25,9.75,1000:239:2,0.33
Cynoglossus,browni,13.75,-17.25,7101:237:3,0.27
Cynoglossus,browni,2.25,9.75,1000:229:2,0.42
Cynoglossus,browni,2.75,9.75,1000:229:4,0.42
Cynoglossus,browni,3.25,8.75,1000:238:2,0.42
Cynoglossus,browni,3.25,9.25,1000:239:1,0.42
Cynoglossus,browni,3.75,9.25,1000:239:3,0.42
Cynoglossus,browni,3.75,9.75,1000:239:4,0.41
Cynoglossus,browni,4.25,8.75,1000:248:2,0.52
Cynoglossus,browni,4.25,9.25,1000:249:1,0.58
Cynoglossus,browni,-4.25,11.25,3001:141:1,0.48
Cynoglossus,browni,13.25,-16.75,7101:236:2,0.58
Cynoglossus,browni,13.75,-16.75,7101:236:4,0.43
Cynoglossus,browni,13.25,-17.25,7101:237:1,0.46
Cynoglossus,browni,0.25,6.75,1000:206:2,0.67
Cynoglossus,browni,3.25,8.25,1000:238:1,0.64
Cynoglossus,browni,3.75,8.25,1000:238:3,0.64
Cynoglossus,browni,3.75,8.75,1000:238:4,0.64
Cynoglossus,browni,4.25,7.25,1000:247:1,0.64
Cynoglossus,browni,4.25,7.75,1000:247:2,0.64
Cynoglossus,browni,4.75,7.75,1000:247:4,0.64
Cynoglossus,browni,4.25,8.25,1000:248:1,0.64
Cynoglossus,browni,4.75,8.25,1000:248:3,0.64
Cynoglossus,browni,4.75,8.75,1000:248:4,0.64
Cynoglossus,browni,6.25,1.25,1000:361:1,0.78
Cynoglossus,browni,-1.25,5.75,3000:215:2,0.75
Cynoglossus,browni,-4.25,11.75,3001:141:2,0.72
Cynoglossus,browni,4.75,-9.25,7000:249:3,0.69
Cynoglossus,browni,5.25,-0.75,7000:350:2,0.71
Cynoglossus,browni,8.25,-13.75,7001:383:2,0.75
Cynoglossus,browni,8.75,-14.25,7001:384:3,0.76
Cynoglossus,browni,9.25,-14.25,7001:394:1,0.72
Cynoglossus,browni,12.25,-16.25,7101:226:1,0.78
