Mapping parameters for Archosargus rhomboidalis (Western Atlantic seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  41 ,
Bounding Box (NSWE): ,41,-58,-98,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,5,21,40
Temperature (°C),1,13.45,23.52,28.1,32.3
Salinity (psu),1,17.34,33.73,36.35,38.1
Primary Production (mgC·m-3·day-1) ,1,-0.48,0.52,23.68,43.27
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,139.88,171.58,220.49,281.16
Distance to Land (km),0,1,5,97,405
 

Map data (HSPEC) for predicted occurrences (n = 1377): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Archosargus,rhomboidalis,40.25,-73.75,7407:103:2,0.05
Archosargus,rhomboidalis,40.25,-73.25,7407:103:1,0.06
Archosargus,rhomboidalis,40.25,-72.75,7407:102:2,0.01
Archosargus,rhomboidalis,40.75,-71.75,7407:101:4,0.01
Archosargus,rhomboidalis,30.25,-88.75,7308:208:2,0.03
Archosargus,rhomboidalis,30.75,-87.25,7308:207:3,0.15
Archosargus,rhomboidalis,38.75,-75.25,7307:485:3,0.07
Archosargus,rhomboidalis,38.25,-75.75,7307:485:2,0.08
Archosargus,rhomboidalis,38.25,-75.25,7307:485:1,0.17
Archosargus,rhomboidalis,37.75,-76.25,7307:476:3,0.07
Archosargus,rhomboidalis,37.25,-76.75,7307:476:2,0.14
Archosargus,rhomboidalis,37.25,-76.25,7307:476:1,0.14
Archosargus,rhomboidalis,37.75,-75.75,7307:475:4,0.16
Archosargus,rhomboidalis,39.75,-74.25,7307:394:3,0.07
Archosargus,rhomboidalis,39.25,-74.75,7307:394:2,0.02
Archosargus,rhomboidalis,39.25,-74.25,7307:394:1,0.11
Archosargus,rhomboidalis,39.75,-73.75,7307:393:4,0.09
Archosargus,rhomboidalis,39.75,-73.25,7307:393:3,0.08
Archosargus,rhomboidalis,39.25,-73.75,7307:393:2,0.12
Archosargus,rhomboidalis,39.25,-73.25,7307:393:1,0.06
Archosargus,rhomboidalis,38.75,-74.75,7307:384:4,0.13
Archosargus,rhomboidalis,38.75,-74.25,7307:384:3,0.18
Archosargus,rhomboidalis,38.25,-74.25,7307:384:1,0.12
Archosargus,rhomboidalis,29.75,-94.75,7209:394:4,0.04
Archosargus,rhomboidalis,29.25,-94.75,7209:394:2,0.18
Archosargus,rhomboidalis,28.25,-93.25,7209:383:1,0.05
Archosargus,rhomboidalis,29.25,-89.75,7208:499:2,0.01
Archosargus,rhomboidalis,29.25,-89.25,7208:499:1,0.16
Archosargus,rhomboidalis,29.75,-88.75,7208:498:4,0.10
Archosargus,rhomboidalis,27.75,-84.25,7208:374:3,0.16
Archosargus,rhomboidalis,21.75,-86.25,7208:216:3,0.05
Archosargus,rhomboidalis,24.75,-83.75,7208:143:4,0.16
Archosargus,rhomboidalis,12.75,-71.75,7107:121:4,0.11
Archosargus,rhomboidalis,10.75,-74.75,7107:104:4,0.05
Archosargus,rhomboidalis,10.75,-71.75,7107:101:4,0.11
Archosargus,rhomboidalis,10.25,-71.75,7107:101:2,0.17
Archosargus,rhomboidalis,11.25,-63.25,7106:113:1,0.02
Archosargus,rhomboidalis,10.75,-62.75,7106:102:4,0.16
Archosargus,rhomboidalis,10.25,-60.25,7106:100:1,0.08
Archosargus,rhomboidalis,9.75,-71.75,7007:391:4,0.18
Archosargus,rhomboidalis,9.75,-71.25,7007:391:3,0.11
Archosargus,rhomboidalis,9.25,-71.75,7007:391:2,0.19
Archosargus,rhomboidalis,9.25,-71.25,7007:391:1,0.12
Archosargus,rhomboidalis,7.75,-59.25,7005:479:3,0.15
Archosargus,rhomboidalis,7.25,-55.25,7005:475:1,0.10
Archosargus,rhomboidalis,4.25,-51.25,7005:141:1,0.19
Archosargus,rhomboidalis,3.75,-51.25,7005:131:3,0.12
Archosargus,rhomboidalis,3.25,-51.25,7005:131:1,0.11
Archosargus,rhomboidalis,3.25,-50.75,7005:130:2,0.08
Archosargus,rhomboidalis,2.75,-50.75,7005:120:4,0.04
Archosargus,rhomboidalis,2.75,-50.25,7005:120:3,0.12
Archosargus,rhomboidalis,2.75,-49.25,7004:229:3,0.03
Archosargus,rhomboidalis,2.25,-49.75,7004:229:2,0.08
Archosargus,rhomboidalis,-42.25,-65.25,5406:225:1,0.02
Archosargus,rhomboidalis,-41.75,-65.25,5406:215:3,0.06
Archosargus,rhomboidalis,-41.25,-65.25,5406:215:1,0.09
Archosargus,rhomboidalis,-40.75,-65.25,5406:205:3,0.09
Archosargus,rhomboidalis,-42.75,-64.75,5406:124:4,0.02
Archosargus,rhomboidalis,-42.25,-64.75,5406:124:2,0.03
Archosargus,rhomboidalis,-42.25,-64.25,5406:124:1,0.01
Archosargus,rhomboidalis,-42.25,-62.25,5406:122:1,0.01
Archosargus,rhomboidalis,-41.75,-64.75,5406:114:4,0.05
Archosargus,rhomboidalis,-41.25,-64.75,5406:114:2,0.06
Archosargus,rhomboidalis,-41.25,-64.25,5406:114:1,0.06
Archosargus,rhomboidalis,-41.75,-63.75,5406:113:4,0.04
Archosargus,rhomboidalis,-41.75,-63.25,5406:113:3,0.03
Archosargus,rhomboidalis,-41.25,-63.75,5406:113:2,0.06
Archosargus,rhomboidalis,-41.25,-63.25,5406:113:1,0.08
Archosargus,rhomboidalis,-41.75,-62.75,5406:112:4,0.03
Archosargus,rhomboidalis,-41.75,-62.25,5406:112:3,0.04
Archosargus,rhomboidalis,-41.25,-62.75,5406:112:2,0.10
Archosargus,rhomboidalis,-41.25,-62.25,5406:112:1,0.09
Archosargus,rhomboidalis,-41.75,-61.25,5406:111:3,0.03
Archosargus,rhomboidalis,-41.25,-61.75,5406:111:2,0.01
Archosargus,rhomboidalis,-41.25,-61.25,5406:111:1,0.07
Archosargus,rhomboidalis,-41.75,-60.75,5406:110:4,0.01
Archosargus,rhomboidalis,-41.25,-60.75,5406:110:2,0.05
Archosargus,rhomboidalis,-40.75,-64.75,5406:104:4,0.11
