Mapping parameters for Caranx ruber (Bar jack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  41 |  47 ,
Bounding Box (NSWE): ,35,-33,-100,-33

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,22,35
Temperature (°C),1,12.66,22.84,28.01,32.21
Salinity (psu),1,20,35.18,36.45,39
Primary Production,1,44.5,289,825,1759
Sea Ice Concentration,1,-0.99991803278689,0,0,0.01
Distance to Land (km),0,1,15,415,594
 

Map data (HSPEC) for predicted occurrences (n = 1136): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Caranx,ruber,-7.25,-34.25,5003:374:1,0.08,0.076923076923077,1,1,1,1,1
Caranx,ruber,-0.25,-47.25,5004:207:1,0.10,1,0.98333333333333,0.58827404479578,0.16702355460385,1,1
Caranx,ruber,-1.25,-45.25,5004:215:1,0.14,1,1,0.51764705882353,0.26659528907923,1,1
Caranx,ruber,-1.25,-45.75,5004:215:2,0.12,1,1,0.51764705882353,0.23661670235546,1,1
Caranx,ruber,-1.25,-46.25,5004:216:1,0.01,1,1,0.6156862745098,0.011777301927195,1,1
Caranx,ruber,-20.75,-35.25,5203:205:3,0.12,0.23076923076923,1,0.77254901960784,0.65235173824131,1,1
Caranx,ruber,-25.75,-45.25,5204:455:3,0.08,0.076923076923077,1,1,1,1,1
Caranx,ruber,-26.25,-47.75,5204:467:2,0.08,0.15384615384615,1,1,0.50856531049251,1,1
Caranx,ruber,-28.25,-48.25,5204:488:1,0.17,0.38461538461538,0.97249508840864,1,0.46252676659529,1,1
Caranx,ruber,-30.25,-50.25,5305:100:1,0.10,1,0.82416502946955,0.94466403162055,0.1220556745182,1,1
Caranx,ruber,-30.75,-50.25,5305:100:3,0.17,1,0.82416502946955,0.94466403162055,0.22162740899358,1,1
Caranx,ruber,-30.75,-50.75,5305:100:4,0.18,1,0.82416502946955,0.57180500658762,0.3865096359743,1,1
Caranx,ruber,-30.25,-51.25,5305:101:1,0.07,1,0.78487229862475,0.11923583662714,0.76766595289079,1,1
Caranx,ruber,-30.75,-51.25,5305:101:3,0.09,1,0.78487229862475,0.11923583662714,1,1,1
Caranx,ruber,-31.25,-50.75,5305:110:2,0.11,1,0.78880157170923,0.57180500658762,0.24304068522484,1,1
Caranx,ruber,-31.25,-51.25,5305:111:1,0.08,1,0.737721021611,0.11923583662714,0.92184154175589,1,1
Caranx,ruber,-31.25,-51.75,5305:111:2,0.06,1,0.737721021611,0.11923583662714,0.64561027837259,1,1
Caranx,ruber,-31.75,-51.25,5305:111:3,0.08,1,0.737721021611,0.11923583662714,0.91755888650964,1,1
Caranx,ruber,-31.75,-51.75,5305:111:4,0.03,1,0.737721021611,0.11923583662714,0.29978586723769,1,1
Caranx,ruber,-31.75,-52.25,5305:112:3,0.07,1,0.69056974459725,0.11923583662714,0.85653104925054,1,1
Caranx,ruber,-32.25,-52.25,5305:122:1,0.09,1,0.6286836935167,0.17786561264822,0.79122055674518,1,1
Caranx,ruber,-32.75,-52.25,5305:122:3,0.02,1,0.6286836935167,0.17786561264822,0.15631691648822,1,1
Caranx,ruber,-32.75,-52.75,5305:122:4,0.03,1,0.6286836935167,0.17786561264822,0.30299785867238,1,1
Caranx,ruber,5.75,-53.75,7005:353:4,0.17,1,1,0.87285902503294,0.1948608137045,1,1
Caranx,ruber,6.25,-52.25,7005:362:1,0.10,1,1,0.84716732542819,0.11777301927195,1,1
Caranx,ruber,6.25,-54.75,7005:364:2,0.14,1,1,0.9038208168643,0.15310492505353,1,1
Caranx,ruber,6.75,-57.75,7005:467:4,0.10,1,1,0.98945981554677,0.1017130620985,1,1
Caranx,ruber,6.25,-58.75,7005:468:2,0.13,1,1,0.98945981554677,0.12740899357602,1,1
Caranx,ruber,8.25,-59.25,7005:489:1,0.10,1,1,0.96508563899868,0.10064239828694,1,1
Caranx,ruber,10.25,-62.75,7106:102:2,0.15,1,1,0.95059288537549,0.1627408993576,1,1
Caranx,ruber,11.25,-62.75,7106:112:2,0.10,1,1,0.95059288537549,0.10385438972163,1,1
Caranx,ruber,10.25,-65.75,7106:205:2,0.10,1,1,1,0.10064239828694,1,1
Caranx,ruber,17.75,-62.25,7106:372:3,0.08,0.076923076923077,1,1,1,1,1
Caranx,ruber,11.75,-71.25,7107:111:3,0.19,1,1,1,0.18843683083512,1,1
Caranx,ruber,24.75,-80.75,7208:140:4,0.19,1,1,1,0.19271948608137,1,1
Caranx,ruber,26.75,-83.75,7208:363:4,0.15,0.15384615384615,1,1,1,1,1
Caranx,ruber,28.75,-84.75,7208:384:4,0.15,0.15384615384615,1,1,1,1,1
Caranx,ruber,29.25,-83.75,7208:393:2,0.06,1,1,1,0.057815845824411,1,1
Caranx,ruber,29.75,-88.75,7208:498:4,0.02,1,1,0.83662714097497,0.0203426124197,1,1
Caranx,ruber,28.25,-90.25,7209:380:1,0.12,0.38461538461538,1,0.82608695652174,0.37580299785867,1,1
Caranx,ruber,28.25,-91.25,7209:381:1,0.09,0.15384615384615,1,0.83399209486166,0.72591006423983,1,1
Caranx,ruber,28.75,-91.75,7209:381:4,0.19,1,1,0.83399209486166,0.22698072805139,1,1
Caranx,ruber,28.25,-94.25,7209:384:1,0.14,0.15384615384615,1,0.94137022397892,1,1,1
Caranx,ruber,29.75,-90.25,7209:390:3,0.19,1,1,0.82608695652174,0.22698072805139,1,1
Caranx,ruber,29.75,-91.75,7209:391:4,0.01,1,1,0.83399209486166,0.0096359743040685,1,1
Caranx,ruber,29.25,-92.75,7209:392:2,0.07,1,1,0.87285902503294,0.085653104925054,1,1
Caranx,ruber,29.75,-93.25,7209:393:3,0.17,1,1,0.91304347826087,0.18843683083512,1,1
Caranx,ruber,29.75,-94.75,7209:394:4,0.13,1,1,0.94137022397892,0.13490364025696,1,1
Caranx,ruber,27.75,-95.75,7209:475:4,0.15,0.15384615384615,1,0.97430830039526,1,1,1
Caranx,ruber,30.75,-80.75,7308:100:4,0.12,1,1,1,0.12419700214133,1,1
Caranx,ruber,30.25,-81.25,7308:101:1,0.14,1,1,1,0.14453961456103,1,1
Caranx,ruber,30.75,-81.25,7308:101:3,0.14,1,1,1,0.13811563169165,1,1
Caranx,ruber,-1.25,-44.75,5004:114:2,0.32,1,1,0.86666666666667,0.36723768736617,1,1
Caranx,ruber,-0.25,-46.75,5004:206:2,0.36,1,1,0.6156862745098,0.58779443254818,1,1
Caranx,ruber,-0.75,-46.25,5004:206:3,0.36,1,1,0.6156862745098,0.58565310492505,1,1
Caranx,ruber,-18.25,-38.25,5103:488:1,0.35,1,1,0.75294117647059,0.46830265848671,1,1
Caranx,ruber,-22.75,-41.25,5204:121:3,0.36,0.38461538461538,1,0.92941176470588,1,1,1
Caranx,ruber,-26.75,-48.25,5204:468:3,0.28,1,0.96954813359529,1,0.29229122055675,1,1
Caranx,ruber,-27.75,-48.25,5204:478:3,0.39,1,0.97347740667976,1,0.39614561027837,1,1
Caranx,ruber,-31.25,-50.25,5305:110:1,0.29,1,0.78880157170923,0.57180500658762,0.63276231263383,1,1
Caranx,ruber,-31.75,-50.75,5305:110:4,0.24,1,0.78880157170923,0.57180500658762,0.53104925053533,1,1
Caranx,ruber,-32.25,-51.25,5305:121:1,0.28,1,0.70137524557957,0.43610013175231,0.92398286937901,1,1
