Mapping parameters for Ginglymostoma cirratum (Nurse shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 | 31 |  34 |  41 |  77 |  87 ,
Bounding Box (NSWE): ,44,-35,-115,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,1,35,130
Temperature (°C),1,14.75,25.39,27.95,29.83
Salinity (psu),1,29.54,31.11,35.97,36.75
Primary Production,1,226,475,2107,3830
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,8,110,352
 

Map data (HSPEC) for predicted occurrences (n = 2143): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Ginglymostoma,cirratum,0.75,8.75,1000:208:4,0.16,0.15789473684211,1,1,1,1,1
Ginglymostoma,cirratum,-5.25,1.75,3000:351:2,0.16,0.15789473684211,1,1,1,1,1
Ginglymostoma,cirratum,-3.75,10.25,3001:130:3,0.17,0.16842105263158,1,1,1,1,1
Ginglymostoma,cirratum,-3.75,-32.25,5003:132:3,0.19,1,1,0.91025641025641,0.20883534136546,1,1
Ginglymostoma,cirratum,-2.75,-39.75,5003:229:4,0.09,1,1,1,0.088353413654618,1,1
Ginglymostoma,cirratum,-3.25,-37.75,5003:237:2,0.13,0.27368421052632,1,0.91025641025641,0.5140562248996,1,1
Ginglymostoma,cirratum,-4.25,-35.75,5003:245:2,0.14,0.35789473684211,1,0.73076923076923,0.54618473895582,1,1
Ginglymostoma,cirratum,-4.75,-35.25,5003:245:3,0.11,1,1,0.73076923076923,0.1566265060241,1,1
Ginglymostoma,cirratum,-6.75,-34.25,5003:364:3,0.11,0.52631578947368,1,0.56410256410256,0.38152610441767,1,1
Ginglymostoma,cirratum,-8.25,-34.25,5003:384:1,0.11,0.64210526315789,1,0.44871794871795,0.3855421686747,1,1
Ginglymostoma,cirratum,-9.25,-34.75,5003:394:2,0.09,1,1,0.26923076923077,0.33734939759036,1,1
Ginglymostoma,cirratum,-9.25,-35.75,5003:495:2,0.15,1,1,0.26923076923077,0.56626506024096,1,1
Ginglymostoma,cirratum,-9.75,-35.25,5003:495:3,0.12,1,1,0.26923076923077,0.4578313253012,1,1
Ginglymostoma,cirratum,-9.25,-79.75,5007:499:2,0.19,0.33684210526316,0.56578947368421,1,1,1,1
