Mapping parameters for Diapterus rhombeus (Caitipa mojarra)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,35,-30,-97,-32

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,9,15,40,70
Temperature (°C),1,21.75,23.62,28.28,32.48
Salinity (psu),1,7.84,30.85,36.75,38.63
Primary Production (mgC·m-3·day-1) ,1,-0.35,0.65,32.48,102.5
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,122.46,172.44,218.96,264.47
Distance to Land (km),0,1,2,94,325
 

Map data (HSPEC) for predicted occurrences (n = 1266): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Diapterus,rhombeus,32.75,-80.25,7308:120:3,0.09
Diapterus,rhombeus,34.25,-77.25,7307:247:1,0.12
Diapterus,rhombeus,33.75,-78.75,7307:238:4,0.11
Diapterus,rhombeus,33.75,-78.25,7307:238:3,0.12
Diapterus,rhombeus,33.25,-76.75,7307:236:2,0.17
Diapterus,rhombeus,32.25,-65.25,7306:225:1,0.15
Diapterus,rhombeus,27.25,-96.25,7209:476:1,0.17
Diapterus,rhombeus,26.75,-96.25,7209:466:3,0.19
Diapterus,rhombeus,25.75,-83.75,7208:353:4,0.19
Diapterus,rhombeus,24.25,-83.25,7208:143:1,0.03
Diapterus,rhombeus,19.75,-92.75,7109:392:4,0.08
Diapterus,rhombeus,18.75,-67.75,7106:487:4,0.03
Diapterus,rhombeus,18.75,-63.25,7106:383:3,0.07
Diapterus,rhombeus,11.75,-62.25,7106:112:3,0.10
Diapterus,rhombeus,11.25,-62.25,7106:112:1,0.17
Diapterus,rhombeus,9.25,-76.75,7007:496:2,0.13
Diapterus,rhombeus,5.75,-56.75,7005:456:4,0.16
Diapterus,rhombeus,0.25,-51.25,7005:101:1,0.06
Diapterus,rhombeus,0.75,-50.75,7005:100:4,0.04
Diapterus,rhombeus,1.25,-49.75,7004:219:2,0.10
Diapterus,rhombeus,1.25,-49.25,7004:219:1,0.16
Diapterus,rhombeus,1.75,-48.75,7004:218:4,0.19
Diapterus,rhombeus,1.25,-48.75,7004:218:2,0.17
Diapterus,rhombeus,0.75,-49.75,7004:209:4,0.11
Diapterus,rhombeus,0.75,-49.25,7004:209:3,0.16
Diapterus,rhombeus,0.25,-49.75,7004:209:2,0.10
Diapterus,rhombeus,0.25,-49.25,7004:209:1,0.16
Diapterus,rhombeus,0.75,-48.75,7004:208:4,0.19
Diapterus,rhombeus,-28.75,-48.25,5204:488:3,0.03
Diapterus,rhombeus,-28.25,-48.25,5204:488:1,0.01
Diapterus,rhombeus,-28.25,-47.75,5204:487:2,0.12
Diapterus,rhombeus,-27.25,-48.25,5204:478:1,0.08
Diapterus,rhombeus,-27.25,-47.75,5204:477:2,0.07
Diapterus,rhombeus,-26.75,-48.75,5204:468:4,0.15
Diapterus,rhombeus,-26.25,-47.25,5204:467:1,0.14
Diapterus,rhombeus,-25.75,-46.75,5204:456:4,0.14
Diapterus,rhombeus,-24.25,-44.75,5204:144:2,0.19
Diapterus,rhombeus,-23.25,-42.25,5204:132:1,0.13
Diapterus,rhombeus,-20.25,-38.25,5203:208:1,0.02
Diapterus,rhombeus,-20.25,-35.75,5203:205:2,0.04
Diapterus,rhombeus,-20.25,-34.75,5203:104:2,0.18
Diapterus,rhombeus,-0.75,-51.25,5005:101:3,0.16
Diapterus,rhombeus,-0.25,-51.25,5005:101:1,0.12
Diapterus,rhombeus,-0.25,-50.75,5005:100:2,0.08
Diapterus,rhombeus,-0.25,-50.25,5005:100:1,0.11
Diapterus,rhombeus,-1.75,-49.75,5004:219:4,0.09
Diapterus,rhombeus,-0.25,-49.75,5004:209:2,0.16
Diapterus,rhombeus,-0.25,-49.25,5004:209:1,0.10
Diapterus,rhombeus,-0.75,-47.75,5004:207:4,0.14
Diapterus,rhombeus,-8.25,-34.25,5003:384:1,0.03
Diapterus,rhombeus,-3.75,-37.25,5003:237:3,0.07
Diapterus,rhombeus,30.25,-90.25,7309:100:1,0.32
Diapterus,rhombeus,30.25,-89.75,7308:209:2,0.28
Diapterus,rhombeus,30.25,-89.25,7308:209:1,0.28
Diapterus,rhombeus,32.25,-80.75,7308:120:2,0.26
Diapterus,rhombeus,31.75,-81.25,7308:111:3,0.27
Diapterus,rhombeus,31.25,-81.25,7308:111:1,0.33
Diapterus,rhombeus,31.75,-80.75,7308:110:4,0.35
Diapterus,rhombeus,33.25,-79.25,7307:239:1,0.32
Diapterus,rhombeus,33.75,-77.75,7307:237:4,0.35
Diapterus,rhombeus,26.25,-83.75,7208:363:2,0.23
Diapterus,rhombeus,25.25,-84.25,7208:354:1,0.27
Diapterus,rhombeus,27.25,-77.25,7207:477:1,0.33
Diapterus,rhombeus,23.25,-77.75,7207:237:2,0.37
Diapterus,rhombeus,20.75,-70.25,7207:100:3,0.22
Diapterus,rhombeus,18.75,-75.75,7107:485:4,0.25
Diapterus,rhombeus,17.75,-78.75,7107:478:4,0.26
Diapterus,rhombeus,11.25,-75.25,7107:215:1,0.32
Diapterus,rhombeus,10.75,-71.25,7107:101:3,0.31
Diapterus,rhombeus,7.25,-58.75,7005:478:2,0.33
Diapterus,rhombeus,1.75,-50.25,7005:110:3,0.23
Diapterus,rhombeus,1.75,-49.75,7004:219:4,0.24
Diapterus,rhombeus,1.75,-49.25,7004:219:3,0.22
Diapterus,rhombeus,1.25,-47.75,7004:217:2,0.38
Diapterus,rhombeus,0.25,-48.75,7004:208:2,0.24
Diapterus,rhombeus,0.75,-45.25,7004:205:3,0.30
Diapterus,rhombeus,-27.75,-47.75,5204:477:4,0.36
Diapterus,rhombeus,-26.75,-48.25,5204:468:3,0.20
Diapterus,rhombeus,-26.25,-48.75,5204:468:2,0.31
Diapterus,rhombeus,-26.25,-48.25,5204:468:1,0.35
Diapterus,rhombeus,-26.75,-47.75,5204:467:4,0.39
Diapterus,rhombeus,-25.25,-46.25,5204:456:1,0.24
Diapterus,rhombeus,-25.25,-45.75,5204:455:2,0.21
Diapterus,rhombeus,-23.75,-41.25,5204:131:3,0.38
Diapterus,rhombeus,-1.75,-50.25,5005:110:3,0.24
Diapterus,rhombeus,-1.75,-49.25,5004:219:3,0.35
Diapterus,rhombeus,-4.25,-36.75,5003:246:2,0.23
Diapterus,rhombeus,30.75,-88.25,7308:208:3,0.47
Diapterus,rhombeus,30.25,-88.75,7308:208:2,0.44
Diapterus,rhombeus,30.75,-87.75,7308:207:4,0.53
Diapterus,rhombeus,32.25,-80.25,7308:120:1,0.46
Diapterus,rhombeus,30.75,-81.25,7308:101:3,0.45
Diapterus,rhombeus,34.75,-76.25,7307:246:3,0.50
Diapterus,rhombeus,33.25,-78.75,7307:238:2,0.50
Diapterus,rhombeus,32.75,-79.75,7307:229:4,0.44
Diapterus,rhombeus,27.75,-95.25,7209:475:3,0.43
Diapterus,rhombeus,21.25,-92.25,7209:112:1,0.54
Diapterus,rhombeus,20.75,-92.25,7209:102:3,0.53
Diapterus,rhombeus,20.25,-92.25,7209:102:1,0.52
Diapterus,rhombeus,29.75,-89.75,7208:499:4,0.52
Diapterus,rhombeus,29.75,-89.25,7208:499:3,0.47
Diapterus,rhombeus,29.75,-86.75,7208:496:4,0.50
Diapterus,rhombeus,29.75,-83.25,7208:393:3,0.58
Diapterus,rhombeus,27.25,-84.25,7208:374:1,0.50
Diapterus,rhombeus,23.75,-88.25,7208:238:3,0.44
Diapterus,rhombeus,24.75,-80.25,7208:140:3,0.49
Diapterus,rhombeus,22.25,-84.25,7208:124:1,0.59
Diapterus,rhombeus,22.25,-83.75,7208:123:2,0.54
Diapterus,rhombeus,22.25,-81.25,7208:121:1,0.51
Diapterus,rhombeus,21.75,-84.75,7208:114:4,0.50
Diapterus,rhombeus,21.75,-84.25,7208:114:3,0.49
Diapterus,rhombeus,21.75,-83.75,7208:113:4,0.48
Diapterus,rhombeus,21.75,-83.25,7208:113:3,0.50
Diapterus,rhombeus,21.75,-82.75,7208:112:4,0.54
Diapterus,rhombeus,21.75,-82.25,7208:112:3,0.57
Diapterus,rhombeus,21.25,-82.75,7208:112:2,0.48
Diapterus,rhombeus,21.75,-81.75,7208:111:4,0.57
