Mapping parameters for Mustelus palumbes (Whitespotted smooth-hound)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51,
Bounding Box (NSWE): ,-17,-36,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,53,202,443
Temperature (°C),1,13.34,16.35,21.44,23.94
Salinity (psu),1,34.15,34.65,35.65,36.15
Primary Production,1,297,858,2938,3988
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,10,194,618
 

Map data (HSPEC) for predicted occurrences (n = 219): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Mustelus,palumbes,-26.25,6.25,3200:466:1,0.04
Mustelus,palumbes,-28.75,16.25,3201:486:3,0.18
Mustelus,palumbes,-28.75,16.75,3201:486:4,0.13
Mustelus,palumbes,-29.75,30.75,3203:390:4,0.02
Mustelus,palumbes,-30.25,14.75,3301:104:2,0.04
Mustelus,palumbes,-33.75,18.75,3301:238:4,0.08
Mustelus,palumbes,-33.75,22.75,3302:132:4,0.02
Mustelus,palumbes,-32.75,27.75,3302:227:4,0.05
Mustelus,palumbes,-30.25,30.75,3303:100:2,0.15
Mustelus,palumbes,-30.75,30.25,3303:100:3,0.15
Mustelus,palumbes,-30.75,30.75,3303:100:4,0.14
Mustelus,palumbes,-30.25,31.25,3303:101:1,0.13
Mustelus,palumbes,-33.25,43.75,3304:133:2,0.04
Mustelus,palumbes,-33.25,44.25,3304:134:1,0.01
Mustelus,palumbes,-35.75,53.25,3305:353:3,0.02
Mustelus,palumbes,-20.25,11.75,3201:101:2,0.39
Mustelus,palumbes,-24.25,14.25,3201:144:1,0.38
Mustelus,palumbes,-24.75,14.25,3201:144:3,0.39
Mustelus,palumbes,-29.25,14.25,3201:394:1,0.34
Mustelus,palumbes,-29.25,17.25,3201:497:1,0.38
Mustelus,palumbes,-31.25,15.75,3301:215:2,0.25
Mustelus,palumbes,-31.75,16.25,3301:216:3,0.34
Mustelus,palumbes,-32.25,16.25,3301:226:1,0.21
Mustelus,palumbes,-31.25,29.75,3302:219:2,0.35
Mustelus,palumbes,-31.75,29.25,3302:219:3,0.35
Mustelus,palumbes,-31.75,29.75,3302:219:4,0.33
Mustelus,palumbes,-31.25,30.25,3303:110:1,0.29
Mustelus,palumbes,-18.75,11.25,3101:381:3,0.46
Mustelus,palumbes,-22.75,14.25,3201:124:3,0.51
Mustelus,palumbes,-23.25,14.25,3201:134:1,0.59
Mustelus,palumbes,-23.25,14.75,3201:134:2,0.49
Mustelus,palumbes,-23.75,14.25,3201:134:3,0.57
Mustelus,palumbes,-24.75,14.75,3201:144:4,0.50
Mustelus,palumbes,-26.75,14.25,3201:364:3,0.58
Mustelus,palumbes,-27.25,14.25,3201:374:1,0.41
Mustelus,palumbes,-28.25,14.25,3201:384:1,0.44
Mustelus,palumbes,-28.25,15.75,3201:485:2,0.50
Mustelus,palumbes,-28.25,16.25,3201:486:1,0.53
Mustelus,palumbes,-29.75,16.75,3201:496:4,0.50
Mustelus,palumbes,-30.75,15.25,3301:205:3,0.51
Mustelus,palumbes,-30.25,17.25,3301:207:1,0.52
Mustelus,palumbes,-30.75,17.75,3301:207:4,0.59
Mustelus,palumbes,-31.25,17.75,3301:217:2,0.57
Mustelus,palumbes,-32.75,16.75,3301:226:4,0.53
Mustelus,palumbes,-33.25,17.25,3301:237:1,0.57
Mustelus,palumbes,-32.25,28.75,3302:228:2,0.56
Mustelus,palumbes,-32.75,28.25,3302:228:3,0.56
Mustelus,palumbes,-32.75,28.75,3302:228:4,0.56
Mustelus,palumbes,-32.25,29.25,3302:229:1,0.49
Mustelus,palumbes,-18.75,12.75,3101:382:4,0.75
Mustelus,palumbes,-19.75,11.75,3101:391:4,0.73
Mustelus,palumbes,-19.75,13.25,3101:393:3,0.72
Mustelus,palumbes,-20.75,12.25,3201:102:3,0.78
Mustelus,palumbes,-20.25,13.25,3201:103:1,0.72
Mustelus,palumbes,-21.25,13.75,3201:113:2,0.77
Mustelus,palumbes,-22.25,12.75,3201:122:2,0.61
Mustelus,palumbes,-22.75,12.75,3201:122:4,0.60
Mustelus,palumbes,-22.25,14.25,3201:124:1,0.71
Mustelus,palumbes,-22.75,14.75,3201:124:4,0.71
Mustelus,palumbes,-23.75,13.25,3201:133:3,0.77
Mustelus,palumbes,-23.75,14.75,3201:134:4,0.69
Mustelus,palumbes,-24.25,13.25,3201:143:1,0.62
Mustelus,palumbes,-24.25,14.75,3201:144:2,0.78
Mustelus,palumbes,-25.25,14.75,3201:354:2,0.61
Mustelus,palumbes,-25.75,14.75,3201:354:4,0.75
Mustelus,palumbes,-26.25,13.75,3201:363:2,0.61
Mustelus,palumbes,-26.75,13.75,3201:363:4,0.69
Mustelus,palumbes,-26.25,14.75,3201:364:2,0.71
Mustelus,palumbes,-29.75,14.25,3201:394:3,0.61
Mustelus,palumbes,-29.25,16.25,3201:496:1,0.74
Mustelus,palumbes,-29.75,17.25,3201:497:3,0.68
Mustelus,palumbes,-31.75,16.75,3301:216:4,0.74
Mustelus,palumbes,-31.25,18.25,3301:218:1,0.63
Mustelus,palumbes,-32.25,16.75,3301:226:2,0.71
Mustelus,palumbes,-33.75,27.75,3302:237:4,0.61
Mustelus,palumbes,-33.25,28.25,3302:238:1,0.75
Mustelus,palumbes,-35.25,23.25,3302:353:1,0.72
Mustelus,palumbes,-17.25,11.25,3101:371:1,1.00
Mustelus,palumbes,-17.25,11.75,3101:371:2,1.00
Mustelus,palumbes,-17.75,11.25,3101:371:3,0.98
Mustelus,palumbes,-17.75,11.75,3101:371:4,1.00
Mustelus,palumbes,-18.25,11.75,3101:381:2,1.00
Mustelus,palumbes,-18.75,11.75,3101:381:4,1.00
Mustelus,palumbes,-18.25,12.25,3101:382:1,1.00
Mustelus,palumbes,-18.75,12.25,3101:382:3,1.00
Mustelus,palumbes,-19.25,11.75,3101:391:2,0.93
Mustelus,palumbes,-19.25,12.25,3101:392:1,1.00
Mustelus,palumbes,-19.25,12.75,3101:392:2,1.00
