Mapping parameters for Fundulus majalis (Striped killifish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31,
Bounding Box (NSWE): ,44,25,-95,-67

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,1,1
Temperature (°C),1,1.2,12.62,24.6,26.54
Salinity (psu),1,18.09,22.78,36.07,36.57
Primary Production (mgC·m-3·day-1) ,1,0.63,4.1,43,56.51
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,146.32,213.22,276.37,339.1
Distance to Land (km),0,0,2,24,484
 

Map data (HSPEC) for predicted occurrences (n = 164): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Fundulus,majalis,26.75,-77.25,7207:467:3,0.01
Fundulus,majalis,26.75,-77.75,7207:467:4,0.01
Fundulus,majalis,26.75,-78.25,7207:468:3,0.01
Fundulus,majalis,27.25,-77.75,7207:477:2,0.02
Fundulus,majalis,27.25,-78.25,7207:478:1,0.04
Fundulus,majalis,25.25,-81.25,7208:351:1,0.01
Fundulus,majalis,25.75,-81.25,7208:351:3,0.06
Fundulus,majalis,25.75,-81.75,7208:351:4,0.08
Fundulus,majalis,26.25,-81.75,7208:361:2,0.13
Fundulus,majalis,26.25,-82.25,7208:362:1,0.09
Fundulus,majalis,26.75,-82.25,7208:362:3,0.18
Fundulus,majalis,27.25,-80.25,7208:370:1,0.19
Fundulus,majalis,38.25,-76.25,7307:486:1,0.13
Fundulus,majalis,30.25,-89.25,7308:209:1,0.09
Fundulus,majalis,30.25,-89.75,7308:209:2,0.07
Fundulus,majalis,40.75,-74.25,7407:104:3,0.14
Fundulus,majalis,41.25,-73.75,7407:113:2,0.01
Fundulus,majalis,26.75,-81.75,7208:361:4,0.30
Fundulus,majalis,27.75,-80.25,7208:370:3,0.36
Fundulus,majalis,28.25,-80.25,7208:380:1,0.36
Fundulus,majalis,38.25,-76.75,7307:486:2,0.23
Fundulus,majalis,38.75,-76.75,7307:486:4,0.36
Fundulus,majalis,30.25,-90.25,7309:100:1,0.24
Fundulus,majalis,27.75,-80.75,7208:370:4,0.50
Fundulus,majalis,27.25,-82.75,7208:372:2,0.50
Fundulus,majalis,38.75,-76.25,7307:486:3,0.47
Fundulus,majalis,39.25,-75.75,7307:495:2,0.59
Fundulus,majalis,39.25,-76.75,7307:496:2,0.53
Fundulus,majalis,40.75,-73.75,7407:103:4,0.56
Fundulus,majalis,41.25,-73.25,7407:113:1,0.47
Fundulus,majalis,27.25,-82.25,7208:372:1,0.74
Fundulus,majalis,28.25,-80.75,7208:380:2,0.61
Fundulus,majalis,28.75,-80.75,7208:380:4,0.65
Fundulus,majalis,29.25,-80.75,7208:390:2,0.66
Fundulus,majalis,29.75,-81.25,7208:391:3,0.78
Fundulus,majalis,28.75,-89.25,7208:489:3,0.73
Fundulus,majalis,29.75,-89.25,7208:499:3,0.68
Fundulus,majalis,29.75,-89.75,7208:499:4,0.74
Fundulus,majalis,38.25,-77.25,7307:487:1,0.68
Fundulus,majalis,38.75,-77.25,7307:487:3,0.64
Fundulus,majalis,39.25,-76.25,7307:496:1,0.68
Fundulus,majalis,30.25,-88.75,7308:208:2,0.74
Fundulus,majalis,41.25,-69.75,7406:219:2,0.79
Fundulus,majalis,43.75,-68.75,7406:238:4,0.74
Fundulus,majalis,43.75,-69.25,7406:239:3,0.76
Fundulus,majalis,43.75,-69.75,7406:239:4,0.79
Fundulus,majalis,40.25,-74.25,7407:104:1,0.67
Fundulus,majalis,43.25,-70.75,7407:130:2,0.61
Fundulus,majalis,27.75,-82.25,7208:372:3,0.93
Fundulus,majalis,27.75,-82.75,7208:372:4,1.00
Fundulus,majalis,28.25,-82.75,7208:382:2,1.00
Fundulus,majalis,28.75,-82.75,7208:382:4,1.00
Fundulus,majalis,29.25,-81.25,7208:391:1,1.00
Fundulus,majalis,29.25,-82.75,7208:392:2,1.00
Fundulus,majalis,29.25,-83.25,7208:393:1,1.00
Fundulus,majalis,29.75,-83.25,7208:393:3,1.00
Fundulus,majalis,29.75,-83.75,7208:393:4,1.00
Fundulus,majalis,29.75,-84.25,7208:394:3,1.00
Fundulus,majalis,29.75,-84.75,7208:394:4,1.00
Fundulus,majalis,29.75,-85.25,7208:495:3,1.00
Fundulus,majalis,29.25,-88.75,7208:498:2,0.90
Fundulus,majalis,29.75,-88.75,7208:498:4,1.00
Fundulus,majalis,29.25,-89.25,7208:499:1,1.00
