Mapping parameters for Decapterus russelli (Indian scad)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  81 |  47 ,
Bounding Box (NSWE): ,40,-36,18,172

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,40,66,151,275
Temperature (°C),1,16.5,21.75,28.75,32.95
Salinity (psu),1,27.5,33.9,35.68,39.65
Primary Production,1,0,300,1258,2838
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,15,228,893
 

Map data (HSPEC) for predicted occurrences (n = 5518): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Decapterus,russelli,0.25,43.75,1004:103:2,0.06,0.056451612903226,1,1,1,1,1
Decapterus,russelli,1.75,45.75,1004:215:4,0.17,0.16935483870968,1,1,1,1,1
Decapterus,russelli,9.25,80.25,1008:390:1,0.19,0.19230769230769,1,1,1,1,1
Decapterus,russelli,3.25,99.75,1009:239:2,0.12,0.38461538461538,0.84285714285714,0.640625,0.59683544303797,1,1
Decapterus,russelli,3.75,99.25,1009:239:3,0.04,0.076923076923077,0.84285714285714,0.640625,0.88670886075949,1,1
Decapterus,russelli,6.25,93.75,1009:363:2,0.03,0.032258064516129,0.99761904761905,0.91875,1,1,1
Decapterus,russelli,5.25,95.75,1009:455:2,0.12,0.15384615384615,0.93095238095238,0.8484375,1,1,1
Decapterus,russelli,8.25,97.25,1009:487:1,0.05,0.064516129032258,0.95238095238095,0.8296875,1,1,1
Decapterus,russelli,8.25,98.75,1009:488:2,0.03,0.038461538461538,0.93333333333333,0.7453125,1,1,1
Decapterus,russelli,9.75,98.75,1009:498:4,0.06,0.076923076923077,0.95238095238095,0.865625,1,1,1
Decapterus,russelli,0.75,103.25,1010:103:3,0.08,0.23076923076923,0.93809523809524,0.478125,0.81392405063291,1,1
Decapterus,russelli,0.75,104.75,1010:104:4,0.07,0.11538461538462,0.95,0.6484375,1,1,1
Decapterus,russelli,1.75,102.75,1010:112:4,0.04,0.26923076923077,0.92142857142857,0.478125,0.31772151898734,1,1
Decapterus,russelli,1.25,103.25,1010:113:1,0.06,0.30769230769231,0.95,0.478125,0.45443037974684,1,1
Decapterus,russelli,1.75,103.25,1010:113:3,0.03,0.11538461538462,0.95,0.478125,0.57278481012658,1,1
Decapterus,russelli,1.75,104.25,1010:114:3,0.18,0.23076923076923,0.96428571428571,0.8296875,0.99556962025316,1,1
Decapterus,russelli,2.75,100.25,1010:120:3,0.05,0.34615384615385,0.8547619047619,0.640625,0.24177215189873,1,1
Decapterus,russelli,2.75,100.75,1010:120:4,0.04,0.26923076923077,0.8547619047619,0.640625,0.27911392405063,1,1
Decapterus,russelli,2.25,101.75,1010:121:2,0.16,1,0.87380952380952,0.478125,0.39240506329114,1,1
Decapterus,russelli,2.25,102.25,1010:122:1,0.12,0.34615384615385,0.92619047619048,0.478125,0.80949367088608,1,1
Decapterus,russelli,2.75,103.75,1010:123:4,0.12,0.15384615384615,0.97380952380952,0.8296875,1,1,1
Decapterus,russelli,4.75,100.75,1010:140:4,0.19,0.5,0.83809523809524,0.640625,0.71645569620253,1,1
Decapterus,russelli,0.75,108.25,1010:208:3,0.15,0.19230769230769,0.93809523809524,0.8578125,0.96075949367089,1,1
Decapterus,russelli,1.75,108.75,1010:218:4,0.02,0.038461538461538,0.9452380952381,0.8765625,0.64050632911392,1,1
Decapterus,russelli,2.25,108.75,1010:228:2,0.08,0.11538461538462,0.95714285714286,0.8625,0.84303797468354,1,1
Decapterus,russelli,2.25,109.75,1010:229:2,0.18,0.23076923076923,0.93809523809524,0.8203125,1,1,1
