Mapping parameters for Etmopterus robinsi ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,400,549,786,800
Temperature (°C),1,2.29,4.25,20.57,23.6
Salinity (psu),1,34.13,34.95,36.62,37.12
Primary Production,1,158,291,730,735
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,12,23,361,461
 

Map data (HSPEC) for predicted occurrences (n = 662): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Etmopterus,robinsi,0.75,-39.75,7003:209:4,0.03
Etmopterus,robinsi,0.25,-41.25,7004:101:1,0.08
Etmopterus,robinsi,12.75,-60.75,7106:120:4,0.10
Etmopterus,robinsi,18.75,-62.75,7106:382:4,0.01
Etmopterus,robinsi,18.75,-63.25,7106:383:3,0.07
Etmopterus,robinsi,18.75,-68.75,7106:488:4,0.15
Etmopterus,robinsi,19.75,-68.75,7106:498:4,0.12
Etmopterus,robinsi,20.25,-68.75,7206:208:2,0.13
Etmopterus,robinsi,20.75,-69.25,7206:209:3,0.03
Etmopterus,robinsi,20.75,-70.25,7207:100:3,0.18
Etmopterus,robinsi,21.25,-70.25,7207:110:1,0.01
Etmopterus,robinsi,21.75,-70.75,7207:110:4,0.01
Etmopterus,robinsi,21.25,-72.75,7207:112:2,0.15
Etmopterus,robinsi,22.25,-71.75,7207:121:2,0.04
Etmopterus,robinsi,22.25,-72.25,7207:122:1,0.04
Etmopterus,robinsi,22.75,-73.25,7207:123:3,0.17
Etmopterus,robinsi,23.25,-73.75,7207:133:2,0.06
Etmopterus,robinsi,23.75,-74.25,7207:134:3,0.04
Etmopterus,robinsi,24.25,-74.25,7207:144:1,0.01
Etmopterus,robinsi,24.25,-74.75,7207:144:2,0.01
Etmopterus,robinsi,22.75,-79.25,7207:229:3,0.18
Etmopterus,robinsi,23.75,-79.75,7207:239:4,0.01
Etmopterus,robinsi,28.75,-78.75,7207:488:4,0.07
Etmopterus,robinsi,20.75,-87.25,7208:207:3,0.17
Etmopterus,robinsi,25.25,-96.75,7209:456:2,0.08
Etmopterus,robinsi,32.75,-64.75,7306:124:4,0.08
Etmopterus,robinsi,32.25,-65.25,7306:225:1,0.09
Etmopterus,robinsi,33.75,-76.75,7307:236:4,0.11
Etmopterus,robinsi,34.25,-76.25,7307:246:1,0.17
Etmopterus,robinsi,0.25,-44.25,7004:104:1,0.37
Etmopterus,robinsi,18.25,-62.25,7106:382:1,0.20
Etmopterus,robinsi,19.75,-69.75,7106:499:4,0.38
Etmopterus,robinsi,17.75,-77.25,7107:477:3,0.20
Etmopterus,robinsi,17.25,-78.75,7107:478:2,0.20
Etmopterus,robinsi,14.75,-81.75,7108:141:4,0.20
Etmopterus,robinsi,20.25,-71.25,7207:101:1,0.21
Etmopterus,robinsi,20.75,-71.75,7207:101:4,0.21
Etmopterus,robinsi,21.25,-70.75,7207:110:2,0.22
Etmopterus,robinsi,21.75,-71.25,7207:111:3,0.39
Etmopterus,robinsi,21.25,-72.25,7207:112:1,0.22
Etmopterus,robinsi,21.75,-73.25,7207:113:3,0.25
Etmopterus,robinsi,22.25,-72.75,7207:122:2,0.37
Etmopterus,robinsi,22.25,-74.75,7207:124:2,0.39
Etmopterus,robinsi,25.75,-76.75,7207:456:4,0.20
Etmopterus,robinsi,29.75,-77.75,7207:497:4,0.36
Etmopterus,robinsi,27.75,-84.75,7208:374:4,0.33
Etmopterus,robinsi,26.25,-95.75,7209:465:2,0.36
Etmopterus,robinsi,0.25,-44.75,7004:104:2,0.47
Etmopterus,robinsi,0.75,-45.75,7004:205:4,0.52
Etmopterus,robinsi,3.75,-48.25,7004:238:3,0.57
Etmopterus,robinsi,4.25,-49.25,7004:249:1,0.54
Etmopterus,robinsi,8.75,-57.75,7005:487:4,0.54
Etmopterus,robinsi,17.25,-61.25,7106:371:1,0.42
Etmopterus,robinsi,18.75,-67.25,7106:487:3,0.43
Etmopterus,robinsi,19.25,-68.75,7106:498:2,0.48
Etmopterus,robinsi,20.25,-69.75,7206:209:2,0.44
Etmopterus,robinsi,20.25,-71.75,7207:101:2,0.40
Etmopterus,robinsi,20.25,-73.25,7207:103:1,0.46
Etmopterus,robinsi,20.25,-73.75,7207:103:2,0.47
Etmopterus,robinsi,20.75,-73.75,7207:103:4,0.47
Etmopterus,robinsi,21.75,-72.75,7207:112:4,0.44
Etmopterus,robinsi,21.25,-73.75,7207:113:2,0.41
Etmopterus,robinsi,21.75,-73.75,7207:113:4,0.54
Etmopterus,robinsi,22.25,-73.25,7207:123:1,0.50
Etmopterus,robinsi,23.75,-74.75,7207:134:4,0.59
Etmopterus,robinsi,21.75,-75.25,7207:215:3,0.57
Etmopterus,robinsi,25.75,-77.25,7207:457:3,0.43
Etmopterus,robinsi,26.75,-78.25,7207:468:3,0.46
Etmopterus,robinsi,29.25,-78.25,7207:498:1,0.43
Etmopterus,robinsi,21.75,-82.25,7208:112:3,0.40
Etmopterus,robinsi,22.25,-80.75,7208:120:2,0.55
Etmopterus,robinsi,23.25,-87.25,7208:237:1,0.49
Etmopterus,robinsi,29.75,-86.75,7208:496:4,0.40
Etmopterus,robinsi,29.75,-87.25,7208:497:3,0.59
Etmopterus,robinsi,30.25,-78.25,7307:208:1,0.57
Etmopterus,robinsi,0.25,-45.25,7004:205:1,0.74
Etmopterus,robinsi,0.75,-45.25,7004:205:3,0.63
Etmopterus,robinsi,1.75,-46.75,7004:216:4,0.68
Etmopterus,robinsi,2.25,-47.25,7004:227:1,0.69
Etmopterus,robinsi,3.25,-47.75,7004:237:2,0.69
Etmopterus,robinsi,7.75,-56.75,7005:476:4,0.61
Etmopterus,robinsi,8.25,-57.75,7005:487:2,0.66
Etmopterus,robinsi,8.75,-58.25,7005:488:3,0.72
Etmopterus,robinsi,9.25,-58.75,7005:498:2,0.72
Etmopterus,robinsi,9.25,-78.25,7007:498:1,0.78
Etmopterus,robinsi,10.25,-59.75,7105:209:2,0.63
Etmopterus,robinsi,13.75,-59.25,7105:239:3,0.68
Etmopterus,robinsi,12.75,-61.25,7106:121:3,0.67
Etmopterus,robinsi,13.75,-60.75,7106:130:4,0.70
Etmopterus,robinsi,11.75,-68.75,7106:218:4,0.79
Etmopterus,robinsi,16.25,-61.75,7106:361:2,0.78
Etmopterus,robinsi,16.75,-62.25,7106:362:3,0.78
Etmopterus,robinsi,17.25,-61.75,7106:371:2,0.77
Etmopterus,robinsi,18.75,-66.25,7106:486:3,0.66
Etmopterus,robinsi,18.75,-66.75,7106:486:4,0.66
Etmopterus,robinsi,12.75,-71.75,7107:121:4,0.76
Etmopterus,robinsi,19.75,-70.25,7107:390:3,0.74
Etmopterus,robinsi,19.75,-71.75,7107:391:4,0.75
Etmopterus,robinsi,19.25,-73.75,7107:393:2,0.76
Etmopterus,robinsi,19.75,-74.25,7107:394:3,0.71
Etmopterus,robinsi,19.75,-74.75,7107:394:4,0.75
Etmopterus,robinsi,16.75,-79.75,7107:469:4,0.69
Etmopterus,robinsi,18.75,-77.25,7107:487:3,0.78
Etmopterus,robinsi,19.75,-75.25,7107:495:3,0.76
Etmopterus,robinsi,19.75,-75.75,7107:495:4,0.76
Etmopterus,robinsi,19.75,-76.25,7107:496:3,0.70
Etmopterus,robinsi,19.75,-76.75,7107:496:4,0.76
Etmopterus,robinsi,19.75,-77.25,7107:497:3,0.74
Etmopterus,robinsi,19.75,-80.25,7108:390:3,0.79
Etmopterus,robinsi,20.75,-71.25,7207:101:3,0.64
Etmopterus,robinsi,20.25,-72.75,7207:102:2,0.79
Etmopterus,robinsi,20.75,-73.25,7207:103:3,0.60
Etmopterus,robinsi,21.25,-73.25,7207:113:1,0.60
Etmopterus,robinsi,22.25,-73.75,7207:123:2,0.64
Etmopterus,robinsi,22.75,-73.75,7207:123:4,0.73
Etmopterus,robinsi,22.75,-74.75,7207:124:4,0.64
Etmopterus,robinsi,23.25,-74.75,7207:134:2,0.67
Etmopterus,robinsi,21.25,-75.25,7207:215:1,0.64
Etmopterus,robinsi,21.25,-75.75,7207:215:2,0.66
Etmopterus,robinsi,21.75,-75.75,7207:215:4,0.66
Etmopterus,robinsi,21.75,-76.75,7207:216:4,0.66
Etmopterus,robinsi,22.75,-75.25,7207:225:3,0.78
Etmopterus,robinsi,22.75,-78.75,7207:228:4,0.77
