Mapping parameters for Raja asterias (Mediterranean starry ray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  37  |  34 ,
Bounding Box (NSWE): ,46,30,-10,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,20,50,343
Temperature (°C),1,15.79,18.14,22.14,23.06
Salinity (psu),1,30.6,36.18,38.59,39.75
Primary Production (mgC·m-3·day-1) ,1,-0.46,0.54,8.6,81.31
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,114.83,183.45,249.27,316.14
Distance to Land (km),0,1,8,115,203
 

Map data (HSPEC) for predicted occurrences (n = 788): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Raja,asterias,45.75,-3.75,7400:353:4,0.04
Raja,asterias,45.75,-3.25,7400:353:3,0.07
Raja,asterias,45.25,-3.25,7400:353:1,0.16
Raja,asterias,45.75,-2.75,7400:352:4,0.07
Raja,asterias,45.75,-2.25,7400:352:3,0.04
Raja,asterias,45.25,-2.25,7400:352:1,0.18
Raja,asterias,45.25,-1.75,7400:351:2,0.07
Raja,asterias,44.25,-7.25,7400:247:1,0.04
Raja,asterias,44.25,-6.75,7400:246:2,0.04
Raja,asterias,43.75,-6.75,7400:236:4,0.01
Raja,asterias,43.75,-6.25,7400:236:3,0.06
Raja,asterias,43.75,-5.75,7400:235:4,0.10
Raja,asterias,43.75,-5.25,7400:235:3,0.17
Raja,asterias,41.75,-9.25,7400:219:3,0.02
Raja,asterias,41.25,-9.25,7400:219:1,0.10
Raja,asterias,40.75,-8.75,7400:208:4,0.06
Raja,asterias,40.25,-8.75,7400:208:2,0.15
Raja,asterias,44.25,-2.25,7400:142:1,0.09
Raja,asterias,44.75,-1.75,7400:141:4,0.14
Raja,asterias,44.75,-1.25,7400:141:3,0.02
Raja,asterias,44.25,-1.75,7400:141:2,0.17
Raja,asterias,44.25,-1.25,7400:141:1,0.10
Raja,asterias,43.25,-3.75,7400:133:2,0.12
Raja,asterias,40.25,25.25,1402:205:1,0.09
Raja,asterias,40.75,24.75,1402:104:4,0.16
Raja,asterias,40.25,24.75,1402:104:2,0.07
Raja,asterias,45.75,12.75,1401:352:4,0.12
Raja,asterias,45.25,12.75,1401:352:2,0.10
Raja,asterias,40.75,19.75,1401:209:4,0.06
Raja,asterias,44.75,12.75,1401:142:4,0.02
Raja,asterias,44.25,12.25,1401:142:1,0.11
Raja,asterias,42.25,12.25,1401:122:1,0.06
Raja,asterias,41.75,10.25,1401:110:3,0.19
Raja,asterias,43.75,9.25,1400:239:3,0.02
Raja,asterias,36.75,35.75,1303:465:4,0.12
Raja,asterias,36.75,35.25,1303:465:3,0.16
Raja,asterias,36.25,35.75,1303:465:2,0.12
Raja,asterias,36.25,35.25,1303:465:1,0.10
Raja,asterias,35.75,35.75,1303:455:4,0.12
Raja,asterias,35.25,35.75,1303:455:2,0.14
Raja,asterias,36.75,34.75,1303:364:4,0.11
Raja,asterias,36.25,34.75,1303:364:2,0.09
Raja,asterias,36.25,34.25,1303:364:1,0.12
Raja,asterias,36.25,33.75,1303:363:2,0.16
Raja,asterias,35.75,34.75,1303:354:4,0.17
Raja,asterias,35.75,32.75,1303:352:4,0.13
Raja,asterias,34.75,35.75,1303:245:4,0.12
Raja,asterias,34.25,35.75,1303:245:2,0.06
Raja,asterias,33.75,35.25,1303:235:3,0.02
Raja,asterias,33.25,34.75,1303:134:2,0.03
Raja,asterias,32.75,34.75,1303:124:4,0.02
Raja,asterias,32.25,32.25,1303:122:1,0.15
Raja,asterias,31.75,33.75,1303:113:4,0.01
Raja,asterias,31.75,33.25,1303:113:3,0.05
Raja,asterias,31.75,32.75,1303:112:4,0.14
Raja,asterias,31.25,32.25,1303:112:1,0.19
Raja,asterias,39.75,26.75,1302:496:4,0.18
Raja,asterias,33.25,23.25,1302:133:1,0.12
Raja,asterias,38.25,10.75,1301:380:2,0.04
Raja,asterias,38.25,10.25,1301:380:1,0.02
Raja,asterias,36.25,13.75,1301:363:2,0.18
Raja,asterias,34.75,16.25,1301:246:3,0.05
Raja,asterias,32.25,19.25,1301:229:1,0.15
Raja,asterias,34.75,14.25,1301:144:3,0.02
Raja,asterias,33.75,14.75,1301:134:4,0.17
Raja,asterias,33.75,14.25,1301:134:3,0.07
Raja,asterias,33.75,13.75,1301:133:4,0.16
Raja,asterias,39.25,7.75,1300:497:2,0.16
Raja,asterias,38.75,9.75,1300:489:4,0.08
Raja,asterias,38.25,1.25,1300:381:1,0.08
Raja,asterias,38.25,0.75,1300:380:2,0.08
Raja,asterias,36.75,0.75,1300:360:4,0.08
Raja,asterias,45.25,-2.75,7400:352:2,0.20
Raja,asterias,40.75,-9.25,7400:209:3,0.20
Raja,asterias,40.25,-9.75,7400:209:2,0.29
Raja,asterias,40.25,-9.25,7400:209:1,0.26
Raja,asterias,44.75,-2.25,7400:142:3,0.25
Raja,asterias,43.75,-4.75,7400:134:4,0.23
Raja,asterias,43.75,-4.25,7400:134:3,0.25
Raja,asterias,43.25,-4.75,7400:134:2,0.26
Raja,asterias,43.25,-4.25,7400:134:1,0.31
Raja,asterias,43.75,-3.75,7400:133:4,0.26
Raja,asterias,43.75,-3.25,7400:133:3,0.29
Raja,asterias,43.25,-3.25,7400:133:1,0.39
Raja,asterias,43.75,-2.75,7400:132:4,0.31
Raja,asterias,43.75,-2.25,7400:132:3,0.24
Raja,asterias,43.75,-1.75,7400:131:4,0.26
Raja,asterias,43.75,-1.25,7400:131:3,0.24
Raja,asterias,39.75,-9.25,7300:499:3,0.27
Raja,asterias,39.25,-9.75,7300:499:2,0.36
Raja,asterias,39.25,-9.25,7300:499:1,0.33
Raja,asterias,39.75,-8.75,7300:498:4,0.25
Raja,asterias,38.75,-9.25,7300:489:3,0.36
Raja,asterias,37.75,-9.25,7300:479:3,0.27
Raja,asterias,36.25,-3.75,7300:363:2,0.32
Raja,asterias,35.75,-1.75,7300:351:4,0.33
Raja,asterias,40.75,24.25,1402:104:3,0.26
