Mapping parameters for Tylosurus acus acus (Agujon needlefish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 21 |  31 |  34 |  37 |  41 |  47 |  61 |  71,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,10.91,21.36,27.95,32.15
Salinity (psu),1,31.28,34.06,36.72,39.11
Primary Production,1,174,341,1424,3145
Sea Ice Concentration,1,-1,0,0,0.01
Distance to Land (km),0,5,12,167,910
 

Map data (HSPEC) for predicted occurrences (n = 6939): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Tylosurus,acus acus,0.25,8.75,1000:208:2,0.07
Tylosurus,acus acus,0.25,9.25,1000:209:1,0.11
Tylosurus,acus acus,0.25,9.75,1000:209:2,0.12
Tylosurus,acus acus,0.75,9.25,1000:209:3,0.12
Tylosurus,acus acus,0.75,9.75,1000:209:4,0.11
Tylosurus,acus acus,1.25,7.25,1000:217:1,0.18
Tylosurus,acus acus,1.75,7.25,1000:217:3,0.18
Tylosurus,acus acus,1.75,7.75,1000:217:4,0.18
Tylosurus,acus acus,3.75,6.25,1000:236:3,0.07
Tylosurus,acus acus,3.75,6.75,1000:236:4,0.07
Tylosurus,acus acus,4.25,6.25,1000:246:1,0.07
Tylosurus,acus acus,4.25,6.75,1000:246:2,0.07
Tylosurus,acus acus,4.75,6.75,1000:246:4,0.01
Tylosurus,acus acus,6.75,3.75,1000:363:4,0.09
Tylosurus,acus acus,5.25,5.75,1000:455:2,0.07
Tylosurus,acus acus,5.75,5.75,1000:455:4,0.07
Tylosurus,acus acus,0.25,104.25,1010:104:1,0.10
Tylosurus,acus acus,0.25,104.75,1010:104:2,0.10
Tylosurus,acus acus,0.75,104.25,1010:104:3,0.10
Tylosurus,acus acus,0.75,104.75,1010:104:4,0.10
Tylosurus,acus acus,1.75,100.75,1010:110:4,0.06
Tylosurus,acus acus,1.75,103.75,1010:113:4,0.03
Tylosurus,acus acus,1.25,104.25,1010:114:1,0.10
Tylosurus,acus acus,2.25,100.25,1010:120:1,0.07
Tylosurus,acus acus,2.25,100.75,1010:120:2,0.08
Tylosurus,acus acus,2.25,101.25,1010:121:1,0.07
