Mapping parameters for Scomberomorus guttatus (Indo-Pacific king mackerel)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,38,-7,49,134

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,15,20,90,200
Temperature (°C),1,21.42,25.05,28.96,33.16
Salinity (psu),1,26.36,30.04,36.41,39.65
Primary Production,1,172,465,1753,2838
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,11,197,292
 

Map data (HSPEC) for predicted occurrences (n = 2804): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Scomberomorus,guttatus,10.75,115.25,1111:205:3,0.15,,,,,,
Scomberomorus,guttatus,11.25,115.25,1111:215:1,0.02,,,,,,
Scomberomorus,guttatus,11.75,119.75,1111:219:4,0.10,,,,,,
Scomberomorus,guttatus,16.25,111.25,1111:361:1,0.15,,,,,,
Scomberomorus,guttatus,16.75,119.75,1111:469:4,0.10,,,,,,
Scomberomorus,guttatus,13.75,124.75,1112:134:4,0.03,,,,,,
Scomberomorus,guttatus,14.25,122.25,1112:142:1,0.13,,,,,,
Scomberomorus,guttatus,14.25,123.75,1112:143:2,0.01,,,,,,
Scomberomorus,guttatus,14.25,124.25,1112:144:1,0.17,,,,,,
Scomberomorus,guttatus,10.25,125.75,1112:205:2,0.17,,,,,,
Scomberomorus,guttatus,10.75,125.75,1112:205:4,0.03,,,,,,
Scomberomorus,guttatus,10.25,126.25,1112:206:1,0.10,,,,,,
Scomberomorus,guttatus,10.75,126.25,1112:206:3,0.04,,,,,,
Scomberomorus,guttatus,11.25,125.75,1112:215:2,0.08,,,,,,
Scomberomorus,guttatus,11.75,125.75,1112:215:4,0.08,,,,,,
Scomberomorus,guttatus,12.25,125.75,1112:225:2,0.08,,,,,,
Scomberomorus,guttatus,19.75,122.25,1112:392:3,0.13,,,,,,
Scomberomorus,guttatus,26.75,49.75,1204:469:4,0.05,,,,,,
Scomberomorus,guttatus,29.25,49.25,1204:499:1,0.19,,,,,,
Scomberomorus,guttatus,29.25,49.75,1204:499:2,0.19,,,,,,
Scomberomorus,guttatus,29.75,49.25,1204:499:3,0.19,,,,,,
Scomberomorus,guttatus,29.75,49.75,1204:499:4,0.19,,,,,,
Scomberomorus,guttatus,23.75,51.25,1205:131:3,0.05,,,,,,
Scomberomorus,guttatus,24.75,50.75,1205:140:4,0.05,,,,,,
Scomberomorus,guttatus,24.25,53.25,1205:143:1,0.11,,,,,,
Scomberomorus,guttatus,24.25,53.75,1205:143:2,0.11,,,,,,
Scomberomorus,guttatus,24.75,53.25,1205:143:3,0.11,,,,,,
Scomberomorus,guttatus,24.75,53.75,1205:143:4,0.11,,,,,,
Scomberomorus,guttatus,24.25,54.25,1205:144:1,0.18,,,,,,
Scomberomorus,guttatus,20.25,58.25,1205:208:1,0.18,,,,,,
Scomberomorus,guttatus,25.25,50.25,1205:350:1,0.03,,,,,,
Scomberomorus,guttatus,25.25,50.75,1205:350:2,0.05,,,,,,
Scomberomorus,guttatus,25.75,50.25,1205:350:3,0.05,,,,,,
Scomberomorus,guttatus,25.75,50.75,1205:350:4,0.05,,,,,,
Scomberomorus,guttatus,25.75,51.75,1205:351:4,0.09,,,,,,
Scomberomorus,guttatus,25.25,53.25,1205:353:1,0.11,,,,,,
Scomberomorus,guttatus,25.25,53.75,1205:353:2,0.11,,,,,,
Scomberomorus,guttatus,25.75,53.25,1205:353:3,0.11,,,,,,
Scomberomorus,guttatus,25.75,53.75,1205:353:4,0.11,,,,,,
Scomberomorus,guttatus,26.25,50.25,1205:360:1,0.05,,,,,,
Scomberomorus,guttatus,26.25,50.75,1205:360:2,0.05,,,,,,
Scomberomorus,guttatus,26.75,50.25,1205:360:3,0.05,,,,,,
Scomberomorus,guttatus,26.75,50.75,1205:360:4,0.05,,,,,,
Scomberomorus,guttatus,26.25,51.25,1205:361:1,0.09,,,,,,
Scomberomorus,guttatus,26.25,51.75,1205:361:2,0.09,,,,,,
Scomberomorus,guttatus,26.75,51.25,1205:361:3,0.09,,,,,,
Scomberomorus,guttatus,26.75,51.75,1205:361:4,0.09,,,,,,
Scomberomorus,guttatus,26.25,52.25,1205:362:1,0.14,,,,,,
Scomberomorus,guttatus,26.25,52.75,1205:362:2,0.14,,,,,,
Scomberomorus,guttatus,26.75,52.25,1205:362:3,0.14,,,,,,
Scomberomorus,guttatus,26.75,52.75,1205:362:4,0.14,,,,,,
Scomberomorus,guttatus,26.25,53.25,1205:363:1,0.14,,,,,,
Scomberomorus,guttatus,26.25,53.75,1205:363:2,0.11,,,,,,
Scomberomorus,guttatus,26.75,53.25,1205:363:3,0.14,,,,,,
Scomberomorus,guttatus,26.75,53.75,1205:363:4,0.14,,,,,,
Scomberomorus,guttatus,27.25,51.75,1205:371:2,0.09,,,,,,
Scomberomorus,guttatus,27.25,52.25,1205:372:1,0.14,,,,,,
Scomberomorus,guttatus,27.25,52.75,1205:372:2,0.14,,,,,,
Scomberomorus,guttatus,27.75,52.25,1205:372:3,0.14,,,,,,
Scomberomorus,guttatus,27.75,52.75,1205:372:4,0.14,,,,,,
Scomberomorus,guttatus,27.25,53.25,1205:373:1,0.14,,,,,,
Scomberomorus,guttatus,29.25,50.25,1205:390:1,0.19,,,,,,
Scomberomorus,guttatus,29.75,50.25,1205:390:3,0.19,,,,,,
Scomberomorus,guttatus,29.75,50.75,1205:390:4,0.19,,,,,,
Scomberomorus,guttatus,23.75,67.75,1206:237:4,0.10,,,,,,
Scomberomorus,guttatus,25.25,64.25,1206:354:1,0.09,,,,,,
Scomberomorus,guttatus,25.25,64.75,1206:354:2,0.03,,,,,,
Scomberomorus,guttatus,21.25,70.25,1207:110:1,0.15,,,,,,
Scomberomorus,guttatus,20.75,88.75,1208:208:4,0.19,,,,,,
Scomberomorus,guttatus,21.25,89.25,1208:219:1,0.03,,,,,,
Scomberomorus,guttatus,21.25,89.75,1208:219:2,0.01,,,,,,
Scomberomorus,guttatus,21.75,89.25,1208:219:3,0.14,,,,,,
Scomberomorus,guttatus,21.75,89.75,1208:219:4,0.13,,,,,,
Scomberomorus,guttatus,22.25,89.75,1208:229:2,0.14,,,,,,
Scomberomorus,guttatus,20.25,93.25,1209:103:1,0.18,,,,,,
Scomberomorus,guttatus,21.25,90.25,1209:110:1,0.04,,,,,,
Scomberomorus,guttatus,21.25,90.75,1209:110:2,0.02,,,,,,
Scomberomorus,guttatus,22.25,90.75,1209:120:2,0.16,,,,,,
Scomberomorus,guttatus,25.25,118.75,1211:458:2,0.11,,,,,,
Scomberomorus,guttatus,20.25,122.25,1212:102:1,0.13,,,,,,
Scomberomorus,guttatus,24.75,123.75,1212:143:4,0.12,,,,,,
Scomberomorus,guttatus,26.25,120.25,1212:360:1,0.16,,,,,,
Scomberomorus,guttatus,26.25,120.75,1212:360:2,0.16,,,,,,
Scomberomorus,guttatus,26.75,120.25,1212:360:3,0.11,,,,,,
Scomberomorus,guttatus,26.75,120.75,1212:360:4,0.16,,,,,,
Scomberomorus,guttatus,27.25,120.25,1212:370:1,0.08,,,,,,
Scomberomorus,guttatus,27.25,120.75,1212:370:2,0.06,,,,,,
Scomberomorus,guttatus,27.75,120.75,1212:370:4,0.08,,,,,,
Scomberomorus,guttatus,27.25,121.25,1212:371:1,0.05,,,,,,
Scomberomorus,guttatus,27.25,121.75,1212:371:2,0.06,,,,,,
Scomberomorus,guttatus,27.75,121.25,1212:371:3,0.03,,,,,,
Scomberomorus,guttatus,27.75,121.75,1212:371:4,0.06,,,,,,
Scomberomorus,guttatus,27.25,122.25,1212:372:1,0.17,,,,,,
Scomberomorus,guttatus,27.25,122.75,1212:372:2,0.17,,,,,,
Scomberomorus,guttatus,27.75,122.25,1212:372:3,0.17,,,,,,
Scomberomorus,guttatus,27.75,122.75,1212:372:4,0.17,,,,,,
Scomberomorus,guttatus,25.75,126.25,1212:456:3,0.18,,,,,,
Scomberomorus,guttatus,25.75,126.75,1212:456:4,0.11,,,,,,
Scomberomorus,guttatus,26.75,128.75,1212:468:4,0.19,,,,,,
Scomberomorus,guttatus,28.75,127.25,1212:487:3,0.10,,,,,,
Scomberomorus,guttatus,29.25,125.25,1212:495:1,0.13,,,,,,
Scomberomorus,guttatus,29.25,125.75,1212:495:2,0.13,,,,,,
Scomberomorus,guttatus,29.75,125.25,1212:495:3,0.13,,,,,,
Scomberomorus,guttatus,29.75,125.75,1212:495:4,0.13,,,,,,
Scomberomorus,guttatus,30.25,49.25,1304:209:1,0.17,,,,,,
Scomberomorus,guttatus,30.25,49.75,1304:209:2,0.17,,,,,,
Scomberomorus,guttatus,30.25,50.25,1305:100:1,0.17,,,,,,
Scomberomorus,guttatus,30.25,126.25,1312:206:1,0.05,,,,,,
Scomberomorus,guttatus,30.25,126.75,1312:206:2,0.05,,,,,,
Scomberomorus,guttatus,30.75,126.25,1312:206:3,0.05,,,,,,
Scomberomorus,guttatus,30.75,126.75,1312:206:4,0.05,,,,,,
Scomberomorus,guttatus,30.75,128.25,1312:208:3,0.11,,,,,,
Scomberomorus,guttatus,31.25,127.25,1312:217:1,0.04,,,,,,
Scomberomorus,guttatus,31.25,127.75,1312:217:2,0.03,,,,,,
Scomberomorus,guttatus,31.75,127.25,1312:217:3,0.03,,,,,,
Scomberomorus,guttatus,31.75,127.75,1312:217:4,0.03,,,,,,
Scomberomorus,guttatus,31.75,128.75,1312:218:4,0.13,,,,,,
Scomberomorus,guttatus,32.25,129.25,1312:229:1,0.06,,,,,,
Scomberomorus,guttatus,32.25,129.75,1312:229:2,0.16,,,,,,
Scomberomorus,guttatus,32.75,129.25,1312:229:3,0.16,,,,,,
Scomberomorus,guttatus,32.75,129.75,1312:229:4,0.15,,,,,,
Scomberomorus,guttatus,31.25,130.75,1313:110:2,0.17,,,,,,
Scomberomorus,guttatus,33.75,132.75,1313:132:4,0.01,,,,,,
Scomberomorus,guttatus,33.25,133.25,1313:133:1,0.05,,,,,,
Scomberomorus,guttatus,33.25,133.75,1313:133:2,0.05,,,,,,
Scomberomorus,guttatus,33.75,133.25,1313:133:3,0.05,,,,,,
Scomberomorus,guttatus,33.75,133.75,1313:133:4,0.05,,,,,,
Scomberomorus,guttatus,-4.75,55.75,3005:245:4,0.12,,,,,,
Scomberomorus,guttatus,-4.75,56.25,3005:246:3,0.07,,,,,,
Scomberomorus,guttatus,-5.25,56.75,3005:456:2,0.04,,,,,,
Scomberomorus,guttatus,-6.25,71.75,3007:361:2,0.15,,,,,,
Scomberomorus,guttatus,-4.75,102.25,3010:142:3,0.10,,,,,,
Scomberomorus,guttatus,-1.25,109.25,3010:219:1,0.13,,,,,,
Scomberomorus,guttatus,-1.75,109.75,3010:219:4,0.02,,,,,,
Scomberomorus,guttatus,-4.75,114.75,3011:144:4,0.07,,,,,,
Scomberomorus,guttatus,-2.25,118.75,3011:228:2,0.10,,,,,,
Scomberomorus,guttatus,-3.25,118.25,3011:238:1,0.18,,,,,,
Scomberomorus,guttatus,8.75,97.25,1009:487:3,0.36,,,,,,
Scomberomorus,guttatus,2.75,100.25,1010:120:3,0.32,,,,,,
Scomberomorus,guttatus,2.75,100.75,1010:120:4,0.37,,,,,,
Scomberomorus,guttatus,1.25,108.75,1010:218:2,0.32,,,,,,
Scomberomorus,guttatus,5.75,109.75,1010:459:4,0.28,,,,,,
Scomberomorus,guttatus,6.75,109.25,1010:469:3,0.33,,,,,,
Scomberomorus,guttatus,7.25,109.25,1010:479:1,0.31,,,,,,
Scomberomorus,guttatus,8.75,105.25,1010:485:3,0.20,,,,,,
Scomberomorus,guttatus,8.75,109.25,1010:489:3,0.37,,,,,,
Scomberomorus,guttatus,5.75,110.75,1011:350:4,0.21,,,,,,
Scomberomorus,guttatus,5.75,111.75,1011:351:4,0.37,,,,,,
Scomberomorus,guttatus,8.75,112.75,1011:382:4,0.39,,,,,,
Scomberomorus,guttatus,9.75,113.25,1011:393:3,0.33,,,,,,
Scomberomorus,guttatus,9.75,114.75,1011:394:4,0.37,,,,,,
Scomberomorus,guttatus,1.25,128.25,1012:218:1,0.20,,,,,,
Scomberomorus,guttatus,9.25,120.25,1012:390:1,0.21,,,,,,
Scomberomorus,guttatus,5.25,125.75,1012:455:2,0.39,,,,,,
Scomberomorus,guttatus,6.75,125.25,1012:465:3,0.34,,,,,,
Scomberomorus,guttatus,7.25,125.75,1012:475:2,0.35,,,,,,
Scomberomorus,guttatus,7.25,126.25,1012:476:1,0.35,,,,,,
Scomberomorus,guttatus,7.75,126.25,1012:476:3,0.38,,,,,,
Scomberomorus,guttatus,8.75,125.25,1012:485:3,0.27,,,,,,
Scomberomorus,guttatus,8.25,126.25,1012:486:1,0.38,,,,,,
Scomberomorus,guttatus,8.75,126.25,1012:486:3,0.31,,,,,,
Scomberomorus,guttatus,9.25,126.25,1012:496:1,0.35,,,,,,
Scomberomorus,guttatus,4.75,132.25,1013:142:3,0.31,,,,,,
Scomberomorus,guttatus,5.25,132.25,1013:352:1,0.23,,,,,,
Scomberomorus,guttatus,14.75,51.25,1105:141:3,0.26,,,,,,
Scomberomorus,guttatus,17.75,55.25,1105:475:3,0.21,,,,,,
Scomberomorus,guttatus,17.75,55.75,1105:475:4,0.26,,,,,,
Scomberomorus,guttatus,17.75,56.25,1105:476:3,0.30,,,,,,
Scomberomorus,guttatus,17.75,56.75,1105:476:4,0.21,,,,,,
Scomberomorus,guttatus,18.75,57.25,1105:487:3,0.22,,,,,,
Scomberomorus,guttatus,19.25,57.75,1105:497:2,0.20,,,,,,
Scomberomorus,guttatus,12.75,75.25,1107:225:3,0.20,,,,,,
Scomberomorus,guttatus,16.75,83.25,1108:363:3,0.37,,,,,,
Scomberomorus,guttatus,13.75,94.25,1109:134:3,0.24,,,,,,
Scomberomorus,guttatus,10.25,96.75,1109:206:2,0.28,,,,,,
Scomberomorus,guttatus,11.25,96.75,1109:216:2,0.24,,,,,,
Scomberomorus,guttatus,12.25,98.75,1109:228:2,0.20,,,,,,
Scomberomorus,guttatus,15.25,95.25,1109:455:1,0.36,,,,,,
Scomberomorus,guttatus,15.25,97.25,1109:457:1,0.27,,,,,,
Scomberomorus,guttatus,16.25,96.25,1109:466:1,0.29,,,,,,
Scomberomorus,guttatus,12.75,101.25,1110:121:3,0.39,,,,,,
Scomberomorus,guttatus,13.25,100.75,1110:130:2,0.38,,,,,,
Scomberomorus,guttatus,10.25,113.75,1111:103:2,0.30,,,,,,
Scomberomorus,guttatus,19.75,107.25,1110:497:3,0.35,,,,,,
Scomberomorus,guttatus,19.75,107.75,1110:497:4,0.35,,,,,,
Scomberomorus,guttatus,11.25,114.75,1111:114:2,0.36,,,,,,
Scomberomorus,guttatus,11.75,114.75,1111:114:4,0.26,,,,,,
Scomberomorus,guttatus,10.25,115.25,1111:205:1,0.24,,,,,,
Scomberomorus,guttatus,10.75,115.75,1111:205:4,0.27,,,,,,
Scomberomorus,guttatus,10.75,117.75,1111:207:4,0.38,,,,,,
Scomberomorus,guttatus,11.75,116.25,1111:216:3,0.32,,,,,,
Scomberomorus,guttatus,11.75,116.75,1111:216:4,0.37,,,,,,
Scomberomorus,guttatus,11.75,117.25,1111:217:3,0.34,,,,,,
Scomberomorus,guttatus,12.25,117.25,1111:227:1,0.26,,,,,,
Scomberomorus,guttatus,15.75,113.75,1111:353:4,0.37,,,,,,
Scomberomorus,guttatus,15.75,114.25,1111:354:3,0.32,,,,,,
Scomberomorus,guttatus,16.25,112.75,1111:362:2,0.38,,,,,,
Scomberomorus,guttatus,16.25,114.25,1111:364:1,0.34,,,,,,
Scomberomorus,guttatus,18.75,111.75,1111:381:4,0.35,,,,,,
Scomberomorus,guttatus,18.75,112.75,1111:382:4,0.35,,,,,,
Scomberomorus,guttatus,19.25,112.75,1111:392:2,0.29,,,,,,
Scomberomorus,guttatus,10.25,120.75,1112:100:2,0.35,,,,,,
Scomberomorus,guttatus,13.75,123.75,1112:133:4,0.20,,,,,,
Scomberomorus,guttatus,13.75,124.25,1112:134:3,0.24,,,,,,
Scomberomorus,guttatus,10.75,125.25,1112:205:3,0.36,,,,,,
Scomberomorus,guttatus,12.75,125.25,1112:225:3,0.24,,,,,,
Scomberomorus,guttatus,15.25,120.25,1112:350:1,0.30,,,,,,
Scomberomorus,guttatus,16.75,122.75,1112:362:4,0.25,,,,,,
Scomberomorus,guttatus,19.75,121.75,1112:391:4,0.35,,,,,,
Scomberomorus,guttatus,19.25,122.25,1112:392:1,0.25,,,,,,
Scomberomorus,guttatus,24.75,54.25,1205:144:3,0.22,,,,,,
Scomberomorus,guttatus,24.75,54.75,1205:144:4,0.22,,,,,,
Scomberomorus,guttatus,21.75,59.75,1205:219:4,0.26,,,,,,
Scomberomorus,guttatus,23.75,57.25,1205:237:3,0.37,,,,,,
Scomberomorus,guttatus,25.25,54.25,1205:354:1,0.22,,,,,,
Scomberomorus,guttatus,25.25,54.75,1205:354:2,0.22,,,,,,
Scomberomorus,guttatus,25.75,54.25,1205:354:3,0.22,,,,,,
Scomberomorus,guttatus,25.75,54.75,1205:354:4,0.22,,,,,,
Scomberomorus,guttatus,26.25,54.25,1205:364:1,0.22,,,,,,
Scomberomorus,guttatus,25.25,55.25,1205:455:1,0.22,,,,,,
Scomberomorus,guttatus,25.25,57.25,1205:457:1,0.25,,,,,,
Scomberomorus,guttatus,24.75,64.75,1206:144:4,0.34,,,,,,
Scomberomorus,guttatus,22.25,67.25,1206:227:1,0.24,,,,,,
Scomberomorus,guttatus,23.25,68.25,1206:238:1,0.32,,,,,,
Scomberomorus,guttatus,24.75,65.75,1206:245:4,0.26,,,,,,
Scomberomorus,guttatus,24.75,66.25,1206:246:3,0.39,,,,,,
Scomberomorus,guttatus,25.25,62.75,1206:352:2,0.34,,,,,,
Scomberomorus,guttatus,25.25,63.25,1206:353:1,0.30,,,,,,
Scomberomorus,guttatus,20.25,71.75,1207:101:2,0.22,,,,,,
Scomberomorus,guttatus,20.75,87.25,1208:207:3,0.24,,,,,,
Scomberomorus,guttatus,20.75,87.75,1208:207:4,0.30,,,,,,
Scomberomorus,guttatus,20.25,88.75,1208:208:2,0.27,,,,,,
Scomberomorus,guttatus,20.75,88.25,1208:208:3,0.35,,,,,,
Scomberomorus,guttatus,20.25,89.25,1208:209:1,0.21,,,,,,
Scomberomorus,guttatus,20.75,89.25,1208:209:3,0.26,,,,,,
Scomberomorus,guttatus,20.75,90.75,1209:100:4,0.27,,,,,,
Scomberomorus,guttatus,21.75,90.25,1209:110:3,0.31,,,,,,
Scomberomorus,guttatus,21.75,90.75,1209:110:4,0.27,,,,,,
Scomberomorus,guttatus,21.75,91.25,1209:111:3,0.23,,,,,,
Scomberomorus,guttatus,21.75,91.75,1209:111:4,0.31,,,,,,
Scomberomorus,guttatus,21.25,92.25,1209:112:1,0.32,,,,,,
Scomberomorus,guttatus,22.75,90.75,1209:120:4,0.31,,,,,,
Scomberomorus,guttatus,22.25,91.25,1209:121:1,0.31,,,,,,
Scomberomorus,guttatus,22.25,91.75,1209:121:2,0.31,,,,,,
Scomberomorus,guttatus,22.75,91.25,1209:121:3,0.27,,,,,,
Scomberomorus,guttatus,22.75,91.75,1209:121:4,0.31,,,,,,
Scomberomorus,guttatus,21.25,116.25,1211:216:1,0.29,,,,,,
Scomberomorus,guttatus,24.25,118.25,1211:248:1,0.39,,,,,,
Scomberomorus,guttatus,24.25,118.75,1211:248:2,0.39,,,,,,
Scomberomorus,guttatus,24.75,118.25,1211:248:3,0.39,,,,,,
Scomberomorus,guttatus,24.75,118.75,1211:248:4,0.39,,,,,,
Scomberomorus,guttatus,24.25,119.25,1211:249:1,0.39,,,,,,
Scomberomorus,guttatus,24.25,119.75,1211:249:2,0.39,,,,,,
Scomberomorus,guttatus,24.75,119.25,1211:249:3,0.39,,,,,,
Scomberomorus,guttatus,24.75,119.75,1211:249:4,0.39,,,,,,
Scomberomorus,guttatus,20.25,121.75,1212:101:2,0.22,,,,,,
Scomberomorus,guttatus,20.75,121.75,1212:101:4,0.37,,,,,,
Scomberomorus,guttatus,20.75,122.25,1212:102:3,0.30,,,,,,
Scomberomorus,guttatus,21.25,121.75,1212:111:2,0.32,,,,,,
Scomberomorus,guttatus,21.75,121.75,1212:111:4,0.20,,,,,,
Scomberomorus,guttatus,24.25,123.25,1212:143:1,0.34,,,,,,
Scomberomorus,guttatus,24.25,124.25,1212:144:1,0.35,,,,,,
Scomberomorus,guttatus,24.25,124.75,1212:144:2,0.22,,,,,,
Scomberomorus,guttatus,24.75,124.25,1212:144:3,0.37,,,,,,
Scomberomorus,guttatus,24.75,125.75,1212:245:4,0.39,,,,,,
Scomberomorus,guttatus,25.75,124.25,1212:354:3,0.37,,,,,,
Scomberomorus,guttatus,26.25,121.25,1212:361:1,0.37,,,,,,
Scomberomorus,guttatus,26.25,121.75,1212:361:2,0.37,,,,,,
Scomberomorus,guttatus,26.75,121.25,1212:361:3,0.37,,,,,,
Scomberomorus,guttatus,26.75,121.75,1212:361:4,0.37,,,,,,
Scomberomorus,guttatus,27.25,123.25,1212:373:1,0.37,,,,,,
Scomberomorus,guttatus,27.25,123.75,1212:373:2,0.37,,,,,,
Scomberomorus,guttatus,27.75,123.25,1212:373:3,0.37,,,,,,
Scomberomorus,guttatus,27.75,123.75,1212:373:4,0.37,,,,,,
Scomberomorus,guttatus,28.25,124.25,1212:384:1,0.26,,,,,,
Scomberomorus,guttatus,28.25,124.75,1212:384:2,0.26,,,,,,
Scomberomorus,guttatus,28.75,124.25,1212:384:3,0.26,,,,,,
Scomberomorus,guttatus,28.75,124.75,1212:384:4,0.26,,,,,,
Scomberomorus,guttatus,25.25,125.25,1212:455:1,0.39,,,,,,
Scomberomorus,guttatus,25.25,125.75,1212:455:2,0.39,,,,,,
Scomberomorus,guttatus,25.75,125.75,1212:455:4,0.29,,,,,,
Scomberomorus,guttatus,26.75,125.75,1212:465:4,0.37,,,,,,
Scomberomorus,guttatus,27.25,126.25,1212:476:1,0.24,,,,,,
Scomberomorus,guttatus,27.25,128.75,1212:478:2,0.38,,,,,,
Scomberomorus,guttatus,28.25,126.75,1212:486:2,0.32,,,,,,
Scomberomorus,guttatus,29.25,126.25,1212:496:1,0.34,,,,,,
Scomberomorus,guttatus,29.25,126.75,1212:496:2,0.31,,,,,,
Scomberomorus,guttatus,29.75,126.25,1212:496:3,0.34,,,,,,
Scomberomorus,guttatus,29.75,126.75,1212:496:4,0.34,,,,,,
Scomberomorus,guttatus,29.25,127.25,1212:497:1,0.38,,,,,,
Scomberomorus,guttatus,29.75,127.75,1212:497:4,0.35,,,,,,
Scomberomorus,guttatus,29.75,128.75,1212:498:4,0.39,,,,,,
Scomberomorus,guttatus,24.75,131.25,1213:141:3,0.23,,,,,,
Scomberomorus,guttatus,25.75,131.25,1213:351:3,0.32,,,,,,
Scomberomorus,guttatus,29.75,130.25,1213:390:3,0.31,,,,,,
Scomberomorus,guttatus,30.25,127.25,1312:207:1,0.30,,,,,,
Scomberomorus,guttatus,30.25,127.75,1312:207:2,0.23,,,,,,
Scomberomorus,guttatus,30.75,127.25,1312:207:3,0.30,,,,,,
Scomberomorus,guttatus,30.75,127.75,1312:207:4,0.30,,,,,,
Scomberomorus,guttatus,31.25,128.25,1312:218:1,0.24,,,,,,
Scomberomorus,guttatus,31.75,128.25,1312:218:3,0.36,,,,,,
Scomberomorus,guttatus,31.25,131.75,1313:111:2,0.38,,,,,,
Scomberomorus,guttatus,32.25,130.25,1313:120:1,0.26,,,,,,
Scomberomorus,guttatus,32.25,130.75,1313:120:2,0.20,,,,,,
Scomberomorus,guttatus,32.75,130.25,1313:120:3,0.26,,,,,,
Scomberomorus,guttatus,32.75,130.75,1313:120:4,0.26,,,,,,
Scomberomorus,guttatus,32.25,131.75,1313:121:2,0.31,,,,,,
Scomberomorus,guttatus,32.75,131.75,1313:121:4,0.29,,,,,,
Scomberomorus,guttatus,32.25,132.25,1313:122:1,0.25,,,,,,
Scomberomorus,guttatus,32.75,132.25,1313:122:3,0.33,,,,,,
Scomberomorus,guttatus,32.75,132.75,1313:122:4,0.32,,,,,,
Scomberomorus,guttatus,32.75,133.25,1313:123:3,0.35,,,,,,
Scomberomorus,guttatus,-4.25,54.75,3005:144:2,0.35,,,,,,
Scomberomorus,guttatus,-4.25,55.75,3005:245:2,0.22,,,,,,
Scomberomorus,guttatus,-0.75,99.75,3009:209:4,0.29,,,,,,
Scomberomorus,guttatus,-0.75,103.75,3010:103:4,0.25,,,,,,
Scomberomorus,guttatus,-3.75,112.75,3011:132:4,0.32,,,,,,
Scomberomorus,guttatus,-3.75,113.75,3011:133:4,0.24,,,,,,
Scomberomorus,guttatus,-0.25,117.25,3011:207:1,0.20,,,,,,
Scomberomorus,guttatus,-2.75,117.25,3011:227:3,0.38,,,,,,
Scomberomorus,guttatus,-2.25,118.25,3011:228:1,0.38,,,,,,
Scomberomorus,guttatus,-4.75,115.25,3011:245:3,0.39,,,,,,
Scomberomorus,guttatus,-6.25,117.75,3011:467:2,0.35,,,,,,
