Mapping parameters for Cybiosarda elegans (Leaping bonito)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71 |  81,
Bounding Box (NSWE): ,-6,-41,108,158

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,66,123,200
Temperature (°C),1,16.5,20.23,28.06,32.26
Salinity (psu),1,33.65,34.15,35.61,36.51
Primary Production,1,81,225,974,1552
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,10,299,362
 

Map data (HSPEC) for predicted occurrences (n = 1160): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Cybiosarda,elegans,-10.75,140.75,3114:100:4,0.48,,,,,,
Cybiosarda,elegans,-11.25,140.75,3114:110:2,0.40,,,,,,
Cybiosarda,elegans,-11.25,141.75,3114:111:2,0.50,,,,,,
Cybiosarda,elegans,-14.25,141.75,3114:141:2,0.50,,,,,,
Cybiosarda,elegans,-14.75,141.75,3114:141:4,0.56,,,,,,
Cybiosarda,elegans,-18.75,146.75,3114:486:4,0.59,,,,,,
Cybiosarda,elegans,-18.75,147.25,3114:487:3,0.58,,,,,,
Cybiosarda,elegans,-19.75,148.25,3114:498:3,0.40,,,,,,
Cybiosarda,elegans,-17.75,150.25,3115:370:3,0.44,,,,,,
Cybiosarda,elegans,-19.25,151.25,3115:391:1,0.43,,,,,,
Cybiosarda,elegans,-21.25,115.25,3211:215:1,0.49,,,,,,
Cybiosarda,elegans,-27.25,112.75,3211:372:2,0.57,,,,,,
Cybiosarda,elegans,-28.75,114.25,3211:384:3,0.47,,,,,,
Cybiosarda,elegans,-29.25,114.75,3211:394:2,0.44,,,,,,
Cybiosarda,elegans,-22.75,151.25,3215:121:3,0.44,,,,,,
Cybiosarda,elegans,-23.25,150.75,3215:130:2,0.50,,,,,,
Cybiosarda,elegans,-23.25,151.75,3215:131:2,0.43,,,,,,
Cybiosarda,elegans,-24.75,152.75,3215:142:4,0.53,,,,,,
Cybiosarda,elegans,-34.75,114.75,3311:144:4,0.56,,,,,,
Cybiosarda,elegans,-34.75,116.25,3311:246:3,0.55,,,,,,
Cybiosarda,elegans,-34.75,118.25,3311:248:3,0.47,,,,,,
Cybiosarda,elegans,-34.75,118.75,3311:248:4,0.47,,,,,,
Cybiosarda,elegans,-34.75,119.25,3311:249:3,0.44,,,,,,
Cybiosarda,elegans,-35.25,115.75,3311:455:2,0.44,,,,,,
Cybiosarda,elegans,-33.75,120.25,3312:130:3,0.40,,,,,,
Cybiosarda,elegans,-33.75,120.75,3312:130:4,0.40,,,,,,
Cybiosarda,elegans,-32.75,137.75,3313:227:4,0.48,,,,,,
Cybiosarda,elegans,-37.25,150.25,3315:370:1,0.46,,,,,,
Cybiosarda,elegans,-37.75,150.25,3315:370:3,0.46,,,,,,
Cybiosarda,elegans,-8.25,111.25,3011:381:1,0.64,,,,,,
Cybiosarda,elegans,-8.25,111.75,3011:381:2,0.64,,,,,,
Cybiosarda,elegans,-8.25,112.25,3011:382:1,0.74,,,,,,
Cybiosarda,elegans,-8.25,112.75,3011:382:2,0.74,,,,,,
Cybiosarda,elegans,-8.75,123.25,3012:383:3,0.75,,,,,,
Cybiosarda,elegans,-8.75,123.75,3012:383:4,0.75,,,,,,
Cybiosarda,elegans,-8.75,124.25,3012:384:3,0.67,,,,,,
Cybiosarda,elegans,-8.75,124.75,3012:384:4,0.67,,,,,,
Cybiosarda,elegans,-9.25,123.75,3012:393:2,0.75,,,,,,
Cybiosarda,elegans,-9.75,123.75,3012:393:4,0.75,,,,,,
Cybiosarda,elegans,-9.25,124.25,3012:394:1,0.67,,,,,,
Cybiosarda,elegans,-9.25,124.75,3012:394:2,0.67,,,,,,
Cybiosarda,elegans,-9.75,124.75,3012:394:4,0.67,,,,,,
Cybiosarda,elegans,-7.75,125.75,3012:475:4,0.66,,,,,,
Cybiosarda,elegans,-7.75,126.25,3012:476:3,0.67,,,,,,
Cybiosarda,elegans,-7.75,126.75,3012:476:4,0.71,,,,,,
Cybiosarda,elegans,-7.25,127.25,3012:477:1,0.72,,,,,,
Cybiosarda,elegans,-7.75,127.25,3012:477:3,0.72,,,,,,
Cybiosarda,elegans,-7.75,127.75,3012:477:4,0.72,,,,,,
Cybiosarda,elegans,-8.25,125.25,3012:485:1,0.64,,,,,,
Cybiosarda,elegans,-8.25,125.75,3012:485:2,0.64,,,,,,
Cybiosarda,elegans,-8.75,125.25,3012:485:3,0.68,,,,,,
Cybiosarda,elegans,-8.25,126.25,3012:486:1,0.65,,,,,,
Cybiosarda,elegans,-8.25,126.75,3012:486:2,0.69,,,,,,
Cybiosarda,elegans,-8.25,127.25,3012:487:1,0.70,,,,,,
Cybiosarda,elegans,-8.25,127.75,3012:487:2,0.70,,,,,,
Cybiosarda,elegans,-9.25,125.25,3012:495:1,0.67,,,,,,
Cybiosarda,elegans,-9.75,125.25,3012:495:3,0.67,,,,,,
Cybiosarda,elegans,-9.25,128.75,3012:498:2,0.63,,,,,,
Cybiosarda,elegans,-6.75,134.25,3013:364:3,0.60,,,,,,
Cybiosarda,elegans,-7.75,133.75,3013:373:4,0.70,,,,,,
Cybiosarda,elegans,-8.25,132.25,3013:382:1,0.68,,,,,,
Cybiosarda,elegans,-8.25,134.25,3013:384:1,0.64,,,,,,
Cybiosarda,elegans,-8.75,134.25,3013:384:3,0.68,,,,,,
Cybiosarda,elegans,-9.75,133.25,3013:393:3,0.73,,,,,,
Cybiosarda,elegans,-9.25,146.75,3014:496:2,0.65,,,,,,
Cybiosarda,elegans,-6.25,150.25,3015:360:1,0.78,,,,,,
Cybiosarda,elegans,-6.25,150.75,3015:360:2,0.78,,,,,,
Cybiosarda,elegans,-6.25,151.25,3015:361:1,0.76,,,,,,
Cybiosarda,elegans,-6.25,154.75,3015:364:2,0.72,,,,,,
Cybiosarda,elegans,-6.25,155.25,3015:465:1,0.71,,,,,,
Cybiosarda,elegans,-6.25,155.75,3015:465:2,0.71,,,,,,
Cybiosarda,elegans,-6.75,155.25,3015:465:3,0.71,,,,,,
Cybiosarda,elegans,-6.75,155.75,3015:465:4,0.71,,,,,,
Cybiosarda,elegans,-6.25,156.25,3015:466:1,0.70,,,,,,
Cybiosarda,elegans,-6.75,156.25,3015:466:3,0.70,,,,,,
Cybiosarda,elegans,-6.75,156.75,3015:466:4,0.70,,,,,,
Cybiosarda,elegans,-6.75,157.25,3015:467:3,0.70,,,,,,
Cybiosarda,elegans,-7.25,155.75,3015:475:2,0.74,,,,,,
Cybiosarda,elegans,-7.25,156.25,3015:476:1,0.73,,,,,,
Cybiosarda,elegans,-7.25,156.75,3015:476:2,0.73,,,,,,
Cybiosarda,elegans,-7.75,156.75,3015:476:4,0.73,,,,,,
Cybiosarda,elegans,-7.25,157.25,3015:477:1,0.72,,,,,,
Cybiosarda,elegans,-7.25,157.75,3015:477:2,0.72,,,,,,
Cybiosarda,elegans,-7.75,157.25,3015:477:3,0.72,,,,,,
Cybiosarda,elegans,-7.75,157.75,3015:477:4,0.72,,,,,,
Cybiosarda,elegans,-8.25,156.75,3015:486:2,0.75,,,,,,
Cybiosarda,elegans,-8.25,157.25,3015:487:1,0.75,,,,,,
Cybiosarda,elegans,-8.25,157.75,3015:487:2,0.75,,,,,,
Cybiosarda,elegans,-8.75,157.25,3015:487:3,0.75,,,,,,
Cybiosarda,elegans,-8.75,157.75,3015:487:4,0.75,,,,,,
Cybiosarda,elegans,-17.75,119.75,3111:479:4,0.73,,,,,,
Cybiosarda,elegans,-19.25,115.75,3111:495:2,0.62,,,,,,
Cybiosarda,elegans,-19.75,118.75,3111:498:4,0.60,,,,,,
Cybiosarda,elegans,-19.25,119.25,3111:499:1,0.78,,,,,,
Cybiosarda,elegans,-13.25,122.25,3112:132:1,0.71,,,,,,
Cybiosarda,elegans,-13.25,123.75,3112:133:2,0.64,,,,,,
Cybiosarda,elegans,-10.75,125.75,3112:205:4,0.76,,,,,,
Cybiosarda,elegans,-10.75,129.25,3112:209:3,0.66,,,,,,
Cybiosarda,elegans,-10.75,129.75,3112:209:4,0.63,,,,,,
Cybiosarda,elegans,-11.75,128.25,3112:218:3,0.73,,,,,,
Cybiosarda,elegans,-11.75,128.75,3112:218:4,0.67,,,,,,
Cybiosarda,elegans,-12.75,126.25,3112:226:3,0.77,,,,,,
Cybiosarda,elegans,-12.25,129.25,3112:229:1,0.79,,,,,,
Cybiosarda,elegans,-13.25,125.75,3112:235:2,0.61,,,,,,
Cybiosarda,elegans,-13.25,126.75,3112:236:2,0.74,,,,,,
Cybiosarda,elegans,-13.25,127.25,3112:237:1,0.75,,,,,,
Cybiosarda,elegans,-13.25,127.75,3112:237:2,0.76,,,,,,
Cybiosarda,elegans,-13.75,128.25,3112:238:3,0.74,,,,,,
Cybiosarda,elegans,-13.25,129.25,3112:239:1,0.70,,,,,,
Cybiosarda,elegans,-15.75,122.25,3112:352:3,0.74,,,,,,
Cybiosarda,elegans,-15.75,122.75,3112:352:4,0.70,,,,,,
Cybiosarda,elegans,-17.25,120.75,3112:370:2,0.75,,,,,,
Cybiosarda,elegans,-17.75,122.25,3112:372:3,0.75,,,,,,
Cybiosarda,elegans,-18.25,122.25,3112:382:1,0.69,,,,,,
Cybiosarda,elegans,-10.75,130.25,3113:100:3,0.71,,,,,,
Cybiosarda,elegans,-10.75,132.75,3113:102:4,0.79,,,,,,
Cybiosarda,elegans,-12.25,130.25,3113:120:1,0.67,,,,,,
Cybiosarda,elegans,-10.75,135.25,3113:205:3,0.69,,,,,,
Cybiosarda,elegans,-10.75,135.75,3113:205:4,0.60,,,,,,
Cybiosarda,elegans,-10.75,136.75,3113:206:4,0.72,,,,,,
Cybiosarda,elegans,-10.75,137.25,3113:207:3,0.61,,,,,,
Cybiosarda,elegans,-10.75,137.75,3113:207:4,0.68,,,,,,
Cybiosarda,elegans,-10.25,138.75,3113:208:2,0.62,,,,,,
Cybiosarda,elegans,-11.25,138.25,3113:218:1,0.75,,,,,,
Cybiosarda,elegans,-14.25,135.75,3113:245:2,0.75,,,,,,
Cybiosarda,elegans,-14.75,141.25,3114:141:3,0.71,,,,,,
Cybiosarda,elegans,-14.25,144.25,3114:144:1,0.69,,,,,,
Cybiosarda,elegans,-16.25,141.25,3114:361:1,0.64,,,,,,
Cybiosarda,elegans,-17.75,147.25,3114:477:3,0.74,,,,,,
Cybiosarda,elegans,-19.25,148.75,3114:498:2,0.78,,,,,,
Cybiosarda,elegans,-20.25,117.25,3211:207:1,0.75,,,,,,
Cybiosarda,elegans,-25.75,113.75,3211:353:4,0.75,,,,,,
Cybiosarda,elegans,-26.75,112.75,3211:362:4,0.79,,,,,,
Cybiosarda,elegans,-27.75,114.25,3211:374:3,0.62,,,,,,
Cybiosarda,elegans,-21.25,150.75,3215:110:2,0.62,,,,,,
Cybiosarda,elegans,-21.75,150.25,3215:110:3,0.75,,,,,,
Cybiosarda,elegans,-21.75,151.25,3215:111:3,0.62,,,,,,
Cybiosarda,elegans,-22.25,150.75,3215:120:2,0.62,,,,,,
Cybiosarda,elegans,-22.75,153.25,3215:123:3,0.73,,,,,,
Cybiosarda,elegans,-34.25,114.75,3311:144:2,0.63,,,,,,
Cybiosarda,elegans,-34.25,115.25,3311:245:1,0.66,,,,,,
Cybiosarda,elegans,-34.25,115.75,3311:245:2,0.66,,,,,,
Cybiosarda,elegans,-34.75,115.25,3311:245:3,0.66,,,,,,
Cybiosarda,elegans,-34.75,115.75,3311:245:4,0.69,,,,,,
Cybiosarda,elegans,-34.25,151.75,3315:141:2,0.69,,,,,,
Cybiosarda,elegans,-35.75,150.25,3315:350:3,0.78,,,,,,
Cybiosarda,elegans,-35.25,151.25,3315:351:1,0.71,,,,,,
Cybiosarda,elegans,-36.25,150.25,3315:360:1,0.66,,,,,,
Cybiosarda,elegans,-36.75,150.25,3315:360:3,0.66,,,,,,
Cybiosarda,elegans,-8.25,113.25,3011:383:1,0.83,,,,,,
Cybiosarda,elegans,-8.25,113.75,3011:383:2,0.83,,,,,,
Cybiosarda,elegans,-8.75,113.25,3011:383:3,0.83,,,,,,
Cybiosarda,elegans,-8.75,113.75,3011:383:4,0.83,,,,,,
Cybiosarda,elegans,-8.25,114.25,3011:384:1,0.87,,,,,,
Cybiosarda,elegans,-8.75,114.25,3011:384:3,0.87,,,,,,
Cybiosarda,elegans,-8.75,114.75,3011:384:4,0.87,,,,,,
Cybiosarda,elegans,-8.75,115.25,3011:485:3,0.85,,,,,,
Cybiosarda,elegans,-8.75,115.75,3011:485:4,0.85,,,,,,
Cybiosarda,elegans,-8.75,116.25,3011:486:3,0.80,,,,,,
Cybiosarda,elegans,-8.75,116.75,3011:486:4,0.80,,,,,,
Cybiosarda,elegans,-8.75,117.75,3011:487:4,0.82,,,,,,
Cybiosarda,elegans,-8.75,118.25,3011:488:3,0.89,,,,,,
Cybiosarda,elegans,-9.25,116.75,3011:496:2,0.83,,,,,,
Cybiosarda,elegans,-9.25,117.25,3011:497:1,0.84,,,,,,
Cybiosarda,elegans,-9.25,117.75,3011:497:2,0.84,,,,,,
Cybiosarda,elegans,-9.25,118.75,3011:498:2,0.91,,,,,,
Cybiosarda,elegans,-9.75,118.75,3011:498:4,0.91,,,,,,
Cybiosarda,elegans,-9.25,119.25,3011:499:1,0.83,,,,,,
Cybiosarda,elegans,-9.25,119.75,3011:499:2,0.83,,,,,,
Cybiosarda,elegans,-9.75,119.25,3011:499:3,0.83,,,,,,
Cybiosarda,elegans,-9.75,119.75,3011:499:4,0.83,,,,,,
Cybiosarda,elegans,-8.75,120.75,3012:380:4,0.94,,,,,,
Cybiosarda,elegans,-8.75,121.25,3012:381:3,0.92,,,,,,
Cybiosarda,elegans,-8.75,121.75,3012:381:4,0.92,,,,,,
Cybiosarda,elegans,-8.75,122.25,3012:382:3,0.82,,,,,,
Cybiosarda,elegans,-8.75,122.75,3012:382:4,0.82,,,,,,
Cybiosarda,elegans,-9.25,120.25,3012:390:1,0.95,,,,,,
Cybiosarda,elegans,-9.25,120.75,3012:390:2,0.95,,,,,,
Cybiosarda,elegans,-9.75,120.25,3012:390:3,0.95,,,,,,
Cybiosarda,elegans,-9.75,120.75,3012:390:4,0.95,,,,,,
Cybiosarda,elegans,-6.75,129.25,3012:469:3,0.92,,,,,,
Cybiosarda,elegans,-6.75,129.75,3012:469:4,0.92,,,,,,
Cybiosarda,elegans,-7.25,128.75,3012:478:2,0.90,,,,,,
Cybiosarda,elegans,-7.75,129.75,3012:479:4,0.95,,,,,,
Cybiosarda,elegans,-8.75,126.25,3012:486:3,0.88,,,,,,
Cybiosarda,elegans,-8.75,126.75,3012:486:4,0.88,,,,,,
Cybiosarda,elegans,-8.75,127.25,3012:487:3,0.89,,,,,,
Cybiosarda,elegans,-8.25,128.25,3012:488:1,0.91,,,,,,
Cybiosarda,elegans,-8.25,128.75,3012:488:2,0.91,,,,,,
Cybiosarda,elegans,-8.25,129.25,3012:489:1,0.92,,,,,,
Cybiosarda,elegans,-8.25,129.75,3012:489:2,0.92,,,,,,
Cybiosarda,elegans,-9.25,125.75,3012:495:2,0.86,,,,,,
Cybiosarda,elegans,-9.25,126.25,3012:496:1,0.86,,,,,,
Cybiosarda,elegans,-9.75,127.25,3012:497:3,0.86,,,,,,
Cybiosarda,elegans,-9.75,127.75,3012:497:4,0.86,,,,,,
Cybiosarda,elegans,-9.25,128.25,3012:498:1,0.88,,,,,,
Cybiosarda,elegans,-9.75,128.25,3012:498:3,0.88,,,,,,
Cybiosarda,elegans,-9.75,128.75,3012:498:4,0.88,,,,,,
Cybiosarda,elegans,-9.75,129.25,3012:499:3,0.89,,,,,,
Cybiosarda,elegans,-9.75,129.75,3012:499:4,0.89,,,,,,
Cybiosarda,elegans,-6.25,130.25,3013:360:1,0.80,,,,,,
Cybiosarda,elegans,-6.75,131.25,3013:361:3,0.97,,,,,,
Cybiosarda,elegans,-6.75,131.75,3013:361:4,0.97,,,,,,
Cybiosarda,elegans,-6.25,132.25,3013:362:1,0.99,,,,,,
Cybiosarda,elegans,-6.25,132.75,3013:362:2,0.99,,,,,,
Cybiosarda,elegans,-6.75,132.25,3013:362:3,0.99,,,,,,
Cybiosarda,elegans,-6.25,133.75,3013:363:2,0.96,,,,,,
Cybiosarda,elegans,-6.75,133.25,3013:363:3,0.96,,,,,,
Cybiosarda,elegans,-6.75,133.75,3013:363:4,0.96,,,,,,
Cybiosarda,elegans,-6.25,134.25,3013:364:1,0.89,,,,,,
Cybiosarda,elegans,-7.25,130.75,3013:370:2,0.96,,,,,,
Cybiosarda,elegans,-7.75,130.25,3013:370:3,0.96,,,,,,
Cybiosarda,elegans,-7.75,130.75,3013:370:4,0.96,,,,,,
Cybiosarda,elegans,-7.25,131.25,3013:371:1,0.97,,,,,,
Cybiosarda,elegans,-7.25,131.75,3013:371:2,0.97,,,,,,
Cybiosarda,elegans,-7.75,131.25,3013:371:3,0.97,,,,,,
Cybiosarda,elegans,-7.75,131.75,3013:371:4,0.97,,,,,,
Cybiosarda,elegans,-7.25,132.25,3013:372:1,0.98,,,,,,
Cybiosarda,elegans,-7.25,132.75,3013:372:2,0.98,,,,,,
Cybiosarda,elegans,-7.75,132.75,3013:372:4,0.98,,,,,,
Cybiosarda,elegans,-7.25,133.25,3013:373:1,0.86,,,,,,
Cybiosarda,elegans,-7.25,133.75,3013:373:2,0.86,,,,,,
Cybiosarda,elegans,-7.75,133.25,3013:373:3,0.86,,,,,,
Cybiosarda,elegans,-8.25,130.75,3013:380:2,0.93,,,,,,
Cybiosarda,elegans,-8.25,131.25,3013:381:1,0.95,,,,,,
Cybiosarda,elegans,-8.75,131.25,3013:381:3,0.95,,,,,,
Cybiosarda,elegans,-8.75,131.75,3013:381:4,0.95,,,,,,
Cybiosarda,elegans,-8.25,132.75,3013:382:2,0.97,,,,,,
Cybiosarda,elegans,-8.75,132.25,3013:382:3,0.97,,,,,,
Cybiosarda,elegans,-8.75,132.75,3013:382:4,0.97,,,,,,
Cybiosarda,elegans,-8.25,133.25,3013:383:1,0.95,,,,,,
Cybiosarda,elegans,-8.25,133.75,3013:383:2,0.90,,,,,,
Cybiosarda,elegans,-8.75,133.25,3013:383:3,0.95,,,,,,
Cybiosarda,elegans,-8.75,133.75,3013:383:4,0.95,,,,,,
Cybiosarda,elegans,-9.75,130.75,3013:390:4,0.90,,,,,,
Cybiosarda,elegans,-9.25,131.25,3013:391:1,0.92,,,,,,
Cybiosarda,elegans,-9.25,131.75,3013:391:2,0.92,,,,,,
Cybiosarda,elegans,-9.75,131.25,3013:391:3,0.92,,,,,,
Cybiosarda,elegans,-9.75,131.75,3013:391:4,0.92,,,,,,
Cybiosarda,elegans,-9.25,132.25,3013:392:1,0.95,,,,,,
Cybiosarda,elegans,-9.25,132.75,3013:392:2,0.95,,,,,,
Cybiosarda,elegans,-9.75,132.25,3013:392:3,0.95,,,,,,
Cybiosarda,elegans,-9.75,132.75,3013:392:4,0.95,,,,,,
Cybiosarda,elegans,-9.25,133.25,3013:393:1,0.98,,,,,,
Cybiosarda,elegans,-9.25,133.75,3013:393:2,0.98,,,,,,
Cybiosarda,elegans,-9.75,133.75,3013:393:4,0.98,,,,,,
Cybiosarda,elegans,-9.25,134.25,3013:394:1,0.95,,,,,,
Cybiosarda,elegans,-9.25,134.75,3013:394:2,0.94,,,,,,
Cybiosarda,elegans,-9.75,134.25,3013:394:3,0.98,,,,,,
Cybiosarda,elegans,-9.75,134.75,3013:394:4,0.95,,,,,,
Cybiosarda,elegans,-9.25,135.25,3013:495:1,0.86,,,,,,
Cybiosarda,elegans,-9.75,135.25,3013:495:3,0.85,,,,,,
Cybiosarda,elegans,-7.75,143.75,3014:373:4,1.00,,,,,,
Cybiosarda,elegans,-7.75,144.25,3014:374:3,1.00,,,,,,
Cybiosarda,elegans,-7.75,144.75,3014:374:4,1.00,,,,,,
Cybiosarda,elegans,-8.25,143.25,3014:383:1,1.00,,,,,,
Cybiosarda,elegans,-8.75,144.75,3014:384:4,1.00,,,,,,
Cybiosarda,elegans,-9.75,142.75,3014:392:4,1.00,,,,,,
Cybiosarda,elegans,-9.25,143.75,3014:393:2,1.00,,,,,,
Cybiosarda,elegans,-9.75,143.75,3014:393:4,1.00,,,,,,
Cybiosarda,elegans,-9.25,144.25,3014:394:1,1.00,,,,,,
Cybiosarda,elegans,-9.25,144.75,3014:394:2,1.00,,,,,,
Cybiosarda,elegans,-9.75,144.25,3014:394:3,1.00,,,,,,
Cybiosarda,elegans,-9.75,144.75,3014:394:4,1.00,,,,,,
Cybiosarda,elegans,-6.75,146.75,3014:466:4,0.82,,,,,,
Cybiosarda,elegans,-6.25,147.75,3014:467:2,0.80,,,,,,
Cybiosarda,elegans,-6.75,147.25,3014:467:3,0.80,,,,,,
Cybiosarda,elegans,-6.75,147.75,3014:467:4,0.80,,,,,,
Cybiosarda,elegans,-6.25,148.75,3014:468:2,0.80,,,,,,
Cybiosarda,elegans,-6.25,149.25,3014:469:1,0.80,,,,,,
Cybiosarda,elegans,-6.25,149.75,3014:469:2,0.80,,,,,,
Cybiosarda,elegans,-7.75,145.25,3014:475:3,1.00,,,,,,
Cybiosarda,elegans,-7.75,145.75,3014:475:4,1.00,,,,,,
Cybiosarda,elegans,-7.25,147.25,3014:477:1,0.81,,,,,,
Cybiosarda,elegans,-7.25,147.75,3014:477:2,0.81,,,,,,
Cybiosarda,elegans,-7.75,147.25,3014:477:3,0.81,,,,,,
Cybiosarda,elegans,-7.75,147.75,3014:477:4,0.81,,,,,,
Cybiosarda,elegans,-7.75,148.25,3014:478:3,0.84,,,,,,
Cybiosarda,elegans,-8.75,145.25,3014:485:3,1.00,,,,,,
Cybiosarda,elegans,-8.75,145.75,3014:485:4,1.00,,,,,,
Cybiosarda,elegans,-8.25,146.25,3014:486:1,1.00,,,,,,
Cybiosarda,elegans,-8.75,146.75,3014:486:4,1.00,,,,,,
Cybiosarda,elegans,-8.25,148.25,3014:488:1,0.90,,,,,,
Cybiosarda,elegans,-8.25,148.75,3014:488:2,0.90,,,,,,
Cybiosarda,elegans,-8.75,148.25,3014:488:3,0.90,,,,,,
Cybiosarda,elegans,-8.75,148.75,3014:488:4,0.90,,,,,,
Cybiosarda,elegans,-8.25,149.25,3014:489:1,0.93,,,,,,
Cybiosarda,elegans,-8.25,149.75,3014:489:2,0.93,,,,,,
Cybiosarda,elegans,-8.75,149.25,3014:489:3,0.93,,,,,,
Cybiosarda,elegans,-8.75,149.75,3014:489:4,0.93,,,,,,
Cybiosarda,elegans,-9.25,145.25,3014:495:1,1.00,,,,,,
Cybiosarda,elegans,-9.75,145.25,3014:495:3,0.90,,,,,,
Cybiosarda,elegans,-9.75,145.75,3014:495:4,1.00,,,,,,
Cybiosarda,elegans,-9.25,147.25,3014:497:1,1.00,,,,,,
Cybiosarda,elegans,-9.75,147.25,3014:497:3,1.00,,,,,,
Cybiosarda,elegans,-9.75,147.75,3014:497:4,1.00,,,,,,
Cybiosarda,elegans,-9.25,148.75,3014:498:2,1.00,,,,,,
Cybiosarda,elegans,-9.25,149.25,3014:499:1,1.00,,,,,,
Cybiosarda,elegans,-9.25,149.75,3014:499:2,1.00,,,,,,
Cybiosarda,elegans,-9.75,149.25,3014:499:3,1.00,,,,,,
Cybiosarda,elegans,-9.75,149.75,3014:499:4,1.00,,,,,,
Cybiosarda,elegans,-8.25,150.25,3015:380:1,0.92,,,,,,
Cybiosarda,elegans,-8.25,150.75,3015:380:2,0.92,,,,,,
Cybiosarda,elegans,-8.75,150.25,3015:380:3,0.92,,,,,,
Cybiosarda,elegans,-8.25,151.25,3015:381:1,0.90,,,,,,
Cybiosarda,elegans,-8.75,151.25,3015:381:3,0.90,,,,,,
Cybiosarda,elegans,-8.75,151.75,3015:381:4,0.90,,,,,,
Cybiosarda,elegans,-8.75,152.25,3015:382:3,0.86,,,,,,
Cybiosarda,elegans,-8.75,152.75,3015:382:4,0.86,,,,,,
Cybiosarda,elegans,-9.25,150.25,3015:390:1,1.00,,,,,,
Cybiosarda,elegans,-9.25,150.75,3015:390:2,1.00,,,,,,
Cybiosarda,elegans,-9.75,150.25,3015:390:3,1.00,,,,,,
Cybiosarda,elegans,-9.75,150.75,3015:390:4,1.00,,,,,,
Cybiosarda,elegans,-9.25,151.25,3015:391:1,0.98,,,,,,
Cybiosarda,elegans,-9.25,151.75,3015:391:2,0.98,,,,,,
Cybiosarda,elegans,-9.75,151.25,3015:391:3,0.98,,,,,,
Cybiosarda,elegans,-9.25,152.25,3015:392:1,0.93,,,,,,
Cybiosarda,elegans,-9.25,152.75,3015:392:2,0.93,,,,,,
Cybiosarda,elegans,-9.75,152.25,3015:392:3,0.93,,,,,,
Cybiosarda,elegans,-9.75,152.75,3015:392:4,0.93,,,,,,
Cybiosarda,elegans,-9.25,153.25,3015:393:1,0.89,,,,,,
Cybiosarda,elegans,-9.25,153.75,3015:393:2,0.89,,,,,,
Cybiosarda,elegans,-10.25,119.75,3111:209:2,0.94,,,,,,
Cybiosarda,elegans,-16.75,118.75,3111:468:4,1.00,,,,,,
Cybiosarda,elegans,-16.75,119.25,3111:469:3,1.00,,,,,,
Cybiosarda,elegans,-16.75,119.75,3111:469:4,1.00,,,,,,
Cybiosarda,elegans,-17.25,118.75,3111:478:2,1.00,,,,,,
Cybiosarda,elegans,-17.75,118.75,3111:478:4,1.00,,,,,,
Cybiosarda,elegans,-17.25,119.25,3111:479:1,1.00,,,,,,
Cybiosarda,elegans,-17.25,119.75,3111:479:2,1.00,,,,,,
Cybiosarda,elegans,-17.75,119.25,3111:479:3,1.00,,,,,,
Cybiosarda,elegans,-18.75,117.75,3111:487:4,1.00,,,,,,
Cybiosarda,elegans,-18.25,118.75,3111:488:2,1.00,,,,,,
Cybiosarda,elegans,-18.75,118.25,3111:488:3,1.00,,,,,,
Cybiosarda,elegans,-18.75,118.75,3111:488:4,1.00,,,,,,
Cybiosarda,elegans,-18.25,119.25,3111:489:1,1.00,,,,,,
Cybiosarda,elegans,-18.25,119.75,3111:489:2,1.00,,,,,,
Cybiosarda,elegans,-18.75,119.25,3111:489:3,1.00,,,,,,
Cybiosarda,elegans,-18.75,119.75,3111:489:4,1.00,,,,,,
Cybiosarda,elegans,-19.75,115.25,3111:495:3,1.00,,,,,,
Cybiosarda,elegans,-19.75,115.75,3111:495:4,1.00,,,,,,
Cybiosarda,elegans,-19.25,116.25,3111:496:1,1.00,,,,,,
Cybiosarda,elegans,-19.25,116.75,3111:496:2,1.00,,,,,,
Cybiosarda,elegans,-19.75,116.25,3111:496:3,1.00,,,,,,
Cybiosarda,elegans,-19.75,116.75,3111:496:4,1.00,,,,,,
Cybiosarda,elegans,-19.25,117.25,3111:497:1,1.00,,,,,,
Cybiosarda,elegans,-19.25,117.75,3111:497:2,1.00,,,,,,
Cybiosarda,elegans,-19.75,117.25,3111:497:3,1.00,,,,,,
Cybiosarda,elegans,-19.75,117.75,3111:497:4,1.00,,,,,,
Cybiosarda,elegans,-19.25,118.25,3111:498:1,1.00,,,,,,
Cybiosarda,elegans,-19.25,118.75,3111:498:2,1.00,,,,,,
Cybiosarda,elegans,-19.75,118.25,3111:498:3,0.85,,,,,,
Cybiosarda,elegans,-19.25,119.75,3111:499:2,1.00,,,,,,
Cybiosarda,elegans,-10.25,120.25,3112:100:1,0.94,,,,,,
