Mapping parameters for Dasyatis dipterura (Diamond stingray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 67 |  77 |  87,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,49,169,355
Temperature (°C),1,12.36,15.43,28.27,32.47
Salinity (psu),1,31.02,32.08,35.31,37.46
Primary Production,1,191,438,1830,2741.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,3,10,219,343
 

Map data (HSPEC) for predicted occurrences (n = 878): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dasyatis,dipterura,-27.25,-71.25,5207:371:1,0.09
Dasyatis,dipterura,-0.25,-89.25,5008:209:1,0.16
Dasyatis,dipterura,-1.25,-88.75,5008:218:2,0.08
Dasyatis,dipterura,-9.25,-157.75,5015:497:2,0.14
Dasyatis,dipterura,-9.25,-158.25,5015:498:1,0.16
Dasyatis,dipterura,-9.75,-161.25,5016:391:3,0.13
Dasyatis,dipterura,-4.75,-172.25,5017:142:3,0.18
Dasyatis,dipterura,-4.75,-174.25,5017:144:3,0.19
Dasyatis,dipterura,-8.75,-172.25,5017:382:3,0.07
Dasyatis,dipterura,-9.25,-171.25,5017:391:1,0.10
Dasyatis,dipterura,-9.25,-171.75,5017:391:2,0.12
Dasyatis,dipterura,-10.75,-78.75,5107:208:4,0.18
Dasyatis,dipterura,-14.25,-76.75,5107:246:2,0.03
Dasyatis,dipterura,-15.75,-73.75,5107:353:4,0.10
Dasyatis,dipterura,-18.25,-71.25,5107:381:1,0.04
Dasyatis,dipterura,-14.75,-138.75,5113:248:4,0.16
Dasyatis,dipterura,-17.25,-138.25,5113:478:1,0.04
Dasyatis,dipterura,-18.25,-136.25,5113:486:1,0.02
Dasyatis,dipterura,-18.25,-136.75,5113:486:2,0.02
Dasyatis,dipterura,-18.75,-136.25,5113:486:3,0.02
Dasyatis,dipterura,-18.25,-137.25,5113:487:1,0.02
Dasyatis,dipterura,-18.75,-138.75,5113:488:4,0.01
Dasyatis,dipterura,-14.25,-141.25,5114:141:1,0.17
Dasyatis,dipterura,-14.25,-144.75,5114:144:2,0.11
Dasyatis,dipterura,-14.75,-144.25,5114:144:3,0.08
Dasyatis,dipterura,-14.75,-144.75,5114:144:4,0.03
Dasyatis,dipterura,-14.25,-145.25,5114:245:1,0.12
Dasyatis,dipterura,-14.25,-145.75,5114:245:2,0.16
Dasyatis,dipterura,-14.75,-145.25,5114:245:3,0.14
Dasyatis,dipterura,-14.25,-146.25,5114:246:1,0.11
Dasyatis,dipterura,-14.75,-146.25,5114:246:3,0.12
Dasyatis,dipterura,-14.75,-147.25,5114:247:3,0.07
Dasyatis,dipterura,-14.75,-147.75,5114:247:4,0.09
Dasyatis,dipterura,-14.75,-148.25,5114:248:3,0.08
Dasyatis,dipterura,-14.75,-148.75,5114:248:4,0.08
Dasyatis,dipterura,-15.75,-140.25,5114:350:3,0.09
Dasyatis,dipterura,-15.75,-140.75,5114:350:4,0.08
Dasyatis,dipterura,-15.75,-144.75,5114:354:4,0.09
Dasyatis,dipterura,-16.25,-140.25,5114:360:1,0.06
Dasyatis,dipterura,-16.75,-141.75,5114:361:4,0.04
Dasyatis,dipterura,-16.25,-142.25,5114:362:1,0.13
Dasyatis,dipterura,-16.25,-142.75,5114:362:2,0.07
Dasyatis,dipterura,-16.75,-142.75,5114:362:4,0.16
Dasyatis,dipterura,-16.25,-143.75,5114:363:2,0.17
Dasyatis,dipterura,-16.25,-144.75,5114:364:2,0.17
Dasyatis,dipterura,-16.75,-144.25,5114:364:3,0.19
Dasyatis,dipterura,-17.75,-140.75,5114:370:4,0.17
Dasyatis,dipterura,-17.25,-141.25,5114:371:1,0.03
Dasyatis,dipterura,-17.25,-142.75,5114:372:2,0.11
Dasyatis,dipterura,-17.75,-142.25,5114:372:3,0.04
Dasyatis,dipterura,-17.75,-142.75,5114:372:4,0.12
Dasyatis,dipterura,-17.75,-143.25,5114:373:3,0.06
Dasyatis,dipterura,-17.25,-144.25,5114:374:1,0.18
Dasyatis,dipterura,-18.25,-140.75,5114:380:2,0.10
