Mapping parameters for Bathyraja tzinovskii (Creamback skate)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1766,1856,2090,2500
Temperature (°C),1,-0.15,1.56,3.39,4.42
Salinity (psu),1,34.1,34.6,34.68,35.18
Primary Production,1,442,537.4,703.8,858
Sea Ice Concentration,1,-0.999976943333333,0,0.0000553360005142167,0.00006917
Distance to Land (km),0,133.25,170,214,243.25
 

Map data (HSPEC) for predicted occurrences (n = 748): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Bathyraja,tzinovskii,0.25,118.75,1011:208:2,0.08
Bathyraja,tzinovskii,2.25,118.75,1011:228:2,0.15
Bathyraja,tzinovskii,5.75,112.75,1011:352:4,0.06
Bathyraja,tzinovskii,6.25,113.25,1011:363:1,0.02
Bathyraja,tzinovskii,6.25,113.75,1011:363:2,0.10
Bathyraja,tzinovskii,6.75,114.25,1011:364:3,0.04
Bathyraja,tzinovskii,7.25,115.75,1011:475:2,0.08
Bathyraja,tzinovskii,9.25,117.25,1011:497:1,0.18
Bathyraja,tzinovskii,9.75,117.75,1011:497:4,0.04
Bathyraja,tzinovskii,1.75,122.25,1012:112:3,0.14
Bathyraja,tzinovskii,4.75,120.25,1012:140:3,0.16
Bathyraja,tzinovskii,2.75,125.25,1012:225:3,0.19
Bathyraja,tzinovskii,3.75,126.75,1012:236:4,0.17
Bathyraja,tzinovskii,3.75,127.25,1012:237:3,0.16
Bathyraja,tzinovskii,7.25,123.75,1012:373:2,0.01
Bathyraja,tzinovskii,6.75,125.75,1012:465:4,0.03
Bathyraja,tzinovskii,1.75,131.75,1013:111:4,0.06
Bathyraja,tzinovskii,0.25,172.75,1017:102:2,0.16
Bathyraja,tzinovskii,1.25,173.75,1017:113:2,0.17
Bathyraja,tzinovskii,2.25,172.75,1017:122:2,0.13
Bathyraja,tzinovskii,2.25,173.25,1017:123:1,0.02
Bathyraja,tzinovskii,0.75,175.25,1017:205:3,0.13
Bathyraja,tzinovskii,1.25,175.25,1017:215:1,0.10
Bathyraja,tzinovskii,1.75,175.75,1017:215:4,0.06
Bathyraja,tzinovskii,12.75,110.25,1111:120:3,0.09
Bathyraja,tzinovskii,13.25,110.25,1111:130:1,0.01
Bathyraja,tzinovskii,16.75,119.75,1111:469:4,0.10
Bathyraja,tzinovskii,12.75,120.25,1112:120:3,0.06
Bathyraja,tzinovskii,14.25,120.25,1112:140:1,0.02
Bathyraja,tzinovskii,18.75,120.75,1112:380:4,0.13
Bathyraja,tzinovskii,22.25,119.25,1211:229:1,0.05
Bathyraja,tzinovskii,22.25,119.75,1211:229:2,0.07
