Mapping parameters for Trichiurus lepturus (Largehead hairtail)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,49,-54,-114,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,100,350,400
Temperature (°C),1,8.31,18.45,28.39,29.39
Salinity (psu),1,22.7,32.27,35.93,39.36
Primary Production,1,0,488,1957,4336
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,10,209,1463
 

Map data (HSPEC) for predicted occurrences (n = 11448): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Trichiurus,lepturus,4.75,6.75,1000:246:4,0.01,0.01,1,0.91745036572623,1,1,1
Trichiurus,lepturus,4.75,7.25,1000:247:3,0.01,0.01,1,0.81922675026123,1,1,1
Trichiurus,lepturus,4.25,9.75,1000:249:2,0.01,0.02,1,0.78369905956113,0.83900798654897,1,1
Trichiurus,lepturus,6.75,3.25,1000:363:3,0.02,0.02,1,1,1,1,1
Trichiurus,lepturus,6.75,3.75,1000:363:4,0.01,0.01,1,1,1,1,1
Trichiurus,lepturus,5.25,5.75,1000:455:2,0.01,0.01,1,1,1,1,1
Trichiurus,lepturus,5.75,5.75,1000:455:4,0.01,0.01,1,1,1,1,1
Trichiurus,lepturus,1.25,43.75,1004:113:2,0.02,0.02,1,1,1,1,1
Trichiurus,lepturus,8.25,49.75,1004:489:2,0.04,0.04,1,1,1,1,1
Trichiurus,lepturus,0.25,97.75,1009:207:2,0.06,1,0.060000000000002,1,1,1,1
Trichiurus,lepturus,0.75,97.25,1009:207:3,0.06,1,0.060000000000002,1,1,1,1
Trichiurus,lepturus,0.75,97.75,1009:207:4,0.06,1,0.060000000000002,1,1,1,1
Trichiurus,lepturus,0.25,98.25,1009:208:1,0.07,1,0.07,1,1,1,1
Trichiurus,lepturus,0.25,98.75,1009:208:2,0.05,0.78,0.07,1,1,1,1
Trichiurus,lepturus,0.75,98.25,1009:208:3,0.07,1,0.07,1,1,1,1
Trichiurus,lepturus,0.75,98.75,1009:208:4,0.07,1,0.07,1,1,1,1
Trichiurus,lepturus,0.25,99.25,1009:209:1,0.08,1,0.080000000000002,1,1,1,1
Trichiurus,lepturus,0.25,99.75,1009:209:2,0.06,0.72,0.080000000000002,1,1,1,1
Trichiurus,lepturus,0.75,99.25,1009:209:3,0.02,0.28,0.080000000000002,1,1,1,1
Trichiurus,lepturus,1.75,96.75,1009:216:4,0.02,0.38,0.039999999999999,1,1,1,1
Trichiurus,lepturus,1.25,97.25,1009:217:1,0.03,1,0.030000000000001,1,1,1,1
Trichiurus,lepturus,1.25,97.75,1009:217:2,0.03,1,0.030000000000001,1,1,1,1
Trichiurus,lepturus,1.75,97.25,1009:217:3,0.03,1,0.030000000000001,1,1,1,1
Trichiurus,lepturus,1.75,97.75,1009:217:4,0.03,1,0.030000000000001,1,1,1,1
Trichiurus,lepturus,1.25,98.25,1009:218:1,0.04,1,0.039999999999999,1,1,1,1
Trichiurus,lepturus,1.25,98.75,1009:218:2,0.04,1,0.039999999999999,1,1,1,1
Trichiurus,lepturus,1.75,98.25,1009:218:3,0.04,1,0.039999999999999,1,1,1,1
Trichiurus,lepturus,1.75,98.75,1009:218:4,0.04,1,0.039999999999999,1,1,1,1
Trichiurus,lepturus,2.25,95.75,1009:225:2,0.07,0.84,0.09,1,0.99180327868852,1,1
Trichiurus,lepturus,2.75,95.25,1009:225:3,0.09,1,0.09,1,1,1,1
Trichiurus,lepturus,2.75,95.75,1009:225:4,0.09,1,0.09,1,1,1,1
Trichiurus,lepturus,2.25,96.25,1009:226:1,0.04,1,0.039999999999999,1,1,1,1
Trichiurus,lepturus,2.25,96.75,1009:226:2,0.04,1,0.039999999999999,1,1,1,1
Trichiurus,lepturus,2.75,96.25,1009:226:3,0.04,1,0.039999999999999,1,1,1,1
Trichiurus,lepturus,2.75,96.75,1009:226:4,0.04,1,0.039999999999999,1,1,1,1
Trichiurus,lepturus,2.25,97.25,1009:227:1,0.02,1,0.02,1,1,1,1
Trichiurus,lepturus,2.25,97.75,1009:227:2,0.02,1,0.02,1,1,1,1
Trichiurus,lepturus,2.75,97.25,1009:227:3,0.02,1,0.02,1,1,1,1
Trichiurus,lepturus,2.75,97.75,1009:227:4,0.02,1,0.02,1,1,1,1
Trichiurus,lepturus,2.25,98.25,1009:228:1,0.03,1,0.030000000000001,1,1,1,1
Trichiurus,lepturus,3.25,95.25,1009:235:1,0.14,1,0.14,1,1,1,1
Trichiurus,lepturus,3.25,95.75,1009:235:2,0.14,1,0.14,1,1,1,1
Trichiurus,lepturus,3.75,95.75,1009:235:4,0.14,1,0.14,1,1,1,1
Trichiurus,lepturus,3.25,96.75,1009:236:2,0.07,1,0.07,1,1,1,1
Trichiurus,lepturus,3.75,96.25,1009:236:3,0.07,1,0.07,1,1,1,1
Trichiurus,lepturus,3.75,96.75,1009:236:4,0.07,1,0.07,1,1,1,1
Trichiurus,lepturus,3.25,97.25,1009:237:1,0.05,1,0.050000000000001,1,1,1,1
Trichiurus,lepturus,3.75,97.25,1009:237:3,0.05,1,0.050000000000001,1,1,1,1
Trichiurus,lepturus,4.75,97.75,1009:247:4,0.10,1,0.1,0.96551724137931,1,1,1
Trichiurus,lepturus,5.25,95.75,1009:455:2,0.15,0.44,0.35,1,1,1,1
Trichiurus,lepturus,5.25,97.25,1009:457:1,0.19,1,0.19,1,1,1,1
Trichiurus,lepturus,5.25,97.75,1009:457:2,0.18,1,0.19,0.96551724137931,1,1,1
Trichiurus,lepturus,5.75,97.25,1009:457:3,0.19,1,0.19,1,1,1,1
Trichiurus,lepturus,5.75,97.75,1009:457:4,0.19,1,0.19,1,1,1,1
Trichiurus,lepturus,5.25,98.25,1009:458:1,0.08,1,0.080000000000002,0.96551724137931,1,1,1
Trichiurus,lepturus,5.25,98.75,1009:458:2,0.08,1,0.080000000000002,0.96551724137931,1,1,1
Trichiurus,lepturus,5.75,98.25,1009:458:3,0.08,1,0.080000000000002,0.96551724137931,1,1,1
Trichiurus,lepturus,5.75,98.75,1009:458:4,0.08,1,0.080000000000002,0.96551724137931,1,1,1
Trichiurus,lepturus,5.25,99.25,1009:459:1,0.02,0.86,0.030000000000001,0.94879832810867,1,1,1
Trichiurus,lepturus,5.25,99.75,1009:459:2,0.02,0.79,0.030000000000001,0.94879832810867,1,1,1
Trichiurus,lepturus,5.75,99.25,1009:459:3,0.03,1,0.030000000000001,0.94879832810867,1,1,1
Trichiurus,lepturus,5.75,99.75,1009:459:4,0.02,0.69,0.030000000000001,0.94879832810867,1,1,1
Trichiurus,lepturus,6.25,95.25,1009:465:1,0.06,0.12,0.46,1,1,1,1
Trichiurus,lepturus,6.25,98.25,1009:468:1,0.17,1,0.17,0.9717868338558,1,1,1
Trichiurus,lepturus,6.25,98.75,1009:468:2,0.17,1,0.17,0.9717868338558,1,1,1
Trichiurus,lepturus,6.75,98.25,1009:468:3,0.17,1,0.17,0.9717868338558,1,1,1
Trichiurus,lepturus,6.75,98.75,1009:468:4,0.17,1,0.17,0.9717868338558,1,1,1
Trichiurus,lepturus,6.25,99.25,1009:469:1,0.11,0.98,0.12,0.9717868338558,1,1,1
Trichiurus,lepturus,6.25,99.75,1009:469:2,0.07,0.59,0.12,0.94879832810867,1,1,1
Trichiurus,lepturus,6.75,99.25,1009:469:3,0.09,0.8,0.12,0.9717868338558,1,1,1
Trichiurus,lepturus,6.75,99.75,1009:469:4,0.12,1,0.12,0.9717868338558,1,1,1
Trichiurus,lepturus,7.75,98.75,1009:478:4,0.17,0.63,0.27,1,1,1,1
Trichiurus,lepturus,7.25,99.25,1009:479:1,0.16,0.81,0.2,1,1,1,1
Trichiurus,lepturus,8.75,96.25,1009:486:3,0.18,0.36,0.51,1,0.95491803278689,1,1
Trichiurus,lepturus,8.75,96.75,1009:486:4,0.12,0.24,0.51,1,0.9733606557377,1,1
Trichiurus,lepturus,8.25,98.75,1009:488:2,0.15,0.41,0.36,1,1,1,1
Trichiurus,lepturus,9.75,98.75,1009:498:4,0.18,0.42,0.44,1,1,1,1
Trichiurus,lepturus,9.75,99.75,1009:499:4,0.10,0.28,0.37,0.97596656217346,1,1,1
Trichiurus,lepturus,0.25,103.25,1010:103:1,0.03,0.1,0.38,0.82131661442006,1,1,1
Trichiurus,lepturus,0.25,103.75,1010:103:2,0.12,0.4,0.38,0.82131661442006,1,1,1
Trichiurus,lepturus,0.75,103.25,1010:103:3,0.14,0.46,0.38,0.82131661442006,1,1,1
Trichiurus,lepturus,0.75,103.75,1010:103:4,0.11,0.34,0.38,0.82131661442006,1,1,1
