Mapping parameters for Scorpaenopsis barbata (Bearded scorpionfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,4,16,30
Temperature (°C),1,22.28,24.3,29.1,33.3
Salinity (psu),1,30.13,35.15,39.5,40
Primary Production,1,388,464,1902,2788.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,4,75,89
 

Map data (HSPEC) for predicted occurrences (n = 861): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Scorpaenopsis,barbata,0.25,73.75,1007:103:2,0.06
Scorpaenopsis,barbata,0.75,73.75,1007:103:4,0.14
Scorpaenopsis,barbata,8.75,76.25,1007:486:3,0.19
Scorpaenopsis,barbata,14.25,48.25,1104:248:1,0.06
Scorpaenopsis,barbata,17.25,55.25,1105:475:1,0.17
Scorpaenopsis,barbata,19.25,57.75,1105:497:2,0.19
Scorpaenopsis,barbata,19.25,72.25,1107:392:1,0.03
Scorpaenopsis,barbata,27.25,49.75,1204:479:2,0.14
Scorpaenopsis,barbata,28.25,49.75,1204:489:2,0.13
Scorpaenopsis,barbata,24.75,52.25,1205:142:3,0.05
Scorpaenopsis,barbata,20.25,58.25,1205:208:1,0.17
Scorpaenopsis,barbata,27.25,50.25,1205:370:1,0.14
Scorpaenopsis,barbata,27.25,50.75,1205:370:2,0.14
Scorpaenopsis,barbata,27.75,50.25,1205:370:3,0.14
Scorpaenopsis,barbata,27.75,51.25,1205:371:3,0.14
Scorpaenopsis,barbata,27.75,51.75,1205:371:4,0.14
Scorpaenopsis,barbata,24.75,64.25,1206:144:3,0.17
Scorpaenopsis,barbata,23.75,67.75,1206:237:4,0.07
Scorpaenopsis,barbata,25.25,64.25,1206:354:1,0.05
Scorpaenopsis,barbata,-6.25,56.25,3005:466:1,0.03
Scorpaenopsis,barbata,-5.25,72.25,3007:352:1,0.02
Scorpaenopsis,barbata,-5.75,72.75,3007:352:4,0.04
Scorpaenopsis,barbata,-7.25,71.25,3007:371:1,0.16
Scorpaenopsis,barbata,-13.25,50.25,3105:130:1,0.14
Scorpaenopsis,barbata,-17.25,50.25,3105:370:1,0.03
Scorpaenopsis,barbata,-16.75,59.75,3105:469:4,0.14
Scorpaenopsis,barbata,1.25,43.75,1004:113:2,0.33
Scorpaenopsis,barbata,5.75,49.25,1004:459:3,0.21
Scorpaenopsis,barbata,1.75,73.25,1007:113:3,0.29
Scorpaenopsis,barbata,2.25,73.75,1007:123:2,0.34
Scorpaenopsis,barbata,11.25,43.25,1104:113:1,0.25
Scorpaenopsis,barbata,12.25,44.25,1104:124:1,0.21
Scorpaenopsis,barbata,14.75,43.25,1104:143:3,0.33
Scorpaenopsis,barbata,14.25,48.75,1104:248:2,0.33
Scorpaenopsis,barbata,17.75,55.25,1105:475:3,0.20
Scorpaenopsis,barbata,17.75,55.75,1105:475:4,0.27
Scorpaenopsis,barbata,17.75,56.25,1105:476:3,0.31
Scorpaenopsis,barbata,17.75,56.75,1105:476:4,0.20
Scorpaenopsis,barbata,18.75,57.25,1105:487:3,0.21
Scorpaenopsis,barbata,18.25,71.25,1107:381:1,0.32
Scorpaenopsis,barbata,18.25,72.25,1107:382:1,0.21
Scorpaenopsis,barbata,19.75,70.75,1107:390:4,0.36
Scorpaenopsis,barbata,19.25,71.25,1107:391:1,0.21
Scorpaenopsis,barbata,20.25,39.25,1203:209:1,0.36
Scorpaenopsis,barbata,23.75,35.25,1203:235:3,0.29
Scorpaenopsis,barbata,29.25,32.75,1203:392:2,0.27
Scorpaenopsis,barbata,28.25,35.25,1203:485:1,0.39
Scorpaenopsis,barbata,27.75,48.75,1204:478:4,0.20
Scorpaenopsis,barbata,27.25,49.25,1204:479:1,0.20
Scorpaenopsis,barbata,27.75,49.25,1204:479:3,0.20
Scorpaenopsis,barbata,27.75,49.75,1204:479:4,0.20
Scorpaenopsis,barbata,28.25,48.75,1204:488:2,0.20
Scorpaenopsis,barbata,28.25,49.25,1204:489:1,0.20
Scorpaenopsis,barbata,21.75,59.75,1205:219:4,0.26
Scorpaenopsis,barbata,26.25,52.25,1205:362:1,0.36
Scorpaenopsis,barbata,27.25,51.75,1205:371:2,0.21
Scorpaenopsis,barbata,23.25,68.25,1206:238:1,0.33
Scorpaenopsis,barbata,25.25,62.75,1206:352:2,0.38
Scorpaenopsis,barbata,25.25,63.25,1206:353:1,0.32
Scorpaenopsis,barbata,30.25,48.25,1304:208:1,0.33
Scorpaenopsis,barbata,-0.75,41.75,3004:101:4,0.33
Scorpaenopsis,barbata,-0.25,42.25,3004:102:1,0.33
Scorpaenopsis,barbata,-1.75,40.75,3004:110:4,0.33
Scorpaenopsis,barbata,-3.75,54.75,3005:134:4,0.24
Scorpaenopsis,barbata,-3.75,55.25,3005:235:3,0.26
Scorpaenopsis,barbata,-3.75,55.75,3005:235:4,0.34
