Mapping parameters for Carcharhinus leucas (Bull shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,42,-39,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,30,152
Temperature (°C),1,13.45,22.42,28.24,32.44
Salinity (psu),1,17.86,30.78,36.11,38.86
Primary Production (mgC·m-3·day-1) ,1,-0.14,0.86,29.29,74.49
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.21,99.68,220.05,284.99
Distance to Land (km),0,0,8,221,1851
 

Map data (HSPEC) for predicted occurrences (n = 9281): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Carcharhinus,leucas,40.25,-73.75,7407:103:2,0.07
Carcharhinus,leucas,40.25,-73.25,7407:103:1,0.08
Carcharhinus,leucas,40.25,-72.75,7407:102:2,0.09
Carcharhinus,leucas,40.25,-72.25,7407:102:1,0.10
Carcharhinus,leucas,40.75,-71.75,7407:101:4,0.02
Carcharhinus,leucas,40.75,-71.25,7407:101:3,0.01
Carcharhinus,leucas,40.25,-71.75,7407:101:2,0.10
Carcharhinus,leucas,40.25,-71.25,7407:101:1,0.10
Carcharhinus,leucas,40.25,-70.75,7407:100:2,0.09
Carcharhinus,leucas,40.25,-70.25,7407:100:1,0.08
Carcharhinus,leucas,40.25,-69.75,7406:209:2,0.06
Carcharhinus,leucas,40.25,-69.25,7406:209:1,0.06
Carcharhinus,leucas,40.25,-68.75,7406:208:2,0.11
Carcharhinus,leucas,40.25,-68.25,7406:208:1,0.18
Carcharhinus,leucas,40.25,-67.75,7406:207:2,0.04
Carcharhinus,leucas,40.75,-66.75,7406:206:4,0.06
Carcharhinus,leucas,35.75,-121.25,7312:351:3,0.01
Carcharhinus,leucas,35.25,-121.25,7312:351:1,0.01
Carcharhinus,leucas,35.25,-120.75,7312:350:2,0.04
Carcharhinus,leucas,34.75,-120.75,7312:140:4,0.01
Carcharhinus,leucas,34.75,-120.25,7312:140:3,0.07
Carcharhinus,leucas,34.25,-120.75,7312:140:2,0.03
Carcharhinus,leucas,34.25,-120.25,7312:140:1,0.10
Carcharhinus,leucas,33.75,-120.25,7312:130:3,0.16
Carcharhinus,leucas,34.25,-119.75,7311:249:2,0.14
Carcharhinus,leucas,34.25,-119.25,7311:249:1,0.15
Carcharhinus,leucas,34.25,-118.75,7311:248:2,0.18
Carcharhinus,leucas,32.25,-119.25,7311:229:1,0.19
Carcharhinus,leucas,30.25,-90.25,7309:100:1,0.12
Carcharhinus,leucas,30.25,-89.75,7308:209:2,0.04
Carcharhinus,leucas,30.25,-89.25,7308:209:1,0.05
Carcharhinus,leucas,39.75,-76.25,7307:496:3,0.03
Carcharhinus,leucas,39.25,-76.75,7307:496:2,0.03
Carcharhinus,leucas,39.25,-76.25,7307:496:1,0.04
Carcharhinus,leucas,39.75,-75.75,7307:495:4,0.04
Carcharhinus,leucas,39.75,-75.25,7307:495:3,0.06
Carcharhinus,leucas,39.25,-75.75,7307:495:2,0.06
Carcharhinus,leucas,39.25,-75.25,7307:495:1,0.06
Carcharhinus,leucas,38.75,-77.25,7307:487:3,0.04
Carcharhinus,leucas,38.25,-77.25,7307:487:1,0.05
Carcharhinus,leucas,38.75,-76.75,7307:486:4,0.03
Carcharhinus,leucas,38.75,-76.25,7307:486:3,0.04
Carcharhinus,leucas,38.25,-76.75,7307:486:2,0.03
Carcharhinus,leucas,38.25,-76.25,7307:486:1,0.02
Carcharhinus,leucas,38.75,-75.75,7307:485:4,0.10
Carcharhinus,leucas,38.75,-75.25,7307:485:3,0.16
Carcharhinus,leucas,38.25,-75.75,7307:485:2,0.16
