Mapping parameters for Notolepis coatsi (Antarctic jonasfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41 |  48 |  58 |  88,
Bounding Box (NSWE): ,-50,-73,,

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,271,834,2000
Temperature (°C),1,-2,-1.6,0.13,6.09
Salinity (psu),1,33.25,33.75,34.38,34.88
Primary Production,1,16,130,320,672
Sea Ice Concentration,1,-0.65,0.02,0.610000014305115,0.81
Distance to Land (km),0,2,79,645,1151
 

Map data (HSPEC) for predicted occurrences (n = 21134): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Notolepis,coatsi,-50.25,71.75,3507:101:2,0.18
Notolepis,coatsi,-50.25,72.25,3507:102:1,0.08
Notolepis,coatsi,-50.75,72.25,3507:102:3,0.03
Notolepis,coatsi,-50.75,72.75,3507:102:4,0.14
Notolepis,coatsi,-69.75,18.25,3601:498:3,0.04
Notolepis,coatsi,-69.75,28.25,3602:498:3,0.06
Notolepis,coatsi,-68.75,34.25,3603:384:3,0.13
Notolepis,coatsi,-69.25,31.25,3603:391:1,0.01
Notolepis,coatsi,-69.25,32.25,3603:392:1,0.01
Notolepis,coatsi,-69.25,32.75,3603:392:2,0.19
Notolepis,coatsi,-69.25,33.25,3603:393:1,0.03
Notolepis,coatsi,-68.25,35.75,3603:485:2,0.18
Notolepis,coatsi,-68.75,35.25,3603:485:3,0.19
Notolepis,coatsi,-68.25,36.75,3603:486:2,0.07
Notolepis,coatsi,-68.25,37.75,3603:487:2,0.13
Notolepis,coatsi,-68.25,38.75,3603:488:2,0.13
Notolepis,coatsi,-68.25,39.25,3603:489:1,0.05
Notolepis,coatsi,-68.25,39.75,3603:489:2,0.14
Notolepis,coatsi,-69.25,35.75,3603:495:2,0.05
Notolepis,coatsi,-69.25,36.25,3603:496:1,0.17
Notolepis,coatsi,-69.25,36.75,3603:496:2,0.17
Notolepis,coatsi,-69.75,37.75,3603:497:4,0.02
Notolepis,coatsi,-69.25,39.75,3603:499:2,0.06
Notolepis,coatsi,-68.25,40.25,3604:380:1,0.11
Notolepis,coatsi,-68.75,40.25,3604:380:3,0.12
Notolepis,coatsi,-67.75,47.75,3604:477:4,0.02
Notolepis,coatsi,-67.25,48.75,3604:478:2,0.17
Notolepis,coatsi,-66.75,50.75,3605:360:4,0.03
Notolepis,coatsi,-67.25,50.75,3605:370:2,0.15
Notolepis,coatsi,-66.75,56.75,3605:466:4,0.04
Notolepis,coatsi,-66.75,57.75,3605:467:4,0.19
Notolepis,coatsi,-66.75,58.25,3605:468:3,0.19
Notolepis,coatsi,-67.25,58.75,3605:478:2,0.17
Notolepis,coatsi,-67.25,59.25,3605:479:1,0.17
