Mapping parameters for Kyphosus elegans (Cortez sea chub)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  77 |  87 ,
Bounding Box (NSWE): ,33,-2,-120,-70

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,5,21,40
Temperature (°C),1,1.18,1.68,17.3,28.1
Salinity (psu),1,33.68,34.18,34.86,35.36
Primary Production,1,309,340,1171,1704
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,7,8,158,456
 

Map data (HSPEC) for predicted occurrences (n = 253): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Kyphosus,elegans,1.75,-78.75,7007:218:4,0.08,1,1,0.7436,0.10694183864916,1,1
Kyphosus,elegans,1.25,-79.75,7007:219:2,0.16,1,1,1,0.15947467166979,1,1
Kyphosus,elegans,3.25,-77.75,7007:237:2,0.02,1,1,0.762,0.030018761726079,1,1
Kyphosus,elegans,3.75,-77.75,7007:237:4,0.03,0.052631578947368,1,1,0.54596622889306,1,1
Kyphosus,elegans,5.75,-77.25,7007:457:3,0.17,1,1,1,0.17448405253283,1,1
Kyphosus,elegans,7.75,-78.75,7007:478:4,0.16,0.15789473684211,1,1,1,1,1
Kyphosus,elegans,13.25,-87.25,7108:237:1,0.10,1,0.19907407407407,0.4794,1,1,1
Kyphosus,elegans,13.25,-87.75,7108:237:2,0.10,1,0.19907407407407,0.4794,1,1,1
Kyphosus,elegans,13.25,-88.25,7108:238:1,0.10,1,0.19907407407407,0.4794,1,1,1
Kyphosus,elegans,13.25,-88.75,7108:238:2,0.10,1,0.19907407407407,0.4794,1,1,1
Kyphosus,elegans,13.75,-89.75,7108:239:4,0.13,1,0.21851851851852,0.59699999999999,1,1,1
Kyphosus,elegans,14.25,-91.75,7109:141:2,0.11,1,0.15740740740741,0.6922,1,1,1
Kyphosus,elegans,14.75,-92.25,7109:142:3,0.08,1,0.1,0.7714,1,1,1
Kyphosus,elegans,16.25,-95.25,7109:465:1,0.15,1,0.15648148148148,0.9294,1,1,1
Kyphosus,elegans,18.25,-102.25,7110:382:1,0.04,1,0.036111111111111,1,1,1,1
Kyphosus,elegans,20.25,-105.25,7210:205:1,0.19,1,0.19259259259259,1,1,1,1
Kyphosus,elegans,23.75,-106.75,7210:236:4,0.08,1,0.4462962962963,1,0.18011257035647,1,1
Kyphosus,elegans,24.25,-107.25,7210:247:1,0.13,1,0.4462962962963,1,0.28893058161351,1,1
Kyphosus,elegans,24.75,-107.75,7210:247:4,0.15,1,0.30277777777778,0.5086,1,1,1
Kyphosus,elegans,24.25,-108.25,7210:248:1,0.16,0.15789473684211,1,1,1,1,1
Kyphosus,elegans,25.25,-108.25,7210:458:1,0.04,1,0.48240740740741,0.7058,0.10881801125704,1,1
Kyphosus,elegans,25.25,-108.75,7210:458:2,0.02,1,1,0.9096,0.020637898686679,1,1
Kyphosus,elegans,25.75,-108.75,7210:458:4,0.02,0.25,0.2787037037037,0.5224,0.46529080675422,1,1
Kyphosus,elegans,25.75,-109.25,7210:459:3,0.06,1,1,1,0.058161350844278,1,1
Kyphosus,elegans,26.75,-109.25,7210:469:3,0.03,1,0.55740740740741,0.28999999999999,0.17823639774859,1,1
Kyphosus,elegans,27.25,-110.25,7211:370:1,0.19,1,1,1,0.19136960600375,1,1
Kyphosus,elegans,27.75,-113.75,7211:373:4,0.04,0.25,0.61481481481481,0.2754,0.90056285178236,1,1
Kyphosus,elegans,28.75,-113.75,7211:383:4,0.03,0.25,0.61481481481481,0.2754,0.79737335834897,1,1
Kyphosus,elegans,28.75,-114.25,7211:384:3,0.14,1,1,0.15860000000001,0.90056285178236,1,1
Kyphosus,elegans,29.25,-112.25,7211:392:1,0.03,1,0.79814814814815,0.6538,0.056285178236398,1,1
Kyphosus,elegans,29.75,-112.25,7211:392:3,0.19,1,0.93055555555556,0.70739999999999,0.28517823639775,1,1
Kyphosus,elegans,30.25,-112.75,7311:102:2,0.08,1,0.89166666666667,0.4096,0.22138836772983,1,1
Kyphosus,elegans,30.75,-112.75,7311:102:4,0.05,1,0.64074074074074,0.2724,0.30956848030019,1,1
Kyphosus,elegans,30.25,-114.75,7311:104:2,0.10,1,0.69814814814815,0.2954,0.50844277673546,1,1
Kyphosus,elegans,30.75,-114.25,7311:104:3,0.16,1,1,0.5324,0.30769230769231,1,1
Kyphosus,elegans,30.75,-114.75,7311:104:4,0.04,1,0.69814814814815,0.2954,0.18386491557223,1,1
Kyphosus,elegans,31.75,-113.75,7311:113:4,0.02,1,0.69814814814815,0.2954,0.090056285178236,1,1
Kyphosus,elegans,31.25,-114.25,7311:114:1,0.06,1,0.89166666666667,0.4096,0.15759849906191,1,1
Kyphosus,elegans,31.75,-114.25,7311:114:3,0.04,1,0.64074074074074,0.2724,0.23827392120075,1,1
Kyphosus,elegans,31.75,-114.75,7311:114:4,0.06,1,0.64074074074074,0.2724,0.35647279549719,1,1
Kyphosus,elegans,6.75,-77.25,7007:467:3,0.22,1,1,0.595,0.36772983114447,1,1
Kyphosus,elegans,5.75,-86.75,7008:456:4,0.39,1,1,1,0.38709677419355,1,1
Kyphosus,elegans,5.75,-87.25,7008:457:3,0.39,1,1,1,0.38709677419355,1,1
Kyphosus,elegans,12.25,-86.75,7108:226:2,0.22,1,0.32592592592593,0.68340000000001,1,1,1
Kyphosus,elegans,15.25,-92.75,7109:352:2,0.31,1,0.31111111111111,1,1,1,1
Kyphosus,elegans,21.75,-105.25,7210:215:3,0.21,1,0.21574074074074,1,0.96060037523452,1,1
Kyphosus,elegans,23.25,-106.25,7210:236:1,0.38,1,0.74166666666667,1,0.51594746716698,1,1
Kyphosus,elegans,26.25,-109.25,7210:469:1,0.27,1,0.77962962962963,0.39279999999999,0.88180112570356,1,1
Kyphosus,elegans,26.75,-109.75,7210:469:4,0.38,1,1,0.8304,0.45590994371482,1,1
Kyphosus,elegans,25.75,-111.25,7211:351:3,0.37,1,0.49907407407407,0.7444,1,1,1
Kyphosus,elegans,26.25,-113.25,7211:363:1,0.21,0.21052631578947,1,1,1,1,1
Kyphosus,elegans,26.25,-113.75,7211:363:2,0.37,0.36842105263158,1,1,1,1,1
Kyphosus,elegans,27.75,-110.75,7211:370:4,0.28,1,1,1,0.27767354596623,1,1
Kyphosus,elegans,27.75,-114.75,7211:374:4,0.39,1,1,0.3944,1,1,1
Kyphosus,elegans,29.25,-113.75,7211:393:2,0.33,1,1,1,0.33395872420263,1,1
Kyphosus,elegans,29.25,-115.25,7211:495:1,0.34,1,1,1,0.34146341463415,1,1
Kyphosus,elegans,30.25,-113.25,7311:103:1,0.35,0.52631578947368,1,0.7384,0.89868667917448,1,1
Kyphosus,elegans,30.75,-113.25,7311:103:3,0.26,1,0.89166666666667,0.4096,0.70919324577861,1,1
Kyphosus,elegans,31.25,-113.25,7311:113:1,0.23,1,0.76944444444444,0.32080000000001,0.94746716697936,1,1
Kyphosus,elegans,31.25,-113.75,7311:113:2,0.24,1,0.89166666666667,0.4096,0.64540337711069,1,1
Kyphosus,elegans,31.25,-116.25,7311:216:1,0.30,1,1,0.87560000000001,0.34333958724203,1,1
Kyphosus,elegans,-1.25,-80.75,5008:110:2,0.50,1,1,0.59139999999999,0.83864915572233,1,1
Kyphosus,elegans,-1.75,-80.75,5008:110:4,0.52,1,1,0.55759999999999,0.93245778611632,1,1
Kyphosus,elegans,5.25,-87.25,7008:457:1,0.51,0.78947368421053,1,1,0.64516129032258,1,1
Kyphosus,elegans,10.25,-85.25,7108:205:1,0.40,1,0.3962962962963,1,1,1,1
Kyphosus,elegans,12.75,-87.75,7108:227:4,0.59,1,0.58981481481481,1,1,1,1
Kyphosus,elegans,14.75,-93.25,7109:143:3,0.47,0.47368421052632,1,1,1,1,1
Kyphosus,elegans,15.75,-93.25,7109:353:3,0.43,1,0.43333333333333,1,1,1,1
Kyphosus,elegans,16.25,-94.25,7109:364:1,0.43,1,0.43333333333333,1,1,1,1
Kyphosus,elegans,16.25,-94.75,7109:364:2,0.43,1,0.43333333333333,1,0.99437148217636,1,1
Kyphosus,elegans,22.25,-105.75,7210:225:2,0.42,1,0.74166666666667,1,0.57223264540338,1,1
Kyphosus,elegans,25.25,-112.75,7211:352:2,0.42,0.42105263157895,1,1,1,1,1
Kyphosus,elegans,26.75,-114.25,7211:364:3,0.47,0.47368421052632,1,1,1,1,1
Kyphosus,elegans,28.75,-114.75,7211:384:4,0.53,1,1,0.5262,1,1,1
Kyphosus,elegans,29.75,-114.25,7211:394:3,0.45,1,1,0.6018,0.74859287054409,1,1
Kyphosus,elegans,28.25,-115.25,7211:485:1,0.53,1,1,0.5262,1,1,1
Kyphosus,elegans,30.25,-116.25,7311:206:1,0.47,1,1,1,0.46529080675422,1,1
Kyphosus,elegans,-0.75,-80.75,5008:100:4,0.75,1,1,0.75279999999999,1,1,1
Kyphosus,elegans,-0.75,-90.25,5009:100:3,0.71,1,1,0.7068,1,1,1
Kyphosus,elegans,-0.75,-90.75,5009:100:4,0.76,1,1,0.75839999999999,1,1,1
Kyphosus,elegans,6.25,-77.25,7007:467:1,0.68,1,1,1,0.68480300187617,1,1
Kyphosus,elegans,6.75,-77.75,7007:467:4,0.65,1,1,1,0.64540337711069,1,1
Kyphosus,elegans,7.75,-78.25,7007:478:3,0.73,1,1,0.73479999999999,1,1,1
Kyphosus,elegans,7.75,-79.75,7007:479:4,0.77,1,1,0.77159999999999,1,1,1
Kyphosus,elegans,0.25,-80.25,7008:100:1,0.76,1,1,0.75660000000001,1,1,1
Kyphosus,elegans,8.25,-81.75,7008:381:2,0.67,1,0.67407407407407,1,1,1,1
Kyphosus,elegans,8.25,-82.25,7008:382:1,0.67,1,0.67407407407407,1,1,1,1
Kyphosus,elegans,9.25,-84.75,7008:394:2,0.68,0.68421052631579,1,1,1,1,1
Kyphosus,elegans,9.75,-84.25,7008:394:3,0.66,1,0.66296296296296,1,1,1,1
Kyphosus,elegans,13.25,-89.25,7108:239:1,0.61,1,0.60925925925926,1,1,1,1
Kyphosus,elegans,13.75,-91.25,7109:131:3,0.62,1,0.62314814814815,1,1,1,1
Kyphosus,elegans,19.25,-105.25,7110:495:1,0.63,0.63157894736842,1,1,1,1,1
Kyphosus,elegans,21.25,-105.25,7210:215:1,0.75,1,1,1,0.74859287054409,1,1
Kyphosus,elegans,21.75,-105.75,7210:215:4,0.67,1,0.67314814814815,1,1,1,1
Kyphosus,elegans,24.75,-108.25,7210:248:3,0.78,1,1,1,0.77673545966229,1,1
Kyphosus,elegans,26.25,-112.25,7211:362:1,0.62,1,0.69537037037037,1,0.89305816135084,1,1
Kyphosus,elegans,26.25,-112.75,7211:362:2,0.66,1,1,0.8134,0.80675422138837,1,1
Kyphosus,elegans,26.75,-112.75,7211:362:4,0.66,1,0.66851851851852,1,0.98499061913696,1,1
Kyphosus,elegans,26.75,-113.75,7211:363:4,0.78,1,1,1,0.78424015009381,1,1
Kyphosus,elegans,27.75,-112.25,7211:372:3,0.66,1,1,1,0.66228893058161,1,1
Kyphosus,elegans,27.25,-114.25,7211:374:1,0.78,1,1,1,0.78048780487805,1,1
Kyphosus,elegans,29.75,-113.25,7211:393:3,0.66,1,1,1,0.66416510318949,1,1
Kyphosus,elegans,-0.25,-80.75,5008:100:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,-1.25,-81.25,5008:111:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,-1.75,-81.25,5008:111:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,-0.75,-89.25,5008:209:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,-0.75,-89.75,5008:209:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,-1.25,-89.75,5008:219:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,-0.25,-90.25,5009:100:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,-0.25,-90.75,5009:100:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,-0.25,-91.25,5009:101:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,-0.25,-91.75,5009:101:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,-0.75,-91.25,5009:101:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,-1.25,-90.25,5009:110:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,-1.25,-90.75,5009:110:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,-1.25,-91.25,5009:111:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,2.75,-78.75,7007:228:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,3.25,-78.25,7007:238:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,7.25,-77.75,7007:477:2,0.93,1,1,1,0.92870544090056,1,1
Kyphosus,elegans,7.25,-78.25,7007:478:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,7.25,-79.75,7007:479:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,8.25,-79.25,7007:489:1,0.81,1,1,0.8134,1,1,1
Kyphosus,elegans,8.25,-79.75,7007:489:2,0.80,1,0.80462962962963,1,1,1,1
Kyphosus,elegans,0.75,-80.25,7008:100:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,4.25,-81.75,7008:141:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,0.25,-89.75,7008:209:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,7.25,-80.25,7008:370:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,7.25,-80.75,7008:370:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,7.25,-81.25,7008:371:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,7.25,-81.75,7008:371:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,7.75,-81.75,7008:371:4,0.93,1,1,0.93219999999999,1,1,1
Kyphosus,elegans,7.75,-82.25,7008:372:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,8.25,-82.75,7008:382:2,0.95,1,1,0.9532,1,1,1
Kyphosus,elegans,8.25,-83.25,7008:383:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,8.25,-83.75,7008:383:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,8.75,-83.75,7008:383:4,0.97,1,1,0.96979999999999,1,1,1
Kyphosus,elegans,9.25,-83.75,7008:393:2,1.00,1,1,0.9988,1,1,1
Kyphosus,elegans,9.25,-84.25,7008:394:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,9.75,-84.75,7008:394:4,0.81,1,1,0.9988,0.80675422138837,1,1
Kyphosus,elegans,9.75,-85.25,7008:495:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,9.75,-85.75,7008:495:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,0.25,-90.25,7009:100:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,0.75,-90.75,7009:100:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,0.25,-91.25,7009:101:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,0.25,-91.75,7009:101:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,1.75,-91.75,7009:111:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,10.25,-84.75,7108:104:2,0.98,1,0.98148148148148,1,1,1,1
Kyphosus,elegans,10.25,-85.75,7108:205:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,10.75,-85.75,7108:205:4,0.94,1,1,0.94459999999999,1,1,1
Kyphosus,elegans,11.25,-85.75,7108:215:2,0.94,1,1,0.94459999999999,1,1,1
Kyphosus,elegans,11.25,-86.25,7108:216:1,0.96,1,1,0.9644,1,1,1
Kyphosus,elegans,11.75,-86.25,7108:216:3,0.97,1,1,0.9722,1,1,1
Kyphosus,elegans,11.75,-86.75,7108:216:4,0.97,1,1,0.9722,1,1,1
Kyphosus,elegans,12.25,-87.25,7108:227:1,0.97,1,1,0.9722,1,1,1
Kyphosus,elegans,12.25,-87.75,7108:227:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,12.25,-88.25,7108:228:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,12.75,-88.25,7108:228:3,0.95,1,1,0.9526,1,1,1
Kyphosus,elegans,12.75,-88.75,7108:228:4,0.96,1,1,0.9598,1,1,1
Kyphosus,elegans,13.25,-89.75,7108:239:2,0.99,1,1,0.986,1,1,1
Kyphosus,elegans,13.75,-90.25,7109:130:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,13.75,-90.75,7109:130:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,13.75,-91.75,7109:131:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,14.25,-92.25,7109:142:1,0.86,1,1,1,0.86116322701689,1,1
Kyphosus,elegans,14.75,-92.75,7109:142:4,0.98,1,1,1,0.9812382739212,1,1
Kyphosus,elegans,15.25,-93.25,7109:353:1,0.82,1,0.81574074074074,1,1,1,1
Kyphosus,elegans,15.75,-93.75,7109:353:4,0.93,1,0.9287037037037,1,1,1,1
Kyphosus,elegans,15.75,-94.25,7109:354:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,15.75,-95.25,7109:455:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,15.75,-95.75,7109:455:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,15.75,-96.25,7109:456:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,15.75,-96.75,7109:456:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,15.75,-97.25,7109:457:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,15.75,-97.75,7109:457:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,16.25,-97.75,7109:467:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,16.25,-98.25,7109:468:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,16.25,-98.75,7109:468:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,16.75,-98.75,7109:468:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,16.75,-99.25,7109:469:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,16.75,-99.75,7109:469:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,16.75,-100.25,7110:360:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,17.25,-100.25,7110:370:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,17.25,-100.75,7110:370:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,17.25,-101.25,7110:371:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,17.75,-101.25,7110:371:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,17.75,-101.75,7110:371:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,17.75,-102.25,7110:372:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,18.25,-102.75,7110:382:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,18.25,-103.25,7110:383:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,18.25,-103.75,7110:383:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,18.75,-103.75,7110:383:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,18.75,-104.25,7110:384:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,19.25,-104.25,7110:394:1,1.00,1,1,1,1,1,1
Kyphosus,elegans,19.25,-104.75,7110:394:2,1.00,1,1,1,1,1,1
Kyphosus,elegans,19.75,-105.25,7110:495:3,1.00,1,1,1,1,1,1
Kyphosus,elegans,18.75,-110.75,7111:380:4,1.00,1,1,1,1,1,1
Kyphosus,elegans,18.25,-114.75,7111:384:2,0.92,1,0.92,1,1,1,1
Kyphosus,elegans,19.25,-110.75,7111:390:2,1.00,1,1,1,1,1,1
