Mapping parameters for Uraspis helvola (Whitetongue jack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 34 |  47 |  51 |  57 |  61 |  67 |  77 |  81 |  87,
Bounding Box (NSWE): ,35,-50,32,-5

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,78,168,300
Temperature (°C),1,14.89,24.54,27.71,31.91
Salinity (psu),1,28.14,33.38,35.34,38.84
Primary Production (mgC·m-3·day-1) ,1,0.23,5.43,14.13,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,4.94,111.06,175.79,243.18
Distance to Land (km),0,3,111,1870,2180
 

Map data (HSPEC) for predicted occurrences (n = 4004): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Uraspis,helvola,34.25,-119.75,7311:249:2,0.04
Uraspis,helvola,34.25,-119.25,7311:249:1,0.07
Uraspis,helvola,34.25,-118.75,7311:248:2,0.09
Uraspis,helvola,33.75,-119.75,7311:239:4,0.07
Uraspis,helvola,33.75,-119.25,7311:239:3,0.14
Uraspis,helvola,33.25,-119.75,7311:239:2,0.04
Uraspis,helvola,33.25,-119.25,7311:239:1,0.13
Uraspis,helvola,33.75,-118.75,7311:238:4,0.14
Uraspis,helvola,33.75,-118.25,7311:238:3,0.14
Uraspis,helvola,33.25,-117.75,7311:237:2,0.19
Uraspis,helvola,32.75,-119.75,7311:229:4,0.03
Uraspis,helvola,32.75,-119.25,7311:229:3,0.13
Uraspis,helvola,32.25,-119.25,7311:229:1,0.13
Uraspis,helvola,32.25,-118.75,7311:228:2,0.14
Uraspis,helvola,32.75,-117.75,7311:227:4,0.05
Uraspis,helvola,32.75,-117.25,7311:227:3,0.16
Uraspis,helvola,32.25,-117.25,7311:227:1,0.18
Uraspis,helvola,31.75,-116.75,7311:216:4,0.14
Uraspis,helvola,31.25,-116.75,7311:216:2,0.16
Uraspis,helvola,30.75,-116.25,7311:206:3,0.13
Uraspis,helvola,30.25,-116.25,7311:206:1,0.19
Uraspis,helvola,30.75,-114.75,7311:104:4,0.11
Uraspis,helvola,34.25,-30.25,7303:140:1,0.01
Uraspis,helvola,30.75,-10.75,7301:100:4,0.11
Uraspis,helvola,34.25,-7.75,7300:247:2,0.05
Uraspis,helvola,34.25,-7.25,7300:247:1,0.14
Uraspis,helvola,34.75,-6.75,7300:246:4,0.18
Uraspis,helvola,33.25,-9.25,7300:239:1,0.09
Uraspis,helvola,33.75,-8.75,7300:238:4,0.07
Uraspis,helvola,33.75,-8.25,7300:238:3,0.12
Uraspis,helvola,33.25,-8.75,7300:238:2,0.11
Uraspis,helvola,33.75,-7.75,7300:237:4,0.15
Uraspis,helvola,28.75,-178.25,7217:488:3,0.08
Uraspis,helvola,28.25,-178.25,7217:488:1,0.06
Uraspis,helvola,28.25,-177.75,7217:487:2,0.03
Uraspis,helvola,28.25,-177.25,7217:487:1,0.07
Uraspis,helvola,28.75,-176.75,7217:486:4,0.08
Uraspis,helvola,28.25,-175.75,7217:485:2,0.06
Uraspis,helvola,27.75,-175.75,7217:475:4,0.06
Uraspis,helvola,26.75,-176.25,7217:466:3,0.05
Uraspis,helvola,26.25,-174.75,7217:364:2,0.07
Uraspis,helvola,26.25,-174.25,7217:364:1,0.08
Uraspis,helvola,26.25,-173.75,7217:363:2,0.07
Uraspis,helvola,26.25,-173.25,7217:363:1,0.07
Uraspis,helvola,25.75,-173.75,7217:353:4,0.07
Uraspis,helvola,25.75,-173.25,7217:353:3,0.07
Uraspis,helvola,25.75,-172.25,7217:352:3,0.08
Uraspis,helvola,25.25,-172.25,7217:352:1,0.07
Uraspis,helvola,25.75,-171.75,7217:351:4,0.09
Uraspis,helvola,25.75,-171.25,7217:351:3,0.11
Uraspis,helvola,25.25,-171.75,7217:351:2,0.05
Uraspis,helvola,25.25,-171.25,7217:351:1,0.09
Uraspis,helvola,25.75,-170.75,7217:350:4,0.13
Uraspis,helvola,25.75,-170.25,7217:350:3,0.08
Uraspis,helvola,25.25,-170.75,7217:350:2,0.12
Uraspis,helvola,25.25,-170.25,7217:350:1,0.08
Uraspis,helvola,25.75,-169.25,7216:459:3,0.07
Uraspis,helvola,25.25,-169.75,7216:459:2,0.03
Uraspis,helvola,25.25,-168.25,7216:458:1,0.10
Uraspis,helvola,25.25,-167.75,7216:457:2,0.09
Uraspis,helvola,24.75,-168.25,7216:248:3,0.09
Uraspis,helvola,24.75,-167.75,7216:247:4,0.08
Uraspis,helvola,24.75,-167.25,7216:247:3,0.05
Uraspis,helvola,24.25,-167.75,7216:247:2,0.04
Uraspis,helvola,24.25,-167.25,7216:247:1,0.06
Uraspis,helvola,24.75,-166.75,7216:246:4,0.01
Uraspis,helvola,24.25,-166.75,7216:246:2,0.07
Uraspis,helvola,23.75,-166.25,7216:236:3,0.08
Uraspis,helvola,23.75,-165.75,7216:235:4,0.06
Uraspis,helvola,23.75,-164.75,7216:134:4,0.09
Uraspis,helvola,23.75,-164.25,7216:134:3,0.07
Uraspis,helvola,23.25,-164.75,7216:134:2,0.07
Uraspis,helvola,23.25,-164.25,7216:134:1,0.07
Uraspis,helvola,23.25,-163.25,7216:133:1,0.05
Uraspis,helvola,23.25,-162.75,7216:132:2,0.05
Uraspis,helvola,23.25,-162.25,7216:132:1,0.06
Uraspis,helvola,23.25,-161.75,7216:131:2,0.07
Uraspis,helvola,22.75,-162.25,7216:122:3,0.05
Uraspis,helvola,22.75,-161.25,7216:121:3,0.07
Uraspis,helvola,22.75,-160.75,7216:120:4,0.08
Uraspis,helvola,22.25,-160.25,7216:120:1,0.12
Uraspis,helvola,21.75,-160.75,7216:110:4,0.07
Uraspis,helvola,21.75,-160.25,7216:110:3,0.09
Uraspis,helvola,22.25,-159.75,7215:229:2,0.17
Uraspis,helvola,22.25,-159.25,7215:229:1,0.16
Uraspis,helvola,21.75,-159.75,7215:219:4,0.12
Uraspis,helvola,21.75,-159.25,7215:219:3,0.13
Uraspis,helvola,21.75,-158.25,7215:218:3,0.17
Uraspis,helvola,21.25,-158.25,7215:218:1,0.14
Uraspis,helvola,21.75,-157.75,7215:217:4,0.17
Uraspis,helvola,21.25,-157.75,7215:217:2,0.15
Uraspis,helvola,21.25,-157.25,7215:217:1,0.18
Uraspis,helvola,20.75,-157.75,7215:207:4,0.09
Uraspis,helvola,20.75,-157.25,7215:207:3,0.14
Uraspis,helvola,20.75,-156.75,7215:206:4,0.19
Uraspis,helvola,29.75,-115.75,7211:495:4,0.11
Uraspis,helvola,29.25,-115.25,7211:495:1,0.16
Uraspis,helvola,28.75,-115.75,7211:485:4,0.06
Uraspis,helvola,24.75,-115.75,7211:245:4,0.09
Uraspis,helvola,23.75,-112.25,7211:132:3,0.11
Uraspis,helvola,23.75,-111.75,7211:131:4,0.16
Uraspis,helvola,23.75,-111.25,7211:131:3,0.19
Uraspis,helvola,23.25,-110.75,7211:130:2,0.18
Uraspis,helvola,24.75,-107.75,7210:247:4,0.14
Uraspis,helvola,22.25,-106.75,7210:226:2,0.18
Uraspis,helvola,28.75,-17.75,7201:487:4,0.01
Uraspis,helvola,28.25,-17.75,7201:487:2,0.01
Uraspis,helvola,28.25,-17.25,7201:487:1,0.01
Uraspis,helvola,28.25,-16.75,7201:486:2,0.01
Uraspis,helvola,28.25,-16.25,7201:486:1,0.01
Uraspis,helvola,28.25,-15.75,7201:485:2,0.01
Uraspis,helvola,28.25,-15.25,7201:485:1,0.01
Uraspis,helvola,27.75,-18.25,7201:478:3,0.01
Uraspis,helvola,27.75,-17.75,7201:477:4,0.01
Uraspis,helvola,27.75,-15.75,7201:475:4,0.01
Uraspis,helvola,27.75,-15.25,7201:475:3,0.01
Uraspis,helvola,29.25,-13.75,7201:393:2,0.01
Uraspis,helvola,29.25,-13.25,7201:393:1,0.03
Uraspis,helvola,29.75,-12.75,7201:392:4,0.01
Uraspis,helvola,29.25,-12.25,7201:392:1,0.11
Uraspis,helvola,28.25,-14.75,7201:384:2,0.01
Uraspis,helvola,28.25,-14.25,7201:384:1,0.03
Uraspis,helvola,28.75,-13.75,7201:383:4,0.06
Uraspis,helvola,28.75,-13.25,7201:383:3,0.10
Uraspis,helvola,28.25,-13.75,7201:383:2,0.10
Uraspis,helvola,27.75,-14.75,7201:374:4,0.04
Uraspis,helvola,24.75,-15.25,7201:245:3,0.16
Uraspis,helvola,22.25,-17.25,7201:227:1,0.08
Uraspis,helvola,22.75,-16.75,7201:226:4,0.14
Uraspis,helvola,22.25,-16.75,7201:226:2,0.12
Uraspis,helvola,22.25,-16.25,7201:226:1,0.03
Uraspis,helvola,21.75,-17.25,7201:217:3,0.01
Uraspis,helvola,21.25,-17.75,7201:217:2,0.15
Uraspis,helvola,21.75,-16.75,7201:216:4,0.08
Uraspis,helvola,21.25,-16.75,7201:216:2,0.01
Uraspis,helvola,20.75,-17.75,7201:207:4,0.16
Uraspis,helvola,20.75,-17.25,7201:207:3,0.02
Uraspis,helvola,20.25,-17.75,7201:207:2,0.19
Uraspis,helvola,20.75,-16.25,7201:206:3,0.12
Uraspis,helvola,16.75,-169.75,7116:469:4,0.07
Uraspis,helvola,16.75,-169.25,7116:469:3,0.07
Uraspis,helvola,19.25,-154.75,7115:394:2,0.18
Uraspis,helvola,18.25,-114.75,7111:384:2,0.09
Uraspis,helvola,18.75,-111.25,7111:381:3,0.18
Uraspis,helvola,16.25,-94.25,7109:364:1,0.17
Uraspis,helvola,14.75,-92.25,7109:142:3,0.17
Uraspis,helvola,17.25,-25.25,7102:475:1,0.11
Uraspis,helvola,16.75,-25.25,7102:465:3,0.18
Uraspis,helvola,17.25,-24.75,7102:374:2,0.13
Uraspis,helvola,19.75,-17.25,7101:497:3,0.08
Uraspis,helvola,19.25,-16.75,7101:496:2,0.18
Uraspis,helvola,19.25,-16.25,7101:496:1,0.13
Uraspis,helvola,18.25,-16.75,7101:486:2,0.10
Uraspis,helvola,18.25,-16.25,7101:486:1,0.17
Uraspis,helvola,10.25,-17.25,7101:207:1,0.06
Uraspis,helvola,0.25,-90.75,7009:100:2,0.13
Uraspis,helvola,6.25,-77.75,7007:467:2,0.17
Uraspis,helvola,5.75,-77.75,7007:457:4,0.07
Uraspis,helvola,3.25,-77.25,7007:237:1,0.02
Uraspis,helvola,2.25,-78.75,7007:228:2,0.18
Uraspis,helvola,0.75,-79.75,7007:209:4,0.12
Uraspis,helvola,6.25,-10.25,7001:360:1,0.15
Uraspis,helvola,4.75,-9.75,7000:249:4,0.19
Uraspis,helvola,-31.25,-178.75,5317:218:2,0.14
Uraspis,helvola,-30.75,-178.75,5317:208:4,0.11
Uraspis,helvola,-30.75,-178.25,5317:208:3,0.10
Uraspis,helvola,-30.25,-178.75,5317:208:2,0.06
Uraspis,helvola,-30.25,-178.25,5317:208:1,0.09
Uraspis,helvola,-36.25,-125.25,5312:465:1,0.07
Uraspis,helvola,-33.75,-80.75,5308:130:4,0.18
Uraspis,helvola,-33.75,-79.25,5307:239:3,0.14
Uraspis,helvola,-33.75,-78.75,5307:238:4,0.14
Uraspis,helvola,-33.75,-78.25,5307:238:3,0.03
Uraspis,helvola,-33.75,-77.75,5307:237:4,0.12
Uraspis,helvola,-30.25,-71.25,5307:101:1,0.01
Uraspis,helvola,-37.25,-12.75,5301:372:2,0.10
Uraspis,helvola,-37.25,-12.25,5301:372:1,0.09
Uraspis,helvola,-34.25,-5.25,5300:245:1,0.05
Uraspis,helvola,-29.75,-178.25,5217:498:3,0.09
Uraspis,helvola,-29.25,-178.25,5217:498:1,0.04
Uraspis,helvola,-29.25,-177.75,5217:497:2,0.08
Uraspis,helvola,-28.25,-179.25,5217:489:1,0.08
Uraspis,helvola,-28.75,-177.75,5217:487:4,0.07
Uraspis,helvola,-21.25,-174.75,5217:114:2,0.11
Uraspis,helvola,-20.75,-174.75,5217:104:4,0.13
Uraspis,helvola,-20.75,-174.25,5217:104:3,0.04
Uraspis,helvola,-20.25,-174.75,5217:104:2,0.14
Uraspis,helvola,-20.25,-174.25,5217:104:1,0.12
Uraspis,helvola,-20.25,-157.25,5215:207:1,0.01
Uraspis,helvola,-22.25,-151.25,5215:121:1,0.01
Uraspis,helvola,-21.75,-140.75,5214:110:4,0.01
Uraspis,helvola,-20.75,-143.25,5214:103:3,0.03
Uraspis,helvola,-20.25,-143.75,5214:103:2,0.05
