Mapping parameters for Pampus argenteus (Silver pomfret)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  37 |  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,46,-10,47,142

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,16,57,110
Temperature (°C),1,13.45,21.42,29.06,33.26
Salinity (psu),1,26.36,28.81,38.72,40.12
Primary Production,1,285,606,2105,3333
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,4,97,407
 

Map data (HSPEC) for predicted occurrences (n = 3506): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Pampus,argenteus,4.25,109.25,1010:249:1,0.17,0.39622641509434,1,1,0.42679127725857,1,1
Pampus,argenteus,4.25,109.75,1010:249:2,0.17,0.39622641509434,1,1,0.42679127725857,1,1
Pampus,argenteus,4.75,109.25,1010:249:3,0.16,0.58490566037736,1,1,0.26791277258567,1,1
Pampus,argenteus,4.75,109.75,1010:249:4,0.08,0.32075471698113,1,1,0.25856697819315,1,1
Pampus,argenteus,5.75,105.75,1010:455:4,0.19,1,1,1,0.19003115264798,1,1
Pampus,argenteus,5.75,106.25,1010:456:3,0.16,1,1,1,0.15576323987539,1,1
Pampus,argenteus,5.75,106.75,1010:456:4,0.13,1,1,1,0.12772585669782,1,1
Pampus,argenteus,5.25,107.75,1010:457:2,0.18,0.83018867924528,1,1,0.21183800623053,1,1
Pampus,argenteus,5.75,107.25,1010:457:3,0.13,1,1,1,0.13395638629283,1,1
Pampus,argenteus,5.75,107.75,1010:457:4,0.11,0.88679245283019,1,1,0.12772585669782,1,1
Pampus,argenteus,5.25,108.25,1010:458:1,0.17,0.75471698113208,1,1,0.22118380062305,1,1
Pampus,argenteus,5.25,108.75,1010:458:2,0.10,0.66037735849057,1,1,0.14953271028037,1,1
Pampus,argenteus,5.75,108.25,1010:458:3,0.12,0.84905660377358,1,1,0.14018691588785,1,1
Pampus,argenteus,5.75,108.75,1010:458:4,0.03,0.56603773584906,1,1,0.046728971962617,1,1
Pampus,argenteus,5.25,109.25,1010:459:1,0.04,0.32075471698113,1,1,0.13395638629283,1,1
Pampus,argenteus,5.25,109.75,1010:459:2,0.07,0.62264150943396,1,1,0.11526479750779,1,1
Pampus,argenteus,5.75,109.25,1010:459:3,0.01,0.47169811320755,1,1,0.015576323987539,1,1
Pampus,argenteus,6.25,106.75,1010:466:2,0.18,1,1,1,0.18068535825545,1,1
Pampus,argenteus,6.75,106.75,1010:466:4,0.17,1,1,1,0.16510903426791,1,1
Pampus,argenteus,6.25,107.25,1010:467:1,0.14,1,1,1,0.14018691588785,1,1
Pampus,argenteus,6.25,107.75,1010:467:2,0.11,0.94339622641509,1,1,0.1214953271028,1,1
Pampus,argenteus,6.75,107.25,1010:467:3,0.16,1,1,1,0.1619937694704,1,1
Pampus,argenteus,6.75,107.75,1010:467:4,0.12,1,1,1,0.12461059190031,1,1
Pampus,argenteus,6.25,108.25,1010:468:1,0.09,0.77358490566038,1,1,0.1183800623053,1,1
Pampus,argenteus,6.25,108.75,1010:468:2,0.07,1,1,1,0.068535825545171,1,1
Pampus,argenteus,6.75,108.25,1010:468:3,0.06,0.83018867924528,1,1,0.071651090342679,1,1
Pampus,argenteus,6.75,108.75,1010:468:4,0.01,0.30188679245283,1,1,0.043613707165109,1,1
Pampus,argenteus,6.25,109.25,1010:469:1,0.01,0.32075471698113,1,1,0.021806853582555,1,1
Pampus,argenteus,6.25,109.75,1010:469:2,0.03,0.86792452830189,1,1,0.034267912772586,1,1
Pampus,argenteus,7.25,106.75,1010:476:2,0.04,1,1,1,0.037383177570093,1,1
Pampus,argenteus,7.25,107.75,1010:477:2,0.11,1,1,1,0.10591900311526,1,1
Pampus,argenteus,7.25,108.25,1010:478:1,0.14,1,1,1,0.14330218068536,1,1
Pampus,argenteus,7.25,108.75,1010:478:2,0.07,1,1,1,0.068535825545171,1,1
Pampus,argenteus,7.75,108.75,1010:478:4,0.10,1,1,1,0.096573208722741,1,1
Pampus,argenteus,7.75,109.25,1010:479:3,0.02,1,1,1,0.018691588785047,1,1
Pampus,argenteus,8.25,108.75,1010:488:2,0.05,0.69811320754717,1,1,0.068535825545171,1,1
Pampus,argenteus,8.75,108.75,1010:488:4,0.09,1,1,1,0.090342679127726,1,1
Pampus,argenteus,8.25,109.25,1010:489:1,0.03,0.64150943396226,1,1,0.040498442367601,1,1
Pampus,argenteus,9.25,108.75,1010:498:2,0.17,1,1,1,0.17445482866044,1,1
Pampus,argenteus,9.25,109.25,1010:499:1,0.01,0.15094339622642,1,1,0.059190031152648,1,1
Pampus,argenteus,9.75,109.25,1010:499:3,0.08,1,1,1,0.080996884735202,1,1
Pampus,argenteus,2.75,112.25,1011:122:3,0.09,0.090909090909091,0.99047619047619,1,1,1,1
Pampus,argenteus,5.25,110.25,1011:350:1,0.11,0.90566037735849,1,1,0.12461059190031,1,1
Pampus,argenteus,5.75,110.25,1011:350:3,0.02,0.52830188679245,1,1,0.031152647975078,1,1
Pampus,argenteus,5.75,112.25,1011:352:3,0.17,0.37735849056604,1,1,0.44236760124611,1,1
Pampus,argenteus,5.25,113.25,1011:353:1,0.17,0.20754716981132,1,1,0.80685358255452,1,1
Pampus,argenteus,7.75,110.75,1011:370:4,0.01,0.9622641509434,1,1,0.012461059190031,1,1
Pampus,argenteus,7.75,111.75,1011:371:4,0.11,1,1,1,0.10591900311526,1,1
Pampus,argenteus,7.75,112.75,1011:372:4,0.10,1,1,1,0.10280373831776,1,1
Pampus,argenteus,8.25,110.75,1011:380:2,0.01,1,1,1,0.012461059190031,1,1
Pampus,argenteus,8.25,111.75,1011:381:2,0.01,1,1,1,0.0093457943925234,1,1
Pampus,argenteus,8.75,111.75,1011:381:4,0.01,1,1,1,0.0093457943925234,1,1
Pampus,argenteus,8.25,112.25,1011:382:1,0.03,1,1,1,0.034267912772586,1,1
Pampus,argenteus,8.75,112.25,1011:382:3,0.07,1,1,1,0.071651090342679,1,1
Pampus,argenteus,8.25,113.75,1011:383:2,0.11,1,1,1,0.11214953271028,1,1
Pampus,argenteus,8.75,113.75,1011:383:4,0.10,1,1,1,0.096573208722741,1,1
Pampus,argenteus,8.25,114.25,1011:384:1,0.13,1,1,1,0.13395638629283,1,1
Pampus,argenteus,8.75,114.25,1011:384:3,0.13,1,1,1,0.13395638629283,1,1
Pampus,argenteus,8.75,114.75,1011:384:4,0.07,0.77358490566038,1,1,0.090342679127726,1,1
Pampus,argenteus,9.75,112.75,1011:392:4,0.06,1,1,1,0.05607476635514,1,1
Pampus,argenteus,9.25,113.75,1011:393:2,0.02,1,1,1,0.024922118380062,1,1
Pampus,argenteus,9.75,114.25,1011:394:3,0.01,1,1,1,0.0093457943925234,1,1
Pampus,argenteus,7.75,117.25,1011:477:3,0.08,1,1,1,0.08411214953271,1,1
Pampus,argenteus,8.25,117.25,1011:487:1,0.16,1,1,1,0.1588785046729,1,1
Pampus,argenteus,9.25,115.25,1011:495:1,0.01,0.50943396226415,1,1,0.024922118380062,1,1
Pampus,argenteus,9.75,115.75,1011:495:4,0.05,1,1,1,0.046728971962617,1,1
