Mapping parameters for Centropomus unionensis (Union snook)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,15,-20,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,4,14,25
Temperature (°C),1,19.85,23.11,28.86,33.06
Salinity (psu),1,30.46,31.79,35.45,35.95
Primary Production,1,458,476,1982,2338.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,1,27,111
 

Map data (HSPEC) for predicted occurrences (n = 161): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Centropomus,unionensis,-6.75,-79.75,5007:469:4,0.15
Centropomus,unionensis,-7.25,-79.75,5007:479:2,0.05
Centropomus,unionensis,-7.75,-79.25,5007:479:3,0.05
Centropomus,unionensis,-7.75,-79.75,5007:479:4,0.05
Centropomus,unionensis,-8.25,-78.75,5007:488:2,0.17
Centropomus,unionensis,-8.75,-78.75,5007:488:4,0.02
Centropomus,unionensis,-8.25,-79.25,5007:489:1,0.17
Centropomus,unionensis,-8.75,-79.75,5007:489:4,0.17
Centropomus,unionensis,-9.25,-78.25,5007:498:1,0.05
Centropomus,unionensis,-9.25,-78.75,5007:498:2,0.13
Centropomus,unionensis,-9.75,-78.25,5007:498:3,0.13
Centropomus,unionensis,-5.75,-81.25,5008:351:3,0.06
Centropomus,unionensis,-6.25,-80.25,5008:360:1,0.19
Centropomus,unionensis,-6.75,-80.25,5008:360:3,0.19
Centropomus,unionensis,-7.25,-80.75,5008:370:2,0.02
Centropomus,unionensis,-10.25,-77.75,5107:207:2,0.12
Centropomus,unionensis,-10.75,-77.75,5107:207:4,0.03
Centropomus,unionensis,-10.25,-78.25,5107:208:1,0.14
Centropomus,unionensis,-16.25,-72.75,5107:362:2,0.09
Centropomus,unionensis,-16.75,-72.25,5107:362:3,0.10
Centropomus,unionensis,-16.75,-72.75,5107:362:4,0.10
Centropomus,unionensis,-16.25,-73.25,5107:363:1,0.06
Centropomus,unionensis,-16.25,-73.75,5107:363:2,0.06
Centropomus,unionensis,2.75,-77.75,7007:227:4,0.04
Centropomus,unionensis,-5.25,-80.75,5008:350:2,0.37
Centropomus,unionensis,-5.75,-80.75,5008:350:4,0.34
Centropomus,unionensis,-7.25,-80.25,5008:370:1,0.21
Centropomus,unionensis,-7.75,-80.25,5008:370:3,0.21
Centropomus,unionensis,-17.75,-70.75,5107:370:4,0.24
Centropomus,unionensis,-17.25,-71.25,5107:371:1,0.24
Centropomus,unionensis,-17.25,-71.75,5107:371:2,0.24
Centropomus,unionensis,-17.75,-71.25,5107:371:3,0.24
Centropomus,unionensis,-18.25,-70.25,5107:380:1,0.24
Centropomus,unionensis,-18.25,-70.75,5107:380:2,0.24
Centropomus,unionensis,-18.75,-70.25,5107:380:3,0.24
Centropomus,unionensis,-19.25,-70.25,5107:390:1,0.21
Centropomus,unionensis,-19.75,-70.25,5107:390:3,0.21
Centropomus,unionensis,3.75,-77.25,7007:237:3,0.26
Centropomus,unionensis,6.25,-77.25,7007:467:1,0.33
Centropomus,unionensis,6.75,-77.25,7007:467:3,0.33
Centropomus,unionensis,6.75,-77.75,7007:467:4,0.33
Centropomus,unionensis,7.25,-77.75,7007:477:2,0.33
Centropomus,unionensis,7.25,-78.25,7007:478:1,0.33
Centropomus,unionensis,7.75,-78.25,7007:478:3,0.33
Centropomus,unionensis,10.25,-84.75,7108:104:2,0.39
Centropomus,unionensis,-3.25,-79.75,5007:239:2,0.54
Centropomus,unionensis,-4.25,-81.25,5008:141:1,0.52
Centropomus,unionensis,1.25,-79.25,7007:219:1,0.48
Centropomus,unionensis,7.25,-79.75,7007:479:2,0.55
Centropomus,unionensis,8.75,-79.25,7007:489:3,0.40
Centropomus,unionensis,8.75,-79.75,7007:489:4,0.40
Centropomus,unionensis,-2.75,-79.75,5007:229:4,0.76
Centropomus,unionensis,-2.75,-80.75,5008:120:4,0.73
Centropomus,unionensis,-0.25,-90.25,5009:100:1,0.67
Centropomus,unionensis,4.25,-77.25,7007:247:1,0.71
Centropomus,unionensis,5.25,-77.25,7007:457:1,0.62
