Mapping parameters for Helicolenus hilgendorfii ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,150,190,311,500
Temperature (°C),1,11.1,17.51,25.96,30.16
Salinity (psu),1,32.82,33.62,34.62,35.46
Primary Production,1,92.5,338,1181,1628
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,3,8,231,273
 

Map data (HSPEC) for predicted occurrences (n = 560): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Helicolenus,hilgendorfii,16.75,107.25,1110:467:3,0.18
Helicolenus,hilgendorfii,16.75,107.75,1110:467:4,0.17
Helicolenus,hilgendorfii,17.75,107.75,1110:477:4,0.15
Helicolenus,hilgendorfii,15.75,112.75,1111:352:4,0.10
Helicolenus,hilgendorfii,15.25,114.25,1111:354:1,0.12
Helicolenus,hilgendorfii,16.25,113.75,1111:363:2,0.06
Helicolenus,hilgendorfii,18.75,113.25,1111:383:3,0.01
Helicolenus,hilgendorfii,20.75,114.75,1211:104:4,0.15
Helicolenus,hilgendorfii,21.75,115.75,1211:215:4,0.12
Helicolenus,hilgendorfii,24.25,125.25,1212:245:1,0.03
Helicolenus,hilgendorfii,25.75,120.25,1212:350:3,0.01
Helicolenus,hilgendorfii,27.25,123.25,1212:373:1,0.02
Helicolenus,hilgendorfii,27.75,124.75,1212:374:4,0.02
Helicolenus,hilgendorfii,28.75,126.25,1212:486:3,0.10
Helicolenus,hilgendorfii,28.25,128.25,1212:488:1,0.17
Helicolenus,hilgendorfii,29.75,126.75,1212:496:4,0.12
Helicolenus,hilgendorfii,29.25,127.75,1212:497:2,0.19
Helicolenus,hilgendorfii,20.75,144.75,1214:104:4,0.16
Helicolenus,hilgendorfii,21.75,143.75,1214:113:4,0.14
Helicolenus,hilgendorfii,20.25,145.25,1214:205:1,0.15
Helicolenus,hilgendorfii,24.25,154.25,1215:144:1,0.19
Helicolenus,hilgendorfii,23.75,157.25,1215:237:3,0.16
Helicolenus,hilgendorfii,20.25,160.75,1216:100:2,0.11
Helicolenus,hilgendorfii,29.75,179.25,1217:499:3,0.11
Helicolenus,hilgendorfii,31.75,129.25,1312:219:3,0.17
Helicolenus,hilgendorfii,33.75,129.25,1312:239:3,0.05
Helicolenus,hilgendorfii,35.25,129.25,1312:459:1,0.10
Helicolenus,hilgendorfii,32.75,139.25,1313:229:3,0.14
Helicolenus,hilgendorfii,38.25,133.75,1313:383:2,0.02
Helicolenus,hilgendorfii,39.25,133.75,1313:393:2,0.15
Helicolenus,hilgendorfii,39.75,134.25,1313:394:3,0.11
Helicolenus,hilgendorfii,37.25,135.75,1313:475:2,0.06
Helicolenus,hilgendorfii,39.75,139.25,1313:499:3,0.04
Helicolenus,hilgendorfii,40.25,134.25,1413:104:1,0.06
Helicolenus,hilgendorfii,26.75,-176.25,7217:466:3,0.15
Helicolenus,hilgendorfii,27.25,-176.25,7217:476:1,0.15
Helicolenus,hilgendorfii,27.75,-177.75,7217:477:4,0.15
Helicolenus,hilgendorfii,28.75,-178.75,7217:488:4,0.17
Helicolenus,hilgendorfii,28.75,-179.75,7217:489:4,0.03
Helicolenus,hilgendorfii,17.25,107.25,1110:477:1,0.22
Helicolenus,hilgendorfii,17.25,107.75,1110:477:2,0.20
Helicolenus,hilgendorfii,17.75,107.25,1110:477:3,0.25
Helicolenus,hilgendorfii,18.25,107.25,1110:487:1,0.20
Helicolenus,hilgendorfii,18.75,107.25,1110:487:3,0.20
Helicolenus,hilgendorfii,18.75,107.75,1110:487:4,0.20
Helicolenus,hilgendorfii,18.75,108.25,1110:488:3,0.20
Helicolenus,hilgendorfii,15.75,114.25,1111:354:3,0.39
Helicolenus,hilgendorfii,16.25,114.75,1111:364:2,0.30
Helicolenus,hilgendorfii,20.25,115.75,1211:205:2,0.28
Helicolenus,hilgendorfii,20.25,116.75,1211:206:2,0.32
Helicolenus,hilgendorfii,20.25,117.25,1211:207:1,0.24
Helicolenus,hilgendorfii,21.25,117.75,1211:217:2,0.37
Helicolenus,hilgendorfii,22.75,117.75,1211:227:4,0.20
Helicolenus,hilgendorfii,22.25,119.75,1211:229:2,0.30
Helicolenus,hilgendorfii,23.25,117.25,1211:237:1,0.26
Helicolenus,hilgendorfii,23.25,117.75,1211:237:2,0.38
Helicolenus,hilgendorfii,20.25,121.75,1212:101:2,0.39
Helicolenus,hilgendorfii,20.25,122.25,1212:102:1,0.32
Helicolenus,hilgendorfii,21.25,122.25,1212:112:1,0.20
Helicolenus,hilgendorfii,26.75,122.25,1212:362:3,0.32
Helicolenus,hilgendorfii,26.25,123.25,1212:363:1,0.22
Helicolenus,hilgendorfii,27.25,122.25,1212:372:1,0.28
Helicolenus,hilgendorfii,29.25,126.75,1212:496:2,0.35
Helicolenus,hilgendorfii,20.25,136.25,1213:206:1,0.25
Helicolenus,hilgendorfii,23.25,141.75,1214:131:2,0.26
Helicolenus,hilgendorfii,23.75,141.75,1214:131:4,0.20
Helicolenus,hilgendorfii,24.25,141.25,1214:141:1,0.34
Helicolenus,hilgendorfii,24.25,141.75,1214:141:2,0.32
Helicolenus,hilgendorfii,24.75,141.25,1214:141:3,0.36
Helicolenus,hilgendorfii,30.75,128.75,1312:208:4,0.20
Helicolenus,hilgendorfii,31.25,127.75,1312:217:2,0.30
Helicolenus,hilgendorfii,31.75,127.75,1312:217:4,0.28
