Mapping parameters for Isurus oxyrinchus (Shortfin mako)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  67 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,61,-56,-180,180

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,100,150,740
Temperature (°C),1,0.62,1.12,14.22,28.2
Salinity (psu),1,28.8864,34.426,35.426,39.1
Primary Production,1,119,274,662,2521
Sea Ice Concentration,1,-1,0,0,0.02
Distance to Land (km),0,1,24,454,1239
 

Map data (HSPEC) for predicted occurrences (n = 13903): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Isurus,oxyrinchus,3.25,106.75,1010:236:2,0.05,0.79,0.0701001430615,0.837208462705,1,1,1
Isurus,oxyrinchus,3.75,106.25,1010:236:3,0.06,0.95,0.0701001430615,0.837208462705,1,1,1
Isurus,oxyrinchus,3.25,107.25,1010:237:1,0.05,0.79,0.0765379113019,0.843923749007,1,1,1
Isurus,oxyrinchus,3.75,107.75,1010:237:4,0.01,0.54,0.0121602288984,0.80612318579,1,1,1
Isurus,oxyrinchus,3.25,109.25,1010:239:1,0.06,0.85,0.0815450643777,0.851090331432,1,1,1
Isurus,oxyrinchus,3.25,109.75,1010:239:2,0.07,0.94,0.0815450643777,0.851090331432,1,1,1
Isurus,oxyrinchus,4.25,105.25,1010:245:1,0.18,0.84,0.236051502146,0.910372590079,1,1,1
Isurus,oxyrinchus,4.25,105.75,1010:245:2,0.19,0.87,0.236051502146,0.910372590079,1,1,1
Isurus,oxyrinchus,4.75,105.25,1010:245:3,0.19,0.87,0.236051502146,0.910372590079,1,1,1
Isurus,oxyrinchus,4.75,105.75,1010:245:4,0.19,0.9,0.236051502146,0.910372590079,1,1,1
Isurus,oxyrinchus,4.25,108.75,1010:248:2,0.09,1,0.100143061516,0.855422774208,1,1,1
Isurus,oxyrinchus,4.75,108.25,1010:248:3,0.08,0.95,0.100143061516,0.855422774208,1,1,1
Isurus,oxyrinchus,5.25,103.25,1010:353:1,0.01,0.99,0.0214592274678,0.824842948949,0.789671866595,1,1
Isurus,oxyrinchus,5.25,103.75,1010:353:2,0.03,0.64,0.0608011444921,0.851848508918,1,1,1
Isurus,oxyrinchus,5.75,103.25,1010:353:3,0.01,0.57,0.0214592274678,0.824842948949,0.988703604088,1,1
