Mapping parameters for Zenopsis conchifer (Silvery John dory)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  41 |  47 |  51 |  57,
Bounding Box (NSWE): ,58,-28,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,150,300,600
Temperature (°C),1,2.66,11.01,27.86,32.06
Salinity (psu),1,17.55,29.75,36.19,37.23
Primary Production (mgC·m-3·day-1) ,1,0.24,2.01,44.05,111.46
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.11
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,99.85,257.98,358.8
Distance to Land (km),0,2,17,236,944
 

Map data (HSPEC) for predicted occurrences (n = 5139): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Zenopsis,conchifer,50.25,-66.75,7506:206:2,0.06
Zenopsis,conchifer,50.25,-66.25,7506:206:1,0.10
Zenopsis,conchifer,50.25,-65.75,7506:205:2,0.13
Zenopsis,conchifer,50.25,-65.25,7506:205:1,0.18
Zenopsis,conchifer,50.25,-63.75,7506:103:2,0.10
Zenopsis,conchifer,50.25,-61.75,7506:101:2,0.18
Zenopsis,conchifer,50.25,-61.25,7506:101:1,0.19
Zenopsis,conchifer,56.25,-57.25,7505:467:1,0.05
Zenopsis,conchifer,55.75,-56.75,7505:456:4,0.01
Zenopsis,conchifer,55.25,-55.25,7505:455:1,0.01
Zenopsis,conchifer,55.25,-54.75,7505:354:2,0.06
Zenopsis,conchifer,55.25,-54.25,7505:354:1,0.10
Zenopsis,conchifer,55.25,-53.75,7505:353:2,0.03
Zenopsis,conchifer,53.75,-59.25,7505:239:3,0.01
Zenopsis,conchifer,53.75,-58.75,7505:238:4,0.01
Zenopsis,conchifer,52.75,-55.75,7505:225:4,0.01
Zenopsis,conchifer,52.75,-55.25,7505:225:3,0.01
Zenopsis,conchifer,52.25,-55.75,7505:225:2,0.02
Zenopsis,conchifer,52.25,-55.25,7505:225:1,0.01
Zenopsis,conchifer,51.25,-58.75,7505:218:2,0.09
Zenopsis,conchifer,51.25,-57.75,7505:217:2,0.18
Zenopsis,conchifer,51.25,-57.25,7505:217:1,0.12
Zenopsis,conchifer,51.75,-56.75,7505:216:4,0.04
Zenopsis,conchifer,51.75,-56.25,7505:216:3,0.04
Zenopsis,conchifer,51.25,-56.75,7505:216:2,0.06
Zenopsis,conchifer,51.25,-56.25,7505:216:1,0.02
Zenopsis,conchifer,51.75,-55.75,7505:215:4,0.04
Zenopsis,conchifer,51.75,-55.25,7505:215:3,0.03
Zenopsis,conchifer,51.25,-55.75,7505:215:2,0.10
Zenopsis,conchifer,51.25,-55.25,7505:215:1,0.07
Zenopsis,conchifer,50.75,-59.75,7505:209:4,0.08
Zenopsis,conchifer,50.75,-57.25,7505:207:3,0.19
Zenopsis,conchifer,50.25,-57.25,7505:207:1,0.12
Zenopsis,conchifer,50.75,-56.25,7505:206:3,0.14
Zenopsis,conchifer,50.25,-56.25,7505:206:1,0.19
Zenopsis,conchifer,50.75,-55.75,7505:205:4,0.13
Zenopsis,conchifer,50.75,-55.25,7505:205:3,0.10
Zenopsis,conchifer,50.25,-55.75,7505:205:2,0.18
Zenopsis,conchifer,50.25,-55.25,7505:205:1,0.16
Zenopsis,conchifer,54.75,-53.75,7505:143:4,0.01
Zenopsis,conchifer,54.75,-53.25,7505:143:3,0.08
Zenopsis,conchifer,54.25,-52.75,7505:142:2,0.09
Zenopsis,conchifer,53.75,-52.75,7505:132:4,0.03
Zenopsis,conchifer,53.75,-52.25,7505:132:3,0.13
Zenopsis,conchifer,53.25,-52.25,7505:132:1,0.07
Zenopsis,conchifer,53.25,-51.75,7505:131:2,0.11
Zenopsis,conchifer,52.25,-54.75,7505:124:2,0.01
Zenopsis,conchifer,52.25,-54.25,7505:124:1,0.01
Zenopsis,conchifer,52.25,-53.75,7505:123:2,0.02
Zenopsis,conchifer,52.25,-53.25,7505:123:1,0.04
Zenopsis,conchifer,52.75,-52.75,7505:122:4,0.02
Zenopsis,conchifer,52.75,-52.25,7505:122:3,0.04
Zenopsis,conchifer,52.25,-52.75,7505:122:2,0.06
Zenopsis,conchifer,52.25,-52.25,7505:122:1,0.07
Zenopsis,conchifer,52.75,-51.75,7505:121:4,0.10
Zenopsis,conchifer,52.75,-51.25,7505:121:3,0.15
Zenopsis,conchifer,52.25,-51.75,7505:121:2,0.08
Zenopsis,conchifer,52.25,-51.25,7505:121:1,0.13
Zenopsis,conchifer,51.75,-54.75,7505:114:4,0.03
Zenopsis,conchifer,51.75,-54.25,7505:114:3,0.03
