Mapping parameters for Polyprion oxygeneios (Hapuku wreckfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  41 |  47 |  51 |  57 |  81 |  87 ,
Bounding Box (NSWE): ,-28,-50,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,150,403,854
Temperature (°C),1,9.7,11.09,21.36,27.46
Salinity (psu),1,33.435,34.5,35.65,36.835
Primary Production,1,0,389,993,2647
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,12,218,1253
 

Map data (HSPEC) for predicted occurrences (n = 1575): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Polyprion,oxygeneios,-28.75,15.25,3201:485:3,0.10,1,1,1,0.10036275695284,1,1
Polyprion,oxygeneios,-29.25,15.25,3201:495:1,0.16,1,1,1,0.1584038694075,1,1
Polyprion,oxygeneios,-29.75,15.75,3201:495:4,0.04,1,1,1,0.044135429262394,1,1
Polyprion,oxygeneios,-28.75,31.75,3203:381:4,0.06,0.11,0.54918032786885,1,1,1,1
Polyprion,oxygeneios,-29.25,31.25,3203:391:1,0.03,0.05,0.57704918032787,1,1,1,1
Polyprion,oxygeneios,-28.75,114.25,3211:384:3,0.18,0.53,0.8672131147541,1,0.38303341902314,1,1
Polyprion,oxygeneios,-29.25,114.75,3211:394:2,0.04,0.07,0.91803278688525,1,0.58354755784062,1,1
Polyprion,oxygeneios,-28.25,167.75,3216:487:2,0.02,0.037694013303769,0.95245901639344,0.84810126582279,0.66580976863753,1,1
Polyprion,oxygeneios,-29.25,173.25,3217:393:1,0.04,0.066518847006652,1,0.87341772151899,0.66323907455013,1,1
Polyprion,oxygeneios,-29.25,179.75,3217:499:2,0.17,0.30820399113082,1,0.84810126582279,0.66066838046272,1,1
Polyprion,oxygeneios,-30.25,2.75,3300:102:2,0.02,0.037694013303769,1,0.92405063291139,0.51156812339332,1,1
Polyprion,oxygeneios,-30.25,3.25,3300:103:1,0.03,0.053215077605322,1,0.94092827004219,0.52185089974293,1,1
Polyprion,oxygeneios,-32.75,2.75,3300:122:4,0.13,0.24833702882483,1,1,0.53213367609255,1,1
Polyprion,oxygeneios,-33.25,2.25,3300:132:1,0.03,0.055432372505543,1,1,0.54498714652956,1,1
Polyprion,oxygeneios,-34.25,0.75,3300:140:2,0.10,0.16407982261641,1,1,0.58354755784062,1,1
Polyprion,oxygeneios,-34.75,0.75,3300:140:4,0.02,0.031042128603104,1,1,0.6401028277635,1,1
Polyprion,oxygeneios,-34.25,1.25,3300:141:1,0.03,0.053215077605322,1,1,0.59383033419023,1,1
Polyprion,oxygeneios,-30.25,16.75,3301:206:2,0.05,1,1,1,0.054413542926239,1,1
Polyprion,oxygeneios,-32.75,18.25,3301:228:3,0.09,0.17,1,1,0.53567110036276,1,1
Polyprion,oxygeneios,-33.75,18.25,3301:238:3,0.08,1,1,1,0.076178960096735,1,1
Polyprion,oxygeneios,-34.25,18.75,3301:248:2,0.14,1,1,1,0.14389359129383,1,1
Polyprion,oxygeneios,-34.25,19.25,3301:249:1,0.13,0.47,1,1,0.27811366384522,1,1
Polyprion,oxygeneios,-36.25,19.25,3301:469:1,0.05,0.0509977827051,1,1,1,1,1
Polyprion,oxygeneios,-32.75,29.25,3302:229:3,0.02,0.031042128603104,0.79016393442623,1,1,1,1
Polyprion,oxygeneios,-31.75,42.75,3304:112:4,0.14,0.19068736141907,0.94098360655738,1,0.77120822622108,1,1
Polyprion,oxygeneios,-32.75,44.25,3304:124:3,0.15,0.2039911308204,1,1,0.75578406169666,1,1
Polyprion,oxygeneios,-33.25,44.75,3304:134:2,0.09,0.11973392461197,1,1,0.75578406169666,1,1
Polyprion,oxygeneios,-33.75,44.25,3304:134:3,0.01,0.017738359201774,1,1,0.78149100257069,1,1
Polyprion,oxygeneios,-34.25,43.25,3304:143:1,0.03,0.035476718403548,1,1,0.76863753213368,1,1
Polyprion,oxygeneios,-34.25,44.75,3304:144:2,0.16,0.20620842572062,1,1,0.77892030848329,1,1
Polyprion,oxygeneios,-34.75,44.25,3304:144:3,0.19,0.2350332594235,1,1,0.79177377892031,1,1
Polyprion,oxygeneios,-30.25,46.25,3304:206:1,0.12,0.17738359201774,0.90983606557377,1,0.74807197943445,1,1
Polyprion,oxygeneios,-35.75,53.75,3305:353:4,0.19,0.24168514412417,1,1,0.79691516709512,1,1
Polyprion,oxygeneios,-39.25,77.75,3307:497:2,0.02,0.015521064301552,1,1,1,1,1
Polyprion,oxygeneios,-32.75,82.25,3308:122:3,0.11,0.16851441241685,1,1,0.6401028277635,1,1
Polyprion,oxygeneios,-31.75,95.75,3309:215:4,0.12,0.21507760532151,1,0.90717299578059,0.59383033419023,1,1
Polyprion,oxygeneios,-31.75,96.25,3309:216:3,0.06,0.10864745011086,1,0.89029535864979,0.59125964010283,1,1
Polyprion,oxygeneios,-34.25,119.25,3311:249:1,0.05,0.06,1,0.89873417721519,1,1,1
Polyprion,oxygeneios,-35.25,114.75,3311:354:2,0.08,0.084257206208426,1,1,1,1,1
Polyprion,oxygeneios,-32.75,124.25,3312:124:3,0.09,0.11,1,0.80590717299578,1,1,1
Polyprion,oxygeneios,-31.75,128.75,3312:218:4,0.18,0.28,1,0.68776371308017,0.93830334190231,1,1
Polyprion,oxygeneios,-31.75,129.25,3312:219:3,0.02,0.03,1,0.68776371308017,1,1,1
Polyprion,oxygeneios,-31.75,129.75,3312:219:4,0.03,0.05,1,0.68776371308017,1,1,1
Polyprion,oxygeneios,-32.25,128.25,3312:228:1,0.02,0.03,1,0.68776371308017,1,1,1
