Mapping parameters for Carcharhinus leucas (Bull shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  1 |  2 |  3 |  4 |  6 |  21 |  31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,42,-39,-117,-170

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,30,152
Temperature (°C),1,19.6,21.94,27.87,32.07
Salinity (psu),1,29.54,31.28,36.25,39.36
Primary Production,1,248,385,2354,3279
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,2,94,566
 

Map data (HSPEC) for predicted occurrences (n = 7296): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Carcharhinus,leucas,9.25,75.75,1007:495:2,0.10,0.12295081967213,0.84285714285714,1,1,1,1
Carcharhinus,leucas,8.75,81.75,1008:381:4,0.06,0.073770491803279,0.78333333333333,1,1,1,1
Carcharhinus,leucas,5.75,97.25,1009:457:3,0.14,0.20491803278689,0.68333333333333,1,1,1,1
Carcharhinus,leucas,5.75,108.75,1010:458:4,0.19,0.59016393442623,0.85238095238095,1,0.37956204379562,1,1
Carcharhinus,leucas,5.75,109.25,1010:459:3,0.14,0.54918032786885,0.83571428571429,1,0.30656934306569,1,1
Carcharhinus,leucas,5.75,109.75,1010:459:4,0.03,0.86885245901639,0.83571428571429,1,0.036496350364964,1,1
Carcharhinus,leucas,6.75,108.75,1010:468:4,0.16,0.47540983606557,0.88571428571429,1,0.37226277372263,1,1
Carcharhinus,leucas,6.25,109.25,1010:469:1,0.13,0.48360655737705,0.86428571428571,1,0.32116788321168,1,1
Carcharhinus,leucas,6.75,109.25,1010:469:3,0.09,0.30327868852459,0.86428571428571,1,0.35766423357664,1,1
Carcharhinus,leucas,7.25,109.25,1010:479:1,0.08,0.30327868852459,0.89047619047619,1,0.31386861313869,1,1
Carcharhinus,leucas,8.75,109.25,1010:489:3,0.13,0.38524590163934,0.91904761904762,1,0.35766423357664,1,1
Carcharhinus,leucas,9.25,109.25,1010:499:1,0.16,0.40983606557377,0.95476190476191,1,0.40875912408759,1,1
Carcharhinus,leucas,5.75,110.25,1011:350:3,0.16,0.57377049180328,0.81428571428571,1,0.34306569343066,1,1
Carcharhinus,leucas,5.75,111.75,1011:351:4,0.11,0.24590163934426,0.79761904761905,1,0.56204379562044,1,1
Carcharhinus,leucas,9.75,113.25,1011:393:3,0.12,1,0.81190476190476,1,0.15328467153285,1,1
Carcharhinus,leucas,9.75,114.75,1011:394:4,0.18,1,0.79761904761905,1,0.22627737226277,1,1
Carcharhinus,leucas,7.25,115.75,1011:475:2,0.07,0.09016393442623,0.78333333333333,1,1,1,1
Carcharhinus,leucas,9.25,115.25,1011:495:1,0.15,0.5655737704918,0.78095238095238,1,0.32846715328467,1,1
Carcharhinus,leucas,6.75,125.25,1012:465:3,0.13,1,0.75238095238095,1,0.17518248175182,1,1
Carcharhinus,leucas,7.25,125.75,1012:475:2,0.16,1,0.76190476190476,1,0.2043795620438,1,1
Carcharhinus,leucas,7.25,126.25,1012:476:1,0.14,1,0.75714285714286,1,0.18978102189781,1,1
Carcharhinus,leucas,8.75,125.25,1012:485:3,0.02,1,0.77142857142857,1,0.021897810218978,1,1
Carcharhinus,leucas,8.25,126.25,1012:486:1,0.19,1,0.75476190476191,1,0.24817518248175,1,1
Carcharhinus,leucas,8.75,126.25,1012:486:3,0.08,1,0.75476190476191,1,0.10948905109489,1,1
Carcharhinus,leucas,9.25,126.25,1012:496:1,0.15,1,0.76904761904762,1,0.18978102189781,1,1
Carcharhinus,leucas,4.75,132.25,1013:142:3,0.08,1,0.72380952380952,1,0.10948905109489,1,1
Carcharhinus,leucas,6.75,134.25,1013:364:3,0.01,1,0.73333333333333,1,0.0072992700729927,1,1
Carcharhinus,leucas,7.75,134.75,1013:374:4,0.05,1,0.7452380952381,1,0.072992700729927,1,1
Carcharhinus,leucas,8.25,134.75,1013:384:2,0.09,1,0.75476190476191,1,0.12408759124088,1,1
Carcharhinus,leucas,6.75,149.25,1014:469:3,0.10,1,0.69285714285714,1,0.13868613138686,1,1
Carcharhinus,leucas,7.75,148.75,1014:478:4,0.19,1,0.71904761904762,1,0.27007299270073,1,1
Carcharhinus,leucas,7.25,149.25,1014:479:1,0.03,1,0.72142857142857,1,0.043795620437956,1,1
Carcharhinus,leucas,7.75,149.25,1014:479:3,0.04,1,0.72142857142857,1,0.058394160583942,1,1
Carcharhinus,leucas,8.25,146.75,1014:486:2,0.02,0.71311475409836,0.74285714285714,1,0.029197080291971,1,1
Carcharhinus,leucas,3.75,154.75,1015:134:4,0.13,1,0.64285714285714,1,0.2043795620438,1,1
Carcharhinus,leucas,5.25,153.75,1015:353:2,0.10,1,0.67380952380952,1,0.14598540145985,1,1
Carcharhinus,leucas,5.75,153.25,1015:353:3,0.16,0.51639344262295,0.67380952380952,1,0.45255474452555,1,1
Carcharhinus,leucas,8.75,150.25,1015:380:3,0.19,1,0.75238095238095,1,0.25547445255474,1,1
Carcharhinus,leucas,8.75,152.25,1015:382:3,0.01,1,0.75476190476191,1,0.014598540145985,1,1
Carcharhinus,leucas,8.25,154.25,1015:384:1,0.05,1,0.76190476190476,1,0.065693430656934,1,1
Carcharhinus,leucas,6.75,157.75,1015:467:4,0.12,1,0.71190476190476,1,0.16788321167883,1,1
Carcharhinus,leucas,7.75,155.25,1015:475:3,0.07,1,0.73571428571429,1,0.094890510948905,1,1
Carcharhinus,leucas,6.25,160.75,1016:360:2,0.15,1,0.72380952380952,1,0.2043795620438,1,1
Carcharhinus,leucas,6.25,169.25,1016:469:1,0.17,1,0.75238095238095,1,0.22627737226277,1,1
Carcharhinus,leucas,9.25,167.75,1016:497:2,0.12,1,0.87619047619048,1,0.13868613138686,1,1
Carcharhinus,leucas,8.75,171.25,1017:381:3,0.09,1,0.85714285714286,1,0.10948905109489,1,1
