Mapping parameters for Etmopterus schultzi (Fringefin lanternshark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31,
Bounding Box (NSWE): ,30,21,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,200,299,552,1000
Temperature (°C),1,23.2,23.94,26.62,30.82
Salinity (psu),1,31.5,33.04,36.36,38.41
Primary Production,1,327,347,1441,2273
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,23,78,258,385
 

Map data (HSPEC) for predicted occurrences (n = 286): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Etmopterus,schultzi,21.75,-78.75,7207:218:4,0.17
Etmopterus,schultzi,27.75,-77.25,7207:477:3,0.01
Etmopterus,schultzi,28.25,-77.25,7207:487:1,0.03
Etmopterus,schultzi,28.25,-77.75,7207:487:2,0.03
Etmopterus,schultzi,28.75,-77.25,7207:487:3,0.18
Etmopterus,schultzi,28.75,-77.75,7207:487:4,0.08
Etmopterus,schultzi,28.25,-78.25,7207:488:1,0.18
Etmopterus,schultzi,29.25,-76.75,7207:496:2,0.09
Etmopterus,schultzi,29.75,-76.75,7207:496:4,0.11
Etmopterus,schultzi,24.75,-81.25,7208:141:3,0.01
Etmopterus,schultzi,22.75,-89.75,7208:229:4,0.12
Etmopterus,schultzi,24.25,-86.75,7208:246:2,0.13
Etmopterus,schultzi,25.25,-84.75,7208:354:2,0.12
Etmopterus,schultzi,28.75,-85.25,7208:485:3,0.03
Etmopterus,schultzi,28.25,-87.25,7208:487:1,0.01
Etmopterus,schultzi,29.25,-88.75,7208:498:2,0.19
Etmopterus,schultzi,23.25,-96.75,7209:236:2,0.05
Etmopterus,schultzi,27.25,-91.25,7209:371:1,0.01
Etmopterus,schultzi,28.25,-91.25,7209:381:1,0.14
Etmopterus,schultzi,28.25,-91.75,7209:381:2,0.07
Etmopterus,schultzi,25.25,-95.75,7209:455:2,0.01
Etmopterus,schultzi,21.25,-71.75,7207:111:2,0.38
Etmopterus,schultzi,25.25,-78.25,7207:458:1,0.31
Etmopterus,schultzi,28.75,-78.25,7207:488:3,0.25
Etmopterus,schultzi,29.25,-77.25,7207:497:1,0.39
Etmopterus,schultzi,24.25,-83.75,7208:143:2,0.24
Etmopterus,schultzi,23.25,-86.25,7208:236:1,0.35
Etmopterus,schultzi,23.75,-89.75,7208:239:4,0.30
Etmopterus,schultzi,25.75,-80.25,7208:350:3,0.38
Etmopterus,schultzi,28.25,-88.75,7208:488:2,0.27
Etmopterus,schultzi,28.75,-89.25,7208:489:3,0.22
Etmopterus,schultzi,29.25,-85.75,7208:495:2,0.35
Etmopterus,schultzi,29.75,-86.25,7208:496:3,0.31
Etmopterus,schultzi,21.25,-97.25,7209:217:1,0.24
Etmopterus,schultzi,23.75,-96.75,7209:236:4,0.27
Etmopterus,schultzi,24.25,-96.75,7209:246:2,0.34
Etmopterus,schultzi,25.75,-90.25,7209:350:3,0.20
Etmopterus,schultzi,27.25,-91.75,7209:371:2,0.23
Etmopterus,schultzi,27.25,-94.25,7209:374:1,0.27
Etmopterus,schultzi,27.25,-94.75,7209:374:2,0.37
Etmopterus,schultzi,21.75,-76.75,7207:216:4,0.53
Etmopterus,schultzi,28.25,-78.75,7207:488:2,0.44
Etmopterus,schultzi,28.75,-78.75,7207:488:4,0.45
Etmopterus,schultzi,28.75,-79.25,7207:489:3,0.50
Etmopterus,schultzi,29.75,-77.25,7207:497:3,0.48
Etmopterus,schultzi,29.75,-77.75,7207:497:4,0.46
Etmopterus,schultzi,29.25,-78.25,7207:498:1,0.46
Etmopterus,schultzi,29.75,-78.25,7207:498:3,0.57
Etmopterus,schultzi,29.75,-78.75,7207:498:4,0.52
Etmopterus,schultzi,21.75,-80.75,7208:110:4,0.58
Etmopterus,schultzi,21.25,-82.25,7208:112:1,0.48
Etmopterus,schultzi,28.75,-87.25,7208:487:3,0.48
Etmopterus,schultzi,21.75,-96.75,7209:216:4,0.55
Etmopterus,schultzi,27.25,-92.25,7209:372:1,0.40
Etmopterus,schultzi,25.75,-95.75,7209:455:4,0.48
Etmopterus,schultzi,26.25,-95.75,7209:465:2,0.46
Etmopterus,schultzi,26.75,-95.75,7209:465:4,0.52
Etmopterus,schultzi,27.25,-95.25,7209:475:1,0.44
Etmopterus,schultzi,21.25,-76.75,7207:216:2,0.67
Etmopterus,schultzi,21.75,-77.25,7207:217:3,0.65
Etmopterus,schultzi,21.25,-78.75,7207:218:2,0.75
Etmopterus,schultzi,21.25,-79.25,7207:219:1,0.73
Etmopterus,schultzi,21.25,-79.75,7207:219:2,0.73
Etmopterus,schultzi,21.75,-79.75,7207:219:4,0.73
Etmopterus,schultzi,22.25,-76.25,7207:226:1,0.73
Etmopterus,schultzi,22.25,-76.75,7207:226:2,0.73
Etmopterus,schultzi,22.25,-77.25,7207:227:1,0.71
Etmopterus,schultzi,22.25,-77.75,7207:227:2,0.71
Etmopterus,schultzi,22.75,-77.25,7207:227:3,0.71
Etmopterus,schultzi,22.75,-77.75,7207:227:4,0.71
Etmopterus,schultzi,22.75,-78.25,7207:228:3,0.73
Etmopterus,schultzi,22.75,-78.75,7207:228:4,0.73
Etmopterus,schultzi,23.25,-79.25,7207:239:1,0.65
Etmopterus,schultzi,28.25,-79.25,7207:489:1,0.70
Etmopterus,schultzi,29.25,-77.75,7207:497:2,0.66
Etmopterus,schultzi,29.25,-78.75,7207:498:2,0.64
Etmopterus,schultzi,29.25,-79.25,7207:499:1,0.60
Etmopterus,schultzi,29.75,-79.25,7207:499:3,0.61
Etmopterus,schultzi,21.75,-81.25,7208:111:3,0.71
Etmopterus,schultzi,21.75,-81.75,7208:111:4,0.71
Etmopterus,schultzi,21.25,-82.75,7208:112:2,0.70
