Mapping parameters for Bathyraja multispinis (Multispine skate)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO
FAOAreas: 41 |  87,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,144,446,1000
Temperature (°C),1,2.71,6.77,15.93,18.22
Salinity (psu),1,32.27,33.26,34.26,34.76
Primary Production,1,65.5,567,1802,2870
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,12,17,398,639
 

Map data (HSPEC) for predicted occurrences (n = 1008): 
Bathyraja,multispinis,-42.25,-73.75,5407:123:2,0.04,,,,,,
Bathyraja,multispinis,-43.75,-72.75,5407:132:4,0.18,,,,,,
Bathyraja,multispinis,-44.25,-75.75,5407:245:2,0.13,,,,,,
Bathyraja,multispinis,-45.75,-74.25,5407:354:3,0.16,,,,,,
Bathyraja,multispinis,-48.25,-74.25,5407:384:1,0.04,,,,,,
Bathyraja,multispinis,-50.75,-55.25,5505:205:3,0.09,,,,,,
Bathyraja,multispinis,-51.75,-55.75,5505:215:4,0.08,,,,,,
Bathyraja,multispinis,-52.25,-56.25,5505:226:1,0.13,,,,,,
Bathyraja,multispinis,-50.75,-68.75,5506:208:4,0.14,,,,,,
Bathyraja,multispinis,-50.75,-69.25,5506:209:3,0.12,,,,,,
Bathyraja,multispinis,-51.25,-68.25,5506:218:1,0.07,,,,,,
Bathyraja,multispinis,-51.25,-68.75,5506:218:2,0.14,,,,,,
Bathyraja,multispinis,-51.75,-68.25,5506:218:3,0.08,,,,,,
Bathyraja,multispinis,-51.75,-68.75,5506:218:4,0.14,,,,,,
Bathyraja,multispinis,-51.25,-69.25,5506:219:1,0.14,,,,,,
Bathyraja,multispinis,-52.25,-68.25,5506:228:1,0.08,,,,,,
Bathyraja,multispinis,-52.25,-68.75,5506:228:2,0.06,,,,,,
Bathyraja,multispinis,-52.75,-68.75,5506:228:4,0.09,,,,,,
Bathyraja,multispinis,-52.25,-69.25,5506:229:1,0.10,,,,,,
Bathyraja,multispinis,-52.25,-69.75,5506:229:2,0.05,,,,,,
Bathyraja,multispinis,-52.75,-69.25,5506:229:3,0.10,,,,,,
Bathyraja,multispinis,-52.75,-69.75,5506:229:4,0.12,,,,,,
Bathyraja,multispinis,-53.25,-69.75,5506:239:2,0.12,,,,,,
Bathyraja,multispinis,-54.75,-66.25,5506:246:3,0.19,,,,,,
Bathyraja,multispinis,-54.75,-67.25,5506:247:3,0.15,,,,,,
Bathyraja,multispinis,-55.75,-65.75,5506:455:4,0.02,,,,,,
Bathyraja,multispinis,-51.75,-72.25,5507:112:3,0.04,,,,,,
Bathyraja,multispinis,-52.75,-70.25,5507:120:3,0.12,,,,,,
Bathyraja,multispinis,-52.75,-70.75,5507:120:4,0.13,,,,,,
Bathyraja,multispinis,-52.75,-73.25,5507:123:3,0.06,,,,,,
Bathyraja,multispinis,-53.75,-74.75,5507:134:4,0.08,,,,,,
Bathyraja,multispinis,-51.25,-76.25,5507:216:1,0.08,,,,,,
Bathyraja,multispinis,-27.25,-71.25,5207:371:1,0.20,,,,,,
Bathyraja,multispinis,-27.75,-71.25,5207:371:3,0.20,,,,,,
Bathyraja,multispinis,-28.25,-71.25,5207:381:1,0.29,,,,,,
Bathyraja,multispinis,-28.75,-71.25,5207:381:3,0.29,,,,,,
Bathyraja,multispinis,-36.25,-53.25,5305:363:1,0.39,,,,,,
Bathyraja,multispinis,-36.25,-53.75,5305:363:2,0.39,,,,,,
Bathyraja,multispinis,-36.75,-53.75,5305:363:4,0.39,,,,,,
Bathyraja,multispinis,-37.25,-55.25,5305:475:1,0.25,,,,,,
Bathyraja,multispinis,-37.75,-55.25,5305:475:3,0.32,,,,,,
Bathyraja,multispinis,-37.75,-55.75,5305:475:4,0.20,,,,,,
Bathyraja,multispinis,-38.75,-58.25,5305:488:3,0.31,,,,,,
Bathyraja,multispinis,-39.75,-55.25,5305:495:3,0.32,,,,,,
Bathyraja,multispinis,-39.25,-59.75,5305:499:2,0.32,,,,,,
Bathyraja,multispinis,-39.75,-59.75,5305:499:4,0.36,,,,,,
Bathyraja,multispinis,-38.75,-60.25,5306:380:3,0.31,,,,,,
Bathyraja,multispinis,-38.75,-62.25,5306:382:3,0.31,,,,,,
Bathyraja,multispinis,-39.25,-60.25,5306:390:1,0.27,,,,,,
Bathyraja,multispinis,-39.75,-60.25,5306:390:3,0.32,,,,,,
Bathyraja,multispinis,-39.75,-60.75,5306:390:4,0.25,,,,,,
Bathyraja,multispinis,-39.25,-61.25,5306:391:1,0.22,,,,,,
Bathyraja,multispinis,-39.25,-61.75,5306:391:2,0.30,,,,,,
Bathyraja,multispinis,-39.25,-62.25,5306:392:1,0.37,,,,,,
Bathyraja,multispinis,-33.25,-77.75,5307:237:2,0.37,,,,,,
Bathyraja,multispinis,-33.75,-79.25,5307:239:3,0.32,,,,,,
Bathyraja,multispinis,-33.75,-79.75,5307:239:4,0.26,,,,,,
Bathyraja,multispinis,-35.25,-72.75,5307:352:2,0.30,,,,,,
Bathyraja,multispinis,-36.75,-73.25,5307:363:3,0.21,,,,,,
Bathyraja,multispinis,-37.75,-73.25,5307:373:3,0.36,,,,,,
Bathyraja,multispinis,-37.25,-74.25,5307:374:1,0.24,,,,,,
Bathyraja,multispinis,-38.75,-73.25,5307:383:3,0.27,,,,,,
Bathyraja,multispinis,-33.75,-80.75,5308:130:4,0.20,,,,,,
Bathyraja,multispinis,-37.75,-112.75,5311:372:4,0.21,,,,,,
Bathyraja,multispinis,-37.25,-114.75,5311:374:2,0.28,,,,,,
Bathyraja,multispinis,-41.25,-59.25,5405:219:1,0.27,,,,,,
Bathyraja,multispinis,-41.25,-59.75,5405:219:2,0.32,,,,,,
Bathyraja,multispinis,-41.75,-59.75,5405:219:4,0.38,,,,,,
Bathyraja,multispinis,-43.25,-58.75,5405:238:2,0.38,,,,,,
Bathyraja,multispinis,-47.75,-59.25,5405:479:3,0.39,,,,,,
Bathyraja,multispinis,-48.75,-55.75,5405:485:4,0.36,,,,,,
Bathyraja,multispinis,-48.25,-58.75,5405:488:2,0.33,,,,,,
Bathyraja,multispinis,-49.75,-55.25,5405:495:3,0.36,,,,,,
Bathyraja,multispinis,-40.25,-60.75,5406:100:2,0.27,,,,,,
Bathyraja,multispinis,-40.75,-60.75,5406:100:4,0.35,,,,,,
Bathyraja,multispinis,-40.75,-61.25,5406:101:3,0.24,,,,,,
Bathyraja,multispinis,-40.75,-62.25,5406:102:3,0.23,,,,,,
Bathyraja,multispinis,-40.75,-62.75,5406:102:4,0.23,,,,,,
Bathyraja,multispinis,-41.25,-61.25,5406:111:1,0.35,,,,,,
Bathyraja,multispinis,-41.25,-61.75,5406:111:2,0.31,,,,,,
Bathyraja,multispinis,-41.75,-61.75,5406:111:4,0.37,,,,,,
Bathyraja,multispinis,-41.25,-62.25,5406:112:1,0.22,,,,,,
Bathyraja,multispinis,-41.25,-62.75,5406:112:2,0.25,,,,,,
Bathyraja,multispinis,-41.75,-62.25,5406:112:3,0.32,,,,,,
Bathyraja,multispinis,-41.75,-62.75,5406:112:4,0.34,,,,,,
Bathyraja,multispinis,-41.25,-63.25,5406:113:1,0.30,,,,,,
Bathyraja,multispinis,-41.75,-63.25,5406:113:3,0.33,,,,,,
Bathyraja,multispinis,-42.75,-63.75,5406:123:4,0.34,,,,,,
Bathyraja,multispinis,-42.75,-64.25,5406:124:3,0.31,,,,,,
Bathyraja,multispinis,-42.75,-64.75,5406:124:4,0.27,,,,,,
Bathyraja,multispinis,-43.25,-63.75,5406:133:2,0.35,,,,,,
Bathyraja,multispinis,-44.75,-65.25,5406:245:3,0.37,,,,,,
Bathyraja,multispinis,-47.25,-65.25,5406:475:1,0.39,,,,,,
Bathyraja,multispinis,-47.75,-65.75,5406:475:4,0.35,,,,,,
Bathyraja,multispinis,-48.25,-66.75,5406:486:2,0.31,,,,,,
Bathyraja,multispinis,-49.25,-66.25,5406:496:1,0.30,,,,,,
Bathyraja,multispinis,-43.25,-97.75,5409:237:2,0.36,,,,,,
Bathyraja,multispinis,-43.75,-97.25,5409:237:3,0.24,,,,,,
Bathyraja,multispinis,-43.25,-98.25,5409:238:1,0.37,,,,,,
Bathyraja,multispinis,-53.25,-51.25,5505:131:1,0.27,,,,,,
Bathyraja,multispinis,-50.25,-55.25,5505:205:1,0.38,,,,,,
Bathyraja,multispinis,-51.25,-59.75,5505:219:2,0.31,,,,,,
Bathyraja,multispinis,-51.75,-59.25,5505:219:3,0.39,,,,,,
Bathyraja,multispinis,-53.75,-57.25,5505:237:3,0.22,,,,,,
Bathyraja,multispinis,-51.25,-60.25,5506:110:1,0.26,,,,,,
Bathyraja,multispinis,-51.75,-60.25,5506:110:3,0.32,,,,,,
Bathyraja,multispinis,-50.25,-67.75,5506:207:2,0.28,,,,,,
Bathyraja,multispinis,-51.25,-67.75,5506:217:2,0.32,,,,,,
Bathyraja,multispinis,-51.75,-67.25,5506:217:3,0.37,,,,,,
Bathyraja,multispinis,-52.25,-67.25,5506:227:1,0.24,,,,,,
Bathyraja,multispinis,-52.25,-67.75,5506:227:2,0.23,,,,,,
Bathyraja,multispinis,-52.75,-67.25,5506:227:3,0.27,,,,,,
Bathyraja,multispinis,-52.75,-67.75,5506:227:4,0.38,,,,,,
Bathyraja,multispinis,-52.75,-68.25,5506:228:3,0.38,,,,,,
Bathyraja,multispinis,-53.25,-67.75,5506:237:2,0.36,,,,,,
Bathyraja,multispinis,-53.25,-68.75,5506:238:2,0.36,,,,,,
Bathyraja,multispinis,-54.25,-66.75,5506:246:2,0.33,,,,,,
Bathyraja,multispinis,-54.25,-67.25,5506:247:1,0.37,,,,,,
Bathyraja,multispinis,-55.25,-68.75,5506:458:2,0.32,,,,,,
Bathyraja,multispinis,-56.75,-66.75,5506:466:4,0.32,,,,,,
Bathyraja,multispinis,-51.75,-74.25,5507:114:3,0.31,,,,,,
Bathyraja,multispinis,-52.25,-73.25,5507:123:1,0.23,,,,,,
Bathyraja,multispinis,-52.25,-73.75,5507:123:2,0.32,,,,,,
Bathyraja,multispinis,-54.25,-70.25,5507:140:1,0.27,,,,,,
Bathyraja,multispinis,-28.75,-71.75,5207:381:4,0.50,,,,,,
Bathyraja,multispinis,-37.75,-54.25,5305:374:3,0.41,,,,,,
Bathyraja,multispinis,-39.25,-54.75,5305:394:2,0.41,,,,,,
Bathyraja,multispinis,-38.25,-56.25,5305:486:1,0.56,,,,,,
Bathyraja,multispinis,-38.25,-56.75,5305:486:2,0.56,,,,,,
Bathyraja,multispinis,-38.25,-57.25,5305:487:1,0.51,,,,,,
Bathyraja,multispinis,-38.25,-57.75,5305:487:2,0.55,,,,,,
Bathyraja,multispinis,-38.75,-57.75,5305:487:4,0.52,,,,,,
Bathyraja,multispinis,-38.25,-58.25,5305:488:1,0.42,,,,,,
Bathyraja,multispinis,-38.75,-58.75,5305:488:4,0.41,,,,,,
Bathyraja,multispinis,-38.75,-59.25,5305:489:3,0.50,,,,,,
Bathyraja,multispinis,-38.75,-59.75,5305:489:4,0.42,,,,,,
Bathyraja,multispinis,-39.75,-56.75,5305:496:4,0.46,,,,,,
Bathyraja,multispinis,-39.25,-57.75,5305:497:2,0.59,,,,,,
Bathyraja,multispinis,-39.25,-58.25,5305:498:1,0.52,,,,,,
Bathyraja,multispinis,-39.25,-58.75,5305:498:2,0.50,,,,,,
Bathyraja,multispinis,-39.25,-59.25,5305:499:1,0.44,,,,,,
Bathyraja,multispinis,-39.75,-59.25,5305:499:3,0.48,,,,,,
Bathyraja,multispinis,-32.25,-71.25,5307:121:1,0.51,,,,,,
Bathyraja,multispinis,-33.25,-76.75,5307:236:2,0.57,,,,,,
Bathyraja,multispinis,-33.75,-78.25,5307:238:3,0.51,,,,,,
Bathyraja,multispinis,-33.75,-78.75,5307:238:4,0.45,,,,,,
Bathyraja,multispinis,-35.75,-73.75,5307:353:4,0.44,,,,,,
Bathyraja,multispinis,-38.25,-73.75,5307:383:2,0.56,,,,,,
Bathyraja,multispinis,-40.25,-55.75,5405:205:2,0.59,,,,,,
Bathyraja,multispinis,-40.75,-57.75,5405:207:4,0.51,,,,,,
Bathyraja,multispinis,-40.25,-58.25,5405:208:1,0.58,,,,,,
Bathyraja,multispinis,-40.25,-58.75,5405:208:2,0.45,,,,,,
Bathyraja,multispinis,-40.75,-58.75,5405:208:4,0.41,,,,,,
Bathyraja,multispinis,-40.25,-59.75,5405:209:2,0.51,,,,,,
Bathyraja,multispinis,-40.75,-59.25,5405:209:3,0.41,,,,,,
Bathyraja,multispinis,-40.75,-59.75,5405:209:4,0.55,,,,,,
Bathyraja,multispinis,-41.25,-58.75,5405:218:2,0.59,,,,,,
Bathyraja,multispinis,-41.75,-59.25,5405:219:3,0.54,,,,,,
Bathyraja,multispinis,-47.25,-59.75,5405:479:2,0.54,,,,,,
Bathyraja,multispinis,-49.25,-55.75,5405:495:2,0.59,,,,,,
Bathyraja,multispinis,-40.25,-60.25,5406:100:1,0.40,,,,,,
Bathyraja,multispinis,-40.75,-60.25,5406:100:3,0.44,,,,,,
Bathyraja,multispinis,-40.75,-64.25,5406:104:3,0.43,,,,,,
Bathyraja,multispinis,-40.75,-64.75,5406:104:4,0.44,,,,,,
Bathyraja,multispinis,-41.25,-60.25,5406:110:1,0.44,,,,,,
Bathyraja,multispinis,-41.25,-60.75,5406:110:2,0.41,,,,,,
Bathyraja,multispinis,-41.75,-60.75,5406:110:4,0.58,,,,,,
Bathyraja,multispinis,-41.75,-61.25,5406:111:3,0.42,,,,,,
Bathyraja,multispinis,-42.25,-61.25,5406:121:1,0.57,,,,,,
Bathyraja,multispinis,-42.25,-61.75,5406:121:2,0.48,,,,,,
Bathyraja,multispinis,-42.25,-62.25,5406:122:1,0.52,,,,,,
Bathyraja,multispinis,-42.25,-62.75,5406:122:2,0.46,,,,,,
Bathyraja,multispinis,-42.75,-62.75,5406:122:4,0.56,,,,,,
Bathyraja,multispinis,-42.25,-63.25,5406:123:1,0.40,,,,,,
Bathyraja,multispinis,-42.75,-63.25,5406:123:3,0.48,,,,,,
Bathyraja,multispinis,-43.25,-62.75,5406:132:2,0.58,,,,,,
Bathyraja,multispinis,-43.25,-63.25,5406:133:1,0.44,,,,,,
Bathyraja,multispinis,-43.75,-63.25,5406:133:3,0.51,,,,,,
Bathyraja,multispinis,-43.75,-63.75,5406:133:4,0.52,,,,,,
Bathyraja,multispinis,-43.25,-64.25,5406:134:1,0.44,,,,,,
Bathyraja,multispinis,-43.25,-64.75,5406:134:2,0.44,,,,,,
Bathyraja,multispinis,-43.25,-65.25,5406:235:1,0.43,,,,,,
Bathyraja,multispinis,-43.75,-65.25,5406:235:3,0.59,,,,,,
Bathyraja,multispinis,-44.25,-65.25,5406:245:1,0.56,,,,,,
Bathyraja,multispinis,-44.75,-65.75,5406:245:4,0.52,,,,,,
Bathyraja,multispinis,-45.75,-62.75,5406:352:4,0.56,,,,,,
Bathyraja,multispinis,-45.25,-65.25,5406:455:1,0.46,,,,,,
Bathyraja,multispinis,-45.25,-65.75,5406:455:2,0.57,,,,,,
Bathyraja,multispinis,-46.75,-65.75,5406:465:4,0.57,,,,,,
Bathyraja,multispinis,-47.75,-65.25,5406:475:3,0.54,,,,,,
Bathyraja,multispinis,-48.25,-66.25,5406:486:1,0.43,,,,,,
Bathyraja,multispinis,-49.75,-66.25,5406:496:3,0.59,,,,,,
Bathyraja,multispinis,-49.75,-66.75,5406:496:4,0.57,,,,,,
Bathyraja,multispinis,-49.25,-67.75,5406:497:2,0.59,,,,,,
Bathyraja,multispinis,-49.75,-67.25,5406:497:3,0.53,,,,,,
Bathyraja,multispinis,-49.75,-67.75,5406:497:4,0.40,,,,,,
Bathyraja,multispinis,-40.25,-73.75,5407:103:2,0.58,,,,,,
Bathyraja,multispinis,-40.75,-73.75,5407:103:4,0.59,,,,,,
Bathyraja,multispinis,-40.75,-74.75,5407:104:4,0.53,,,,,,
Bathyraja,multispinis,-44.25,-72.75,5407:142:2,0.57,,,,,,
Bathyraja,multispinis,-44.75,-74.25,5407:144:3,0.54,,,,,,
Bathyraja,multispinis,-44.75,-75.75,5407:245:4,0.40,,,,,,
Bathyraja,multispinis,-45.25,-74.25,5407:354:1,0.47,,,,,,
Bathyraja,multispinis,-45.75,-74.75,5407:354:4,0.49,,,,,,
Bathyraja,multispinis,-46.25,-74.75,5407:364:2,0.42,,,,,,
Bathyraja,multispinis,-48.25,-73.75,5407:383:2,0.58,,,,,,
Bathyraja,multispinis,-45.25,-75.75,5407:455:2,0.59,,,,,,
Bathyraja,multispinis,-48.25,-76.25,5407:486:1,0.57,,,,,,
Bathyraja,multispinis,-46.25,-83.75,5408:363:2,0.43,,,,,,
Bathyraja,multispinis,-50.75,-55.75,5505:205:4,0.55,,,,,,
Bathyraja,multispinis,-51.25,-55.75,5505:215:2,0.42,,,,,,
Bathyraja,multispinis,-51.75,-58.25,5505:218:3,0.46,,,,,,
Bathyraja,multispinis,-51.75,-59.75,5505:219:4,0.45,,,,,,
Bathyraja,multispinis,-52.75,-56.75,5505:226:4,0.47,,,,,,
Bathyraja,multispinis,-53.25,-57.75,5505:237:2,0.56,,,,,,
Bathyraja,multispinis,-54.25,-55.25,5505:245:1,0.47,,,,,,
Bathyraja,multispinis,-51.25,-60.75,5506:110:2,0.56,,,,,,
Bathyraja,multispinis,-51.75,-60.75,5506:110:4,0.43,,,,,,
Bathyraja,multispinis,-54.25,-60.75,5506:140:2,0.55,,,,,,
Bathyraja,multispinis,-50.25,-67.25,5506:207:1,0.49,,,,,,
Bathyraja,multispinis,-50.75,-67.75,5506:207:4,0.47,,,,,,
Bathyraja,multispinis,-50.25,-68.75,5506:208:2,0.57,,,,,,
Bathyraja,multispinis,-50.75,-68.25,5506:208:3,0.45,,,,,,
Bathyraja,multispinis,-51.25,-67.25,5506:217:1,0.46,,,,,,
Bathyraja,multispinis,-51.75,-67.75,5506:217:4,0.41,,,,,,
Bathyraja,multispinis,-52.25,-66.75,5506:226:2,0.57,,,,,,
Bathyraja,multispinis,-53.75,-66.75,5506:236:4,0.57,,,,,,
Bathyraja,multispinis,-53.25,-67.25,5506:237:1,0.42,,,,,,
Bathyraja,multispinis,-53.75,-67.25,5506:237:3,0.46,,,,,,
Bathyraja,multispinis,-53.25,-69.25,5506:239:1,0.55,,,,,,
Bathyraja,multispinis,-54.25,-66.25,5506:246:1,0.50,,,,,,
Bathyraja,multispinis,-54.75,-69.25,5506:249:3,0.40,,,,,,
Bathyraja,multispinis,-54.75,-69.75,5506:249:4,0.58,,,,,,
Bathyraja,multispinis,-55.25,-64.75,5506:354:2,0.45,,,,,,
Bathyraja,multispinis,-55.25,-69.25,5506:459:1,0.46,,,,,,
Bathyraja,multispinis,-56.25,-66.25,5506:466:1,0.44,,,,,,
Bathyraja,multispinis,-56.25,-66.75,5506:466:2,0.54,,,,,,
Bathyraja,multispinis,-56.75,-67.25,5506:467:3,0.53,,,,,,
Bathyraja,multispinis,-56.75,-67.75,5506:467:4,0.56,,,,,,
Bathyraja,multispinis,-56.75,-68.75,5506:468:4,0.58,,,,,,
Bathyraja,multispinis,-56.75,-69.25,5506:469:3,0.59,,,,,,
Bathyraja,multispinis,-51.75,-74.75,5507:114:4,0.40,,,,,,
Bathyraja,multispinis,-52.25,-72.25,5507:122:1,0.51,,,,,,
Bathyraja,multispinis,-52.75,-75.75,5507:225:4,0.43,,,,,,
Bathyraja,multispinis,-53.25,-75.25,5507:235:1,0.58,,,,,,
Bathyraja,multispinis,-29.25,-71.25,5207:391:1,0.75,,,,,,
Bathyraja,multispinis,-29.25,-71.75,5207:391:2,0.75,,,,,,
Bathyraja,multispinis,-29.75,-71.25,5207:391:3,0.75,,,,,,
Bathyraja,multispinis,-29.75,-71.75,5207:391:4,0.75,,,,,,
Bathyraja,multispinis,-38.75,-54.75,5305:384:4,0.75,,,,,,
Bathyraja,multispinis,-38.75,-57.25,5305:487:3,0.65,,,,,,
Bathyraja,multispinis,-39.25,-57.25,5305:497:1,0.79,,,,,,
Bathyraja,multispinis,-39.75,-58.25,5305:498:3,0.65,,,,,,
Bathyraja,multispinis,-39.75,-58.75,5305:498:4,0.63,,,,,,
Bathyraja,multispinis,-33.75,-77.75,5307:237:4,0.63,,,,,,
Bathyraja,multispinis,-35.75,-72.75,5307:352:4,0.71,,,,,,
Bathyraja,multispinis,-36.75,-72.75,5307:362:4,0.72,,,,,,
Bathyraja,multispinis,-36.25,-73.25,5307:363:1,0.71,,,,,,
Bathyraja,multispinis,-37.75,-74.25,5307:374:3,0.75,,,,,,
Bathyraja,multispinis,-38.25,-73.25,5307:383:1,0.72,,,,,,
Bathyraja,multispinis,-38.75,-73.75,5307:383:4,0.73,,,,,,
Bathyraja,multispinis,-39.25,-73.75,5307:393:2,0.75,,,,,,
Bathyraja,multispinis,-39.75,-73.75,5307:393:4,0.69,,,,,,
Bathyraja,multispinis,-40.25,-57.75,5405:207:2,0.77,,,,,,
Bathyraja,multispinis,-40.75,-58.25,5405:208:3,0.77,,,,,,
Bathyraja,multispinis,-40.25,-59.25,5405:209:1,0.63,,,,,,
Bathyraja,multispinis,-46.75,-59.75,5405:469:4,0.62,,,,,,
