Mapping parameters for Hexagrammos decagrammus (Kelp greenling)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  67 |  77,
Bounding Box (NSWE): ,66,32,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,9,26,46
Temperature (°C),1,-0.31,4.87,11.82,17.53
Salinity (psu),1,24.68,29.87,32.78,34.19
Primary Production (mgC·m-3·day-1) ,1,4,7.41,35.11,93.6
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.15
Dissolved Bottom Oxygen (mmol·m-3),0,10.06,48.99,304.12,341.42
Distance to Land (km),0,0,10,184,942
 

Map data (HSPEC) for predicted occurrences (n = 1149): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hexagrammos,decagrammus,65.25,-176.25,7617:456:1,0.07
Hexagrammos,decagrammus,64.75,-175.25,7617:245:3,0.09
Hexagrammos,decagrammus,64.25,-174.25,7617:144:1,0.05
Hexagrammos,decagrammus,64.25,-173.75,7617:143:2,0.14
Hexagrammos,decagrammus,64.25,-173.25,7617:143:1,0.12
Hexagrammos,decagrammus,64.25,-172.75,7617:142:2,0.05
Hexagrammos,decagrammus,63.25,-171.25,7617:131:1,0.07
Hexagrammos,decagrammus,63.25,-170.75,7617:130:2,0.10
Hexagrammos,decagrammus,61.25,-165.25,7616:215:1,0.01
Hexagrammos,decagrammus,61.25,-164.75,7616:114:2,0.02
Hexagrammos,decagrammus,60.75,-163.25,7616:103:3,0.01
Hexagrammos,decagrammus,60.25,-152.75,7615:102:2,0.12
Hexagrammos,decagrammus,60.25,-152.25,7615:102:1,0.08
Hexagrammos,decagrammus,59.75,-173.75,7517:393:4,0.02
Hexagrammos,decagrammus,59.75,-173.25,7517:393:3,0.06
Hexagrammos,decagrammus,59.25,-172.25,7517:392:1,0.15
Hexagrammos,decagrammus,59.25,-171.75,7517:391:2,0.11
Hexagrammos,decagrammus,59.25,-171.25,7517:391:1,0.10
Hexagrammos,decagrammus,59.25,-170.25,7517:390:1,0.04
Hexagrammos,decagrammus,58.75,-171.75,7517:381:4,0.05
Hexagrammos,decagrammus,58.25,-170.25,7517:380:1,0.17
Hexagrammos,decagrammus,57.25,-171.75,7517:371:2,0.04
Hexagrammos,decagrammus,56.75,-171.25,7517:361:3,0.09
Hexagrammos,decagrammus,59.25,-169.75,7516:499:2,0.02
Hexagrammos,decagrammus,59.25,-169.25,7516:499:1,0.01
Hexagrammos,decagrammus,59.25,-168.75,7516:498:2,0.01
Hexagrammos,decagrammus,58.25,-169.75,7516:489:2,0.08
Hexagrammos,decagrammus,58.75,-168.75,7516:488:4,0.04
Hexagrammos,decagrammus,58.75,-168.25,7516:488:3,0.02
Hexagrammos,decagrammus,58.25,-168.25,7516:488:1,0.03
Hexagrammos,decagrammus,58.75,-167.75,7516:487:4,0.01
Hexagrammos,decagrammus,58.75,-167.25,7516:487:3,0.01
Hexagrammos,decagrammus,58.25,-166.75,7516:486:2,0.03
Hexagrammos,decagrammus,58.25,-166.25,7516:486:1,0.03
Hexagrammos,decagrammus,58.25,-165.75,7516:485:2,0.02
Hexagrammos,decagrammus,57.75,-168.75,7516:478:4,0.02
Hexagrammos,decagrammus,57.25,-167.75,7516:477:2,0.03
Hexagrammos,decagrammus,57.75,-166.25,7516:476:3,0.03
Hexagrammos,decagrammus,57.75,-165.75,7516:475:4,0.16
Hexagrammos,decagrammus,57.75,-165.25,7516:475:3,0.12
Hexagrammos,decagrammus,59.75,-163.75,7516:393:4,0.01
Hexagrammos,decagrammus,59.25,-162.75,7516:392:2,0.03
Hexagrammos,decagrammus,59.25,-162.25,7516:392:1,0.01
Hexagrammos,decagrammus,59.25,-160.75,7516:390:2,0.03
Hexagrammos,decagrammus,59.25,-160.25,7516:390:1,0.02
