Mapping parameters for Cnidoglanis macrocephalus (Cobbler)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  81,
Bounding Box (NSWE): ,-28,-37,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,4,16,30
Temperature (°C),1,13.05,17.07,23.27,26.97
Salinity (psu),1,35.02,35.52,35.72,36.22
Primary Production,1,136,364,767,1018.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,2,87,157.5
 

Map data (HSPEC) for predicted occurrences (n = 257): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Cnidoglanis,macrocephalus,-28.75,114.25,3211:384:3,0.05
Cnidoglanis,macrocephalus,-33.75,124.25,3312:134:3,0.13
Cnidoglanis,macrocephalus,-34.75,123.75,3312:143:4,0.12
Cnidoglanis,macrocephalus,-32.75,128.25,3312:228:3,0.17
Cnidoglanis,macrocephalus,-32.75,128.75,3312:228:4,0.18
Cnidoglanis,macrocephalus,-32.25,129.25,3312:229:1,0.12
Cnidoglanis,macrocephalus,-32.25,129.75,3312:229:2,0.16
Cnidoglanis,macrocephalus,-32.25,130.75,3313:120:2,0.19
Cnidoglanis,macrocephalus,-32.25,132.75,3313:122:2,0.12
Cnidoglanis,macrocephalus,-32.25,133.25,3313:123:1,0.11
Cnidoglanis,macrocephalus,-32.75,133.75,3313:123:4,0.03
Cnidoglanis,macrocephalus,-34.75,133.25,3313:143:3,0.14
Cnidoglanis,macrocephalus,-34.25,137.25,3313:247:1,0.02
Cnidoglanis,macrocephalus,-36.75,138.25,3313:468:3,0.05
Cnidoglanis,macrocephalus,-36.75,138.75,3313:468:4,0.14
Cnidoglanis,macrocephalus,-36.25,139.25,3313:469:1,0.16
Cnidoglanis,macrocephalus,-28.25,114.25,3211:384:1,0.31
Cnidoglanis,macrocephalus,-29.25,114.75,3211:394:2,0.38
Cnidoglanis,macrocephalus,-29.75,167.75,3216:497:4,0.31
Cnidoglanis,macrocephalus,-34.75,117.75,3311:247:4,0.33
Cnidoglanis,macrocephalus,-33.25,123.75,3312:133:2,0.23
Cnidoglanis,macrocephalus,-34.25,121.25,3312:141:1,0.25
Cnidoglanis,macrocephalus,-32.75,127.75,3312:227:4,0.36
Cnidoglanis,macrocephalus,-32.25,128.75,3312:228:2,0.23
Cnidoglanis,macrocephalus,-32.75,129.25,3312:229:3,0.39
Cnidoglanis,macrocephalus,-33.25,129.75,3312:239:2,0.26
Cnidoglanis,macrocephalus,-31.75,130.25,3313:110:3,0.31
Cnidoglanis,macrocephalus,-31.75,130.75,3313:110:4,0.34
Cnidoglanis,macrocephalus,-31.75,131.25,3313:111:3,0.28
Cnidoglanis,macrocephalus,-31.75,132.75,3313:112:4,0.39
Cnidoglanis,macrocephalus,-32.25,130.25,3313:120:1,0.34
Cnidoglanis,macrocephalus,-32.25,131.75,3313:121:2,0.30
Cnidoglanis,macrocephalus,-32.25,132.25,3313:122:1,0.28
Cnidoglanis,macrocephalus,-32.75,133.25,3313:123:3,0.34
Cnidoglanis,macrocephalus,-33.25,131.75,3313:131:2,0.27
Cnidoglanis,macrocephalus,-33.75,133.25,3313:133:3,0.36
Cnidoglanis,macrocephalus,-34.25,135.75,3313:245:2,0.33
Cnidoglanis,macrocephalus,-35.25,173.75,3317:353:2,0.33
Cnidoglanis,macrocephalus,-28.25,113.25,3211:383:1,0.45
Cnidoglanis,macrocephalus,-29.25,159.25,3215:499:1,0.55
Cnidoglanis,macrocephalus,-28.75,167.75,3216:487:4,0.55
Cnidoglanis,macrocephalus,-28.75,168.25,3216:488:3,0.49
Cnidoglanis,macrocephalus,-33.25,114.75,3311:134:2,0.57
Cnidoglanis,macrocephalus,-31.75,128.25,3312:218:3,0.40
Cnidoglanis,macrocephalus,-31.75,128.75,3312:218:4,0.40
Cnidoglanis,macrocephalus,-33.75,122.25,3312:132:3,0.58
Cnidoglanis,macrocephalus,-31.75,129.25,3312:219:3,0.40
Cnidoglanis,macrocephalus,-31.75,129.75,3312:219:4,0.40
Cnidoglanis,macrocephalus,-32.25,127.25,3312:227:1,0.40
