Mapping parameters for Plecoglossus altivelis altivelis (Ayu sweetfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,44,23,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,14,31,50
Temperature (°C),1,9.95,16.1,25.05,29.25
Salinity (psu),1,32.6,33.6,34.6,35.6
Primary Production,1,149.5,458,1081,1628
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,2,25,84
 

Map data (HSPEC) for predicted occurrences (n = 331): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Plecoglossus,altivelis altivelis,24.75,119.25,1211:249:3,0.09
Plecoglossus,altivelis altivelis,25.75,120.25,1212:350:3,0.03
Plecoglossus,altivelis altivelis,29.25,123.25,1212:393:1,0.04
Plecoglossus,altivelis altivelis,29.75,123.25,1212:393:3,0.09
Plecoglossus,altivelis altivelis,29.75,123.75,1212:393:4,0.18
Plecoglossus,altivelis altivelis,25.75,127.25,1212:457:3,0.02
Plecoglossus,altivelis altivelis,29.75,125.25,1212:495:3,0.15
Plecoglossus,altivelis altivelis,29.75,127.25,1212:497:3,0.11
Plecoglossus,altivelis altivelis,24.25,141.75,1214:141:2,0.10
Plecoglossus,altivelis altivelis,24.75,141.25,1214:141:3,0.13
Plecoglossus,altivelis altivelis,25.25,141.25,1214:351:1,0.16
Plecoglossus,altivelis altivelis,24.25,154.25,1215:144:1,0.06
Plecoglossus,altivelis altivelis,23.75,157.25,1215:237:3,0.04
Plecoglossus,altivelis altivelis,30.25,124.25,1312:104:1,0.01
Plecoglossus,altivelis altivelis,30.75,124.25,1312:104:3,0.01
Plecoglossus,altivelis altivelis,30.75,124.75,1312:104:4,0.02
Plecoglossus,altivelis altivelis,31.25,125.25,1312:215:1,0.07
Plecoglossus,altivelis altivelis,31.25,125.75,1312:215:2,0.05
Plecoglossus,altivelis altivelis,31.75,126.25,1312:216:3,0.18
Plecoglossus,altivelis altivelis,32.25,125.25,1312:225:1,0.01
Plecoglossus,altivelis altivelis,33.75,125.25,1312:235:3,0.08
Plecoglossus,altivelis altivelis,33.25,126.25,1312:236:1,0.08
Plecoglossus,altivelis altivelis,33.75,126.25,1312:236:3,0.08
Plecoglossus,altivelis altivelis,34.25,125.25,1312:245:1,0.09
Plecoglossus,altivelis altivelis,34.25,125.75,1312:245:2,0.06
Plecoglossus,altivelis altivelis,34.75,125.25,1312:245:3,0.09
Plecoglossus,altivelis altivelis,34.75,125.75,1312:245:4,0.01
Plecoglossus,altivelis altivelis,34.25,126.25,1312:246:1,0.15
Plecoglossus,altivelis altivelis,34.75,126.25,1312:246:3,0.12
Plecoglossus,altivelis altivelis,35.75,125.25,1312:455:3,0.01
