Mapping parameters for Parupeneus multifasciatus (Manybar goatfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,30,-32,92,-132

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,3,20,79,161
Temperature (°C),1,21.03,24.77,28.91,33.11
Salinity (psu),1,32.45,33.97,35.46,36.33
Primary Production,1,69,188,622,1385
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,3,19,215,1620
 

Map data (HSPEC) for predicted occurrences (n = 3696): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Parupeneus,multifasciatus,1.75,98.75,1009:218:4,0.11,1,0.89523809523809,0.77631578947369,0.15858453473132,1,1
Parupeneus,multifasciatus,2.25,97.75,1009:227:2,0.12,1,0.89047619047619,0.625,0.21363040629096,1,1
Parupeneus,multifasciatus,9.75,92.75,1009:392:4,0.03,0.073170731707317,1,0.35526315789474,1,1,1
Parupeneus,multifasciatus,5.25,96.25,1009:456:1,0.08,1,0.9547619047619,0.092105263157895,0.91349934469201,1,1
Parupeneus,multifasciatus,5.25,96.75,1009:456:2,0.08,1,0.9547619047619,0.092105263157895,0.87024901703801,1,1
Parupeneus,multifasciatus,7.75,97.75,1009:477:4,0.03,1,0.96904761904762,0.032894736842103,0.79685452162516,1,1
Parupeneus,multifasciatus,8.25,97.75,1009:487:2,0.19,1,0.99047619047619,0.23684210526316,0.79554390563565,1,1
Parupeneus,multifasciatus,8.25,98.25,1009:488:1,0.16,1,0.97142857142857,0.23684210526316,0.68152031454784,1,1
Parupeneus,multifasciatus,8.75,98.25,1009:488:3,0.19,1,0.97142857142857,0.23684210526316,0.8178243774574,1,1
Parupeneus,multifasciatus,1.75,104.25,1010:114:3,0.04,1,1,0.23684210526316,0.15727391874181,1,1
