Mapping parameters for Myripristis jacobus (Blackbar soldierfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31 |  34 |  37 |  41 |  47,
Bounding Box (NSWE): ,37,-23,-98,9

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,2,35,210
Temperature (°C),1,19.06,24.93,28.21,32.41
Salinity (psu),1,23.16,33.47,36.55,38.36
Primary Production (mgC·m-3·day-1) ,1,-0.68,0.32,19.04,102.5
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,46.39,163.79,248.57,266.05
Distance to Land (km),0,1,15,208,867
 

Map data (HSPEC) for predicted occurrences (n = 1737): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Myripristis,jacobus,30.25,-93.75,7309:103:2,0.14
Myripristis,jacobus,30.75,-88.25,7308:208:3,0.07
Myripristis,jacobus,30.75,-87.75,7308:207:4,0.16
Myripristis,jacobus,35.75,-76.75,7307:456:4,0.07
Myripristis,jacobus,35.75,-76.25,7307:456:3,0.12
Myripristis,jacobus,35.75,-75.75,7307:455:4,0.10
Myripristis,jacobus,36.25,-74.75,7307:364:2,0.19
Myripristis,jacobus,36.75,-25.25,7302:465:3,0.11
Myripristis,jacobus,33.25,-16.25,7301:236:1,0.19
Myripristis,jacobus,33.75,-14.25,7301:134:3,0.01
Myripristis,jacobus,31.25,-13.75,7301:113:2,0.09
Myripristis,jacobus,30.25,-12.75,7301:102:2,0.10
Myripristis,jacobus,30.75,-10.75,7301:100:4,0.01
Myripristis,jacobus,36.75,-7.25,7300:467:3,0.01
Myripristis,jacobus,36.25,-6.75,7300:466:2,0.03
Myripristis,jacobus,35.75,-6.25,7300:456:3,0.01
Myripristis,jacobus,35.25,-6.75,7300:456:2,0.02
Myripristis,jacobus,35.25,-6.25,7300:456:1,0.02
Myripristis,jacobus,36.75,-2.25,7300:362:3,0.02
Myripristis,jacobus,36.25,-2.75,7300:362:2,0.01
Myripristis,jacobus,36.75,-1.75,7300:361:4,0.06
Myripristis,jacobus,36.25,-0.25,7300:360:1,0.06
Myripristis,jacobus,35.25,-3.75,7300:353:2,0.01
Myripristis,jacobus,35.25,-3.25,7300:353:1,0.01
Myripristis,jacobus,35.75,-2.75,7300:352:4,0.05
Myripristis,jacobus,35.75,-2.25,7300:352:3,0.02
Myripristis,jacobus,35.25,-2.75,7300:352:2,0.08
Myripristis,jacobus,35.25,-2.25,7300:352:1,0.10
Myripristis,jacobus,35.75,-1.25,7300:351:3,0.08
Myripristis,jacobus,35.25,-1.75,7300:351:2,0.09
Myripristis,jacobus,35.25,-1.25,7300:351:1,0.10
Myripristis,jacobus,35.75,-0.75,7300:350:4,0.08
Myripristis,jacobus,35.75,-0.25,7300:350:3,0.09
Myripristis,jacobus,34.25,-7.75,7300:247:2,0.09
Myripristis,jacobus,34.25,-7.25,7300:247:1,0.07
Myripristis,jacobus,34.75,-6.75,7300:246:4,0.08
Myripristis,jacobus,34.75,-6.25,7300:246:3,0.04
Myripristis,jacobus,34.25,-6.75,7300:246:2,0.08
Myripristis,jacobus,33.25,-9.25,7300:239:1,0.09
Myripristis,jacobus,33.75,-8.75,7300:238:4,0.11
Myripristis,jacobus,33.75,-8.25,7300:238:3,0.13
Myripristis,jacobus,33.25,-8.75,7300:238:2,0.08
Myripristis,jacobus,33.25,-8.25,7300:238:1,0.07
Myripristis,jacobus,33.75,-7.75,7300:237:4,0.10
Myripristis,jacobus,33.75,-7.25,7300:237:3,0.07
Myripristis,jacobus,33.75,-6.75,7300:236:4,0.05
Myripristis,jacobus,32.75,-9.75,7300:229:4,0.07
Myripristis,jacobus,32.75,-9.25,7300:229:3,0.02
Myripristis,jacobus,32.75,-8.75,7300:228:4,0.02
Myripristis,jacobus,29.75,-90.25,7209:390:3,0.02
Myripristis,jacobus,29.25,-89.75,7208:499:2,0.19
Myripristis,jacobus,29.75,-88.75,7208:498:4,0.13
Myripristis,jacobus,24.25,-88.75,7208:248:2,0.13
Myripristis,jacobus,24.25,-88.25,7208:248:1,0.03
Myripristis,jacobus,24.25,-80.75,7208:140:2,0.06
Myripristis,jacobus,29.25,-79.75,7207:499:2,0.13
Myripristis,jacobus,26.75,-79.25,7207:469:3,0.07
Myripristis,jacobus,24.75,-79.25,7207:249:3,0.06
Myripristis,jacobus,24.75,-75.25,7207:245:3,0.09
Myripristis,jacobus,26.25,-15.25,7201:465:1,0.07
Myripristis,jacobus,25.75,-15.75,7201:455:4,0.09
Myripristis,jacobus,25.75,-15.25,7201:455:3,0.16
Myripristis,jacobus,25.25,-15.75,7201:455:2,0.12
Myripristis,jacobus,29.75,-12.75,7201:392:4,0.11
Myripristis,jacobus,29.25,-12.25,7201:392:1,0.03
Myripristis,jacobus,29.25,-11.75,7201:391:2,0.07
Myripristis,jacobus,29.25,-11.25,7201:391:1,0.07
Myripristis,jacobus,28.25,-13.25,7201:383:1,0.11
Myripristis,jacobus,28.75,-12.75,7201:382:4,0.15
Myripristis,jacobus,28.75,-12.25,7201:382:3,0.09
Myripristis,jacobus,28.25,-12.75,7201:382:2,0.08
Myripristis,jacobus,28.25,-12.25,7201:382:1,0.03
Myripristis,jacobus,28.75,-11.75,7201:381:4,0.03
Myripristis,jacobus,28.25,-11.25,7201:381:1,0.01
Myripristis,jacobus,27.75,-13.25,7201:373:3,0.03
Myripristis,jacobus,27.25,-13.75,7201:373:2,0.05
Myripristis,jacobus,27.75,-12.75,7201:372:4,0.01
Myripristis,jacobus,26.75,-14.25,7201:364:3,0.09
Myripristis,jacobus,26.25,-14.75,7201:364:2,0.12
Myripristis,jacobus,26.75,-13.25,7201:363:3,0.02
Myripristis,jacobus,24.75,-16.25,7201:246:3,0.12
Myripristis,jacobus,24.25,-16.75,7201:246:2,0.15
Myripristis,jacobus,24.25,-16.25,7201:246:1,0.05
Myripristis,jacobus,24.25,-15.25,7201:245:1,0.03
Myripristis,jacobus,23.25,-17.25,7201:237:1,0.10
Myripristis,jacobus,23.75,-16.75,7201:236:4,0.09
Myripristis,jacobus,23.75,-16.25,7201:236:3,0.02
Myripristis,jacobus,23.25,-16.75,7201:236:2,0.04
Myripristis,jacobus,23.25,-16.25,7201:236:1,0.02
Myripristis,jacobus,23.75,-15.75,7201:235:4,0.02
Myripristis,jacobus,23.25,-15.75,7201:235:2,0.11
Myripristis,jacobus,22.75,-17.25,7201:227:3,0.08
Myripristis,jacobus,22.25,-17.25,7201:227:1,0.03
Myripristis,jacobus,22.75,-16.75,7201:226:4,0.03
Myripristis,jacobus,22.75,-16.25,7201:226:3,0.11
Myripristis,jacobus,22.25,-16.75,7201:226:2,0.05
Myripristis,jacobus,22.25,-16.25,7201:226:1,0.17
Myripristis,jacobus,21.25,-17.75,7201:217:2,0.05
Myripristis,jacobus,21.75,-16.75,7201:216:4,0.05
Myripristis,jacobus,21.25,-16.75,7201:216:2,0.02
Myripristis,jacobus,20.75,-17.75,7201:207:4,0.07
Myripristis,jacobus,20.75,-17.25,7201:207:3,0.01
Myripristis,jacobus,20.25,-17.75,7201:207:2,0.11
Myripristis,jacobus,24.75,-14.75,7201:144:4,0.05
Myripristis,jacobus,19.75,-95.75,7109:495:4,0.18
Myripristis,jacobus,17.25,-80.25,7108:370:1,0.01
Myripristis,jacobus,15.75,-80.25,7108:350:3,0.17
Myripristis,jacobus,12.25,-82.25,7108:122:1,0.17
Myripristis,jacobus,12.75,-81.25,7108:121:3,0.03
Myripristis,jacobus,18.25,-75.75,7107:485:2,0.13
Myripristis,jacobus,14.25,-61.25,7106:141:1,0.11
Myripristis,jacobus,19.75,-17.25,7101:497:3,0.09
Myripristis,jacobus,19.25,-16.75,7101:496:2,0.18
Myripristis,jacobus,19.25,-16.25,7101:496:1,0.15
Myripristis,jacobus,18.75,-16.25,7101:486:3,0.02
Myripristis,jacobus,18.25,-16.25,7101:486:1,0.16
Myripristis,jacobus,7.25,-52.75,7005:372:2,0.07
Myripristis,jacobus,4.75,-52.25,7005:142:3,0.09
Myripristis,jacobus,4.75,-51.75,7005:141:4,0.03
Myripristis,jacobus,4.25,-50.75,7005:140:2,0.06
Myripristis,jacobus,2.75,-49.75,7004:229:4,0.10
Myripristis,jacobus,1.75,-49.25,7004:219:3,0.04
Myripristis,jacobus,1.25,-49.25,7004:219:1,0.02
Myripristis,jacobus,1.75,-48.75,7004:218:4,0.10
Myripristis,jacobus,1.25,-48.75,7004:218:2,0.08
Myripristis,jacobus,0.75,-48.75,7004:208:4,0.07
Myripristis,jacobus,0.25,-48.75,7004:208:2,0.05
Myripristis,jacobus,-22.25,-39.75,5203:229:2,0.08
Myripristis,jacobus,-20.25,-28.75,5202:208:2,0.09
Myripristis,jacobus,-1.75,-48.25,5004:218:3,0.01
Myripristis,jacobus,-1.25,-48.25,5004:218:1,0.03
Myripristis,jacobus,-0.75,-48.25,5004:208:3,0.05
Myripristis,jacobus,-0.25,-48.75,5004:208:2,0.05
Myripristis,jacobus,-1.75,-40.75,5004:110:4,0.03
Myripristis,jacobus,-1.75,-37.25,5003:217:3,0.17
Myripristis,jacobus,-20.75,8.75,3200:208:4,0.01
Myripristis,jacobus,36.75,8.75,1300:468:4,0.14
Myripristis,jacobus,36.75,8.25,1300:468:3,0.14
Myripristis,jacobus,36.75,7.75,1300:467:4,0.15
Myripristis,jacobus,36.75,7.25,1300:467:3,0.15
Myripristis,jacobus,36.75,6.75,1300:466:4,0.15
Myripristis,jacobus,36.75,6.25,1300:466:3,0.15
Myripristis,jacobus,36.75,5.75,1300:465:4,0.15
Myripristis,jacobus,36.75,5.25,1300:465:3,0.15
Myripristis,jacobus,36.75,4.75,1300:364:4,0.14
Myripristis,jacobus,36.75,4.25,1300:364:3,0.13
Myripristis,jacobus,36.75,3.75,1300:363:4,0.12
Myripristis,jacobus,36.75,3.25,1300:363:3,0.11
Myripristis,jacobus,36.75,2.75,1300:362:4,0.10
Myripristis,jacobus,36.75,2.25,1300:362:3,0.09
Myripristis,jacobus,36.75,1.75,1300:361:4,0.10
Myripristis,jacobus,36.75,1.25,1300:361:3,0.10
Myripristis,jacobus,36.25,0.75,1300:360:2,0.09
Myripristis,jacobus,36.25,0.25,1300:360:1,0.07
Myripristis,jacobus,35.75,0.25,1300:350:3,0.10
Myripristis,jacobus,4.75,8.75,1000:248:4,0.14
Myripristis,jacobus,4.75,8.25,1000:248:3,0.19
Myripristis,jacobus,4.25,8.75,1000:248:2,0.12
Myripristis,jacobus,4.75,7.25,1000:247:3,0.16
Myripristis,jacobus,4.75,6.75,1000:246:4,0.19
Myripristis,jacobus,30.25,-88.25,7308:208:1,0.21
Myripristis,jacobus,30.75,-87.25,7308:207:3,0.26
Myripristis,jacobus,30.75,-86.75,7308:206:4,0.38
Myripristis,jacobus,30.25,-85.25,7308:205:1,0.37
Myripristis,jacobus,32.75,-80.75,7308:120:4,0.23
Myripristis,jacobus,35.25,-76.75,7307:456:2,0.27
Myripristis,jacobus,35.25,-76.25,7307:456:1,0.39
Myripristis,jacobus,35.75,-75.25,7307:455:3,0.26
Myripristis,jacobus,34.75,-77.25,7307:247:3,0.33
Myripristis,jacobus,34.25,-77.75,7307:247:2,0.39
Myripristis,jacobus,33.75,-79.25,7307:239:3,0.38
Myripristis,jacobus,31.75,-65.25,7306:215:3,0.25
Myripristis,jacobus,32.75,-17.25,7301:227:3,0.23
Myripristis,jacobus,32.75,-16.75,7301:226:4,0.21
Myripristis,jacobus,32.75,-16.25,7301:226:3,0.20
Myripristis,jacobus,32.25,-16.25,7301:226:1,0.20
Myripristis,jacobus,30.25,-15.75,7301:205:2,0.26
Myripristis,jacobus,29.75,-94.75,7209:394:4,0.36
Myripristis,jacobus,29.75,-91.75,7209:391:4,0.38
Myripristis,jacobus,29.75,-91.25,7209:391:3,0.26
Myripristis,jacobus,29.25,-90.25,7209:390:1,0.29
Myripristis,jacobus,27.75,-91.25,7209:371:3,0.27
Myripristis,jacobus,29.25,-89.25,7208:499:1,0.25
Myripristis,jacobus,27.25,-84.75,7208:374:2,0.37
Myripristis,jacobus,26.75,-84.75,7208:364:4,0.24
Myripristis,jacobus,24.25,-79.25,7207:249:1,0.33
Myripristis,jacobus,23.75,-76.75,7207:236:4,0.30
Myripristis,jacobus,22.25,-71.75,7207:121:2,0.35
Myripristis,jacobus,28.75,-17.75,7201:487:4,0.32
Myripristis,jacobus,28.25,-17.75,7201:487:2,0.33
Myripristis,jacobus,28.25,-17.25,7201:487:1,0.33
Myripristis,jacobus,28.75,-16.25,7201:486:3,0.31
Myripristis,jacobus,28.25,-16.75,7201:486:2,0.32
Myripristis,jacobus,28.25,-16.25,7201:486:1,0.31
Myripristis,jacobus,28.25,-15.75,7201:485:2,0.29
Myripristis,jacobus,28.25,-15.25,7201:485:1,0.27
Myripristis,jacobus,27.75,-18.25,7201:478:3,0.36
Myripristis,jacobus,27.75,-17.75,7201:477:4,0.35
Myripristis,jacobus,27.75,-15.75,7201:475:4,0.31
Myripristis,jacobus,27.75,-15.25,7201:475:3,0.27
Myripristis,jacobus,25.25,-16.25,7201:456:1,0.22
Myripristis,jacobus,29.25,-13.75,7201:393:2,0.24
Myripristis,jacobus,29.25,-13.25,7201:393:1,0.22
Myripristis,jacobus,28.75,-14.25,7201:384:3,0.25
Myripristis,jacobus,28.25,-14.75,7201:384:2,0.27
Myripristis,jacobus,28.25,-14.25,7201:384:1,0.26
Myripristis,jacobus,28.75,-13.75,7201:383:4,0.24
Myripristis,jacobus,28.75,-13.25,7201:383:3,0.20
Myripristis,jacobus,28.25,-13.75,7201:383:2,0.22
Myripristis,jacobus,27.75,-14.75,7201:374:4,0.24
Myripristis,jacobus,20.75,-16.25,7201:206:3,0.39
Myripristis,jacobus,17.25,-80.75,7108:370:2,0.36
Myripristis,jacobus,16.25,-79.75,7107:469:2,0.21
Myripristis,jacobus,19.25,-73.25,7107:393:1,0.25
Myripristis,jacobus,11.25,-75.25,7107:215:1,0.27
Myripristis,jacobus,10.25,-76.25,7107:206:1,0.30
Myripristis,jacobus,10.75,-75.75,7107:205:4,0.22
Myripristis,jacobus,10.25,-75.25,7107:205:1,0.38
Myripristis,jacobus,19.75,-68.75,7106:498:4,0.29
Myripristis,jacobus,16.75,-61.75,7106:361:4,0.34
Myripristis,jacobus,11.25,-66.25,7106:216:1,0.23
Myripristis,jacobus,10.25,-59.75,7105:209:2,0.26
Myripristis,jacobus,19.75,-16.75,7101:496:4,0.35
Myripristis,jacobus,19.75,-16.25,7101:496:3,0.31
Myripristis,jacobus,18.75,-16.75,7101:486:4,0.23
Myripristis,jacobus,17.75,-16.25,7101:476:3,0.24
Myripristis,jacobus,17.25,-16.25,7101:476:1,0.24
Myripristis,jacobus,16.75,-16.75,7101:466:4,0.37
Myripristis,jacobus,16.75,-16.25,7101:466:3,0.30
Myripristis,jacobus,16.25,-16.75,7101:466:2,0.37
Myripristis,jacobus,16.25,-16.25,7101:466:1,0.36
Myripristis,jacobus,15.75,-17.25,7101:457:3,0.20
Myripristis,jacobus,13.75,-16.25,7101:236:3,0.36
Myripristis,jacobus,13.75,-15.75,7101:235:4,0.36
Myripristis,jacobus,13.25,-15.75,7101:235:2,0.39
Myripristis,jacobus,10.75,-17.25,7101:207:3,0.39
Myripristis,jacobus,12.25,-14.75,7101:124:2,0.38
Myripristis,jacobus,10.25,-13.75,7101:103:2,0.39
Myripristis,jacobus,9.75,-80.25,7008:390:3,0.26
Myripristis,jacobus,6.25,-58.75,7005:468:2,0.35
Myripristis,jacobus,5.75,-57.25,7005:457:3,0.30
Myripristis,jacobus,7.75,-54.25,7005:374:3,0.24
Myripristis,jacobus,5.75,-52.75,7005:352:4,0.38
Myripristis,jacobus,5.25,-52.75,7005:352:2,0.31
Myripristis,jacobus,5.25,-52.25,7005:352:1,0.21
Myripristis,jacobus,5.25,-51.75,7005:351:2,0.26
Myripristis,jacobus,2.25,-49.25,7004:229:1,0.21
Myripristis,jacobus,2.25,-48.75,7004:228:2,0.27
Myripristis,jacobus,1.75,-48.25,7004:218:3,0.30
Myripristis,jacobus,1.25,-48.25,7004:218:1,0.29
Myripristis,jacobus,1.75,-47.75,7004:217:4,0.38
Myripristis,jacobus,1.25,-47.75,7004:217:2,0.27
Myripristis,jacobus,0.75,-48.25,7004:208:3,0.29
Myripristis,jacobus,8.75,-12.75,7001:382:4,0.37
Myripristis,jacobus,7.75,-12.25,7001:372:3,0.34
Myripristis,jacobus,-22.75,-40.25,5204:120:3,0.22
Myripristis,jacobus,-19.75,-38.75,5103:498:4,0.31
Myripristis,jacobus,-16.25,-5.75,5100:465:2,0.22
Myripristis,jacobus,-12.75,-2.75,5100:122:4,0.37
Myripristis,jacobus,-0.75,-47.75,5004:207:4,0.36
Myripristis,jacobus,-3.25,-37.25,5003:237:1,0.39
Myripristis,jacobus,-1.75,8.75,3000:218:4,0.35
Myripristis,jacobus,-1.25,8.25,3000:218:1,0.38
Myripristis,jacobus,5.75,5.75,1000:455:4,0.21
Myripristis,jacobus,5.25,5.75,1000:455:2,0.22
