Mapping parameters for Myxus capensis (Freshwater mullet)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51,
Bounding Box (NSWE): ,-25,-35,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,13.02,17.47,24.35,29.9
Salinity (psu),1,34.75,35.25,35.4,35.9
Primary Production,1,630,693,2521,3777
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,1,23,45
 

Map data (HSPEC) for predicted occurrences (n = 101): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Myxus,capensis,-25.25,14.75,3201:354:2,0.15
Myxus,capensis,-25.75,14.75,3201:354:4,0.19
Myxus,capensis,-26.25,14.75,3201:364:2,0.17
Myxus,capensis,-28.25,15.75,3201:485:2,0.07
Myxus,capensis,-28.25,16.25,3201:486:1,0.08
Myxus,capensis,-29.75,15.25,3201:495:3,0.12
Myxus,capensis,-29.25,17.25,3201:497:1,0.06
Myxus,capensis,-29.75,17.25,3201:497:3,0.09
Myxus,capensis,-25.75,34.75,3203:354:4,0.14
Myxus,capensis,-26.25,15.25,3201:465:1,0.22
Myxus,capensis,-27.75,15.25,3201:475:3,0.34
Myxus,capensis,-27.75,15.75,3201:475:4,0.26
Myxus,capensis,-26.75,32.75,3203:362:4,0.25
Myxus,capensis,-27.25,32.75,3203:372:2,0.25
Myxus,capensis,-25.25,35.25,3203:455:1,0.23
Myxus,capensis,-26.25,44.75,3204:364:2,0.27
Myxus,capensis,-25.25,46.25,3204:456:1,0.36
Myxus,capensis,-25.25,46.75,3204:456:2,0.36
Myxus,capensis,-25.25,47.25,3204:457:1,0.36
Myxus,capensis,-30.25,17.25,3301:207:1,0.21
Myxus,capensis,-32.75,17.75,3301:227:4,0.39
Myxus,capensis,-33.75,22.75,3302:132:4,0.20
Myxus,capensis,-26.75,15.25,3201:465:3,0.40
Myxus,capensis,-27.25,15.25,3201:475:1,0.58
Myxus,capensis,-28.25,32.25,3203:382:1,0.43
Myxus,capensis,-25.75,44.75,3204:354:4,0.55
Myxus,capensis,-25.75,45.75,3204:455:4,0.48
Myxus,capensis,-25.75,46.25,3204:456:3,0.49
Myxus,capensis,-26.25,45.25,3204:465:1,0.51
Myxus,capensis,-26.25,45.75,3204:465:2,0.51
Myxus,capensis,-30.75,17.25,3301:207:3,0.47
Myxus,capensis,-32.25,18.25,3301:228:1,0.46
Myxus,capensis,-32.75,18.25,3301:228:3,0.46
Myxus,capensis,-28.25,14.75,3201:384:2,0.75
Myxus,capensis,-25.25,32.75,3203:352:2,0.74
Myxus,capensis,-25.75,32.75,3203:352:4,0.74
Myxus,capensis,-25.25,33.25,3203:353:1,0.74
Myxus,capensis,-25.25,33.75,3203:353:2,0.74
Myxus,capensis,-25.75,33.25,3203:353:3,0.70
Myxus,capensis,-25.25,34.25,3203:354:1,0.73
Myxus,capensis,-25.25,34.75,3203:354:2,0.73
Myxus,capensis,-26.25,32.75,3203:362:2,0.76
Myxus,capensis,-26.25,33.25,3203:363:1,0.73
Myxus,capensis,-29.25,32.25,3203:392:1,0.67
Myxus,capensis,-25.25,44.25,3204:354:1,0.76
Myxus,capensis,-25.25,44.75,3204:354:2,0.76
Myxus,capensis,-33.75,18.75,3301:238:4,0.77
Myxus,capensis,-28.75,31.75,3203:381:4,1.00
Myxus,capensis,-28.75,32.25,3203:382:3,1.00
Myxus,capensis,-29.75,30.75,3203:390:4,1.00
Myxus,capensis,-29.25,31.25,3203:391:1,1.00
Myxus,capensis,-29.25,31.75,3203:391:2,1.00
Myxus,capensis,-29.75,31.25,3203:391:3,1.00
Myxus,capensis,-33.25,17.75,3301:237:2,0.98
Myxus,capensis,-33.25,18.25,3301:238:1,0.91
Myxus,capensis,-33.75,18.25,3301:238:3,0.91
Myxus,capensis,-34.25,18.25,3301:248:1,0.86
Myxus,capensis,-34.25,18.75,3301:248:2,0.86
Myxus,capensis,-34.25,19.25,3301:249:1,1.00
Myxus,capensis,-34.75,19.25,3301:249:3,1.00
Myxus,capensis,-34.75,19.75,3301:249:4,1.00
Myxus,capensis,-33.75,23.75,3302:133:4,1.00
Myxus,capensis,-33.75,24.75,3302:134:4,1.00
Myxus,capensis,-34.25,20.25,3302:140:1,1.00
Myxus,capensis,-34.25,20.75,3302:140:2,1.00
Myxus,capensis,-34.75,20.25,3302:140:3,1.00
Myxus,capensis,-34.75,20.75,3302:140:4,1.00
Myxus,capensis,-34.25,21.25,3302:141:1,1.00
Myxus,capensis,-34.25,21.75,3302:141:2,1.00
Myxus,capensis,-34.75,21.25,3302:141:3,1.00
Myxus,capensis,-34.75,21.75,3302:141:4,1.00
Myxus,capensis,-34.25,22.25,3302:142:1,1.00
Myxus,capensis,-34.25,22.75,3302:142:2,1.00
Myxus,capensis,-34.75,22.25,3302:142:3,1.00
Myxus,capensis,-34.25,23.25,3302:143:1,1.00
Myxus,capensis,-34.25,23.75,3302:143:2,1.00
Myxus,capensis,-34.25,24.25,3302:144:1,1.00
Myxus,capensis,-34.25,24.75,3302:144:2,1.00
Myxus,capensis,-31.25,29.75,3302:219:2,1.00
Myxus,capensis,-31.75,29.25,3302:219:3,1.00
Myxus,capensis,-31.75,29.75,3302:219:4,1.00
Myxus,capensis,-32.75,27.75,3302:227:4,0.80
Myxus,capensis,-32.25,28.75,3302:228:2,1.00
Myxus,capensis,-32.75,28.25,3302:228:3,1.00
Myxus,capensis,-32.75,28.75,3302:228:4,1.00
Myxus,capensis,-32.25,29.25,3302:229:1,1.00
Myxus,capensis,-33.75,25.25,3302:235:3,1.00
Myxus,capensis,-33.75,25.75,3302:235:4,1.00
Myxus,capensis,-33.75,26.25,3302:236:3,1.00
Myxus,capensis,-33.75,26.75,3302:236:4,1.00
Myxus,capensis,-33.25,27.25,3302:237:1,1.00
Myxus,capensis,-33.25,27.75,3302:237:2,1.00
Myxus,capensis,-33.75,27.25,3302:237:3,1.00
Myxus,capensis,-33.25,28.25,3302:238:1,1.00
Myxus,capensis,-34.25,25.25,3302:245:1,1.00
Myxus,capensis,-34.25,25.75,3302:245:2,1.00
Myxus,capensis,-34.25,26.25,3302:246:1,1.00
Myxus,capensis,-30.25,30.75,3303:100:2,1.00
Myxus,capensis,-30.75,30.25,3303:100:3,1.00
Myxus,capensis,-30.75,30.75,3303:100:4,1.00
Myxus,capensis,-31.25,30.25,3303:110:1,1.00


Occurrence cells used for creating environmental envelope (n = 34)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Myxus,capensis,-34.75,20.25,3302:140:3,52,18.01,35.34,1362,0,17
Myxus,capensis,-34.25,22.75,3302:142:2,106,19.35,35.38,1716,0,23
Myxus,capensis,-34.25,22.25,3302:142:1,74,19.35,35.38,1722,0,20
Myxus,capensis,-34.25,20.75,3302:140:2,33,18.01,35.34,1690,0,4
Myxus,capensis,-34.25,20.25,3302:140:1,101,18.01,35.34,1852,0,0
Myxus,capensis,-34.25,18.25,3301:248:1,202,17.47,35.47,1887,0,21
Myxus,capensis,-34.25,24.75,3302:144:2,94,20.97,35.36,1473,0,18
Myxus,capensis,-34.25,23.25,3302:143:1,114,20.11,35.38,1739,0,22
Myxus,capensis,-33.75,23.75,3302:133:4,52,20.07,35.38,1731,0,1
Myxus,capensis,-33.75,18.25,3301:238:3,96,17.06,35.4,2521,0,21
