Mapping parameters for Clupea pallasii pallasii (Pacific herring)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  27 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,77,33,34,-119

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,56,215,475
Temperature (°C),1,-1.79,2.4699999999999998,12.93,26.81
Salinity (psu),1,3.56,6.46,34.59,39.12
Primary Production,1,0,528,2099,3224.5
Sea Ice Concentration,1,-0.92,0,0.33,0.95
Distance to Land (km),0,0,3,152,358
 

Map data (HSPEC) for predicted occurrences (n = 5008): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Clupea,pallasii pallasii,37.25,118.75,1311:478:2,0.05,0.053571428571429,0.93659942363112,1,1,1,1
Clupea,pallasii pallasii,37.75,118.75,1311:478:4,0.10,0.10714285714286,0.93659942363112,1,1,1,1
Clupea,pallasii pallasii,36.75,120.75,1312:360:4,0.03,0.035714285714286,0.86599423631124,1,1,1,1
Clupea,pallasii pallasii,37.25,121.75,1312:371:2,0.03,0.035714285714286,0.92507204610951,1,1,1,1
Clupea,pallasii pallasii,35.25,126.75,1312:456:2,0.01,0.017857142857143,0.71469740634006,1,1,1,1
Clupea,pallasii pallasii,35.25,127.75,1312:457:2,0.01,0.017857142857143,0.64841498559078,1,1,1,1
Clupea,pallasii pallasii,35.25,128.25,1312:458:1,0.02,0.035714285714286,0.62247838616715,1,1,1,1
Clupea,pallasii pallasii,37.75,126.75,1312:476:4,0.08,0.089285714285714,0.88688760806916,1,1,1,1
Clupea,pallasii pallasii,38.25,125.25,1312:485:1,0.09,0.089285714285714,0.96037463976945,1,1,1,1
Clupea,pallasii pallasii,38.25,125.75,1312:485:2,0.03,0.035714285714286,0.96037463976945,1,1,1,1
Clupea,pallasii pallasii,38.75,125.75,1312:485:4,0.02,0.017857142857143,0.96037463976945,1,0.97067969791204,1,1
Clupea,pallasii pallasii,38.25,128.25,1312:488:1,0.03,0.035714285714286,0.9193083573487,1,1,1,1
Clupea,pallasii pallasii,39.75,125.75,1312:495:4,0.02,0.017857142857143,0.98703170028818,1,1,1,1
Clupea,pallasii pallasii,33.75,131.75,1313:131:4,0.15,1,0.39553314121037,1,0.36742424242424,1,1
Clupea,pallasii pallasii,33.25,132.75,1313:132:2,0.01,0.035714285714286,0.38616714697406,1,0.8219696969697,1,1
Clupea,pallasii pallasii,33.75,132.25,1313:132:3,0.18,1,0.38616714697406,1,0.47727272727273,1,1
Clupea,pallasii pallasii,34.75,133.75,1313:143:4,0.06,0.125,0.46757925072046,1,0.98295454545455,1,1
Clupea,pallasii pallasii,34.25,137.75,1313:247:2,0.02,0.046153846153846,0.37896253602305,1,1,1,1
Clupea,pallasii pallasii,37.75,132.75,1313:372:4,0.13,0.18076923076923,0.70533141210375,1,1,1,1
Clupea,pallasii pallasii,37.75,133.25,1313:373:3,0.17,0.23846153846154,0.70172910662824,1,1,1,1
Clupea,pallasii pallasii,37.75,133.75,1313:373:4,0.09,0.12692307692308,0.70172910662824,1,0.98484848484848,1,1
Clupea,pallasii pallasii,37.75,134.25,1313:374:3,0.13,0.18461538461538,0.70893371757925,1,1,1,1
Clupea,pallasii pallasii,38.25,134.25,1313:384:1,0.17,0.20769230769231,0.80115273775216,1,1,1,1
Clupea,pallasii pallasii,39.25,133.75,1313:393:2,0.13,0.13846153846154,0.92435158501441,1,1,1,1
Clupea,pallasii pallasii,39.75,134.25,1313:394:3,0.08,0.088461538461538,0.93515850144092,1,1,1,1
Clupea,pallasii pallasii,36.75,137.75,1313:467:4,0.05,0.071428571428571,0.69956772334294,1,1,1,1
Clupea,pallasii pallasii,34.75,140.75,1314:140:4,0.09,0.25384615384615,0.38688760806916,1,0.94128787878788,1,1
Clupea,pallasii pallasii,37.25,140.75,1314:370:2,0.02,0.035714285714286,0.61167146974063,1,1,1,1
Clupea,pallasii pallasii,37.75,142.25,1314:372:3,0.19,0.28461538461538,0.6628242074928,1,1,1,1
Clupea,pallasii pallasii,38.75,141.25,1314:381:3,0.19,0.26785714285714,0.71325648414986,1,1,1,1
Clupea,pallasii pallasii,34.75,172.25,1317:142:3,0.12,0.31153846153846,0.51008645533141,0.99779249448124,0.76893939393939,1,1
Clupea,pallasii pallasii,35.25,172.25,1317:352:1,0.17,0.41538461538462,0.56628242074928,1,0.73674242424242,1,1
Clupea,pallasii pallasii,41.25,121.75,1412:111:2,0.02,0.017857142857143,1,1,1,1,1
Clupea,pallasii pallasii,42.75,130.75,1413:120:4,0.07,0.071428571428571,1,1,1,1,1
Clupea,pallasii pallasii,44.25,139.75,1413:249:2,0.04,0.038461538461538,1,1,1,1,1
Clupea,pallasii pallasii,42.25,144.25,1414:124:1,0.01,0.011538461538462,1,1,1,1,1
Clupea,pallasii pallasii,43.25,144.25,1414:134:1,0.04,0.035714285714286,1,1,1,1,1
