Mapping parameters for Fistularia tabacaria (Cornetfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  41 |  47 ,
Bounding Box (NSWE): ,48,-29,-98,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,22,96,200
Temperature (°C),1,7.93,19.54,28.06,32.26
Salinity (psu),1,21.03,29.75,36.38,40.24
Primary Production (mgC·m-3·day-1) ,1,-0.41,0.59,33.54,102.5
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,41.08,162.09,254.38,302.49
Distance to Land (km),0,1,11,200,594
 

Map data (HSPEC) for predicted occurrences (n = 2343): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Fistularia,tabacaria,43.25,-70.75,7407:130:2,0.18
Fistularia,tabacaria,42.25,-71.25,7407:121:1,0.02
Fistularia,tabacaria,41.25,-73.25,7407:113:1,0.18
Fistularia,tabacaria,41.75,-71.25,7407:111:3,0.08
Fistularia,tabacaria,40.75,-74.25,7407:104:3,0.05
Fistularia,tabacaria,40.25,-74.25,7407:104:1,0.07
Fistularia,tabacaria,45.25,-67.25,7406:457:1,0.01
Fistularia,tabacaria,45.25,-66.75,7406:456:2,0.03
Fistularia,tabacaria,45.25,-66.25,7406:456:1,0.05
Fistularia,tabacaria,45.75,-65.25,7406:455:3,0.01
Fistularia,tabacaria,45.25,-65.75,7406:455:2,0.03
Fistularia,tabacaria,45.25,-65.25,7406:455:1,0.02
Fistularia,tabacaria,46.25,-60.25,7406:360:1,0.01
Fistularia,tabacaria,45.75,-64.75,7406:354:4,0.01
Fistularia,tabacaria,45.25,-64.75,7406:354:2,0.02
Fistularia,tabacaria,45.25,-64.25,7406:354:1,0.03
Fistularia,tabacaria,45.25,-63.75,7406:353:2,0.02
Fistularia,tabacaria,45.25,-61.75,7406:351:2,0.01
Fistularia,tabacaria,45.25,-61.25,7406:351:1,0.03
Fistularia,tabacaria,45.75,-60.75,7406:350:4,0.01
Fistularia,tabacaria,45.75,-60.25,7406:350:3,0.01
Fistularia,tabacaria,45.25,-60.75,7406:350:2,0.03
Fistularia,tabacaria,45.25,-60.25,7406:350:1,0.02
Fistularia,tabacaria,44.25,-69.25,7406:249:1,0.07
Fistularia,tabacaria,44.25,-68.75,7406:248:2,0.09
Fistularia,tabacaria,44.25,-68.25,7406:248:1,0.08
Fistularia,tabacaria,44.75,-67.25,7406:247:3,0.05
Fistularia,tabacaria,44.25,-67.75,7406:247:2,0.09
Fistularia,tabacaria,44.25,-67.25,7406:247:1,0.10
Fistularia,tabacaria,44.75,-66.75,7406:246:4,0.06
Fistularia,tabacaria,44.75,-66.25,7406:246:3,0.07
Fistularia,tabacaria,44.25,-66.75,7406:246:2,0.08
Fistularia,tabacaria,44.25,-66.25,7406:246:1,0.07
Fistularia,tabacaria,44.75,-65.75,7406:245:4,0.06
Fistularia,tabacaria,44.75,-65.25,7406:245:3,0.05
Fistularia,tabacaria,43.75,-69.75,7406:239:4,0.19
Fistularia,tabacaria,43.75,-69.25,7406:239:3,0.17
Fistularia,tabacaria,43.75,-68.75,7406:238:4,0.15
Fistularia,tabacaria,43.75,-68.25,7406:238:3,0.16
Fistularia,tabacaria,43.25,-68.25,7406:238:1,0.14
Fistularia,tabacaria,43.75,-67.75,7406:237:4,0.09
Fistularia,tabacaria,43.75,-67.25,7406:237:3,0.10
Fistularia,tabacaria,43.25,-67.75,7406:237:2,0.09
