Mapping parameters for Hippocampus guttulatus (Long-snouted seahorse)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  37 |  34 ,
Bounding Box (NSWE): ,63,20,-32,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,1,1,30
Temperature (°C),1,11.1,12,24,27
Salinity (psu),1,18.1,33,38,39.12
Primary Production,1,148,317,1500,2300
Sea Ice Concentration,1,-1,0,0.01,0.4
Distance to Land (km),0,3,7,237,358
 

Map data (HSPEC) for predicted occurrences (n = 894): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Hippocampus,guttulatus,39.25,0.25,1300:390:1,0.10,0.10344827586207,1,1,1,1,1
Hippocampus,guttulatus,37.75,9.25,1300:479:3,0.10,0.10344827586207,1,1,1,1,1
Hippocampus,guttulatus,33.25,12.75,1301:132:2,0.07,0.068965517241379,1,1,1,1,1
Hippocampus,guttulatus,32.25,15.75,1301:225:2,0.18,0.20689655172414,1,0.88392857142857,1,1,1
Hippocampus,guttulatus,34.75,24.25,1302:144:3,0.13,0.96551724137931,1,0.13392857142857,1,1,1
Hippocampus,guttulatus,34.75,24.75,1302:144:4,0.13,1,1,0.13392857142857,0.99408284023669,1,1
Hippocampus,guttulatus,31.75,26.25,1302:216:3,0.19,1,1,0.19642857142857,0.9585798816568,1,1
Hippocampus,guttulatus,31.75,26.75,1302:216:4,0.18,1,1,0.19642857142857,0.93491124260355,1,1
Hippocampus,guttulatus,31.25,27.25,1302:217:1,0.17,1,1,0.16964285714286,1,1,1
Hippocampus,guttulatus,32.25,25.25,1302:225:1,0.11,0.44827586206897,1,0.25,0.97041420118343,1,1
Hippocampus,guttulatus,34.75,25.25,1302:245:3,0.09,1,1,0.089285714285709,0.96449704142012,1,1
Hippocampus,guttulatus,34.75,26.25,1302:246:3,0.08,1,1,0.089285714285709,0.88757396449704,1,1
Hippocampus,guttulatus,35.25,24.25,1302:354:1,0.13,1,1,0.13392857142857,1,1,1
Hippocampus,guttulatus,35.25,24.75,1302:354:2,0.13,1,1,0.13392857142857,1,1,1
Hippocampus,guttulatus,35.75,24.25,1302:354:3,0.11,1,1,0.10714285714286,1,1,1
Hippocampus,guttulatus,36.75,24.25,1302:364:3,0.11,1,1,0.10714285714286,1,1,1
Hippocampus,guttulatus,36.75,24.75,1302:364:4,0.11,1,1,0.10714285714286,1,1,1
Hippocampus,guttulatus,39.75,24.25,1302:394:3,0.10,0.10344827586207,1,1,1,1,1
Hippocampus,guttulatus,35.25,25.25,1302:455:1,0.09,1,1,0.089285714285709,1,1,1
Hippocampus,guttulatus,35.25,25.75,1302:455:2,0.07,1,1,0.07142857142857,1,1,1
Hippocampus,guttulatus,35.25,26.25,1302:456:1,0.07,1,1,0.07142857142857,1,1,1
Hippocampus,guttulatus,35.25,26.75,1302:456:2,0.07,1,1,0.07142857142857,1,1,1
Hippocampus,guttulatus,35.75,26.25,1302:456:3,0.07,1,1,0.07142857142857,1,1,1
Hippocampus,guttulatus,36.25,25.25,1302:465:1,0.04,1,1,0.035714285714285,1,1,1
Hippocampus,guttulatus,36.25,25.75,1302:465:2,0.04,1,1,0.035714285714285,1,1,1
Hippocampus,guttulatus,36.75,25.25,1302:465:3,0.03,1,1,0.035714285714285,0.96449704142012,1,1
Hippocampus,guttulatus,36.75,25.75,1302:465:4,0.04,1,1,0.035714285714285,1,1,1
Hippocampus,guttulatus,36.25,26.25,1302:466:1,0.03,0.96551724137931,1,0.035714285714285,1,1,1
Hippocampus,guttulatus,36.25,26.75,1302:466:2,0.04,1,1,0.035714285714285,1,1,1
