Mapping parameters for Dasyatis pastinaca (Common stingray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 |  47 ,
Bounding Box (NSWE): ,60,-7,-32,42

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,20,35,200
Temperature (°C),1,2.52,3.43,19.37,27.05
Salinity (psu),1,7.6374,34.1458,38.9123,39.4123
Primary Production,1,301,384,2124,3594.5
Sea Ice Concentration,1,-1,0,0.01,0.01
Distance to Land (km),0,1,8,144,358
 

Map data (HSPEC) for predicted occurrences (n = 1862): 
Dasyatis,pastinaca,34.75,15.25,1301:245:3,0.10,0.254545454545,1,1,0.409638554217,1,1
Dasyatis,pastinaca,35.25,14.75,1301:354:2,0.07,0.0848484848485,1,1,0.831325301205,1,1
Dasyatis,pastinaca,38.25,11.25,1301:381:1,0.10,0.0969696969697,1,1,1,1,1
Dasyatis,pastinaca,32.25,23.25,1302:123:1,0.10,1,0.9453125,1,0.10843373494,1,1
Dasyatis,pastinaca,32.25,23.75,1302:123:2,0.06,1,1,0.975,0.0602409638554,1,1
Dasyatis,pastinaca,32.75,23.75,1302:123:4,0.07,0.230303030303,1,1,0.313253012048,1,1
Dasyatis,pastinaca,34.75,23.75,1302:143:4,0.05,0.157575757576,1,1,0.325301204819,1,1
Dasyatis,pastinaca,34.75,24.75,1302:144:4,0.18,1,1,1,0.180722891566,1,1
Dasyatis,pastinaca,31.75,25.75,1302:215:4,0.19,1,1,0.9738,0.192771084337,1,1
Dasyatis,pastinaca,31.75,26.25,1302:216:3,0.11,1,1,1,0.10843373494,1,1
Dasyatis,pastinaca,31.75,26.75,1302:216:4,0.06,1,1,1,0.0602409638554,1,1
Dasyatis,pastinaca,31.75,27.25,1302:217:3,0.06,0.751515151515,1,1,0.0843373493976,1,1
Dasyatis,pastinaca,31.75,29.75,1302:219:4,0.10,0.509090909091,1,1,0.192771084337,1,1
Dasyatis,pastinaca,32.25,25.25,1302:225:1,0.13,1,1,1,0.132530120482,1,1
Dasyatis,pastinaca,34.75,25.25,1302:245:3,0.12,1,1,1,0.120481927711,1,1
Dasyatis,pastinaca,38.25,21.25,1302:381:1,0.02,1,1,1,0.0240963855422,1,1
Dasyatis,pastinaca,39.25,20.25,1302:390:1,0.11,1,1,1,0.10843373494,1,1
Dasyatis,pastinaca,35.75,25.75,1302:455:4,0.14,0.230303030303,1,1,0.602409638554,1,1
Dasyatis,pastinaca,36.75,25.25,1302:465:3,0.09,1,1,0.7568,0.120481927711,1,1
Dasyatis,pastinaca,36.75,27.25,1302:467:3,0.16,1,1,0.5498,0.289156626506,1,1
Dasyatis,pastinaca,36.75,28.25,1302:468:3,0.10,1,1,0.6814,0.144578313253,1,1
Dasyatis,pastinaca,38.25,25.25,1302:485:1,0.07,0.0727272727273,1,1,1,1,1
Dasyatis,pastinaca,31.25,30.75,1303:110:2,0.06,0.8,0.705729166667,1,0.10843373494,1,1
Dasyatis,pastinaca,31.75,30.75,1303:110:4,0.13,1,0.911458333333,0.72,0.204819277108,1,1
Dasyatis,pastinaca,31.75,32.75,1303:112:4,0.16,1,1,0.8302,0.192771084337,1,1
Dasyatis,pastinaca,32.25,30.25,1303:120:1,0.04,0.654545454545,1,1,0.0602409638554,1,1
Dasyatis,pastinaca,32.25,30.75,1303:120:2,0.07,0.909090909091,1,1,0.0722891566265,1,1
Dasyatis,pastinaca,32.25,31.25,1303:121:1,0.04,0.654545454545,1,1,0.0602409638554,1,1
Dasyatis,pastinaca,32.25,31.75,1303:121:2,0.04,0.69696969697,1,1,0.0602409638554,1,1
Dasyatis,pastinaca,32.25,32.25,1303:122:1,0.02,0.387878787879,1,1,0.0481927710843,1,1
Dasyatis,pastinaca,33.25,34.75,1303:134:2,0.07,0.442424242424,1,1,0.156626506024,1,1
Dasyatis,pastinaca,34.75,32.25,1303:142:3,0.17,1,1,1,0.168674698795,1,1
Dasyatis,pastinaca,34.75,33.75,1303:143:4,0.16,1,1,1,0.156626506024,1,1
Dasyatis,pastinaca,34.75,34.25,1303:144:3,0.17,1,1,1,0.168674698795,1,1
Dasyatis,pastinaca,40.75,7.75,1400:207:4,0.05,0.0545454545455,1,1,1,1,1
Dasyatis,pastinaca,40.75,10.25,1401:100:3,0.11,0.109090909091,1,1,1,1,1
Dasyatis,pastinaca,41.75,17.25,1401:217:3,0.17,0.169696969697,1,1,1,1,1
Dasyatis,pastinaca,42.75,17.25,1401:227:3,0.17,1,1,1,0.168674698795,1,1
Dasyatis,pastinaca,42.75,28.75,1402:228:4,0.19,0.339393939394,1,0.554499705754,1,1,1
Dasyatis,pastinaca,44.25,31.25,1403:141:1,0.14,0.260606060606,1,0.546668225921,1,1,1
Dasyatis,pastinaca,45.25,37.75,1403:457:2,0.05,0.133333333333,1,0.387088620965,1,1,1
Dasyatis,pastinaca,54.25,7.75,1500:247:2,0.08,1,1,0.983092151922,1,0.0778744280002,1
Dasyatis,pastinaca,59.25,3.75,1500:393:2,0.06,0.0606060606061,1,1,1,1,1
Dasyatis,pastinaca,55.25,15.25,1501:455:1,0.04,1,1,0.0463702071796,1,0.806186530349,1
Dasyatis,pastinaca,55.25,16.75,1501:456:2,0.03,1,1,0.0343664649696,1,1,1
Dasyatis,pastinaca,55.75,16.75,1501:456:4,0.03,0.975757575758,1,0.0343664649696,1,1,1
Dasyatis,pastinaca,55.75,17.75,1501:457:4,0.02,1,1,0.0236377902853,1,1,1
Dasyatis,pastinaca,55.25,18.25,1501:458:1,0.12,1,1,0.115276667019,1,1,1
Dasyatis,pastinaca,55.25,18.75,1501:458:2,0.10,0.89696969697,1,0.115276667019,1,1,1
Dasyatis,pastinaca,55.75,18.25,1501:458:3,0.10,0.854545454545,1,0.115276667019,1,1,1
Dasyatis,pastinaca,55.75,18.75,1501:458:4,0.10,0.69696969697,1,0.142434096362,1,1,1
Dasyatis,pastinaca,55.25,19.25,1501:459:1,0.11,0.751515151515,1,0.143626171327,1,1,1
Dasyatis,pastinaca,55.75,19.25,1501:459:3,0.12,0.848484848485,1,0.143626171327,1,1,1
Dasyatis,pastinaca,55.75,19.75,1501:459:4,0.08,0.848484848485,1,0.0959280831736,1,1,1
Dasyatis,pastinaca,56.25,17.25,1501:467:1,0.12,1,1,0.116000965732,1,1,1
Dasyatis,pastinaca,56.25,18.75,1501:468:2,0.11,1,1,0.109059769733,1,1,1
Dasyatis,pastinaca,56.75,18.25,1501:468:3,0.07,1,1,0.070562538667,1,1,1
Dasyatis,pastinaca,56.25,19.25,1501:469:1,0.12,0.8,1,0.14378461167,1,1,1
Dasyatis,pastinaca,56.25,19.75,1501:469:2,0.10,0.866666666667,1,0.117668361727,1,1,1
Dasyatis,pastinaca,56.75,19.25,1501:469:3,0.07,0.454545454545,1,0.156478701091,1,1,1
Dasyatis,pastinaca,56.75,19.75,1501:469:4,0.08,0.509090909091,1,0.156478701091,1,1,1
Dasyatis,pastinaca,57.25,19.75,1501:479:2,0.14,0.866666666667,1,0.163129423126,1,1,1
Dasyatis,pastinaca,57.75,19.75,1501:479:4,0.10,1,1,0.103186159859,1,1,1
Dasyatis,pastinaca,58.25,19.75,1501:489:2,0.14,0.993939393939,1,0.144535317107,1,1,1
Dasyatis,pastinaca,58.75,19.25,1501:489:3,0.01,1,1,0.034988909176,1,0.405381264515,1
Dasyatis,pastinaca,58.75,19.75,1501:489:4,0.07,0.842424242424,1,0.0779979176412,1,1,1
Dasyatis,pastinaca,56.75,20.25,1502:360:3,0.11,0.793939393939,1,0.144535317107,1,1,1
Dasyatis,pastinaca,57.25,20.25,1502:370:1,0.11,0.612121212121,1,0.178694300675,1,1,1
Dasyatis,pastinaca,57.75,20.25,1502:370:3,0.09,0.539393939394,1,0.163129423126,1,1,1
Dasyatis,pastinaca,58.25,20.25,1502:380:1,0.07,0.854545454545,1,0.0845618747265,1,1,1
Dasyatis,pastinaca,58.25,20.75,1502:380:2,0.03,0.987878787879,1,0.0344871814217,1,1,1
Dasyatis,pastinaca,58.75,20.25,1502:380:3,0.14,0.951515151515,1,0.144535317107,1,1,1
Dasyatis,pastinaca,-0.75,9.25,3000:209:3,0.03,0.6,0.05859375,0.969217304703,0.956477388643,1,1
Dasyatis,pastinaca,-5.25,12.25,3001:352:1,0.01,1,0.571614583333,1,0.0248214892894,1,1
Dasyatis,pastinaca,-6.25,12.75,3001:362:2,0.06,0.733333333333,0.171875,0.912171236287,0.526011560694,1,1
Dasyatis,pastinaca,5.25,-1.75,7000:351:2,0.15,1,0.154947916667,1,1,1,1
Dasyatis,pastinaca,5.75,-9.75,7000:459:4,0.19,1,0.190104166667,1,1,1,1
Dasyatis,pastinaca,9.25,-13.25,7001:393:1,0.08,1,0.0755208333333,1,1,1,1
Dasyatis,pastinaca,9.75,-13.25,7001:393:3,0.08,1,0.0755208333333,1,1,1,1
Dasyatis,pastinaca,9.25,-14.25,7001:394:1,0.08,1,0.0755208333333,1,1,1,1
Dasyatis,pastinaca,9.75,-14.75,7001:394:4,0.08,1,0.0755208333333,1,1,1,1
Dasyatis,pastinaca,10.25,-14.25,7101:104:1,0.08,1,0.0755208333333,1,1,1,1
Dasyatis,pastinaca,10.75,-14.75,7101:104:4,0.16,1,0.158854166667,1,1,1,1
Dasyatis,pastinaca,10.75,-16.25,7101:206:3,0.14,1,0.16015625,1,0.859911594696,1,1
Dasyatis,pastinaca,13.25,-16.25,7101:236:1,0.11,0.333333333333,0.334635416667,1,1,1,1
Dasyatis,pastinaca,14.25,-16.75,7101:246:2,0.11,0.466666666667,0.334635416667,1,0.696701802108,1,1
Dasyatis,pastinaca,17.25,-16.75,7101:476:2,0.18,1,1,1,0.179870792248,1,1
Dasyatis,pastinaca,19.25,-16.25,7101:496:1,0.08,1,1,1,0.0785447126828,1,1
Dasyatis,pastinaca,19.75,-17.25,7101:497:3,0.15,1,1,1,0.153349200952,1,1
Dasyatis,pastinaca,14.75,-23.75,7102:143:4,0.01,1,0.010989010989,1,1,1,1
Dasyatis,pastinaca,15.25,-24.75,7102:354:2,0.01,0.745454545455,0.010989010989,1,1,1,1
Dasyatis,pastinaca,16.25,-24.25,7102:364:1,0.14,0.545454545455,0.252747252747,1,1,1,1
Dasyatis,pastinaca,20.25,-17.25,7201:207:1,0.18,1,1,1,0.17511050663,1,1
Dasyatis,pastinaca,20.25,-17.75,7201:207:2,0.14,0.824242424242,1,1,0.174430465828,1,1
Dasyatis,pastinaca,29.25,-12.25,7201:392:1,0.13,0.127272727273,1,1,1,1,1
Dasyatis,pastinaca,35.25,-6.75,7300:456:2,0.12,0.121212121212,1,1,1,1,1
Dasyatis,pastinaca,32.75,-16.25,7301:226:3,0.08,1,0.296703296703,1,0.277108433735,1,1
Dasyatis,pastinaca,32.75,-17.25,7301:227:3,0.10,1,0.868131868132,1,0.120481927711,1,1
Dasyatis,pastinaca,33.25,-16.25,7301:236:1,0.07,1,0.879120879121,1,0.0843373493976,1,1
Dasyatis,pastinaca,43.75,-9.25,7400:239:3,0.03,0.030303030303,1,1,1,1,1
Dasyatis,pastinaca,44.25,-6.75,7400:246:2,0.01,0.109090909091,0.10989010989,1,1,1,1
Dasyatis,pastinaca,44.25,-7.75,7400:247:2,0.11,0.393939393939,0.274725274725,1,1,1,1
Dasyatis,pastinaca,47.75,-7.75,7400:477:4,0.12,0.115151515152,1,1,1,1,1
Dasyatis,pastinaca,50.75,-11.25,7501:101:3,0.02,0.0242424242424,1,1,1,1,1
Dasyatis,pastinaca,52.75,-13.25,7501:123:3,0.01,0.0121212121212,1,1,1,1,1
Dasyatis,pastinaca,52.75,-13.75,7501:123:4,0.18,0.175757575758,1,1,1,1,1
Dasyatis,pastinaca,53.75,-11.75,7501:131:4,0.04,0.0363636363636,1,1,1,1,1
Dasyatis,pastinaca,53.75,-13.75,7501:133:4,0.12,0.121212121212,1,1,1,1,1
Dasyatis,pastinaca,54.75,-10.75,7501:140:4,0.05,0.0484848484848,1,1,1,1,1
Dasyatis,pastinaca,56.75,-13.75,7501:363:4,0.02,0.0242424242424,1,1,1,1,1
Dasyatis,pastinaca,56.25,-15.25,7501:465:1,0.05,0.0545454545455,1,1,1,1,1
Dasyatis,pastinaca,4.25,7.25,1000:247:1,0.25,1,0.247395833333,1,1,1,1
Dasyatis,pastinaca,4.25,7.75,1000:247:2,0.25,1,0.247395833333,1,1,1,1
Dasyatis,pastinaca,4.25,8.25,1000:248:1,0.25,1,0.247395833333,1,1,1,1
Dasyatis,pastinaca,6.25,1.25,1000:361:1,0.29,1,0.286458333333,1,1,1,1
Dasyatis,pastinaca,38.75,0.75,1300:380:4,0.22,0.224242424242,1,1,1,1,1
Dasyatis,pastinaca,39.25,3.75,1300:393:2,0.38,0.375757575758,1,1,1,1,1
Dasyatis,pastinaca,34.25,13.75,1301:143:2,0.25,0.4,1,1,0.614457831325,1,1
Dasyatis,pastinaca,34.75,13.75,1301:143:4,0.26,0.363636363636,1,1,0.722891566265,1,1
Dasyatis,pastinaca,34.25,14.75,1301:144:2,0.22,0.49696969697,1,1,0.44578313253,1,1
Dasyatis,pastinaca,30.25,19.25,1301:209:1,0.34,1,1,1,0.33734939759,1,1
Dasyatis,pastinaca,30.75,19.75,1301:209:4,0.36,1,1,1,0.361445783133,1,1
Dasyatis,pastinaca,31.25,15.75,1301:215:2,0.20,1,0.803385416667,1,0.253012048193,1,1
Dasyatis,pastinaca,31.75,15.75,1301:215:4,0.23,1,1,1,0.228915662651,1,1
Dasyatis,pastinaca,31.75,19.75,1301:219:4,0.36,1,1,1,0.361445783133,1,1
Dasyatis,pastinaca,32.25,15.75,1301:225:2,0.39,1,1,1,0.385542168675,1,1
Dasyatis,pastinaca,32.75,15.25,1301:225:3,0.33,0.715151515152,1,1,0.457831325301,1,1
Dasyatis,pastinaca,32.25,19.75,1301:229:2,0.28,1,1,1,0.277108433735,1,1
Dasyatis,pastinaca,37.75,11.25,1301:371:3,0.33,0.327272727273,1,1,1,1,1
Dasyatis,pastinaca,35.25,15.25,1301:455:1,0.27,0.272727272727,1,1,1,1,1
Dasyatis,pastinaca,30.75,20.25,1302:100:3,0.39,1,0.766927083333,1,0.506024096386,1,1
Dasyatis,pastinaca,32.25,20.25,1302:120:1,0.20,1,1,1,0.204819277108,1,1
Dasyatis,pastinaca,32.75,20.25,1302:120:3,0.27,1,1,1,0.265060240964,1,1
Dasyatis,pastinaca,32.75,20.75,1302:120:4,0.30,1,1,1,0.301204819277,1,1
Dasyatis,pastinaca,32.75,21.25,1302:121:3,0.30,1,1,1,0.301204819277,1,1
Dasyatis,pastinaca,32.75,22.25,1302:122:3,0.39,1,1,1,0.385542168675,1,1
Dasyatis,pastinaca,32.75,23.25,1302:123:3,0.33,1,1,1,0.325301204819,1,1
Dasyatis,pastinaca,32.25,24.25,1302:124:1,0.26,1,1,0.9804,0.265060240964,1,1
Dasyatis,pastinaca,32.25,24.75,1302:124:2,0.25,1,1,1,0.253012048193,1,1
Dasyatis,pastinaca,34.75,24.25,1302:144:3,0.30,1,1,1,0.301204819277,1,1
Dasyatis,pastinaca,31.75,25.25,1302:215:3,0.21,1,1,0.9738,0.21686746988,1,1
Dasyatis,pastinaca,38.25,24.25,1302:384:1,0.28,1,1,1,0.277108433735,1,1
Dasyatis,pastinaca,36.25,29.75,1302:469:2,0.39,1,1,1,0.385542168675,1,1
Dasyatis,pastinaca,31.75,31.25,1303:111:3,0.24,1,0.893229166667,0.6978,0.385542168675,1,1
Dasyatis,pastinaca,31.25,32.25,1303:112:1,0.39,1,0.677083333333,0.5998,0.951807228916,1,1
Dasyatis,pastinaca,31.25,32.75,1303:112:2,0.37,1,0.705729166667,0.528,1,1,1
Dasyatis,pastinaca,31.25,33.25,1303:113:1,0.37,1,0.705729166667,0.528,1,1,1
Dasyatis,pastinaca,31.75,33.25,1303:113:3,0.23,0.945454545455,1,1,0.240963855422,1,1
Dasyatis,pastinaca,31.75,33.75,1303:113:4,0.22,0.606060606061,1,1,0.361445783133,1,1
Dasyatis,pastinaca,34.75,32.75,1303:142:4,0.37,1,1,1,0.373493975904,1,1
Dasyatis,pastinaca,34.75,33.25,1303:143:3,0.24,1,1,0.9842,0.240963855422,1,1
Dasyatis,pastinaca,35.25,32.25,1303:352:1,0.33,1,1,1,0.325301204819,1,1
Dasyatis,pastinaca,35.25,34.25,1303:354:1,0.33,1,1,1,0.325301204819,1,1
Dasyatis,pastinaca,36.25,30.25,1303:360:1,0.33,1,1,1,0.325301204819,1,1
Dasyatis,pastinaca,42.25,3.75,1400:123:2,0.30,0.30303030303,1,1,1,1,1
Dasyatis,pastinaca,42.25,9.25,1400:229:1,0.33,0.333333333333,1,1,1,1,1
Dasyatis,pastinaca,40.25,10.25,1401:100:1,0.31,0.309090909091,1,1,1,1,1
Dasyatis,pastinaca,43.75,12.75,1401:132:4,0.20,0.2,1,1,1,1,1
Dasyatis,pastinaca,43.25,16.25,1401:236:1,0.24,1,1,1,0.240963855422,1,1
Dasyatis,pastinaca,43.25,16.75,1401:236:2,0.30,1,1,1,0.301204819277,1,1
Dasyatis,pastinaca,43.75,16.25,1401:236:3,0.27,0.466666666667,1,1,0.578313253012,1,1
Dasyatis,pastinaca,45.75,13.75,1401:353:4,0.25,1,1,1,0.253012048193,1,1
Dasyatis,pastinaca,40.25,28.25,1402:208:1,0.39,1,1,0.39192105144,1,1,1
Dasyatis,pastinaca,41.25,27.75,1402:217:2,0.21,0.533333333333,1,0.386673658161,1,1,1
Dasyatis,pastinaca,41.75,29.25,1402:219:3,0.35,0.630303030303,1,0.554435575138,1,1,1
Dasyatis,pastinaca,43.25,27.75,1402:237:2,0.39,1,1,0.39192105144,1,1,1
Dasyatis,pastinaca,43.25,29.25,1402:239:1,0.22,0.4,1,0.55516741863,1,1,1
Dasyatis,pastinaca,44.75,28.75,1402:248:4,0.39,1,1,0.390298924115,1,1,1
Dasyatis,pastinaca,44.25,29.25,1402:249:1,0.39,0.860606060606,1,0.454301278085,1,1,1
Dasyatis,pastinaca,44.25,29.75,1402:249:2,0.37,0.927272727273,1,0.403875752592,1,1,1
Dasyatis,pastinaca,45.25,29.75,1402:459:2,0.33,1,1,0.381562070891,0.867392043523,1,1
Dasyatis,pastinaca,45.75,29.75,1402:459:4,0.36,1,1,0.357467821521,1,1,1
Dasyatis,pastinaca,41.75,31.25,1403:111:3,0.36,0.642424242424,1,0.555246638801,1,1,1
Dasyatis,pastinaca,44.25,30.75,1403:140:2,0.36,0.709090909091,1,0.512860074542,1,1,1
Dasyatis,pastinaca,44.75,30.25,1403:140:3,0.38,0.945454545455,1,0.406591872765,1,1,1
Dasyatis,pastinaca,44.75,31.25,1403:141:3,0.39,0.739393939394,1,0.523943353805,1,1,1
Dasyatis,pastinaca,44.75,31.75,1403:141:4,0.29,0.533333333333,1,0.542605362828,1,1,1
Dasyatis,pastinaca,44.75,32.25,1403:142:3,0.30,0.545454545455,1,0.544880113473,1,1,1
Dasyatis,pastinaca,44.75,32.75,1403:142:4,0.27,0.49696969697,1,0.537738980851,1,1,1
Dasyatis,pastinaca,41.75,36.75,1403:216:4,0.31,0.563636363636,1,0.546042009325,1,1,1
Dasyatis,pastinaca,41.75,37.25,1403:217:3,0.27,0.478787878788,1,0.554850537943,1,1,1
Dasyatis,pastinaca,45.25,30.25,1403:350:1,0.39,1,1,0.394512682772,1,1,1
Dasyatis,pastinaca,45.75,30.25,1403:350:3,0.39,1,1,0.394512682772,1,1,1
Dasyatis,pastinaca,45.75,30.75,1403:350:4,0.39,1,1,0.394512682772,1,1,1
Dasyatis,pastinaca,45.25,31.75,1403:351:2,0.39,0.915151515152,1,0.431417965626,1,1,1
Dasyatis,pastinaca,45.75,34.75,1403:354:4,0.39,1,1,0.390793107091,1,1,1
Dasyatis,pastinaca,46.25,30.25,1403:360:1,0.38,1,1,0.381562070891,1,1,1
Dasyatis,pastinaca,46.25,30.75,1403:360:2,0.39,1,1,0.394512682772,1,1,1
Dasyatis,pastinaca,46.75,30.75,1403:360:4,0.38,1,1,0.381562070891,1,1,1
Dasyatis,pastinaca,46.25,31.75,1403:361:2,0.36,1,1,0.364963558721,1,1,1
Dasyatis,pastinaca,46.75,31.25,1403:361:3,0.38,1,1,0.384500762023,1,1,1
Dasyatis,pastinaca,46.75,31.75,1403:361:4,0.36,1,1,0.364963558721,1,1,1
Dasyatis,pastinaca,46.25,32.25,1403:362:1,0.36,1,1,0.364963558721,1,1,1
Dasyatis,pastinaca,46.25,32.75,1403:362:2,0.27,0.8,1,0.34369105642,1,1,1
Dasyatis,pastinaca,46.75,32.25,1403:362:3,0.36,1,1,0.364963558721,1,1,1
Dasyatis,pastinaca,46.25,33.25,1403:363:1,0.36,1,1,0.364963558721,1,1,1
Dasyatis,pastinaca,46.25,34.75,1403:364:2,0.39,1,1,0.39335078692,1,1,1
Dasyatis,pastinaca,45.25,35.25,1403:455:1,0.39,1,1,0.39335078692,1,1,1
Dasyatis,pastinaca,45.25,35.75,1403:455:2,0.39,1,1,0.39335078692,1,1,1
Dasyatis,pastinaca,45.75,35.25,1403:455:3,0.39,1,1,0.39335078692,1,1,1
Dasyatis,pastinaca,45.25,36.25,1403:456:1,0.39,1,1,0.391355193071,1,1,1
Dasyatis,pastinaca,45.25,36.75,1403:456:2,0.39,1,1,0.391355193071,1,1,1
Dasyatis,pastinaca,45.75,36.75,1403:456:4,0.39,1,1,0.391355193071,1,1,1
Dasyatis,pastinaca,45.25,37.25,1403:457:1,0.39,1,1,0.391355193071,1,1,1
Dasyatis,pastinaca,45.75,37.25,1403:457:3,0.38,1,1,0.396500731843,0.963277796668,1,1
Dasyatis,pastinaca,46.25,35.25,1403:465:1,0.39,1,1,0.39335078692,1,1,1
Dasyatis,pastinaca,40.75,40.25,1404:100:3,0.39,1,1,0.394576813387,1,1,1
Dasyatis,pastinaca,42.75,40.25,1404:120:3,0.24,0.442424242424,1,0.553624511476,1,1,1
Dasyatis,pastinaca,42.25,41.25,1404:121:1,0.34,0.612121212121,1,0.551444070559,1,1,1
Dasyatis,pastinaca,42.75,41.75,1404:121:4,0.39,1,1,0.391558902084,1,1,1
Dasyatis,pastinaca,58.25,0.75,1500:380:2,0.37,0.369696969697,1,1,1,1,1
Dasyatis,pastinaca,-1.75,8.75,3000:218:4,0.39,0.393939393939,1,1,1,1,1
Dasyatis,pastinaca,-4.75,11.25,3001:141:3,0.24,0.860606060606,1,1,0.275756545393,1,1
Dasyatis,pastinaca,-4.75,11.75,3001:141:4,0.21,1,0.98046875,1,0.214552873172,1,1
Dasyatis,pastinaca,-6.25,12.25,3001:362:1,0.36,1,0.837239583333,1,0.430125807548,1,1
Dasyatis,pastinaca,-6.75,12.75,3001:362:4,0.35,1,0.561197916667,1,0.619177150629,1,1
Dasyatis,pastinaca,4.75,-1.25,7000:141:3,0.35,1,0.346354166667,1,1,1,1
Dasyatis,pastinaca,5.25,-1.25,7000:351:1,0.35,1,0.346354166667,1,1,1,1
Dasyatis,pastinaca,5.25,-10.25,7001:350:1,0.37,0.387878787879,0.945054945055,1,1,1,1
Dasyatis,pastinaca,6.75,-12.25,7001:362:3,0.22,0.466666666667,0.472527472527,1,1,1,1
Dasyatis,pastinaca,7.25,-13.75,7001:373:2,0.33,0.678787878788,0.483516483516,1,1,1,1
Dasyatis,pastinaca,10.25,-14.75,7101:104:2,0.34,1,0.342447916667,1,1,1,1
Dasyatis,pastinaca,10.75,-15.25,7101:205:3,0.34,1,0.342447916667,1,1,1,1
Dasyatis,pastinaca,10.75,-17.25,7101:207:3,0.35,0.351515151515,1,1,1,1,1
Dasyatis,pastinaca,11.25,-15.25,7101:215:1,0.34,1,0.342447916667,1,1,1,1
Dasyatis,pastinaca,11.25,-15.75,7101:215:2,0.27,1,0.272135416667,1,1,1,1
Dasyatis,pastinaca,11.75,-15.25,7101:215:3,0.27,1,0.272135416667,1,1,1,1
Dasyatis,pastinaca,11.75,-15.75,7101:215:4,0.27,1,0.272135416667,1,1,1,1
Dasyatis,pastinaca,11.25,-16.25,7101:216:1,0.21,1,0.212239583333,1,1,1,1
Dasyatis,pastinaca,11.75,-16.25,7101:216:3,0.27,1,0.272135416667,1,1,1,1
Dasyatis,pastinaca,11.75,-16.75,7101:216:4,0.21,1,0.212239583333,1,1,1,1
Dasyatis,pastinaca,12.25,-16.25,7101:226:1,0.21,1,0.212239583333,1,1,1,1
Dasyatis,pastinaca,12.25,-16.75,7101:226:2,0.32,1,0.319010416667,1,1,1,1
Dasyatis,pastinaca,12.75,-16.75,7101:226:4,0.32,1,0.319010416667,1,1,1,1
Dasyatis,pastinaca,15.25,-16.75,7101:456:2,0.38,1,0.700520833333,1,0.545052703162,1,1
