Mapping parameters for Dipturus nidarosiensis (Norwegian skate)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34,
Bounding Box (NSWE): ,67,16,-25,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,125,293,679,1420
Temperature (°C),1,6.89,8.86,21.1,22.92
Salinity (psu),1,32.95,33.45,35.99,36.73
Primary Production (mgC·m-3·day-1) ,1,4.54,5.54,21.38,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,123.71,201.1,275.6,323.38
Distance to Land (km),0,1,8,486,716
 

Map data (HSPEC) for predicted occurrences (n = 1102): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dipturus,nidarosiensis,56.75,0.75,1500:360:4,0.03
Dipturus,nidarosiensis,57.75,0.25,1500:370:3,0.09
Dipturus,nidarosiensis,57.75,0.75,1500:370:4,0.12
Dipturus,nidarosiensis,57.75,1.25,1500:371:3,0.07
Dipturus,nidarosiensis,58.25,0.25,1500:380:1,0.14
Dipturus,nidarosiensis,58.25,0.75,1500:380:2,0.15
Dipturus,nidarosiensis,58.75,0.25,1500:380:3,0.15
Dipturus,nidarosiensis,58.75,0.75,1500:380:4,0.15
Dipturus,nidarosiensis,58.25,1.25,1500:381:1,0.11
Dipturus,nidarosiensis,58.75,1.25,1500:381:3,0.09
Dipturus,nidarosiensis,58.75,2.75,1500:382:4,0.13
Dipturus,nidarosiensis,59.25,0.25,1500:390:1,0.15
Dipturus,nidarosiensis,59.75,0.25,1500:390:3,0.14
Dipturus,nidarosiensis,59.75,0.75,1500:390:4,0.10
Dipturus,nidarosiensis,59.25,1.25,1500:391:1,0.04
Dipturus,nidarosiensis,59.75,1.25,1500:391:3,0.02
Dipturus,nidarosiensis,59.75,1.75,1500:391:4,0.01
Dipturus,nidarosiensis,59.25,2.25,1500:392:1,0.02
Dipturus,nidarosiensis,59.25,2.75,1500:392:2,0.12
Dipturus,nidarosiensis,57.25,6.75,1500:476:2,0.07
Dipturus,nidarosiensis,60.25,0.25,1600:100:1,0.15
Dipturus,nidarosiensis,60.25,0.75,1600:100:2,0.17
Dipturus,nidarosiensis,60.75,0.75,1600:100:4,0.19
Dipturus,nidarosiensis,60.25,1.75,1600:101:2,0.06
Dipturus,nidarosiensis,60.75,1.25,1600:101:3,0.18
Dipturus,nidarosiensis,60.75,1.75,1600:101:4,0.13
Dipturus,nidarosiensis,60.75,2.25,1600:102:3,0.04
Dipturus,nidarosiensis,60.75,4.25,1600:104:3,0.18
Dipturus,nidarosiensis,61.25,4.25,1600:114:1,0.18
Dipturus,nidarosiensis,61.75,4.75,1600:114:4,0.18
Dipturus,nidarosiensis,63.25,0.25,1600:130:1,0.15
Dipturus,nidarosiensis,63.75,1.75,1600:131:4,0.09
Dipturus,nidarosiensis,64.25,4.25,1600:144:1,0.11
Dipturus,nidarosiensis,62.75,5.75,1600:225:4,0.19
Dipturus,nidarosiensis,62.25,6.75,1600:226:2,0.07
Dipturus,nidarosiensis,65.75,2.75,1600:352:4,0.01
Dipturus,nidarosiensis,65.75,3.25,1600:353:3,0.11
Dipturus,nidarosiensis,66.75,2.25,1600:362:3,0.11
Dipturus,nidarosiensis,66.75,2.75,1600:362:4,0.14
Dipturus,nidarosiensis,66.25,3.25,1600:363:1,0.03
Dipturus,nidarosiensis,66.25,3.75,1600:363:2,0.08
Dipturus,nidarosiensis,66.75,3.25,1600:363:3,0.11
Dipturus,nidarosiensis,66.75,3.75,1600:363:4,0.11
Dipturus,nidarosiensis,66.25,12.75,1601:362:2,0.08
Dipturus,nidarosiensis,66.75,13.25,1601:363:3,0.02
Dipturus,nidarosiensis,17.25,-16.25,7101:476:1,0.09
Dipturus,nidarosiensis,17.75,-16.25,7101:476:3,0.13
Dipturus,nidarosiensis,18.25,-16.25,7101:486:1,0.14
Dipturus,nidarosiensis,18.25,-16.75,7101:486:2,0.09
Dipturus,nidarosiensis,18.75,-16.75,7101:486:4,0.18
Dipturus,nidarosiensis,18.75,-17.25,7101:487:3,0.01
Dipturus,nidarosiensis,19.25,-16.25,7101:496:1,0.10
Dipturus,nidarosiensis,19.25,-16.75,7101:496:2,0.18
Dipturus,nidarosiensis,19.75,-16.75,7101:496:4,0.07
Dipturus,nidarosiensis,19.75,-17.25,7101:497:3,0.12
Dipturus,nidarosiensis,29.75,-9.75,7200:499:4,0.17
Dipturus,nidarosiensis,24.75,-14.75,7201:144:4,0.08
Dipturus,nidarosiensis,20.75,-17.25,7201:207:3,0.01
Dipturus,nidarosiensis,21.75,-17.25,7201:217:3,0.03
Dipturus,nidarosiensis,22.75,-16.25,7201:226:3,0.02
Dipturus,nidarosiensis,22.75,-16.75,7201:226:4,0.03
Dipturus,nidarosiensis,22.25,-17.25,7201:227:1,0.13
Dipturus,nidarosiensis,22.75,-17.75,7201:227:4,0.04
Dipturus,nidarosiensis,23.25,-16.25,7201:236:1,0.05
Dipturus,nidarosiensis,23.25,-16.75,7201:236:2,0.17
Dipturus,nidarosiensis,23.75,-16.75,7201:236:4,0.17
Dipturus,nidarosiensis,23.25,-17.75,7201:237:2,0.02
Dipturus,nidarosiensis,23.75,-17.25,7201:237:3,0.16
Dipturus,nidarosiensis,24.75,-15.25,7201:245:3,0.04
Dipturus,nidarosiensis,24.25,-16.25,7201:246:1,0.16
Dipturus,nidarosiensis,24.25,-16.75,7201:246:2,0.15
Dipturus,nidarosiensis,24.75,-16.25,7201:246:3,0.15
Dipturus,nidarosiensis,24.75,-16.75,7201:246:4,0.08
Dipturus,nidarosiensis,24.25,-17.25,7201:247:1,0.03
Dipturus,nidarosiensis,26.25,-14.75,7201:364:2,0.12
Dipturus,nidarosiensis,26.75,-14.25,7201:364:3,0.14
Dipturus,nidarosiensis,27.25,-13.75,7201:373:2,0.17
Dipturus,nidarosiensis,27.75,-13.75,7201:373:4,0.14
Dipturus,nidarosiensis,28.75,-10.75,7201:380:4,0.07
Dipturus,nidarosiensis,28.75,-11.75,7201:381:4,0.17
Dipturus,nidarosiensis,28.25,-12.25,7201:382:1,0.05
Dipturus,nidarosiensis,29.25,-10.25,7201:390:1,0.09
Dipturus,nidarosiensis,25.25,-15.25,7201:455:1,0.06
Dipturus,nidarosiensis,25.25,-15.75,7201:455:2,0.15
Dipturus,nidarosiensis,25.75,-15.25,7201:455:3,0.12
Dipturus,nidarosiensis,25.75,-15.75,7201:455:4,0.05
Dipturus,nidarosiensis,25.25,-16.25,7201:456:1,0.09
Dipturus,nidarosiensis,34.75,-6.25,7300:246:3,0.14
Dipturus,nidarosiensis,39.25,-9.25,7300:499:1,0.01
Dipturus,nidarosiensis,43.25,-2.25,7400:132:1,0.15
Dipturus,nidarosiensis,43.75,-2.25,7400:132:3,0.15
Dipturus,nidarosiensis,41.75,-8.75,7400:218:4,0.07
Dipturus,nidarosiensis,42.25,-8.75,7400:228:2,0.12
Dipturus,nidarosiensis,44.25,-5.25,7400:245:1,0.05
Dipturus,nidarosiensis,44.25,-6.25,7400:246:1,0.01
Dipturus,nidarosiensis,44.25,-8.75,7400:248:2,0.10
Dipturus,nidarosiensis,46.75,-3.25,7400:363:3,0.02
Dipturus,nidarosiensis,46.25,-4.75,7400:364:2,0.01
Dipturus,nidarosiensis,47.25,-3.25,7400:373:1,0.16
Dipturus,nidarosiensis,47.75,-3.25,7400:373:3,0.01
Dipturus,nidarosiensis,48.25,-4.25,7400:384:1,0.16
Dipturus,nidarosiensis,47.75,-5.75,7400:475:4,0.06
Dipturus,nidarosiensis,47.25,-7.25,7400:477:1,0.10
Dipturus,nidarosiensis,49.75,-8.75,7400:498:4,0.17
Dipturus,nidarosiensis,49.75,-12.75,7401:392:4,0.05
Dipturus,nidarosiensis,50.75,-2.75,7500:102:4,0.03
Dipturus,nidarosiensis,50.75,-3.25,7500:103:3,0.16
Dipturus,nidarosiensis,51.75,-4.25,7500:114:3,0.15
Dipturus,nidarosiensis,54.75,-0.75,7500:140:4,0.01
Dipturus,nidarosiensis,54.25,-3.25,7500:143:1,0.09
Dipturus,nidarosiensis,54.75,-3.75,7500:143:4,0.03
Dipturus,nidarosiensis,54.75,-4.25,7500:144:3,0.14
Dipturus,nidarosiensis,50.25,-8.75,7500:208:2,0.05
Dipturus,nidarosiensis,50.75,-8.25,7500:208:3,0.01
Dipturus,nidarosiensis,50.75,-8.75,7500:208:4,0.10
Dipturus,nidarosiensis,50.25,-9.25,7500:209:1,0.18
Dipturus,nidarosiensis,50.25,-9.75,7500:209:2,0.15
Dipturus,nidarosiensis,50.75,-9.75,7500:209:4,0.17
Dipturus,nidarosiensis,51.75,-7.75,7500:217:4,0.10
Dipturus,nidarosiensis,51.25,-9.25,7500:219:1,0.07
Dipturus,nidarosiensis,51.25,-9.75,7500:219:2,0.12
Dipturus,nidarosiensis,52.25,-7.75,7500:227:2,0.01
Dipturus,nidarosiensis,53.75,-5.25,7500:235:3,0.06
Dipturus,nidarosiensis,54.25,-5.25,7500:245:1,0.15
Dipturus,nidarosiensis,55.25,-0.75,7500:350:2,0.04
Dipturus,nidarosiensis,56.75,-0.25,7500:360:3,0.11
Dipturus,nidarosiensis,56.75,-2.25,7500:362:3,0.18
Dipturus,nidarosiensis,56.75,-2.75,7500:362:4,0.13
Dipturus,nidarosiensis,57.25,-2.25,7500:372:1,0.14
Dipturus,nidarosiensis,58.25,-0.25,7500:380:1,0.05
Dipturus,nidarosiensis,58.25,-0.75,7500:380:2,0.04
Dipturus,nidarosiensis,58.75,-0.25,7500:380:3,0.10
Dipturus,nidarosiensis,58.75,-0.75,7500:380:4,0.08
Dipturus,nidarosiensis,58.25,-1.25,7500:381:1,0.12
Dipturus,nidarosiensis,58.25,-1.75,7500:381:2,0.01
Dipturus,nidarosiensis,59.75,-0.25,7500:390:3,0.14
Dipturus,nidarosiensis,59.75,-0.75,7500:390:4,0.11
Dipturus,nidarosiensis,59.25,-1.25,7500:391:1,0.01
Dipturus,nidarosiensis,59.75,-1.25,7500:391:3,0.02
Dipturus,nidarosiensis,59.25,-3.75,7500:393:2,0.12
Dipturus,nidarosiensis,59.75,-3.25,7500:393:3,0.17
Dipturus,nidarosiensis,55.75,-6.75,7500:456:4,0.07
Dipturus,nidarosiensis,55.25,-8.75,7500:458:2,0.07
Dipturus,nidarosiensis,56.25,-6.75,7500:466:2,0.08
Dipturus,nidarosiensis,56.25,-9.75,7500:469:2,0.08
Dipturus,nidarosiensis,57.25,-7.75,7500:477:2,0.02
Dipturus,nidarosiensis,57.75,-7.75,7500:477:4,0.14
Dipturus,nidarosiensis,58.25,-5.75,7500:485:2,0.03
Dipturus,nidarosiensis,58.75,-5.75,7500:485:4,0.04
Dipturus,nidarosiensis,58.75,-6.25,7500:486:3,0.10
Dipturus,nidarosiensis,58.75,-9.75,7500:489:4,0.19
Dipturus,nidarosiensis,59.25,-5.25,7500:495:1,0.14
Dipturus,nidarosiensis,59.25,-5.75,7500:495:2,0.08
Dipturus,nidarosiensis,59.25,-8.75,7500:498:2,0.05
Dipturus,nidarosiensis,59.25,-9.25,7500:499:1,0.13
