Mapping parameters for Scolopsis temporalis (Bald-spot monocle bream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  71 ,
Bounding Box (NSWE): ,19,-23,115,-176

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,4,16,30
Temperature (°C),1,25.11,27.21,29.1,33.3
Salinity (psu),1,32.865,33.65,35.04,35.625
Primary Production,1,108.5,412,915,1184.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,3,9,28,165
 

Map data (HSPEC) for predicted occurrences (n = 1625): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Scolopsis,temporalis,0.75,118.25,1011:208:3,0.03,1,1,0.94904458598726,0.027829313543599,1,1
Scolopsis,temporalis,5.25,115.25,1011:455:1,0.16,1,1,0.28662420382166,0.569573283859,1,1
Scolopsis,temporalis,6.25,117.75,1011:467:2,0.11,1,1,0.85987261146497,0.1317254174397,1,1
Scolopsis,temporalis,9.75,115.75,1011:495:4,0.05,0.14285714285714,1,0.60509554140128,0.63097199341021,1,1
Scolopsis,temporalis,8.25,126.75,1012:486:2,0.14,0.64285714285714,1,1,0.22240527182867,1,1
Scolopsis,temporalis,8.25,149.25,1014:489:1,0.10,0.21428571428571,1,1,0.44645799011532,1,1
Scolopsis,temporalis,11.25,119.75,1111:219:2,0.14,1,1,0.94904458598726,0.1499176276771,1,1
Scolopsis,temporalis,10.75,120.75,1112:100:4,0.10,1,1,1,0.10378912685338,1,1
Scolopsis,temporalis,11.25,120.25,1112:110:1,0.10,1,1,1,0.10378912685338,1,1
Scolopsis,temporalis,11.75,123.25,1112:113:3,0.17,1,1,1,0.17254174397032,1,1
Scolopsis,temporalis,14.75,120.75,1112:140:4,0.19,1,1,0.74522292993631,0.25788497217069,1,1
Scolopsis,temporalis,13.75,144.75,1114:134:4,0.17,1,1,1,0.166392092257,1,1
Scolopsis,temporalis,14.25,145.25,1114:245:1,0.14,1,1,1,0.14003294892916,1,1
Scolopsis,temporalis,14.75,145.75,1114:245:4,0.13,1,1,1,0.1334431630972,1,1
Scolopsis,temporalis,15.25,145.75,1114:455:2,0.19,1,1,1,0.18616144975288,1,1
Scolopsis,temporalis,-1.25,116.75,3011:216:2,0.16,1,1,0.60509554140128,0.26530612244898,1,1
Scolopsis,temporalis,-2.25,116.25,3011:226:1,0.06,1,1,0.10828025477707,0.56215213358071,1,1
Scolopsis,temporalis,-2.25,116.75,3011:226:2,0.10,1,1,0.10828025477707,0.9670510708402,1,1
Scolopsis,temporalis,-2.75,116.25,3011:226:3,0.10,1,1,0.10828025477707,0.92578849721707,1,1
Scolopsis,temporalis,-2.75,116.75,3011:226:4,0.07,1,1,0.10828025477707,0.63426688632619,1,1
Scolopsis,temporalis,-2.25,117.25,3011:227:1,0.11,1,1,0.10828025477707,1,1,1
Scolopsis,temporalis,-2.25,117.75,3011:227:2,0.11,1,1,0.10828025477707,1,1,1
Scolopsis,temporalis,-2.75,117.25,3011:227:3,0.06,1,1,0.10828025477707,0.58154859967051,1,1
Scolopsis,temporalis,-2.75,117.75,3011:227:4,0.08,1,1,0.10828025477707,0.73970345963756,1,1
Scolopsis,temporalis,-2.25,129.75,3012:229:2,0.07,0.071428571428571,1,1,1,1,1
Scolopsis,temporalis,-1.25,131.75,3013:111:2,0.06,1,1,1,0.057513914656772,1,1
Scolopsis,temporalis,-2.75,132.25,3013:122:3,0.01,1,1,1,0.0092764378478664,1,1
Scolopsis,temporalis,-4.25,133.75,3013:143:2,0.08,1,1,1,0.083487940630798,1,1
Scolopsis,temporalis,-9.25,133.25,3013:393:1,0.14,0.14285714285714,1,1,1,1,1
Scolopsis,temporalis,-5.25,135.75,3013:455:2,0.19,0.64285714285714,1,0.63057324840764,0.46567717996289,1,1
Scolopsis,temporalis,-5.75,135.75,3013:455:4,0.02,0.21428571428571,1,0.63057324840764,0.12430426716141,1,1
Scolopsis,temporalis,-5.25,136.25,3013:456:1,0.07,0.85714285714286,1,0.3375796178344,0.23933209647495,1,1
Scolopsis,temporalis,-3.25,144.25,3014:134:1,0.05,1,1,1,0.050092764378479,1,1
Scolopsis,temporalis,-8.75,143.25,3014:383:3,0.08,1,1,1,0.079777365491651,1,1
Scolopsis,temporalis,-9.75,140.75,3014:390:4,0.06,0.071428571428571,1,1,0.90352504638219,1,1
Scolopsis,temporalis,-9.25,142.75,3014:392:2,0.09,1,1,1,0.087198515769944,1,1
Scolopsis,temporalis,-9.25,146.75,3014:496:2,0.03,1,1,1,0.031539888682746,1,1
Scolopsis,temporalis,-8.75,150.75,3015:380:4,0.03,1,1,1,0.028006589785832,1,1
Scolopsis,temporalis,-10.75,129.75,3112:209:4,0.10,0.5,1,1,0.20593692022263,1,1
Scolopsis,temporalis,-11.25,129.75,3112:219:2,0.01,0.14285714285714,1,1,0.072356215213358,1,1
Scolopsis,temporalis,-14.25,129.75,3112:249:2,0.03,1,1,0.41880341880341,0.061224489795918,1,1
Scolopsis,temporalis,-10.25,133.25,3113:103:1,0.07,0.071428571428571,1,1,1,1,1
Scolopsis,temporalis,-11.25,131.75,3113:111:2,0.01,1,1,1,0.012987012987013,1,1
Scolopsis,temporalis,-11.25,134.75,3113:114:2,0.09,0.21428571428571,1,1,0.41743970315399,1,1
Scolopsis,temporalis,-10.75,137.25,3113:207:3,0.05,0.071428571428571,1,1,0.7291280148423,1,1
Scolopsis,temporalis,-11.75,138.25,3113:218:3,0.13,0.14285714285714,1,1,0.88126159554731,1,1
Scolopsis,temporalis,-12.25,138.25,3113:228:1,0.11,0.14285714285714,1,1,0.79220779220779,1,1
Scolopsis,temporalis,-14.25,137.75,3113:247:2,0.14,0.14285714285714,1,1,1,1,1
Scolopsis,temporalis,-14.75,137.25,3113:247:3,0.04,0.071428571428571,1,1,0.60131795716639,1,1
Scolopsis,temporalis,-15.25,137.75,3113:457:2,0.07,0.071428571428571,1,1,1,1,1
Scolopsis,temporalis,-11.25,140.75,3114:110:2,0.04,0.071428571428571,1,1,0.59554730983302,1,1
Scolopsis,temporalis,-13.75,140.75,3114:130:4,0.07,0.071428571428571,1,1,1,1,1
Scolopsis,temporalis,-14.75,141.25,3114:141:3,0.11,0.71428571428571,1,1,0.15769944341373,1,1
Scolopsis,temporalis,-18.25,146.75,3114:486:2,0.19,1,0.56190476190476,1,0.33772652388797,1,1
Scolopsis,temporalis,-18.75,146.75,3114:486:4,0.10,1,0.56190476190476,0.96581196581196,0.18945634266886,1,1
Scolopsis,temporalis,-18.75,147.25,3114:487:3,0.09,1,0.52380952380952,0.96581196581196,0.1828665568369,1,1
Scolopsis,temporalis,-19.25,148.75,3114:498:2,0.10,1,0.36666666666667,1,0.27841845140033,1,1
Scolopsis,temporalis,-19.75,148.25,3114:498:3,0.08,1,0.36666666666667,1,0.21581548599671,1,1
Scolopsis,temporalis,-19.75,148.75,3114:498:4,0.04,1,0.36666666666667,1,0.1004942339374,1,1
Scolopsis,temporalis,-19.25,149.25,3114:499:1,0.15,1,0.33809523809524,0.84615384615384,0.51565074135091,1,1
Scolopsis,temporalis,-19.75,149.25,3114:499:3,0.11,1,0.33809523809524,0.84615384615384,0.3838550247117,1,1
Scolopsis,temporalis,-19.75,149.75,3114:499:4,0.10,1,0.33809523809524,0.84615384615384,0.35090609555189,1,1
Scolopsis,temporalis,-18.75,158.75,3115:488:4,0.19,1,0.56190476190476,0.67521367521368,0.50247116968699,1,1
Scolopsis,temporalis,-19.25,158.25,3115:498:1,0.11,1,0.34761904761905,0.53846153846153,0.57825370675453,1,1
Scolopsis,temporalis,-19.75,158.25,3115:498:3,0.06,1,0.34761904761905,0.53846153846153,0.31466227347611,1,1
Scolopsis,temporalis,-19.25,159.25,3115:499:1,0.07,1,0.33809523809524,0.50427350427351,0.4003294892916,1,1
Scolopsis,temporalis,-19.25,159.75,3115:499:2,0.10,1,0.33809523809524,0.50427350427351,0.59802306425041,1,1
Scolopsis,temporalis,-19.25,163.25,3116:393:1,0.10,1,0.3952380952381,0.50427350427351,0.51235584843493,1,1
Scolopsis,temporalis,-19.25,163.75,3116:393:2,0.11,1,0.3952380952381,0.50427350427351,0.55189456342669,1,1
Scolopsis,temporalis,-19.75,163.75,3116:393:4,0.19,1,0.3952380952381,0.50427350427351,0.93080724876442,1,1
