Mapping parameters for Cynoglossus interruptus (Genko sole)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,60,100,150
Temperature (°C),1,13.45,19.13,26.32,30.52
Salinity (psu),1,32.83,33.62,34.62,35.39
Primary Production,1,256,405,1385,1628
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,5,8,93,97
 

Map data (HSPEC) for predicted occurrences (n = 572): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Cynoglossus,interruptus,18.25,107.25,1110:487:1,0.13
Cynoglossus,interruptus,18.75,107.25,1110:487:3,0.02
Cynoglossus,interruptus,15.75,113.75,1111:353:4,0.10
Cynoglossus,interruptus,15.75,114.25,1111:354:3,0.05
Cynoglossus,interruptus,16.25,112.75,1111:362:2,0.13
Cynoglossus,interruptus,16.75,112.75,1111:362:4,0.19
Cynoglossus,interruptus,16.25,114.25,1111:364:1,0.07
Cynoglossus,interruptus,20.75,121.75,1212:101:4,0.12
Cynoglossus,interruptus,20.75,122.25,1212:102:3,0.02
Cynoglossus,interruptus,21.25,121.75,1212:111:2,0.05
Cynoglossus,interruptus,21.75,121.75,1212:111:4,0.03
Cynoglossus,interruptus,24.25,123.25,1212:143:1,0.11
Cynoglossus,interruptus,24.25,124.25,1212:144:1,0.12
Cynoglossus,interruptus,24.25,124.75,1212:144:2,0.04
Cynoglossus,interruptus,24.75,124.25,1212:144:3,0.16
Cynoglossus,interruptus,25.75,120.25,1212:350:3,0.07
Cynoglossus,interruptus,29.25,123.25,1212:393:1,0.10
Cynoglossus,interruptus,29.25,123.75,1212:393:2,0.11
Cynoglossus,interruptus,29.75,123.25,1212:393:3,0.09
Cynoglossus,interruptus,29.75,123.75,1212:393:4,0.11
Cynoglossus,interruptus,25.25,125.25,1212:455:1,0.19
Cynoglossus,interruptus,25.25,125.75,1212:455:2,0.19
Cynoglossus,interruptus,25.75,125.75,1212:455:4,0.13
Cynoglossus,interruptus,26.75,128.75,1212:468:4,0.02
Cynoglossus,interruptus,27.25,128.75,1212:478:2,0.18
Cynoglossus,interruptus,25.75,131.25,1213:351:3,0.05
Cynoglossus,interruptus,29.75,130.25,1213:390:3,0.05
Cynoglossus,interruptus,26.75,142.25,1214:362:3,0.06
Cynoglossus,interruptus,27.25,140.75,1214:370:2,0.06
Cynoglossus,interruptus,31.25,125.25,1312:215:1,0.11
Cynoglossus,interruptus,31.25,125.75,1312:215:2,0.11
Cynoglossus,interruptus,31.75,125.75,1312:215:4,0.06
Cynoglossus,interruptus,38.25,128.75,1312:488:2,0.11
Cynoglossus,interruptus,38.75,128.25,1312:488:3,0.10
Cynoglossus,interruptus,38.75,128.75,1312:488:4,0.10
Cynoglossus,interruptus,39.25,128.25,1312:498:1,0.01
Cynoglossus,interruptus,39.75,128.25,1312:498:3,0.01
Cynoglossus,interruptus,31.75,139.75,1313:219:4,0.18
Cynoglossus,interruptus,35.75,130.75,1313:350:4,0.19
Cynoglossus,interruptus,35.75,131.75,1313:351:4,0.07
Cynoglossus,interruptus,39.25,135.25,1313:495:1,0.08
Cynoglossus,interruptus,39.25,138.75,1313:498:2,0.01
Cynoglossus,interruptus,37.75,140.75,1314:370:4,0.09
Cynoglossus,interruptus,39.25,142.25,1314:392:1,0.13
Cynoglossus,interruptus,39.75,142.25,1314:392:3,0.13
Cynoglossus,interruptus,40.25,139.75,1413:209:2,0.13
Cynoglossus,interruptus,40.75,139.75,1413:209:4,0.13
Cynoglossus,interruptus,27.75,-175.75,7217:475:4,0.03
Cynoglossus,interruptus,28.25,-175.75,7217:485:2,0.06
Cynoglossus,interruptus,28.75,-176.75,7217:486:4,0.01
Cynoglossus,interruptus,28.25,-177.25,7217:487:1,0.04
Cynoglossus,interruptus,28.25,-178.25,7217:488:1,0.08
Cynoglossus,interruptus,16.75,107.25,1110:467:3,0.38
Cynoglossus,interruptus,16.75,107.75,1110:467:4,0.38
Cynoglossus,interruptus,18.25,107.75,1110:487:2,0.21
Cynoglossus,interruptus,18.75,107.75,1110:487:4,0.21
Cynoglossus,interruptus,18.25,108.25,1110:488:1,0.21
Cynoglossus,interruptus,18.75,108.25,1110:488:3,0.21
Cynoglossus,interruptus,15.75,111.25,1111:351:3,0.33
Cynoglossus,interruptus,16.75,112.25,1111:362:3,0.26
Cynoglossus,interruptus,17.25,111.75,1111:371:2,0.32
Cynoglossus,interruptus,17.25,112.25,1111:372:1,0.29
Cynoglossus,interruptus,18.75,112.25,1111:382:3,0.26
Cynoglossus,interruptus,19.25,113.25,1111:393:1,0.31
Cynoglossus,interruptus,21.75,113.75,1211:113:4,0.30
Cynoglossus,interruptus,24.75,119.25,1211:249:3,0.21
Cynoglossus,interruptus,22.25,121.75,1212:121:2,0.36
Cynoglossus,interruptus,24.25,123.75,1212:143:2,0.23
Cynoglossus,interruptus,24.75,123.25,1212:143:3,0.22
Cynoglossus,interruptus,24.75,124.75,1212:144:4,0.26
Cynoglossus,interruptus,24.75,125.75,1212:245:4,0.20
Cynoglossus,interruptus,25.75,124.25,1212:354:3,0.23
Cynoglossus,interruptus,26.25,124.75,1212:364:2,0.36
Cynoglossus,interruptus,25.25,126.25,1212:456:1,0.23
Cynoglossus,interruptus,25.75,127.25,1212:457:3,0.29
Cynoglossus,interruptus,26.75,125.75,1212:465:4,0.21
Cynoglossus,interruptus,26.75,126.75,1212:466:4,0.39
Cynoglossus,interruptus,26.75,127.25,1212:467:3,0.39
Cynoglossus,interruptus,26.25,128.25,1212:468:1,0.24
Cynoglossus,interruptus,26.75,128.25,1212:468:3,0.38
Cynoglossus,interruptus,27.25,128.25,1212:478:1,0.38
Cynoglossus,interruptus,27.75,128.25,1212:478:3,0.32
Cynoglossus,interruptus,27.75,128.75,1212:478:4,0.34
Cynoglossus,interruptus,27.75,129.25,1212:479:3,0.29
Cynoglossus,interruptus,29.75,128.75,1212:498:4,0.32
Cynoglossus,interruptus,27.25,142.25,1214:372:1,0.22
Cynoglossus,interruptus,27.75,142.25,1214:372:3,0.33
Cynoglossus,interruptus,32.75,127.75,1312:227:4,0.31
Cynoglossus,interruptus,37.75,128.75,1312:478:4,0.31
Cynoglossus,interruptus,36.25,135.25,1313:465:1,0.37
Cynoglossus,interruptus,38.25,137.25,1313:487:1,0.25
Cynoglossus,interruptus,38.25,138.25,1313:488:1,0.39
Cynoglossus,interruptus,38.25,138.75,1313:488:2,0.39
Cynoglossus,interruptus,38.75,138.25,1313:488:3,0.28
Cynoglossus,interruptus,38.75,138.75,1313:488:4,0.23
Cynoglossus,interruptus,38.25,139.25,1313:489:1,0.35
Cynoglossus,interruptus,38.75,139.25,1313:489:3,0.35
Cynoglossus,interruptus,38.75,139.75,1313:489:4,0.35
Cynoglossus,interruptus,39.25,139.75,1313:499:2,0.26
Cynoglossus,interruptus,39.75,139.75,1313:499:4,0.26
Cynoglossus,interruptus,30.75,140.25,1314:100:3,0.29
Cynoglossus,interruptus,39.25,140.25,1314:390:1,0.22
Cynoglossus,interruptus,39.75,140.25,1314:390:3,0.24
Cynoglossus,interruptus,15.75,109.75,1110:459:4,0.56
Cynoglossus,interruptus,16.25,107.75,1110:467:2,0.58
Cynoglossus,interruptus,17.25,106.75,1110:476:2,0.41
Cynoglossus,interruptus,17.25,107.25,1110:477:1,0.40
Cynoglossus,interruptus,17.25,107.75,1110:477:2,0.40
Cynoglossus,interruptus,17.75,107.25,1110:477:3,0.40
Cynoglossus,interruptus,17.75,107.75,1110:477:4,0.40
Cynoglossus,interruptus,16.25,112.25,1111:362:1,0.44
Cynoglossus,interruptus,17.25,111.25,1111:371:1,0.50
Cynoglossus,interruptus,18.75,110.25,1111:380:3,0.47
Cynoglossus,interruptus,20.25,110.25,1211:100:1,0.50
Cynoglossus,interruptus,20.25,115.25,1211:205:1,0.56
Cynoglossus,interruptus,21.75,117.75,1211:217:4,0.48
Cynoglossus,interruptus,22.75,121.75,1212:121:4,0.51
Cynoglossus,interruptus,24.25,120.75,1212:140:2,0.50
Cynoglossus,interruptus,24.25,122.75,1212:142:2,0.40
Cynoglossus,interruptus,24.75,125.25,1212:245:3,0.57
Cynoglossus,interruptus,25.75,124.75,1212:354:4,0.48
Cynoglossus,interruptus,29.25,124.25,1212:394:1,0.53
Cynoglossus,interruptus,29.25,124.75,1212:394:2,0.53
Cynoglossus,interruptus,29.75,124.25,1212:394:3,0.53
Cynoglossus,interruptus,29.75,124.75,1212:394:4,0.53
Cynoglossus,interruptus,26.25,125.25,1212:465:1,0.45
Cynoglossus,interruptus,26.25,126.75,1212:466:2,0.43
Cynoglossus,interruptus,26.25,127.25,1212:467:1,0.58
