Mapping parameters for Lepophidium brevibarbe (Shortbeard cusk-eel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,36,-26,-98,-43

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,16,59,115
Temperature (°C),1,20.43,23.95,28.22,32.42
Salinity (psu),1,18.94,29.14,36.12,40.18
Primary Production (mgC·m-3·day-1) ,1,-0.39,0.61,35.1,80.27
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,124.6,155.35,220.96,251.58
Distance to Land (km),0,2,14,166,367
 

Map data (HSPEC) for predicted occurrences (n = 1153): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lepophidium,brevibarbe,30.25,-90.25,7309:100:1,0.09
Lepophidium,brevibarbe,30.25,-88.75,7308:208:2,0.18
Lepophidium,brevibarbe,30.75,-86.75,7308:206:4,0.07
Lepophidium,brevibarbe,35.25,-76.75,7307:456:2,0.02
Lepophidium,brevibarbe,35.75,-75.25,7307:455:3,0.05
Lepophidium,brevibarbe,34.75,-77.25,7307:247:3,0.16
Lepophidium,brevibarbe,33.75,-79.25,7307:239:3,0.02
Lepophidium,brevibarbe,27.75,-92.25,7209:372:3,0.14
Lepophidium,brevibarbe,21.25,-96.75,7209:216:2,0.14
Lepophidium,brevibarbe,29.75,-89.25,7208:499:3,0.18
Lepophidium,brevibarbe,29.25,-87.25,7208:497:1,0.14
Lepophidium,brevibarbe,29.25,-82.75,7208:392:2,0.17
Lepophidium,brevibarbe,27.75,-84.75,7208:374:4,0.09
Lepophidium,brevibarbe,25.75,-84.25,7208:354:3,0.08
Lepophidium,brevibarbe,22.75,-77.75,7207:227:4,0.12
Lepophidium,brevibarbe,20.75,-69.25,7206:209:3,0.09
Lepophidium,brevibarbe,16.75,-77.75,7107:467:4,0.05
Lepophidium,brevibarbe,11.25,-69.25,7106:219:1,0.18
Lepophidium,brevibarbe,9.25,-78.75,7007:498:2,0.18
Lepophidium,brevibarbe,4.25,-51.25,7005:141:1,0.16
Lepophidium,brevibarbe,3.75,-51.25,7005:131:3,0.05
Lepophidium,brevibarbe,3.25,-51.25,7005:131:1,0.02
Lepophidium,brevibarbe,2.75,-50.25,7005:120:3,0.05
Lepophidium,brevibarbe,1.25,-47.75,7004:217:2,0.10
Lepophidium,brevibarbe,0.25,-48.75,7004:208:2,0.01
Lepophidium,brevibarbe,-25.75,-46.25,5204:456:3,0.14
Lepophidium,brevibarbe,-24.25,-44.25,5204:144:1,0.03
Lepophidium,brevibarbe,-23.75,-43.25,5204:133:3,0.03
Lepophidium,brevibarbe,-22.75,-44.25,5204:124:3,0.08
Lepophidium,brevibarbe,-1.75,-49.25,5004:219:3,0.04
Lepophidium,brevibarbe,-1.75,-48.75,5004:218:4,0.17
Lepophidium,brevibarbe,-1.25,-46.25,5004:216:1,0.18
Lepophidium,brevibarbe,-0.75,-48.75,5004:208:4,0.04
Lepophidium,brevibarbe,-0.25,-48.75,5004:208:2,0.02
Lepophidium,brevibarbe,30.75,-88.25,7308:208:3,0.39
Lepophidium,brevibarbe,32.75,-80.25,7308:120:3,0.32
Lepophidium,brevibarbe,35.25,-76.25,7307:456:1,0.26
Lepophidium,brevibarbe,34.25,-77.75,7307:247:2,0.27
Lepophidium,brevibarbe,34.75,-76.75,7307:246:4,0.33
Lepophidium,brevibarbe,32.75,-77.75,7307:227:4,0.39
Lepophidium,brevibarbe,29.75,-89.75,7208:499:4,0.26
Lepophidium,brevibarbe,25.25,-80.75,7208:350:2,0.36
Lepophidium,brevibarbe,22.75,-86.75,7208:226:4,0.36
Lepophidium,brevibarbe,22.25,-86.25,7208:226:1,0.21
Lepophidium,brevibarbe,16.25,-87.25,7108:467:1,0.30
Lepophidium,brevibarbe,18.25,-62.25,7106:382:1,0.39
Lepophidium,brevibarbe,11.25,-69.75,7106:219:2,0.27
Lepophidium,brevibarbe,5.25,-50.25,7005:350:1,0.25
Lepophidium,brevibarbe,4.25,-51.75,7005:141:2,0.29
Lepophidium,brevibarbe,3.75,-50.75,7005:130:4,0.21
Lepophidium,brevibarbe,3.25,-50.25,7005:130:1,0.39
Lepophidium,brevibarbe,2.25,-49.75,7004:229:2,0.20
Lepophidium,brevibarbe,2.25,-48.75,7004:228:2,0.20
Lepophidium,brevibarbe,1.75,-48.25,7004:218:3,0.20
Lepophidium,brevibarbe,1.25,-48.25,7004:218:1,0.21
Lepophidium,brevibarbe,1.75,-47.75,7004:217:4,0.29
Lepophidium,brevibarbe,0.75,-48.25,7004:208:3,0.27
Lepophidium,brevibarbe,-24.75,-44.75,5204:144:4,0.20
Lepophidium,brevibarbe,-1.25,-48.75,5004:218:2,0.21
Lepophidium,brevibarbe,-1.25,-48.25,5004:218:1,0.33
Lepophidium,brevibarbe,-0.75,-48.25,5004:208:3,0.36
Lepophidium,brevibarbe,-0.75,-47.75,5004:207:4,0.39
Lepophidium,brevibarbe,30.75,-87.75,7308:207:4,0.50
Lepophidium,brevibarbe,32.25,-80.75,7308:120:2,0.52
Lepophidium,brevibarbe,31.75,-81.25,7308:111:3,0.52
Lepophidium,brevibarbe,31.25,-81.25,7308:111:1,0.55
Lepophidium,brevibarbe,31.75,-80.75,7308:110:4,0.56
Lepophidium,brevibarbe,35.25,-75.75,7307:455:2,0.43
Lepophidium,brevibarbe,34.25,-77.25,7307:247:1,0.44
Lepophidium,brevibarbe,33.25,-79.25,7307:239:1,0.55
Lepophidium,brevibarbe,33.75,-78.75,7307:238:4,0.44
Lepophidium,brevibarbe,33.75,-78.25,7307:238:3,0.44
Lepophidium,brevibarbe,33.75,-77.75,7307:237:4,0.56
Lepophidium,brevibarbe,27.75,-93.25,7209:373:3,0.57
Lepophidium,brevibarbe,22.75,-97.25,7209:227:3,0.45
Lepophidium,brevibarbe,21.75,-97.75,7209:217:4,0.55
Lepophidium,brevibarbe,21.25,-92.25,7209:112:1,0.55
Lepophidium,brevibarbe,20.75,-92.25,7209:102:3,0.56
Lepophidium,brevibarbe,20.25,-92.25,7209:102:1,0.56
Lepophidium,brevibarbe,29.75,-88.75,7208:498:4,0.56
Lepophidium,brevibarbe,23.25,-89.25,7208:239:1,0.41
Lepophidium,brevibarbe,22.25,-83.75,7208:123:2,0.58
Lepophidium,brevibarbe,22.25,-81.25,7208:121:1,0.55
Lepophidium,brevibarbe,21.75,-84.75,7208:114:4,0.54
Lepophidium,brevibarbe,21.75,-84.25,7208:114:3,0.53
Lepophidium,brevibarbe,21.75,-83.75,7208:113:4,0.52
Lepophidium,brevibarbe,21.75,-83.25,7208:113:3,0.54
Lepophidium,brevibarbe,21.75,-82.75,7208:112:4,0.58
Lepophidium,brevibarbe,21.25,-82.75,7208:112:2,0.52
Lepophidium,brevibarbe,21.75,-80.75,7208:110:4,0.52
Lepophidium,brevibarbe,21.75,-80.25,7208:110:3,0.53
Lepophidium,brevibarbe,26.25,-76.75,7207:466:2,0.59
Lepophidium,brevibarbe,25.25,-77.75,7207:457:2,0.56
Lepophidium,brevibarbe,24.75,-77.75,7207:247:4,0.49
Lepophidium,brevibarbe,24.25,-77.25,7207:247:1,0.51
Lepophidium,brevibarbe,24.75,-76.75,7207:246:4,0.51
Lepophidium,brevibarbe,24.75,-76.25,7207:246:3,0.51
Lepophidium,brevibarbe,24.25,-76.25,7207:246:1,0.50
Lepophidium,brevibarbe,24.75,-75.75,7207:245:4,0.50
