Mapping parameters for Pterygotrigla polyommata (Latchet)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  81 ,
Bounding Box (NSWE): ,-21,-43,110,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,35,77,203,400
Temperature (°C),1,11.47,14.75,21.75,23.57
Salinity (psu),1,34.55,35.05,36.05,36.55
Primary Production,1,136,379,809,993
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,10,154,394
 

Map data (HSPEC) for predicted occurrences (n = 575): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Pterygotrigla,polyommata,-26.25,113.25,3211:363:1,0.14,1,0.14285714285714,1,1,1,1
Pterygotrigla,polyommata,-26.25,113.75,3211:363:2,0.14,1,0.14285714285714,1,1,1,1
Pterygotrigla,polyommata,-26.75,113.25,3211:363:3,0.14,1,0.14285714285714,1,1,1,1
Pterygotrigla,polyommata,-26.75,113.75,3211:363:4,0.14,1,0.14285714285714,1,1,1,1
Pterygotrigla,polyommata,-26.25,114.25,3211:364:1,0.15,1,0.14835164835165,1,1,1,1
Pterygotrigla,polyommata,-27.25,114.25,3211:374:1,0.11,0.21428571428571,0.52747252747253,1,1,1,1
Pterygotrigla,polyommata,-28.75,114.25,3211:384:3,0.04,1,0.76923076923077,1,0.053497942386831,1,1
Pterygotrigla,polyommata,-29.25,114.75,3211:394:2,0.18,0.52380952380952,0.93956043956044,1,0.37448559670782,1,1
Pterygotrigla,polyommata,-29.25,153.25,3215:393:1,0.16,1,0.16483516483517,1,1,1,1
Pterygotrigla,polyommata,-29.25,153.75,3215:393:2,0.16,1,0.16483516483517,1,1,1,1
Pterygotrigla,polyommata,-29.75,153.25,3215:393:3,0.16,1,0.16483516483517,1,1,1,1
Pterygotrigla,polyommata,-29.75,153.75,3215:393:4,0.16,1,0.16483516483517,1,1,1,1
