Mapping parameters for Arripis georgianus (Australian herring)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  57 ,
Bounding Box (NSWE): ,-26,-39,112,150

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,13.41,15.74,20.44,21.84
Salinity (psu),1,34.71,35.52,37.65,40.11
Primary Production (mgC·m-3·day-1) ,1,0.87,1.97,12.48,19.78
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,207.81,224.16,249.06,256.93
Distance to Land (km),0,0,2,85,319
 

Map data (HSPEC) for predicted occurrences (n = 241): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Arripis,georgianus,-28.75,114.75,3211:384:4,0.08
Arripis,georgianus,-29.25,114.75,3211:394:2,0.17
Arripis,georgianus,-29.75,114.75,3211:394:4,0.12
Arripis,georgianus,-29.25,115.25,3211:495:1,0.16
Arripis,georgianus,-30.25,114.75,3311:104:2,0.12
Arripis,georgianus,-30.75,114.75,3311:104:4,0.11
Arripis,georgianus,-32.75,129.75,3312:229:4,0.12
Arripis,georgianus,-33.25,132.75,3313:132:2,0.08
Arripis,georgianus,-34.25,132.75,3313:142:2,0.17
Arripis,georgianus,-32.75,137.75,3313:227:4,0.07
Arripis,georgianus,-33.75,136.75,3313:236:4,0.16
Arripis,georgianus,-34.25,137.25,3313:247:1,0.16
Arripis,georgianus,-35.75,136.25,3313:456:3,0.12
Arripis,georgianus,-37.25,139.25,3313:479:1,0.09
Arripis,georgianus,-38.25,140.75,3314:380:2,0.06
Arripis,georgianus,-38.75,141.25,3314:381:3,0.08
Arripis,georgianus,-37.75,149.25,3314:479:3,0.06
Arripis,georgianus,-37.75,149.75,3314:479:4,0.17
Arripis,georgianus,-29.75,115.25,3211:495:3,0.21
Arripis,georgianus,-32.75,114.75,3311:124:4,0.25
Arripis,georgianus,-30.25,115.25,3311:205:1,0.35
Arripis,georgianus,-30.75,115.25,3311:205:3,0.39
Arripis,georgianus,-31.25,115.75,3311:215:2,0.35
Arripis,georgianus,-34.75,117.75,3311:247:4,0.20
Arripis,georgianus,-33.25,123.75,3312:133:2,0.20
Arripis,georgianus,-32.75,131.75,3313:121:4,0.33
Arripis,georgianus,-33.25,132.25,3313:132:1,0.21
Arripis,georgianus,-33.25,133.25,3313:133:1,0.38
Arripis,georgianus,-33.75,137.25,3313:237:3,0.24
Arripis,georgianus,-33.25,138.25,3313:238:1,0.38
Arripis,georgianus,-34.25,135.75,3313:245:2,0.20
Arripis,georgianus,-35.25,135.75,3313:455:2,0.25
Arripis,georgianus,-36.75,138.25,3313:468:3,0.36
Arripis,georgianus,-37.75,139.75,3313:479:4,0.27
Arripis,georgianus,-37.75,140.75,3314:370:4,0.37
Arripis,georgianus,-38.25,141.75,3314:381:2,0.38
Arripis,georgianus,-38.75,141.75,3314:381:4,0.23
Arripis,georgianus,-38.75,142.25,3314:382:3,0.31
Arripis,georgianus,-38.75,142.75,3314:382:4,0.35
Arripis,georgianus,-37.75,148.75,3314:478:4,0.34
Arripis,georgianus,-38.25,148.75,3314:488:2,0.24
Arripis,georgianus,-38.25,149.25,3314:489:1,0.36
Arripis,georgianus,-31.25,115.25,3311:215:1,0.46
Arripis,georgianus,-31.75,115.25,3311:215:3,0.47
Arripis,georgianus,-34.75,117.25,3311:247:3,0.40
Arripis,georgianus,-33.75,133.75,3313:133:4,0.46
Arripis,georgianus,-34.25,133.25,3313:143:1,0.54
Arripis,georgianus,-33.25,137.25,3313:237:1,0.42
Arripis,georgianus,-33.75,137.75,3313:237:4,0.53
Arripis,georgianus,-36.75,136.75,3313:466:4,0.42
Arripis,georgianus,-36.75,138.75,3313:468:4,0.40
Arripis,georgianus,-38.25,140.25,3314:380:1,0.48
Arripis,georgianus,-31.75,115.75,3311:215:4,0.69
Arripis,georgianus,-32.25,115.25,3311:225:1,0.68
Arripis,georgianus,-34.25,136.25,3313:246:1,0.79
Arripis,georgianus,-34.75,136.75,3313:246:4,0.70
Arripis,georgianus,-34.75,137.25,3313:247:3,0.65
Arripis,georgianus,-37.25,140.25,3314:370:1,0.75
Arripis,georgianus,-38.25,142.25,3314:382:1,0.67
Arripis,georgianus,-38.75,143.25,3314:383:3,0.79
Arripis,georgianus,-38.75,144.75,3314:384:4,0.79
Arripis,georgianus,-38.25,148.25,3314:488:1,0.70
Arripis,georgianus,-38.75,148.25,3314:488:3,0.73
Arripis,georgianus,-33.25,114.75,3311:134:2,0.86
Arripis,georgianus,-33.75,114.75,3311:134:4,1.00
Arripis,georgianus,-34.25,114.75,3311:144:2,1.00
Arripis,georgianus,-32.25,115.75,3311:225:2,0.86
Arripis,georgianus,-32.75,115.25,3311:225:3,1.00
Arripis,georgianus,-32.75,115.75,3311:225:4,1.00
Arripis,georgianus,-33.25,115.25,3311:235:1,1.00
Arripis,georgianus,-33.25,115.75,3311:235:2,1.00
Arripis,georgianus,-33.75,115.25,3311:235:3,1.00
Arripis,georgianus,-33.75,119.75,3311:239:4,1.00
Arripis,georgianus,-34.25,115.25,3311:245:1,1.00
Arripis,georgianus,-34.25,115.75,3311:245:2,1.00
Arripis,georgianus,-34.75,115.25,3311:245:3,1.00
Arripis,georgianus,-34.75,115.75,3311:245:4,1.00
Arripis,georgianus,-34.75,116.25,3311:246:3,1.00
Arripis,georgianus,-34.75,116.75,3311:246:4,0.80
Arripis,georgianus,-34.25,118.75,3311:248:2,1.00
Arripis,georgianus,-34.75,118.25,3311:248:3,1.00
Arripis,georgianus,-34.75,118.75,3311:248:4,1.00
Arripis,georgianus,-34.25,119.25,3311:249:1,1.00
Arripis,georgianus,-34.25,119.75,3311:249:2,1.00
Arripis,georgianus,-34.75,119.25,3311:249:3,1.00
Arripis,georgianus,-34.75,119.75,3311:249:4,1.00
Arripis,georgianus,-35.25,115.75,3311:455:2,1.00
Arripis,georgianus,-35.25,116.25,3311:456:1,1.00
Arripis,georgianus,-35.25,116.75,3311:456:2,1.00
Arripis,georgianus,-35.25,117.25,3311:457:1,1.00
Arripis,georgianus,-35.25,117.75,3311:457:2,1.00
Arripis,georgianus,-35.25,118.25,3311:458:1,1.00
Arripis,georgianus,-35.25,118.75,3311:458:2,1.00
Arripis,georgianus,-31.75,128.25,3312:218:3,1.00
Arripis,georgianus,-31.75,128.75,3312:218:4,1.00
Arripis,georgianus,-32.75,124.25,3312:124:3,1.00
Arripis,georgianus,-32.75,124.75,3312:124:4,1.00
Arripis,georgianus,-33.75,120.25,3312:130:3,1.00
Arripis,georgianus,-33.75,120.75,3312:130:4,1.00
Arripis,georgianus,-33.75,121.25,3312:131:3,1.00
Arripis,georgianus,-33.75,121.75,3312:131:4,1.00
Arripis,georgianus,-33.75,122.25,3312:132:3,1.00
Arripis,georgianus,-33.75,122.75,3312:132:4,1.00
Arripis,georgianus,-33.75,123.25,3312:133:3,1.00
Arripis,georgianus,-33.75,123.75,3312:133:4,1.00
Arripis,georgianus,-33.25,124.25,3312:134:1,1.00
Arripis,georgianus,-33.25,124.75,3312:134:2,1.00
Arripis,georgianus,-33.75,124.25,3312:134:3,1.00
Arripis,georgianus,-33.75,124.75,3312:134:4,1.00
Arripis,georgianus,-34.25,120.25,3312:140:1,1.00
Arripis,georgianus,-34.25,120.75,3312:140:2,1.00
Arripis,georgianus,-34.25,121.25,3312:141:1,1.00
Arripis,georgianus,-34.25,121.75,3312:141:2,1.00
Arripis,georgianus,-34.25,122.25,3312:142:1,1.00
Arripis,georgianus,-34.25,122.75,3312:142:2,1.00
Arripis,georgianus,-34.75,122.25,3312:142:3,1.00
Arripis,georgianus,-34.75,122.75,3312:142:4,1.00
Arripis,georgianus,-34.25,123.25,3312:143:1,1.00
Arripis,georgianus,-34.25,123.75,3312:143:2,1.00
Arripis,georgianus,-34.75,123.25,3312:143:3,1.00
Arripis,georgianus,-34.75,123.75,3312:143:4,0.92
Arripis,georgianus,-34.25,124.25,3312:144:1,1.00
Arripis,georgianus,-34.25,124.75,3312:144:2,1.00
Arripis,georgianus,-31.75,129.25,3312:219:3,1.00
Arripis,georgianus,-31.75,129.75,3312:219:4,1.00
Arripis,georgianus,-32.25,125.75,3312:225:2,1.00
Arripis,georgianus,-32.75,125.25,3312:225:3,1.00
Arripis,georgianus,-32.75,125.75,3312:225:4,1.00
Arripis,georgianus,-32.25,126.25,3312:226:1,1.00
Arripis,georgianus,-32.25,126.75,3312:226:2,1.00
