Mapping parameters for Lepidopus caudatus (Silver scabbardfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 |  41 |  47 |  51 |  57 |  81 |  87 ,
Bounding Box (NSWE): ,64,-49,-29,-176

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,42,100,300,620
Temperature (°C),1,8.52,13.12,21.44,23.95
Salinity (psu),1,16,34.72,37.29,38.35
Primary Production,1,0,375,1617,3988
Sea Ice Concentration,1,-1,0,0,0.1
Distance to Land (km),0,0,13,242,1344
 

Map data (HSPEC) for predicted occurrences (n = 3147): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Lepidopus,caudatus,35.75,0.25,1300:350:3,0.02,0.017241379310345,1,1,1,1,1
Lepidopus,caudatus,38.75,2.25,1300:382:3,0.09,0.090625,1,1,1,1,1
Lepidopus,caudatus,39.75,1.25,1300:391:3,0.16,0.240625,1,0.67924528301887,1,1,1
Lepidopus,caudatus,36.75,8.75,1300:468:4,0.07,0.068965517241379,1,1,1,1,1
Lepidopus,caudatus,33.75,11.75,1301:131:4,0.11,0.13793103448276,1,0.76415094339623,1,1,1
Lepidopus,caudatus,33.25,12.25,1301:132:1,0.07,0.10344827586207,1,0.66037735849057,1,1,1
Lepidopus,caudatus,34.75,10.75,1301:140:4,0.01,0.017241379310345,1,0.81132075471698,1,1,1
Lepidopus,caudatus,34.25,11.25,1301:141:1,0.17,0.20689655172414,1,0.81132075471698,1,1,1
Lepidopus,caudatus,34.75,11.25,1301:141:3,0.11,0.13793103448276,1,0.81132075471698,1,1,1
Lepidopus,caudatus,34.75,11.75,1301:141:4,0.15,0.18965517241379,1,0.81132075471698,1,1,1
Lepidopus,caudatus,30.25,18.75,1301:208:2,0.02,0.81034482758621,1,0.037735849056603,0.8,1,1
Lepidopus,caudatus,30.75,18.25,1301:208:3,0.02,1,1,0.037735849056603,0.55466666666667,1,1
Lepidopus,caudatus,30.75,18.75,1301:208:4,0.03,1,1,0.037735849056603,0.80266666666667,1,1
Lepidopus,caudatus,30.25,19.25,1301:209:1,0.02,0.98275862068966,1,0.018867924528305,0.87733333333333,1,1
Lepidopus,caudatus,30.75,19.25,1301:209:3,0.02,1,1,0.018867924528305,0.96266666666667,1,1
Lepidopus,caudatus,30.75,19.75,1301:209:4,0.02,1,1,0.018867924528305,0.88266666666667,1,1
Lepidopus,caudatus,31.75,15.75,1301:215:4,0.18,1,1,0.20754716981132,0.85333333333333,1,1
Lepidopus,caudatus,31.25,16.25,1301:216:1,0.16,1,1,0.16037735849057,1,1,1
Lepidopus,caudatus,31.25,16.75,1301:216:2,0.08,1,1,0.075471698113206,1,1,1
Lepidopus,caudatus,31.75,16.25,1301:216:3,0.14,1,1,0.16037735849057,0.84266666666667,1,1
Lepidopus,caudatus,31.75,16.75,1301:216:4,0.13,1,1,0.16037735849057,0.81866666666667,1,1
Lepidopus,caudatus,31.25,17.25,1301:217:1,0.07,1,1,0.075471698113206,0.944,1,1
Lepidopus,caudatus,31.25,17.75,1301:217:2,0.06,1,1,0.075471698113206,0.832,1,1
Lepidopus,caudatus,31.75,17.25,1301:217:3,0.06,1,1,0.075471698113206,0.83733333333333,1,1
Lepidopus,caudatus,31.75,17.75,1301:217:4,0.06,1,1,0.075471698113206,0.84533333333333,1,1
Lepidopus,caudatus,31.25,18.25,1301:218:1,0.03,1,1,0.037735849056603,0.90666666666667,1,1
Lepidopus,caudatus,31.25,18.75,1301:218:2,0.03,1,1,0.037735849056603,0.88,1,1
Lepidopus,caudatus,31.25,19.25,1301:219:1,0.01,0.315625,1,0.018867924528305,0.888,1,1
Lepidopus,caudatus,31.25,19.75,1301:219:2,0.02,1,1,0.018867924528305,0.93866666666667,1,1
Lepidopus,caudatus,31.75,19.25,1301:219:3,0.02,1,1,0.018867924528305,0.87466666666667,1,1
Lepidopus,caudatus,31.75,19.75,1301:219:4,0.02,1,1,0.018867924528305,0.88266666666667,1,1
Lepidopus,caudatus,32.25,15.25,1301:225:1,0.17,1,1,0.20754716981132,0.81866666666667,1,1
Lepidopus,caudatus,32.25,15.75,1301:225:2,0.18,1,1,0.20754716981132,0.888,1,1
Lepidopus,caudatus,32.75,15.25,1301:225:3,0.19,1,1,0.20754716981132,0.904,1,1
Lepidopus,caudatus,32.75,15.75,1301:225:4,0.17,1,1,0.20754716981132,0.83733333333333,1,1
Lepidopus,caudatus,32.25,16.25,1301:226:1,0.13,1,1,0.16037735849057,0.83466666666667,1,1
Lepidopus,caudatus,33.75,15.25,1301:235:3,0.12,0.46875,1,0.29245283018868,0.872,1,1
Lepidopus,caudatus,33.75,15.75,1301:235:4,0.12,0.48125,1,0.29245283018868,0.85866666666667,1,1
Lepidopus,caudatus,34.25,16.25,1301:246:1,0.08,0.428125,1,0.20754716981132,0.86666666666667,1,1
Lepidopus,caudatus,34.25,16.75,1301:246:2,0.15,0.8375,1,0.20754716981132,0.86666666666667,1,1
Lepidopus,caudatus,34.75,16.25,1301:246:3,0.18,0.915625,1,0.20754716981132,0.92533333333333,1,1
Lepidopus,caudatus,35.75,10.75,1301:350:4,0.10,0.10344827586207,1,1,1,1,1
Lepidopus,caudatus,35.25,11.75,1301:351:2,0.17,0.17241379310345,1,1,1,1,1
Lepidopus,caudatus,37.75,13.25,1301:373:3,0.17,0.25862068965517,1,0.66037735849057,1,1,1
Lepidopus,caudatus,38.75,10.75,1301:380:4,0.06,0.090625,1,0.67924528301887,1,1,1
Lepidopus,caudatus,35.25,16.25,1301:456:1,0.12,0.609375,1,0.19811320754717,1,1,1
Lepidopus,caudatus,36.25,15.75,1301:465:2,0.19,0.771875,1,0.24528301886792,1,1,1
Lepidopus,caudatus,39.25,15.25,1301:495:1,0.01,0.0125,1,0.41509433962265,0.97066666666667,1,1
Lepidopus,caudatus,39.25,16.25,1301:496:1,0.01,1,1,0.009433962264149,1,1,1
Lepidopus,caudatus,39.75,16.75,1301:496:4,0.01,1,1,0.009433962264149,1,1,1
Lepidopus,caudatus,39.25,17.25,1301:497:1,0.01,1,1,0.009433962264149,1,1,1
Lepidopus,caudatus,39.75,17.25,1301:497:3,0.01,1,1,0.009433962264149,1,1,1
Lepidopus,caudatus,39.75,17.75,1301:497:4,0.01,1,1,0.009433962264149,1,1,1
Lepidopus,caudatus,38.25,23.75,1302:383:2,0.06,0.31034482758621,1,0.20754716981132,1,1,1
Lepidopus,caudatus,38.25,24.25,1302:384:1,0.18,1,1,0.20754716981132,0.864,1,1
Lepidopus,caudatus,40.25,2.75,1400:102:2,0.05,0.09375,1,0.57547169811321,1,1,1
Lepidopus,caudatus,40.75,8.75,1400:208:4,0.10,0.17241379310345,1,0.59433962264151,1,1,1
Lepidopus,caudatus,41.25,8.25,1400:218:1,0.19,1,1,0.18867924528302,1,1,1
Lepidopus,caudatus,41.25,8.75,1400:218:2,0.19,1,1,0.18867924528302,1,1,1
Lepidopus,caudatus,41.75,8.75,1400:218:4,0.19,1,1,0.18867924528302,1,1,1
Lepidopus,caudatus,41.25,9.25,1400:219:1,0.11,1,1,0.14150943396226,0.77333333333333,1,1
Lepidopus,caudatus,41.25,9.75,1400:219:2,0.14,1,1,0.14150943396226,0.984,1,1
Lepidopus,caudatus,41.75,9.25,1400:219:3,0.14,1,1,0.14150943396226,1,1,1
Lepidopus,caudatus,41.75,9.75,1400:219:4,0.14,1,1,0.14150943396226,1,1,1
Lepidopus,caudatus,43.25,7.25,1400:237:1,0.05,0.1875,1,0.29245283018868,1,1,1
