Mapping parameters for Sebastes mentella (Beaked redfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 ,
Bounding Box (NSWE): ,79,41,-67,35

Pelagic: True,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,300,446,791,1441
Temperature (°C),1,-1.25,0.53,5.89,12.41
Salinity (psu),1,31.54,33.21,34.94,35.98
Primary Production (mgC·m-3·day-1) ,1,1.67,3.45,10.41,23.86
Sea Ice Concentration (0-1 fraction),1,-0.92,0,0.35,0.58
Dissolved Bottom Oxygen (mmol·m-3),1,66.05,221,313.23,358.11
Distance to Land (km),0,1,55,447,936
 

Map data (HSPEC) for predicted occurrences (n = 7529): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,mentella,77.75,-66.75,7706:476:4,0.10
Sebastes,mentella,76.25,-66.75,7706:466:2,0.09
Sebastes,mentella,75.25,-65.25,7706:455:1,0.13
Sebastes,mentella,75.25,-64.75,7706:354:2,0.10
Sebastes,mentella,75.75,-60.75,7706:350:4,0.03
Sebastes,mentella,74.75,-66.75,7706:246:4,0.11
Sebastes,mentella,74.75,-66.25,7706:246:3,0.13
Sebastes,mentella,74.25,-66.75,7706:246:2,0.03
Sebastes,mentella,74.25,-66.25,7706:246:1,0.03
Sebastes,mentella,74.25,-65.75,7706:245:2,0.04
Sebastes,mentella,74.25,-65.25,7706:245:1,0.05
Sebastes,mentella,70.25,-65.75,7706:205:2,0.01
Sebastes,mentella,70.25,-65.25,7706:205:1,0.01
Sebastes,mentella,74.25,-64.75,7706:144:2,0.08
Sebastes,mentella,74.25,-64.25,7706:144:1,0.14
Sebastes,mentella,74.25,-63.75,7706:143:2,0.17
Sebastes,mentella,73.75,-64.25,7706:134:3,0.03
Sebastes,mentella,73.75,-63.75,7706:133:4,0.06
Sebastes,mentella,73.75,-63.25,7706:133:3,0.09
Sebastes,mentella,73.25,-63.75,7706:133:2,0.01
Sebastes,mentella,73.25,-63.25,7706:133:1,0.06
Sebastes,mentella,73.75,-62.75,7706:132:4,0.12
Sebastes,mentella,73.75,-62.25,7706:132:3,0.16
Sebastes,mentella,73.25,-62.75,7706:132:2,0.10
Sebastes,mentella,73.25,-62.25,7706:132:1,0.14
Sebastes,mentella,73.25,-61.75,7706:131:2,0.18
Sebastes,mentella,72.75,-62.75,7706:122:4,0.02
Sebastes,mentella,72.75,-62.25,7706:122:3,0.05
Sebastes,mentella,72.25,-62.75,7706:122:2,0.01
Sebastes,mentella,72.25,-62.25,7706:122:1,0.03
Sebastes,mentella,72.75,-61.75,7706:121:4,0.11
Sebastes,mentella,72.75,-61.25,7706:121:3,0.18
Sebastes,mentella,72.25,-61.75,7706:121:2,0.06
Sebastes,mentella,72.25,-61.25,7706:121:1,0.14
Sebastes,mentella,71.75,-62.25,7706:112:3,0.02
Sebastes,mentella,71.25,-62.75,7706:112:2,0.01
Sebastes,mentella,71.25,-62.25,7706:112:1,0.02
Sebastes,mentella,71.75,-61.75,7706:111:4,0.04
Sebastes,mentella,71.75,-61.25,7706:111:3,0.07
Sebastes,mentella,71.25,-61.75,7706:111:2,0.04
Sebastes,mentella,71.25,-61.25,7706:111:1,0.08
Sebastes,mentella,71.75,-60.75,7706:110:4,0.14
Sebastes,mentella,71.25,-60.75,7706:110:2,0.16
Sebastes,mentella,70.25,-64.75,7706:104:2,0.01
Sebastes,mentella,70.25,-64.25,7706:104:1,0.01
Sebastes,mentella,70.75,-63.75,7706:103:4,0.01
Sebastes,mentella,70.75,-63.25,7706:103:3,0.01
Sebastes,mentella,70.25,-63.75,7706:103:2,0.01
Sebastes,mentella,70.25,-63.25,7706:103:1,0.02
Sebastes,mentella,70.75,-62.75,7706:102:4,0.02
Sebastes,mentella,70.75,-62.25,7706:102:3,0.03
Sebastes,mentella,70.25,-62.75,7706:102:2,0.02
Sebastes,mentella,70.25,-62.25,7706:102:1,0.03
Sebastes,mentella,70.75,-61.75,7706:101:4,0.05
Sebastes,mentella,70.75,-61.25,7706:101:3,0.10
Sebastes,mentella,70.25,-61.75,7706:101:2,0.05
Sebastes,mentella,70.25,-61.25,7706:101:1,0.11
Sebastes,mentella,74.25,-57.75,7705:247:2,0.05
Sebastes,mentella,73.25,-56.75,7705:236:2,0.01
Sebastes,mentella,72.75,-58.25,7705:228:3,0.13
Sebastes,mentella,72.25,-58.25,7705:228:1,0.06
Sebastes,mentella,72.25,-57.75,7705:227:2,0.13
Sebastes,mentella,72.25,-57.25,7705:227:1,0.18
Sebastes,mentella,72.25,-55.75,7705:225:2,0.18
Sebastes,mentella,71.75,-58.25,7705:218:3,0.17
Sebastes,mentella,71.25,-57.75,7705:217:2,0.13
Sebastes,mentella,71.75,-53.75,7705:113:4,0.18
Sebastes,mentella,71.75,-53.25,7705:113:3,0.17
Sebastes,mentella,71.25,-53.75,7705:113:2,0.19
Sebastes,mentella,71.25,-53.25,7705:113:1,0.12
Sebastes,mentella,71.75,-52.75,7705:112:4,0.16
Sebastes,mentella,71.75,-52.25,7705:112:3,0.19
Sebastes,mentella,71.25,-52.25,7705:112:1,0.07
Sebastes,mentella,71.75,-51.75,7705:111:4,0.03
Sebastes,mentella,70.75,-54.25,7705:104:3,0.17
Sebastes,mentella,70.75,-53.75,7705:103:4,0.18
Sebastes,mentella,70.75,-51.25,7705:101:3,0.08
Sebastes,mentella,73.25,-25.75,7702:235:2,0.07
Sebastes,mentella,72.25,-28.75,7702:228:2,0.16
Sebastes,mentella,72.75,-26.25,7702:226:3,0.01
Sebastes,mentella,71.75,-26.25,7702:216:3,0.06
Sebastes,mentella,71.25,-26.25,7702:216:1,0.12
Sebastes,mentella,71.75,-25.75,7702:215:4,0.08
Sebastes,mentella,70.25,-28.25,7702:208:1,0.05
Sebastes,mentella,70.25,-26.75,7702:206:2,0.19
Sebastes,mentella,70.25,-26.25,7702:206:1,0.19
Sebastes,mentella,70.25,-25.25,7702:205:1,0.12
Sebastes,mentella,73.25,-21.25,7702:131:1,0.13
Sebastes,mentella,73.25,-20.25,7702:130:1,0.11
Sebastes,mentella,72.75,-24.25,7702:124:3,0.04
Sebastes,mentella,72.25,-24.75,7702:124:2,0.05
Sebastes,mentella,72.25,-23.75,7702:123:2,0.11
Sebastes,mentella,72.25,-23.25,7702:123:1,0.07
Sebastes,mentella,72.25,-22.75,7702:122:2,0.01
Sebastes,mentella,72.25,-21.75,7702:121:2,0.01
Sebastes,mentella,72.75,-20.75,7702:120:4,0.01
Sebastes,mentella,72.25,-20.25,7702:120:1,0.01
Sebastes,mentella,71.75,-20.75,7702:110:4,0.01
Sebastes,mentella,71.75,-20.25,7702:110:3,0.06
Sebastes,mentella,71.25,-20.75,7702:110:2,0.06
Sebastes,mentella,71.25,-20.25,7702:110:1,0.13
Sebastes,mentella,70.25,-24.75,7702:104:2,0.15
Sebastes,mentella,70.75,-21.25,7702:101:3,0.07
Sebastes,mentella,70.75,-20.75,7702:100:4,0.15
Sebastes,mentella,70.25,-20.25,7702:100:1,0.05
Sebastes,mentella,75.25,-13.25,7701:353:1,0.01
Sebastes,mentella,75.25,-12.75,7701:352:2,0.14
Sebastes,mentella,75.75,-11.75,7701:351:4,0.02
Sebastes,mentella,75.75,-11.25,7701:351:3,0.10
Sebastes,mentella,75.25,-11.25,7701:351:1,0.14
Sebastes,mentella,75.25,-10.75,7701:350:2,0.11
Sebastes,mentella,75.25,-10.25,7701:350:1,0.11
Sebastes,mentella,74.75,-19.75,7701:249:4,0.04
Sebastes,mentella,74.75,-19.25,7701:249:3,0.01
Sebastes,mentella,74.75,-18.75,7701:248:4,0.07
Sebastes,mentella,74.75,-18.25,7701:248:3,0.07
Sebastes,mentella,74.75,-17.75,7701:247:4,0.03
Sebastes,mentella,74.25,-15.75,7701:245:2,0.06
Sebastes,mentella,74.25,-15.25,7701:245:1,0.18
Sebastes,mentella,73.25,-19.75,7701:239:2,0.07
Sebastes,mentella,73.25,-19.25,7701:239:1,0.06
Sebastes,mentella,73.75,-18.25,7701:238:3,0.02
Sebastes,mentella,73.25,-18.75,7701:238:2,0.03
Sebastes,mentella,73.25,-18.25,7701:238:1,0.03
Sebastes,mentella,73.75,-17.75,7701:237:4,0.03
Sebastes,mentella,73.25,-17.75,7701:237:2,0.04
Sebastes,mentella,73.25,-17.25,7701:237:1,0.06
Sebastes,mentella,73.25,-15.25,7701:235:1,0.17
Sebastes,mentella,72.75,-18.75,7701:228:4,0.04
Sebastes,mentella,72.75,-18.25,7701:228:3,0.17
