Mapping parameters for Lutjanus campechanus (Northern red snapper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 ,
Bounding Box (NSWE): ,43,-4,-100,-40

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,30,130,190
Temperature (°C),1,13.35,23.23,27.26,31.46
Salinity (psu),1,32.2,32.7,36.36,37.67
Primary Production,1,294,347,1759,3329
Sea Ice Concentration,1,-1,0,0,0.01
Distance to Land (km),0,0,11,149,300
 

Map data (HSPEC) for predicted occurrences (n = 1038): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Lutjanus,campechanus,-2.25,-42.75,5004:122:2,0.04,1,0.94047619047619,1,0.037735849056604,1,1
Lutjanus,campechanus,-0.25,-46.25,5004:206:1,0.16,1,0.84761904761905,0.18320610687023,1,1,1
Lutjanus,campechanus,-0.25,-46.75,5004:206:2,0.16,1,0.84761904761905,0.18320610687023,1,1,1
Lutjanus,campechanus,-0.75,-46.25,5004:206:3,0.16,1,0.84761904761905,0.18320610687023,1,1,1
Lutjanus,campechanus,-0.75,-46.75,5004:206:4,0.13,1,0.84761904761905,0.18320610687023,0.85859872611465,1,1
Lutjanus,campechanus,-0.75,-47.25,5004:207:3,0.05,0.5,0.80476190476191,0.18320610687023,0.6484076433121,1,1
Lutjanus,campechanus,4.25,-49.25,7004:249:1,0.16,1,0.87857142857143,0.17999999999999,1,1,1
Lutjanus,campechanus,4.25,-49.75,7004:249:2,0.16,1,0.87857142857143,0.17999999999999,1,1,1
Lutjanus,campechanus,4.75,-49.75,7004:249:4,0.16,0.98333333333333,0.87857142857143,0.17999999999999,1,1,1
Lutjanus,campechanus,4.25,-50.75,7005:140:2,0.16,1,0.85714285714286,0.91999999999999,0.20509554140127,1,1
Lutjanus,campechanus,4.25,-51.75,7005:141:2,0.08,1,0.8547619047619,0.14,0.6828025477707,1,1
Lutjanus,campechanus,4.75,-51.75,7005:141:4,0.01,1,0.8547619047619,0.14,0.1171974522293,1,1
Lutjanus,campechanus,5.25,-51.25,7005:351:1,0.09,1,0.87142857142857,0.14,0.72165605095541,1,1
Lutjanus,campechanus,5.25,-51.75,7005:351:2,0.05,1,0.87142857142857,0.14,0.40764331210191,1,1
Lutjanus,campechanus,5.75,-51.25,7005:351:3,0.12,1,0.87142857142857,0.14,1,1,1
Lutjanus,campechanus,5.75,-51.75,7005:351:4,0.12,1,0.87142857142857,0.14,1,1,1
Lutjanus,campechanus,7.25,-58.75,7005:478:2,0.04,0.05,0.93333333333333,1,0.77006369426752,1,1
Lutjanus,campechanus,10.25,-61.75,7106:101:2,0.01,1,0.95238095238095,1,0.014012738853503,1,1
Lutjanus,campechanus,10.25,-66.25,7106:206:1,0.15,0.15,1,1,1,1,1
Lutjanus,campechanus,18.25,-64.75,7106:384:2,0.04,1,0.96904761904762,1,0.037735849056604,1,1
Lutjanus,campechanus,18.75,-67.25,7106:487:3,0.16,1,0.94047619047619,1,0.16981132075472,1,1
Lutjanus,campechanus,19.75,-69.75,7106:499:4,0.14,1,0.95476190476191,1,0.15094339622642,1,1
Lutjanus,campechanus,10.25,-71.25,7107:101:1,0.17,0.2,1,1,0.82675159235669,1,1
Lutjanus,campechanus,10.75,-71.25,7107:101:3,0.05,0.05,1,1,0.94267515923567,1,1
Lutjanus,campechanus,18.25,-71.75,7107:381:2,0.12,1,0.87380952380952,1,0.13207547169811,1,1
Lutjanus,campechanus,18.75,-73.75,7107:383:4,0.11,1,0.82619047619048,1,0.13207547169811,1,1
Lutjanus,campechanus,18.25,-74.75,7107:384:2,0.11,1,0.80952380952381,1,0.13207547169811,1,1
Lutjanus,campechanus,18.75,-74.25,7107:384:3,0.03,1,0.80952380952381,1,0.037735849056604,1,1
Lutjanus,campechanus,19.75,-70.75,7107:390:4,0.18,1,0.92857142857143,1,0.18867924528302,1,1
Lutjanus,campechanus,17.75,-78.75,7107:478:4,0.17,1,0.81190476190476,1,0.20754716981132,1,1
Lutjanus,campechanus,18.25,-76.25,7107:486:1,0.01,1,0.79285714285714,1,0.018867924528302,1,1
Lutjanus,campechanus,18.25,-78.25,7107:488:1,0.18,1,0.78095238095238,1,0.22641509433962,1,1
Lutjanus,campechanus,12.25,-82.25,7108:122:1,0.09,0.16666666666667,0.83095238095238,1,0.67924528301887,1,1
Lutjanus,campechanus,13.25,-82.25,7108:132:1,0.13,1,0.83809523809524,1,0.15094339622642,1,1
Lutjanus,campechanus,15.75,-80.25,7108:350:3,0.02,0.16666666666667,0.84047619047619,1,0.13207547169811,1,1
Lutjanus,campechanus,16.25,-82.75,7108:362:2,0.06,1,0.84047619047619,1,0.075471698113208,1,1
Lutjanus,campechanus,16.25,-83.25,7108:363:1,0.17,1,0.84285714285714,1,0.20754716981132,1,1
Lutjanus,campechanus,17.25,-80.75,7108:370:2,0.12,0.71666666666667,0.81904761904762,1,0.20754716981132,1,1
Lutjanus,campechanus,17.25,-88.25,7108:478:1,0.14,0.2,0.72380952380952,1,1,1,1
Lutjanus,campechanus,20.25,-72.75,7207:102:2,0.14,1,0.91428571428571,1,0.15094339622642,1,1
Lutjanus,campechanus,20.25,-78.25,7207:208:1,0.03,1,0.82619047619048,1,0.037735849056604,1,1
Lutjanus,campechanus,21.75,-75.25,7207:215:3,0.02,1,0.96190476190476,0.98473282442748,0.018867924528302,1,1
Lutjanus,campechanus,24.25,-75.75,7207:245:2,0.05,1,1,0.89312977099237,0.056603773584906,1,1
Lutjanus,campechanus,24.25,-76.25,7207:246:1,0.15,1,1,0.89312977099237,0.16981132075472,1,1
Lutjanus,campechanus,29.25,-79.75,7207:499:2,0.05,0.05,1,1,1,1,1
Lutjanus,campechanus,20.25,-86.75,7208:206:2,0.19,1,0.90476190476191,1,0.20754716981132,1,1
Lutjanus,campechanus,21.25,-89.25,7208:219:1,0.18,0.2,1,0.91603053435115,1,1,1
Lutjanus,campechanus,24.25,-88.75,7208:248:2,0.02,0.033333333333333,1,1,0.54716981132075,1,1
Lutjanus,campechanus,29.75,-83.25,7208:393:3,0.15,0.15,1,1,1,1,1
Lutjanus,campechanus,21.75,-97.75,7209:217:4,0.05,0.05,1,1,1,1,1
Lutjanus,campechanus,37.75,-73.75,7307:373:4,0.08,0.15,0.50910931174089,1,1,1,1
Lutjanus,campechanus,38.25,-74.25,7307:384:1,0.08,1,0.089068825910931,0.86,1,1,1
Lutjanus,campechanus,38.25,-74.75,7307:384:2,0.08,1,0.089068825910931,0.86,1,1,1
Lutjanus,campechanus,38.75,-74.25,7307:384:3,0.08,1,0.089068825910931,0.86,1,1,1
Lutjanus,campechanus,38.75,-74.75,7307:384:4,0.07,1,0.089068825910931,0.86,0.9484076433121,1,1
Lutjanus,campechanus,39.75,-71.25,7307:391:3,0.14,0.73333333333333,0.19331983805668,1,1,1,1
Lutjanus,campechanus,39.75,-71.75,7307:391:4,0.19,1,0.19331983805668,1,1,1,1
Lutjanus,campechanus,39.25,-72.25,7307:392:1,0.11,1,0.1082995951417,1,1,1,1
Lutjanus,campechanus,39.25,-72.75,7307:392:2,0.11,1,0.1082995951417,1,1,1,1
Lutjanus,campechanus,39.75,-72.25,7307:392:3,0.11,1,0.1082995951417,1,1,1,1
Lutjanus,campechanus,39.75,-72.75,7307:392:4,0.11,1,0.1082995951417,1,1,1,1
Lutjanus,campechanus,39.25,-73.25,7307:393:1,0.02,1,0.016194331983806,1,1,1,1
Lutjanus,campechanus,39.25,-73.75,7307:393:2,0.02,1,0.016194331983806,1,1,1,1
Lutjanus,campechanus,39.75,-73.25,7307:393:3,0.02,1,0.016194331983806,1,1,1,1
Lutjanus,campechanus,39.75,-73.75,7307:393:4,0.02,1,0.016194331983806,1,1,1,1
Lutjanus,campechanus,35.25,-75.75,7307:455:2,0.08,1,0.78441295546559,1,0.10764331210191,1,1
Lutjanus,campechanus,36.25,-76.25,7307:466:1,0.17,1,0.40283400809717,0.45999999999999,0.94267515923567,1,1
Lutjanus,campechanus,36.25,-76.75,7307:466:2,0.19,1,0.40283400809717,0.45999999999999,1,1,1
Lutjanus,campechanus,36.75,-76.25,7307:466:3,0.19,1,0.40283400809717,0.45999999999999,1,1,1
Lutjanus,campechanus,37.25,-75.75,7307:475:2,0.07,0.75,0.21153846153846,0.45999999999999,1,1,1
Lutjanus,campechanus,37.75,-75.75,7307:475:4,0.17,1,0.21153846153846,1,0.82611464968153,1,1
Lutjanus,campechanus,37.25,-76.25,7307:476:1,0.04,1,0.092105263157895,0.45999999999999,0.87898089171975,1,1
Lutjanus,campechanus,37.25,-76.75,7307:476:2,0.04,1,0.092105263157895,0.45999999999999,0.92229299363057,1,1
Lutjanus,campechanus,32.75,-80.25,7308:120:3,0.15,0.15,1,1,1,1,1
Lutjanus,campechanus,42.75,-49.75,7404:229:4,0.03,1,0.025303643724696,1,1,1,1
Lutjanus,campechanus,40.75,-66.25,7406:206:3,0.02,0.16666666666667,0.12955465587045,1,1,1,1
Lutjanus,campechanus,40.75,-66.75,7406:206:4,0.13,1,0.12955465587045,1,1,1,1
Lutjanus,campechanus,40.25,-67.25,7406:207:1,0.03,0.6,0.047570850202429,1,1,1,1
Lutjanus,campechanus,40.25,-67.75,7406:207:2,0.04,0.91666666666667,0.047570850202429,1,1,1,1
Lutjanus,campechanus,40.75,-67.25,7406:207:3,0.05,1,0.047570850202429,1,1,1,1
Lutjanus,campechanus,40.75,-67.75,7406:207:4,0.05,1,0.047570850202429,1,1,1,1
Lutjanus,campechanus,4.25,-51.25,7005:141:1,0.23,1,0.8547619047619,0.91999999999999,0.29554140127389,1,1
Lutjanus,campechanus,5.75,-54.25,7005:354:3,0.24,0.25,0.95238095238095,1,1,1,1
Lutjanus,campechanus,5.75,-55.75,7005:455:4,0.29,0.3,0.97142857142857,1,1,1,1
Lutjanus,campechanus,5.75,-56.25,7005:456:3,0.39,0.4,0.98095238095238,1,1,1,1
Lutjanus,campechanus,9.75,-71.25,7007:391:3,0.27,1,0.87857142857143,1,0.30382165605096,1,1
Lutjanus,campechanus,9.75,-71.75,7007:391:4,0.27,1,0.87857142857143,1,0.30764331210191,1,1
Lutjanus,campechanus,9.75,-80.25,7008:390:3,0.35,0.43333333333333,0.79761904761905,1,1,1,1
Lutjanus,campechanus,10.25,-59.75,7105:209:2,0.37,0.41666666666667,0.88809523809524,1,1,1,1
Lutjanus,campechanus,10.25,-61.25,7106:101:1,0.32,1,0.95238095238095,1,0.33630573248408,1,1
Lutjanus,campechanus,10.75,-61.75,7106:101:4,0.30,1,0.95238095238095,1,0.31337579617834,1,1
Lutjanus,campechanus,10.25,-62.25,7106:102:1,0.28,1,1,1,0.28471337579618,1,1
Lutjanus,campechanus,11.25,-66.25,7106:216:1,0.33,0.33333333333333,1,1,1,1,1
Lutjanus,campechanus,17.75,-61.75,7106:371:4,0.28,1,0.97857142857143,1,0.28301886792453,1,1
Lutjanus,campechanus,17.75,-62.25,7106:372:3,0.36,1,0.96190476190476,1,0.37735849056604,1,1
Lutjanus,campechanus,18.25,-62.75,7106:382:2,0.39,1,0.9952380952381,1,0.39622641509434,1,1
Lutjanus,campechanus,18.75,-64.75,7106:384:4,0.37,1,0.96904761904762,1,0.37735849056604,1,1
Lutjanus,campechanus,18.75,-65.75,7106:485:4,0.23,1,0.95714285714286,1,0.24528301886792,1,1
Lutjanus,campechanus,18.25,-68.25,7106:488:1,0.27,1,0.94047619047619,1,0.28301886792453,1,1
Lutjanus,campechanus,10.75,-75.75,7107:205:4,0.25,0.31666666666667,0.80238095238095,1,1,1,1
Lutjanus,campechanus,13.75,-79.75,7107:239:4,0.31,1,0.86904761904762,1,0.35849056603774,1,1
Lutjanus,campechanus,18.25,-71.25,7107:381:1,0.38,1,0.87380952380952,1,0.43396226415094,1,1
Lutjanus,campechanus,18.75,-72.25,7107:382:3,0.37,1,0.85,1,0.43396226415094,1,1
Lutjanus,campechanus,18.25,-74.25,7107:384:1,0.26,1,0.80952380952381,1,0.32075471698113,1,1
Lutjanus,campechanus,19.75,-70.25,7107:390:3,0.30,1,0.92857142857143,1,0.32075471698113,1,1
Lutjanus,campechanus,19.75,-71.75,7107:391:4,0.39,1,0.8952380952381,1,0.43396226415094,1,1
Lutjanus,campechanus,16.75,-78.75,7107:468:4,0.38,1,0.8452380952381,1,0.45283018867925,1,1
Lutjanus,campechanus,16.25,-79.25,7107:469:1,0.30,1,0.84285714285714,1,0.35849056603774,1,1
Lutjanus,campechanus,16.25,-79.75,7107:469:2,0.20,0.28333333333333,0.84285714285714,1,0.84905660377358,1,1
Lutjanus,campechanus,17.75,-76.25,7107:476:3,0.25,1,0.81904761904762,1,0.30188679245283,1,1
Lutjanus,campechanus,18.25,-76.75,7107:486:2,0.31,1,0.79285714285714,1,0.39622641509434,1,1
Lutjanus,campechanus,12.75,-81.75,7108:121:4,0.38,1,0.83809523809524,1,0.45283018867925,1,1
Lutjanus,campechanus,13.75,-80.25,7108:130:3,0.29,1,0.85238095238095,1,0.33962264150943,1,1
Lutjanus,campechanus,13.75,-81.75,7108:131:4,0.30,1,0.84285714285714,1,0.35849056603774,1,1
Lutjanus,campechanus,13.75,-83.25,7108:133:3,0.20,1,0.83571428571429,1,0.24528301886792,1,1
Lutjanus,campechanus,14.75,-80.25,7108:140:3,0.22,1,0.84761904761905,1,0.26415094339623,1,1
Lutjanus,campechanus,14.25,-81.75,7108:141:2,0.28,1,0.83809523809524,1,0.33962264150943,1,1
Lutjanus,campechanus,14.75,-81.25,7108:141:3,0.27,1,0.83809523809524,1,0.32075471698113,1,1
Lutjanus,campechanus,15.25,-80.75,7108:350:2,0.33,1,0.84047619047619,1,0.39622641509434,1,1
Lutjanus,campechanus,15.25,-81.25,7108:351:1,0.35,1,0.83571428571429,1,0.41509433962264,1,1
Lutjanus,campechanus,15.25,-82.25,7108:352:1,0.30,1,0.83571428571429,1,0.35849056603774,1,1
Lutjanus,campechanus,15.75,-83.25,7108:353:3,0.39,1,0.83571428571429,1,0.47169811320755,1,1
Lutjanus,campechanus,19.75,-95.75,7109:495:4,0.20,0.2,1,1,1,1,1
Lutjanus,campechanus,21.75,-72.25,7207:112:3,0.28,1,0.98809523809524,1,0.28301886792453,1,1
Lutjanus,campechanus,23.75,-75.25,7207:235:3,0.31,1,1,0.87786259541984,0.35849056603774,1,1
Lutjanus,campechanus,24.75,-83.75,7208:143:4,0.23,1,1,1,0.22641509433962,1,1
Lutjanus,campechanus,20.25,-87.25,7208:207:1,0.25,1,0.95714285714286,1,0.26415094339623,1,1
Lutjanus,campechanus,21.25,-89.75,7208:219:2,0.32,0.35,1,0.91603053435115,1,1,1
Lutjanus,campechanus,23.25,-89.25,7208:239:1,0.37,1,1,0.98473282442748,0.37735849056604,1,1
Lutjanus,campechanus,25.75,-84.25,7208:354:3,0.34,1,1,1,0.33962264150943,1,1
Lutjanus,campechanus,26.75,-84.75,7208:364:4,0.37,0.36666666666667,1,1,1,1,1
Lutjanus,campechanus,27.25,-82.25,7208:372:1,0.20,0.2,1,1,1,1,1
Lutjanus,campechanus,29.25,-81.25,7208:391:1,0.25,0.25,1,1,1,1,1
Lutjanus,campechanus,29.25,-83.25,7208:393:1,0.25,0.25,1,1,1,1,1
Lutjanus,campechanus,29.75,-89.25,7208:499:3,0.20,1,1,1,0.2,1,1
Lutjanus,campechanus,21.75,-91.75,7209:111:4,0.30,1,1,0.93129770992366,0.32075471698113,1,1
Lutjanus,campechanus,25.25,-97.75,7209:457:2,0.30,0.3,1,1,1,1,1
Lutjanus,campechanus,28.75,-96.25,7209:486:3,0.30,0.3,1,1,1,1,1
Lutjanus,campechanus,28.25,-97.25,7209:487:1,0.35,0.35,1,1,1,1,1
Lutjanus,campechanus,31.75,-65.25,7306:215:3,0.27,0.58333333333333,1,0.89312977099237,0.50943396226415,1,1
Lutjanus,campechanus,39.75,-69.25,7306:499:3,0.27,1,0.26518218623482,1,1,1,1
Lutjanus,campechanus,39.75,-69.75,7306:499:4,0.23,0.85,0.26518218623482,1,1,1,1
Lutjanus,campechanus,37.25,-74.25,7307:374:1,0.36,1,0.35931174089069,1,1,1,1
Lutjanus,campechanus,37.25,-74.75,7307:374:2,0.36,1,0.35931174089069,1,1,1,1
Lutjanus,campechanus,37.75,-74.25,7307:374:3,0.36,1,0.35931174089069,1,1,1,1
Lutjanus,campechanus,37.75,-74.75,7307:374:4,0.36,1,0.35931174089069,1,1,1,1
Lutjanus,campechanus,38.75,-72.75,7307:382:4,0.37,1,0.37449392712551,1,1,1,1
Lutjanus,campechanus,38.25,-73.25,7307:383:1,0.23,1,0.23481781376518,1,1,1,1
Lutjanus,campechanus,38.25,-73.75,7307:383:2,0.23,1,0.23481781376518,1,1,1,1
Lutjanus,campechanus,38.75,-73.25,7307:383:3,0.23,1,0.23481781376518,1,1,1,1
Lutjanus,campechanus,38.75,-73.75,7307:383:4,0.23,1,0.23481781376518,1,1,1,1
Lutjanus,campechanus,36.25,-75.25,7307:465:1,0.24,1,0.51417004048583,0.45999999999999,1,1,1
Lutjanus,campechanus,36.25,-75.75,7307:465:2,0.24,1,0.51417004048583,0.45999999999999,1,1,1
Lutjanus,campechanus,36.75,-75.25,7307:465:3,0.24,1,0.51417004048583,0.45999999999999,1,1,1
Lutjanus,campechanus,36.75,-75.75,7307:465:4,0.24,1,0.51417004048583,0.45999999999999,1,1,1
Lutjanus,campechanus,37.25,-75.25,7307:475:1,0.21,1,0.21153846153846,1,1,1,1
Lutjanus,campechanus,37.75,-75.25,7307:475:3,0.21,1,0.21153846153846,1,1,1,1
Lutjanus,campechanus,31.25,-81.25,7308:111:1,0.30,0.3,1,1,1,1,1
Lutjanus,campechanus,5.75,-54.75,7005:354:4,0.52,0.55,0.95238095238095,1,1,1,1
Lutjanus,campechanus,7.75,-54.25,7005:374:3,0.43,0.46666666666667,0.92619047619048,1,1,1,1
Lutjanus,campechanus,7.75,-58.75,7005:478:4,0.41,1,0.93333333333333,1,0.44012738853503,1,1
Lutjanus,campechanus,8.75,-59.25,7005:489:3,0.58,1,0.88095238095238,1,0.65477707006369,1,1
Lutjanus,campechanus,9.25,-71.25,7007:391:1,0.56,1,0.87857142857143,1,0.63503184713376,1,1
Lutjanus,campechanus,8.25,-76.75,7007:486:2,0.55,1,0.7452380952381,1,0.73503184713376,1,1
Lutjanus,campechanus,8.75,-76.75,7007:486:4,0.59,1,0.7452380952381,1,0.79044585987261,1,1
Lutjanus,campechanus,9.25,-75.75,7007:495:2,0.47,0.65,0.72380952380952,1,1,1,1
Lutjanus,campechanus,10.75,-61.25,7106:101:3,0.54,1,0.95238095238095,1,0.56496815286624,1,1
Lutjanus,campechanus,16.25,-60.75,7106:360:2,0.55,1,0.97142857142857,1,0.56603773584906,1,1
Lutjanus,campechanus,17.75,-63.75,7106:373:4,0.48,1,0.94761904761905,1,0.50943396226415,1,1
Lutjanus,campechanus,18.25,-64.25,7106:384:1,0.57,1,0.96904761904762,1,0.58490566037736,1,1
Lutjanus,campechanus,18.75,-65.25,7106:485:3,0.51,1,0.95714285714286,1,0.52830188679245,1,1
Lutjanus,campechanus,18.75,-66.25,7106:486:3,0.41,1,0.94761904761905,1,0.43396226415094,1,1
Lutjanus,campechanus,18.75,-66.75,7106:486:4,0.48,1,0.94761904761905,1,0.50943396226415,1,1
Lutjanus,campechanus,18.25,-67.75,7106:487:2,0.57,1,0.94047619047619,1,0.60377358490566,1,1
Lutjanus,campechanus,18.25,-68.75,7106:488:2,0.55,1,0.94047619047619,1,0.58490566037736,1,1
Lutjanus,campechanus,19.25,-69.75,7106:499:2,0.54,1,0.95476190476191,1,0.56603773584906,1,1
Lutjanus,campechanus,10.25,-76.25,7107:206:1,0.49,0.61666666666667,0.79761904761905,1,1,1,1
Lutjanus,campechanus,17.75,-71.25,7107:371:3,0.49,1,0.87142857142857,1,0.56603773584906,1,1
Lutjanus,campechanus,18.25,-72.25,7107:382:1,0.42,1,0.85,1,0.49056603773585,1,1
Lutjanus,campechanus,19.25,-72.75,7107:392:2,0.54,1,0.87142857142857,1,0.62264150943396,1,1
Lutjanus,campechanus,15.75,-79.75,7107:459:4,0.45,1,0.8547619047619,1,0.52830188679245,1,1
Lutjanus,campechanus,16.75,-77.75,7107:467:4,0.47,1,0.85,1,0.54716981132075,1,1
Lutjanus,campechanus,16.75,-78.25,7107:468:3,0.53,1,0.8452380952381,1,0.62264150943396,1,1
Lutjanus,campechanus,17.25,-75.75,7107:475:2,0.41,1,0.82619047619048,1,0.49056603773585,1,1
Lutjanus,campechanus,18.25,-77.25,7107:487:1,0.47,1,0.78333333333333,1,0.60377358490566,1,1
Lutjanus,campechanus,13.75,-81.25,7108:131:3,0.41,1,0.84285714285714,1,0.49056603773585,1,1
Lutjanus,campechanus,15.75,-80.75,7108:350:4,0.51,1,0.84047619047619,1,0.60377358490566,1,1
Lutjanus,campechanus,16.25,-80.75,7108:360:2,0.55,1,0.83333333333333,1,0.66037735849057,1,1
Lutjanus,campechanus,16.75,-88.25,7108:468:3,0.43,0.6,0.71190476190476,1,1,1,1
Lutjanus,campechanus,19.25,-87.25,7108:497:1,0.46,1,0.90476190476191,1,0.50943396226415,1,1
Lutjanus,campechanus,19.75,-87.25,7108:497:3,0.44,1,0.90476190476191,1,0.49056603773585,1,1
Lutjanus,campechanus,21.25,-75.75,7207:215:2,0.41,1,0.96190476190476,0.98473282442748,0.43396226415094,1,1
Lutjanus,campechanus,21.25,-76.25,7207:216:1,0.44,1,0.94285714285714,0.98473282442748,0.47169811320755,1,1
