Mapping parameters for Achirus mazatlanus (Mazatlan sole)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  77 |  87 ,
Bounding Box (NSWE): ,32,-20,-120,-70

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,3,20,20
Temperature (°C),1,17,22.31,28.56,32.76
Salinity (psu),1,30.9,32.38000000000001,35.34,37.155
Primary Production,1,107,611,1673,2195
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,6,85,226
 

Map data (HSPEC) for predicted occurrences (n = 336): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Achirus,mazatlanus,-3.25,-79.75,5007:239:2,0.12,1,1,1,0.12068965517241,1,1
Achirus,mazatlanus,-6.75,-79.75,5007:469:4,0.18,1,0.65160075329567,1,0.27394636015326,1,1
Achirus,mazatlanus,-10.25,-78.25,5107:208:1,0.14,1,0.65913370998117,1,0.21072796934866,1,1
Achirus,mazatlanus,-11.25,-77.25,5107:217:1,0.04,1,0.53672316384181,1,0.07088122605364,1,1
Achirus,mazatlanus,-12.25,-76.75,5107:226:2,0.06,1,0.4030131826742,1,0.1455938697318,1,1
Achirus,mazatlanus,-12.75,-76.75,5107:226:4,0.02,1,0.4030131826742,1,0.047892720306513,1,1
Achirus,mazatlanus,1.25,-79.25,7007:219:1,0.05,1,1,1,0.051724137931034,1,1
Achirus,mazatlanus,4.25,-77.25,7007:247:1,0.13,1,1,0.60135135135135,0.21264367816092,1,1
Achirus,mazatlanus,5.25,-77.25,7007:457:1,0.17,1,1,0.26351351351351,0.65325670498084,1,1
Achirus,mazatlanus,28.25,-114.75,7211:384:2,0.04,1,0.29566854990584,1,0.14285714285714,1,1
Achirus,mazatlanus,29.25,-118.25,7211:498:1,0.13,1,0.19209039548023,1,0.68650793650794,1,1
Achirus,mazatlanus,30.25,-116.25,7311:206:1,0.17,1,0.16572504708098,1,1,1,1
Achirus,mazatlanus,30.75,-116.25,7311:206:3,0.15,1,0.16572504708098,1,0.92911877394636,1,1
Achirus,mazatlanus,31.25,-116.25,7311:216:1,0.15,1,0.15442561205273,1,1,1,1
Achirus,mazatlanus,31.25,-116.75,7311:216:2,0.15,1,0.15442561205273,1,1,1,1
Achirus,mazatlanus,31.75,-116.75,7311:216:4,0.15,1,0.15442561205273,1,1,1,1
Achirus,mazatlanus,-2.75,-79.75,5007:229:4,0.25,1,1,1,0.24521072796935,1,1
Achirus,mazatlanus,-8.25,-79.25,5007:489:1,0.34,1,0.64030131826742,1,0.52490421455939,1,1
Achirus,mazatlanus,-9.75,-78.25,5007:498:3,0.31,1,0.6195856873823,1,0.50574712643678,1,1
Achirus,mazatlanus,-5.75,-80.75,5008:350:4,0.27,1,0.7608286252354,1,0.36015325670498,1,1
Achirus,mazatlanus,-6.25,-80.25,5008:360:1,0.25,1,0.65536723163842,1,0.38314176245211,1,1
Achirus,mazatlanus,-6.75,-80.25,5008:360:3,0.33,1,0.65536723163842,1,0.5095785440613,1,1
Achirus,mazatlanus,-10.25,-77.75,5107:207:2,0.26,1,0.60828625235405,1,0.43103448275862,1,1
Achirus,mazatlanus,-11.75,-77.25,5107:217:3,0.22,1,0.53672316384181,1,0.40804597701149,1,1
Achirus,mazatlanus,-12.25,-77.25,5107:227:1,0.39,1,0.51224105461394,1,0.77011494252874,1,1
Achirus,mazatlanus,-15.25,-74.75,5107:354:2,0.37,1,0.43126177024482,1,0.84865900383142,1,1
Achirus,mazatlanus,-16.75,-72.25,5107:362:3,0.39,1,0.59510357815443,1,0.65900383141762,1,1
Achirus,mazatlanus,-15.25,-75.25,5107:455:1,0.38,1,0.45762711864407,1,0.84099616858238,1,1
Achirus,mazatlanus,1.25,-78.75,7007:218:2,0.39,1,1,1,0.38697318007663,1,1
Achirus,mazatlanus,4.75,-77.25,7007:247:3,0.27,1,1,0.60135135135135,0.44252873563218,1,1
Achirus,mazatlanus,5.75,-77.25,7007:457:3,0.26,1,1,0.26351351351351,1,1,1
Achirus,mazatlanus,7.25,-79.75,7007:479:2,0.24,1,1,0.24324324324324,1,1,1
Achirus,mazatlanus,7.75,-79.75,7007:479:4,0.24,1,1,0.24324324324324,1,1,1
Achirus,mazatlanus,8.25,-79.25,7007:489:1,0.24,1,1,0.24324324324324,1,1,1
Achirus,mazatlanus,8.25,-79.75,7007:489:2,0.24,1,1,0.24324324324324,1,1,1
Achirus,mazatlanus,7.75,-81.75,7008:371:4,0.37,1,1,0.60135135135135,0.61309523809524,1,1
Achirus,mazatlanus,10.25,-109.25,7110:209:1,0.36,1,1,1,0.36111111111111,1,1
Achirus,mazatlanus,27.75,-113.75,7211:373:4,0.38,0.5,0.75517890772128,1,1,1,1
Achirus,mazatlanus,27.25,-114.25,7211:374:1,0.37,1,0.36911487758945,1,1,1,1
Achirus,mazatlanus,27.25,-114.75,7211:374:2,0.37,1,0.36911487758945,1,1,1,1
Achirus,mazatlanus,27.75,-114.25,7211:374:3,0.37,1,0.36911487758945,1,1,1,1
Achirus,mazatlanus,27.75,-114.75,7211:374:4,0.37,1,0.36911487758945,1,1,1,1
Achirus,mazatlanus,28.25,-114.25,7211:384:1,0.30,1,0.29566854990584,1,1,1,1
Achirus,mazatlanus,28.75,-114.25,7211:384:3,0.30,1,0.29566854990584,1,1,1,1
Achirus,mazatlanus,28.75,-114.75,7211:384:4,0.30,1,0.29566854990584,1,1,1,1
Achirus,mazatlanus,27.75,-115.25,7211:475:3,0.35,1,0.34839924670433,1,1,1,1
Achirus,mazatlanus,28.25,-115.25,7211:485:1,0.22,1,0.26553672316384,1,0.81746031746032,1,1
Achirus,mazatlanus,28.25,-115.75,7211:485:2,0.27,1,0.26553672316384,1,1,1,1
Achirus,mazatlanus,28.75,-118.25,7211:488:3,0.20,1,0.28060263653484,1,0.71031746031746,1,1
Achirus,mazatlanus,29.25,-115.25,7211:495:1,0.22,1,0.2165725047081,1,1,1,1
Achirus,mazatlanus,29.75,-115.25,7211:495:3,0.22,1,0.2165725047081,1,1,1,1
Achirus,mazatlanus,29.75,-115.75,7211:495:4,0.20,1,0.2165725047081,1,0.91954022988506,1,1
Achirus,mazatlanus,-7.25,-79.75,5007:479:2,0.56,1,0.56497175141243,1,1,1,1
Achirus,mazatlanus,-7.75,-79.25,5007:479:3,0.56,1,0.56497175141243,1,1,1,1
Achirus,mazatlanus,-7.75,-79.75,5007:479:4,0.56,1,0.56497175141243,1,1,1,1
Achirus,mazatlanus,-8.25,-78.75,5007:488:2,0.51,1,0.64218455743879,1,0.79501915708812,1,1
Achirus,mazatlanus,-2.25,-80.25,5008:120:1,0.50,0.5,1,1,1,1,1
Achirus,mazatlanus,-3.75,-80.75,5008:130:4,0.47,1,1,1,0.46551724137931,1,1
