Mapping parameters for Pentapodus paradiseus (Paradise whiptail)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 71 |  81,
Bounding Box (NSWE): ,-3,-30,135,165

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,16,41,70
Temperature (°C),1,22.02,24.65,27.67,31.87
Salinity (psu),1,33.98,34.48,35.48,35.98
Primary Production,1,87,209,792,1681
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,5,16,166,243
 

Map data (HSPEC) for predicted occurrences (n = 712): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pentapodus,paradiseus,-4.25,135.25,3013:245:1,0.05
Pentapodus,paradiseus,-4.25,135.75,3013:245:2,0.03
Pentapodus,paradiseus,-4.75,135.25,3013:245:3,0.10
Pentapodus,paradiseus,-7.25,138.75,3013:478:2,0.04
Pentapodus,paradiseus,-8.75,137.75,3013:487:4,0.03
Pentapodus,paradiseus,-8.75,138.25,3013:488:3,0.14
Pentapodus,paradiseus,-9.25,135.25,3013:495:1,0.15
Pentapodus,paradiseus,-9.25,135.75,3013:495:2,0.13
Pentapodus,paradiseus,-9.75,135.25,3013:495:3,0.14
Pentapodus,paradiseus,-9.75,135.75,3013:495:4,0.14
Pentapodus,paradiseus,-9.25,136.25,3013:496:1,0.09
Pentapodus,paradiseus,-9.25,136.75,3013:496:2,0.05
Pentapodus,paradiseus,-9.75,136.25,3013:496:3,0.14
Pentapodus,paradiseus,-9.75,136.75,3013:496:4,0.15
Pentapodus,paradiseus,-9.25,137.25,3013:497:1,0.11
Pentapodus,paradiseus,-9.25,137.75,3013:497:2,0.18
Pentapodus,paradiseus,-9.75,137.75,3013:497:4,0.17
Pentapodus,paradiseus,-3.75,143.75,3014:133:4,0.19
Pentapodus,paradiseus,-3.25,144.25,3014:134:1,0.13
Pentapodus,paradiseus,-3.75,144.25,3014:134:3,0.04
Pentapodus,paradiseus,-4.25,144.75,3014:144:2,0.05
Pentapodus,paradiseus,-8.25,144.25,3014:384:1,0.07
Pentapodus,paradiseus,-8.25,145.75,3014:485:2,0.15
Pentapodus,paradiseus,-4.75,150.25,3015:140:3,0.13
Pentapodus,paradiseus,-4.25,151.75,3015:141:2,0.13
Pentapodus,paradiseus,-4.75,151.25,3015:141:3,0.13
Pentapodus,paradiseus,-5.25,150.25,3015:350:1,0.14
Pentapodus,paradiseus,-5.25,150.75,3015:350:2,0.14
Pentapodus,paradiseus,-5.25,151.25,3015:351:1,0.14
Pentapodus,paradiseus,-12.25,138.75,3113:228:2,0.10
