Mapping parameters for Paralichthys squamilentus (Broad flounder)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 ,
Bounding Box (NSWE): ,37,18,-98,-75

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,12.66,23.28,26.13,30.33
Salinity (psu),1,30.98,32.54,36.27,39.14
Primary Production,1,326,343,1890,2402.5
Sea Ice Concentration,1,-0.99977272727273,0,0,0.01
Distance to Land (km),0,4,10,160,335
 

Map data (HSPEC) for predicted occurrences (n = 472): 
Paralichthys,squamilentus,20.75,-78.75,7207:208:4,0.56,1,0.55714285714286,1,1,1,1
Paralichthys,squamilentus,20.75,-79.25,7207:209:3,0.55,1,0.54761904761905,1,1,1,1
Paralichthys,squamilentus,21.25,-76.75,7207:216:2,0.58,1,0.67380952380952,0.85714285714286,1,1,1
Paralichthys,squamilentus,21.75,-76.75,7207:216:4,0.58,1,0.67380952380952,0.85714285714286,1,1,1
Paralichthys,squamilentus,21.75,-77.25,7207:217:3,0.56,1,0.65,0.85714285714286,1,1,1
Paralichthys,squamilentus,21.75,-77.75,7207:217:4,0.56,1,0.65,0.85714285714286,1,1,1
Paralichthys,squamilentus,21.75,-78.75,7207:218:4,0.56,1,0.62857142857143,0.89198606271777,1,1,1
Paralichthys,squamilentus,21.75,-79.25,7207:219:3,0.54,1,0.60952380952381,0.89198606271777,1,1,1
Paralichthys,squamilentus,21.25,-82.75,7208:112:2,0.59,1,0.58571428571429,1,1,1,1
Paralichthys,squamilentus,21.75,-82.25,7208:112:3,0.59,1,0.58571428571429,1,1,1,1
Paralichthys,squamilentus,21.75,-82.75,7208:112:4,0.59,1,0.58571428571429,1,1,1,1
Paralichthys,squamilentus,21.75,-83.25,7208:113:3,0.57,1,0.57380952380952,1,1,1,1
Paralichthys,squamilentus,21.75,-83.75,7208:113:4,0.57,1,0.57380952380952,1,1,1,1
Paralichthys,squamilentus,21.75,-84.25,7208:114:3,0.59,1,0.59047619047619,1,1,1,1
Paralichthys,squamilentus,21.75,-84.75,7208:114:4,0.59,1,0.59047619047619,1,1,1,1
Paralichthys,squamilentus,23.25,-87.75,7208:237:2,0.57,1,0.80238095238095,1,0.70588235294118,1,1
Paralichthys,squamilentus,27.25,-83.75,7208:373:2,0.58,0.58333333333333,1,1,1,1,1
Paralichthys,squamilentus,27.75,-84.25,7208:374:3,0.54,0.54166666666667,1,1,1,1,1
Paralichthys,squamilentus,29.25,-87.75,7208:497:2,0.58,0.58333333333333,1,1,1,1,1
Paralichthys,squamilentus,28.25,-92.25,7209:382:1,0.58,0.58333333333333,1,1,1,1,1
Paralichthys,squamilentus,28.25,-92.75,7209:382:2,0.42,0.41666666666667,1,1,1,1,1
Paralichthys,squamilentus,28.25,-93.25,7209:383:1,0.46,0.45833333333333,1,1,1,1,1
Paralichthys,squamilentus,31.25,-79.75,7307:219:2,0.42,0.41666666666667,1,1,1,1,1
Paralichthys,squamilentus,32.25,-78.75,7307:228:2,0.42,0.41666666666667,1,1,1,1,1
Paralichthys,squamilentus,33.75,-76.25,7307:236:3,0.42,0.41666666666667,1,1,1,1,1
Paralichthys,squamilentus,34.75,-75.25,7307:245:3,0.41,0.41666666666667,0.98305084745763,1,1,1,1
Paralichthys,squamilentus,36.25,-75.25,7307:465:1,0.51,1,0.54331450094162,0.92948717948718,1,1,1
Paralichthys,squamilentus,36.25,-75.75,7307:465:2,0.51,1,0.54331450094162,0.92948717948718,1,1,1
Paralichthys,squamilentus,36.75,-75.25,7307:465:3,0.51,1,0.54331450094162,0.92948717948718,1,1,1
Paralichthys,squamilentus,36.75,-75.75,7307:465:4,0.51,1,0.54331450094162,0.92948717948718,1,1,1
Paralichthys,squamilentus,36.25,-76.25,7307:466:1,0.41,1,0.43973634651601,0.92948717948718,1,1,1
Paralichthys,squamilentus,36.25,-76.75,7307:466:2,0.41,1,0.43973634651601,0.92948717948718,1,1,1
Paralichthys,squamilentus,36.75,-76.25,7307:466:3,0.41,1,0.43973634651601,0.92948717948718,1,1,1
Paralichthys,squamilentus,30.75,-86.25,7308:206:3,0.40,0.4,1,1,1,1,1
Paralichthys,squamilentus,19.25,-87.75,7108:497:2,0.64,1,0.63571428571429,1,1,1,1
Paralichthys,squamilentus,19.75,-87.75,7108:497:4,0.64,1,0.63571428571429,1,1,1,1
Paralichthys,squamilentus,18.75,-91.25,7109:381:3,0.73,1,0.73095238095238,1,1,1,1
Paralichthys,squamilentus,18.75,-91.75,7109:381:4,0.73,1,0.73095238095238,1,1,1,1
Paralichthys,squamilentus,19.25,-91.25,7109:391:1,0.78,1,0.78333333333333,1,1,1,1
Paralichthys,squamilentus,19.25,-91.75,7109:391:2,0.78,1,0.78333333333333,1,1,1,1
Paralichthys,squamilentus,19.75,-91.25,7109:391:3,0.78,1,0.78333333333333,1,1,1,1
Paralichthys,squamilentus,19.75,-91.75,7109:391:4,0.78,1,0.78333333333333,1,1,1,1
Paralichthys,squamilentus,21.75,-75.75,7207:215:4,0.67,1,0.69285714285714,0.9616724738676,1,1,1
Paralichthys,squamilentus,21.25,-78.25,7207:218:1,0.63,1,0.62857142857143,1,1,1,1
Paralichthys,squamilentus,21.25,-78.75,7207:218:2,0.63,1,0.62857142857143,1,1,1,1
Paralichthys,squamilentus,21.25,-79.25,7207:219:1,0.61,1,0.60952380952381,1,1,1,1
Paralichthys,squamilentus,21.25,-79.75,7207:219:2,0.61,1,0.60952380952381,1,1,1,1
Paralichthys,squamilentus,21.75,-79.75,7207:219:4,0.61,1,0.60952380952381,1,1,1,1
Paralichthys,squamilentus,22.25,-75.75,7207:225:2,0.71,1,0.77619047619048,0.9198606271777,1,1,1
Paralichthys,squamilentus,22.25,-76.25,7207:226:1,0.64,1,0.75,0.85714285714286,1,1,1
Paralichthys,squamilentus,22.25,-76.75,7207:226:2,0.64,1,0.75,0.85714285714286,1,1,1
Paralichthys,squamilentus,22.75,-76.25,7207:226:3,0.64,1,0.75,0.85714285714286,1,1,1
Paralichthys,squamilentus,22.75,-76.75,7207:226:4,0.64,1,0.75,0.85714285714286,1,1,1
Paralichthys,squamilentus,22.25,-77.25,7207:227:1,0.62,1,0.72619047619048,0.85714285714286,1,1,1
Paralichthys,squamilentus,22.25,-77.75,7207:227:2,0.62,1,0.72619047619048,0.85714285714286,1,1,1
Paralichthys,squamilentus,22.75,-77.25,7207:227:3,0.62,1,0.72619047619048,0.85714285714286,1,1,1
Paralichthys,squamilentus,22.25,-78.25,7207:228:1,0.62,1,0.7,0.89198606271777,1,1,1
Paralichthys,squamilentus,22.25,-78.75,7207:228:2,0.62,1,0.7,0.89198606271777,1,1,1
Paralichthys,squamilentus,22.75,-78.25,7207:228:3,0.62,1,0.7,0.89198606271777,1,1,1
Paralichthys,squamilentus,22.75,-78.75,7207:228:4,0.62,1,0.7,0.89198606271777,1,1,1
Paralichthys,squamilentus,22.75,-79.25,7207:229:3,0.67,1,0.68095238095238,0.98606271777004,1,1,1
Paralichthys,squamilentus,22.75,-79.75,7207:229:4,0.67,1,0.68095238095238,0.98606271777004,1,1,1
Paralichthys,squamilentus,23.25,-75.25,7207:235:1,0.77,1,0.84047619047619,0.91289198606272,1,1,1
Paralichthys,squamilentus,23.25,-75.75,7207:235:2,0.77,1,0.84047619047619,0.91289198606272,1,1,1
Paralichthys,squamilentus,23.75,-75.75,7207:235:4,0.77,1,0.84047619047619,0.91289198606272,1,1,1
Paralichthys,squamilentus,23.25,-76.25,7207:236:1,0.73,1,0.81190476190476,0.89895470383275,1,1,1
Paralichthys,squamilentus,23.25,-76.75,7207:236:2,0.73,1,0.81190476190476,0.89895470383275,1,1,1
Paralichthys,squamilentus,23.75,-76.25,7207:236:3,0.73,1,0.81190476190476,0.89895470383275,1,1,1
Paralichthys,squamilentus,23.75,-77.25,7207:237:3,0.71,1,0.78333333333333,0.90592334494774,1,1,1
Paralichthys,squamilentus,23.75,-77.75,7207:237:4,0.71,1,0.78333333333333,0.90592334494774,1,1,1
Paralichthys,squamilentus,23.25,-78.25,7207:238:1,0.71,1,0.76190476190476,0.93728222996516,1,1,1
Paralichthys,squamilentus,23.25,-78.75,7207:238:2,0.71,1,0.76190476190476,0.93728222996516,1,1,1
Paralichthys,squamilentus,23.75,-78.25,7207:238:3,0.71,1,0.76190476190476,0.93728222996516,1,1,1
Paralichthys,squamilentus,23.75,-78.75,7207:238:4,0.71,1,0.76190476190476,0.93728222996516,1,1,1
Paralichthys,squamilentus,23.25,-79.75,7207:239:2,0.74,1,0.75238095238095,0.98606271777004,1,1,1
Paralichthys,squamilentus,23.75,-79.25,7207:239:3,0.74,1,0.75238095238095,0.98606271777004,1,1,1
Paralichthys,squamilentus,23.75,-79.75,7207:239:4,0.74,1,0.75238095238095,0.98606271777004,1,1,1
Paralichthys,squamilentus,24.25,-76.75,7207:246:2,0.79,1,0.8547619047619,0.9198606271777,1,1,1
Paralichthys,squamilentus,24.75,-76.75,7207:246:4,0.79,1,0.8547619047619,0.9198606271777,1,1,1
Paralichthys,squamilentus,24.25,-77.25,7207:247:1,0.77,1,0.82619047619048,0.93031358885018,1,1,1
Paralichthys,squamilentus,24.25,-77.75,7207:247:2,0.77,1,0.82619047619048,0.93031358885018,1,1,1
Paralichthys,squamilentus,24.75,-77.25,7207:247:3,0.77,1,0.82619047619048,0.93031358885018,1,1,1
Paralichthys,squamilentus,24.75,-77.75,7207:247:4,0.77,1,0.82619047619048,0.93031358885018,1,1,1
Paralichthys,squamilentus,24.25,-78.25,7207:248:1,0.77,1,0.80714285714286,0.95470383275261,1,1,1
Paralichthys,squamilentus,24.25,-78.75,7207:248:2,0.77,1,0.80714285714286,0.95470383275261,1,1,1
Paralichthys,squamilentus,24.75,-78.25,7207:248:3,0.77,1,0.80714285714286,0.95470383275261,1,1,1
Paralichthys,squamilentus,24.75,-78.75,7207:248:4,0.77,1,0.80714285714286,0.95470383275261,1,1,1
Paralichthys,squamilentus,21.75,-80.75,7208:110:4,0.60,1,0.6047619047619,1,1,1,1
Paralichthys,squamilentus,21.75,-81.25,7208:111:3,0.60,1,0.59761904761905,1,1,1,1
Paralichthys,squamilentus,21.75,-81.75,7208:111:4,0.60,1,0.59761904761905,1,1,1,1
Paralichthys,squamilentus,22.25,-80.25,7208:120:1,0.68,1,0.68333333333333,1,1,1,1
Paralichthys,squamilentus,22.25,-80.75,7208:120:2,0.68,1,0.68333333333333,1,1,1,1
Paralichthys,squamilentus,22.25,-81.25,7208:121:1,0.67,1,0.67142857142857,1,1,1,1
Paralichthys,squamilentus,22.25,-81.75,7208:121:2,0.67,1,0.67142857142857,1,1,1,1
Paralichthys,squamilentus,22.75,-81.75,7208:121:4,0.67,1,0.67142857142857,1,1,1,1
Paralichthys,squamilentus,22.25,-82.25,7208:122:1,0.65,1,0.65,1,1,1,1
Paralichthys,squamilentus,22.25,-82.75,7208:122:2,0.65,1,0.65,1,1,1,1
Paralichthys,squamilentus,22.75,-82.25,7208:122:3,0.65,1,0.65,1,1,1,1
Paralichthys,squamilentus,22.75,-82.75,7208:122:4,0.65,1,0.65,1,1,1,1
Paralichthys,squamilentus,22.25,-83.25,7208:123:1,0.63,1,0.62857142857143,1,1,1,1
Paralichthys,squamilentus,22.25,-83.75,7208:123:2,0.63,1,0.62857142857143,1,1,1,1
Paralichthys,squamilentus,22.75,-83.25,7208:123:3,0.63,1,0.62857142857143,1,1,1,1
Paralichthys,squamilentus,22.75,-83.75,7208:123:4,0.63,1,0.62857142857143,1,1,1,1
Paralichthys,squamilentus,22.25,-84.25,7208:124:1,0.64,1,0.64047619047619,1,1,1,1
Paralichthys,squamilentus,22.25,-84.75,7208:124:2,0.64,1,0.64047619047619,1,1,1,1
Paralichthys,squamilentus,22.75,-84.25,7208:124:3,0.64,1,0.64047619047619,1,1,1,1
Paralichthys,squamilentus,23.25,-80.25,7208:130:1,0.77,1,0.77380952380952,1,1,1,1
Paralichthys,squamilentus,23.25,-80.75,7208:130:2,0.77,1,0.77380952380952,1,1,1,1
Paralichthys,squamilentus,23.75,-80.25,7208:130:3,0.77,1,0.77380952380952,1,1,1,1
Paralichthys,squamilentus,23.25,-81.25,7208:131:1,0.77,1,0.77142857142857,1,1,1,1
Paralichthys,squamilentus,23.25,-81.75,7208:131:2,0.77,1,0.77142857142857,1,1,1,1
Paralichthys,squamilentus,23.25,-82.25,7208:132:1,0.75,1,0.75,1,1,1,1
Paralichthys,squamilentus,23.25,-82.75,7208:132:2,0.75,1,0.75,1,1,1,1
Paralichthys,squamilentus,23.25,-83.25,7208:133:1,0.72,1,0.71904761904762,1,1,1,1
Paralichthys,squamilentus,20.75,-86.75,7208:206:4,0.64,1,0.63571428571429,1,1,1,1
Paralichthys,squamilentus,20.75,-87.25,7208:207:3,0.69,1,0.68809523809524,1,1,1,1
Paralichthys,squamilentus,21.25,-86.75,7208:216:2,0.68,1,0.68095238095238,1,1,1,1
Paralichthys,squamilentus,21.75,-86.75,7208:216:4,0.68,1,0.68095238095238,1,1,1,1
Paralichthys,squamilentus,21.75,-87.25,7208:217:3,0.77,1,0.76666666666667,1,1,1,1
Paralichthys,squamilentus,21.75,-87.75,7208:217:4,0.77,1,0.76666666666667,1,1,1,1
Paralichthys,squamilentus,21.25,-88.75,7208:218:2,0.70,0.8,0.87142857142857,1,1,1,1
Paralichthys,squamilentus,22.25,-86.75,7208:226:2,0.71,1,0.71190476190476,1,1,1,1
Paralichthys,squamilentus,25.25,-83.25,7208:353:1,0.73,0.75,0.97619047619048,1,1,1,1
Paralichthys,squamilentus,26.75,-83.75,7208:363:4,0.71,0.70833333333333,1,1,1,1,1
Paralichthys,squamilentus,28.25,-84.25,7208:384:1,0.79,0.79166666666667,1,1,1,1,1
Paralichthys,squamilentus,28.75,-84.75,7208:384:4,0.71,0.70833333333333,1,1,1,1,1
Paralichthys,squamilentus,28.75,-89.25,7208:489:3,0.61,1,1,1,0.60585365853659,1,1
Paralichthys,squamilentus,29.25,-88.25,7208:498:1,0.62,0.625,1,1,1,1,1
Paralichthys,squamilentus,29.25,-88.75,7208:498:2,0.72,1,1,1,0.71707317073171,1,1
Paralichthys,squamilentus,20.25,-90.25,7209:100:1,0.77,1,0.8547619047619,0.90592334494774,1,1,1
Paralichthys,squamilentus,20.75,-90.25,7209:100:3,0.77,1,0.8547619047619,0.90592334494774,1,1,1
Paralichthys,squamilentus,20.75,-90.75,7209:100:4,0.77,1,0.8547619047619,0.90592334494774,1,1,1
Paralichthys,squamilentus,22.75,-90.25,7209:120:3,0.71,0.79166666666667,0.96904761904762,0.92682926829269,1,1,1
Paralichthys,squamilentus,28.75,-90.25,7209:380:3,0.78,1,1,1,0.78341463414634,1,1
Paralichthys,squamilentus,28.25,-91.25,7209:381:1,0.71,0.70833333333333,1,1,1,1,1
Paralichthys,squamilentus,28.25,-94.25,7209:384:1,0.71,0.70833333333333,1,1,1,1,1
Paralichthys,squamilentus,29.25,-90.25,7209:390:1,0.64,1,1,1,0.64487804878049,1,1
Paralichthys,squamilentus,29.25,-91.75,7209:391:2,0.63,1,1,1,0.63317073170732,1,1
Paralichthys,squamilentus,25.25,-96.75,7209:456:2,0.75,0.75,1,1,1,1,1
Paralichthys,squamilentus,27.75,-95.75,7209:475:4,0.71,0.70833333333333,1,1,1,1,1
Paralichthys,squamilentus,32.75,-78.25,7307:228:3,0.75,0.75,1,1,1,1,1
Paralichthys,squamilentus,35.25,-75.25,7307:455:1,0.79,1,0.79472693032015,1,1,1,1
Paralichthys,squamilentus,35.75,-75.25,7307:455:3,0.79,1,0.79472693032015,1,1,1,1
Paralichthys,squamilentus,35.75,-75.75,7307:455:4,0.79,1,0.79472693032015,1,1,1,1
Paralichthys,squamilentus,35.25,-76.25,7307:456:1,0.71,1,0.71280602636535,1,1,1,1
Paralichthys,squamilentus,35.25,-76.75,7307:456:2,0.71,1,0.71280602636535,1,1,1,1
Paralichthys,squamilentus,35.75,-76.75,7307:456:4,0.71,1,0.71280602636535,1,1,1,1
Paralichthys,squamilentus,18.75,-92.25,7109:382:3,0.80,1,0.80238095238095,1,1,1,1
Paralichthys,squamilentus,18.75,-92.75,7109:382:4,0.80,1,0.80238095238095,1,1,1,1
Paralichthys,squamilentus,18.25,-93.75,7109:383:2,0.86,1,0.85952380952381,1,1,1,1
Paralichthys,squamilentus,18.75,-93.25,7109:383:3,0.86,1,0.85952380952381,1,1,1,1
Paralichthys,squamilentus,18.75,-93.75,7109:383:4,0.86,1,0.85952380952381,1,1,1,1
Paralichthys,squamilentus,18.25,-94.25,7109:384:1,0.90,1,0.9,1,1,1,1
Paralichthys,squamilentus,18.25,-94.75,7109:384:2,0.90,1,0.9,1,1,1,1
Paralichthys,squamilentus,18.75,-94.75,7109:384:4,0.90,1,0.9,1,1,1,1
Paralichthys,squamilentus,19.25,-90.75,7109:390:2,0.80,1,0.80238095238095,1,1,1,1
Paralichthys,squamilentus,19.75,-90.25,7109:390:3,0.80,1,0.80238095238095,1,1,1,1
Paralichthys,squamilentus,19.75,-90.75,7109:390:4,0.80,1,0.80238095238095,1,1,1,1
Paralichthys,squamilentus,19.25,-92.25,7109:392:1,0.83,1,0.82619047619048,1,1,1,1
Paralichthys,squamilentus,19.25,-92.75,7109:392:2,0.83,1,0.82619047619048,1,1,1,1
Paralichthys,squamilentus,19.75,-92.25,7109:392:3,0.83,1,0.82619047619048,1,1,1,1
Paralichthys,squamilentus,18.75,-95.25,7109:485:3,0.92,1,0.91904761904762,1,1,1,1
Paralichthys,squamilentus,18.75,-95.75,7109:485:4,0.92,1,0.91904761904762,1,1,1,1
Paralichthys,squamilentus,19.25,-95.75,7109:495:2,0.93,1,0.92857142857143,1,1,1,1
Paralichthys,squamilentus,19.25,-96.25,7109:496:1,0.95,1,0.9547619047619,1,1,1,1
Paralichthys,squamilentus,19.75,-96.25,7109:496:3,0.95,1,0.9547619047619,1,1,1,1
Paralichthys,squamilentus,24.25,-79.75,7207:249:2,0.80,1,0.80952380952381,0.99303135888502,1,1,1
Paralichthys,squamilentus,25.25,-76.75,7207:456:2,0.85,1,0.90952380952381,0.93728222996516,1,1,1
Paralichthys,squamilentus,25.75,-76.75,7207:456:4,0.85,1,0.90952380952381,0.93728222996516,1,1,1
Paralichthys,squamilentus,25.25,-77.25,7207:457:1,0.83,1,0.87142857142857,0.95121951219512,1,1,1
Paralichthys,squamilentus,25.25,-77.75,7207:457:2,0.83,1,0.87142857142857,0.95121951219512,1,1,1
Paralichthys,squamilentus,25.75,-77.25,7207:457:3,0.83,1,0.87142857142857,0.95121951219512,1,1,1
Paralichthys,squamilentus,25.75,-77.75,7207:457:4,0.83,1,0.87142857142857,0.95121951219512,1,1,1
Paralichthys,squamilentus,25.25,-78.25,7207:458:1,0.83,1,0.85,0.97560975609756,1,1,1
Paralichthys,squamilentus,25.25,-78.75,7207:458:2,0.83,1,0.85,0.97560975609756,1,1,1
Paralichthys,squamilentus,25.75,-78.25,7207:458:3,0.83,1,0.85,0.97560975609756,1,1,1
Paralichthys,squamilentus,25.75,-78.75,7207:458:4,0.83,1,0.85,0.97560975609756,1,1,1
Paralichthys,squamilentus,25.25,-79.25,7207:459:1,0.85,1,0.85238095238095,1,1,1,1
Paralichthys,squamilentus,25.75,-79.25,7207:459:3,0.85,1,0.85238095238095,1,1,1,1
Paralichthys,squamilentus,26.25,-76.75,7207:466:2,0.93,1,0.97857142857143,0.95121951219512,1,1,1
Paralichthys,squamilentus,26.75,-76.75,7207:466:4,0.93,1,0.97857142857143,0.95121951219512,1,1,1
Paralichthys,squamilentus,26.25,-77.25,7207:467:1,0.90,1,0.92857142857143,0.96864111498258,1,1,1
Paralichthys,squamilentus,26.25,-77.75,7207:467:2,0.90,1,0.92857142857143,0.96864111498258,1,1,1
Paralichthys,squamilentus,26.75,-77.25,7207:467:3,0.90,1,0.92857142857143,0.96864111498258,1,1,1
Paralichthys,squamilentus,26.75,-77.75,7207:467:4,0.90,1,0.92857142857143,0.96864111498258,1,1,1
Paralichthys,squamilentus,26.25,-78.75,7207:468:2,0.89,1,0.9,0.99303135888502,1,1,1
Paralichthys,squamilentus,26.75,-78.25,7207:468:3,0.89,1,0.9,0.99303135888502,1,1,1
Paralichthys,squamilentus,26.75,-78.75,7207:468:4,0.89,1,0.9,0.99303135888502,1,1,1
Paralichthys,squamilentus,26.25,-79.25,7207:469:1,0.89,1,0.89047619047619,1,1,1,1
Paralichthys,squamilentus,26.75,-79.75,7207:469:4,0.89,1,0.89047619047619,1,1,1,1
Paralichthys,squamilentus,27.25,-77.75,7207:477:2,0.97,1,0.99047619047619,0.97560975609756,1,1,1
Paralichthys,squamilentus,27.25,-78.25,7207:478:1,0.95,1,0.95714285714286,0.99303135888502,1,1,1
Paralichthys,squamilentus,27.25,-78.75,7207:478:2,0.95,1,0.95714285714286,0.99303135888502,1,1,1
Paralichthys,squamilentus,27.25,-79.25,7207:479:1,0.96,1,0.95714285714286,1,1,1,1
Paralichthys,squamilentus,27.25,-79.75,7207:479:2,0.96,1,0.95714285714286,1,1,1,1
Paralichthys,squamilentus,27.75,-79.75,7207:479:4,0.96,1,0.95714285714286,1,1,1,1
Paralichthys,squamilentus,24.25,-80.25,7208:140:1,0.85,1,0.8547619047619,1,1,1,1
Paralichthys,squamilentus,24.75,-80.75,7208:140:4,0.85,1,0.8547619047619,1,1,1,1
Paralichthys,squamilentus,24.25,-81.75,7208:141:2,0.87,1,0.87380952380952,1,1,1,1
Paralichthys,squamilentus,24.75,-81.25,7208:141:3,0.87,1,0.87380952380952,1,1,1,1
Paralichthys,squamilentus,24.75,-81.75,7208:141:4,0.87,1,0.87380952380952,1,1,1,1
Paralichthys,squamilentus,24.25,-82.25,7208:142:1,0.87,1,0.87142857142857,1,1,1,1
Paralichthys,squamilentus,24.25,-82.75,7208:142:2,0.87,1,0.87142857142857,1,1,1,1
Paralichthys,squamilentus,24.75,-82.25,7208:142:3,0.87,1,0.87142857142857,1,1,1,1
Paralichthys,squamilentus,24.75,-82.75,7208:142:4,0.87,1,0.87142857142857,1,1,1,1
Paralichthys,squamilentus,24.75,-83.25,7208:143:3,0.84,1,0.83571428571429,1,1,1,1
Paralichthys,squamilentus,21.75,-88.75,7208:218:4,0.87,1,0.87142857142857,1,1,1,1
