Mapping parameters for Amphiprion ephippium (Saddle anemonefish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  61 |  71 ,
Bounding Box (NSWE): ,20,-11,91,119

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,3,9,15
Temperature (°C),1,27.79,28.38,29.38,33.58
Salinity (psu),1,30.23,32.11,33.7,35.67
Primary Production,1,72.5,501,1529,1862
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,17,19,111,174
 

Map data (HSPEC) for predicted occurrences (n = 746): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Amphiprion,ephippium,0.25,103.25,1010:103:1,0.18,1,1,0.17553191489362,1,1,1
Amphiprion,ephippium,0.25,103.75,1010:103:2,0.09,1,1,0.17553191489362,0.50750750750751,1,1
Amphiprion,ephippium,0.75,103.25,1010:103:3,0.16,1,1,0.17553191489362,0.93093093093093,1,1
Amphiprion,ephippium,0.75,103.75,1010:103:4,0.04,1,1,0.17553191489362,0.22822822822823,1,1
Amphiprion,ephippium,1.75,101.75,1010:111:4,0.02,1,1,0.17553191489362,0.096096096096096,1,1
Amphiprion,ephippium,1.25,102.25,1010:112:1,0.18,1,1,0.17553191489362,1,1,1
Amphiprion,ephippium,1.25,102.75,1010:112:2,0.17,1,1,0.17553191489362,0.96096096096096,1,1
Amphiprion,ephippium,2.25,102.25,1010:122:1,0.16,1,1,0.17553191489362,0.90990990990991,1,1
Amphiprion,ephippium,3.25,100.75,1010:130:2,0.07,1,0.99047619047619,0.72872340425532,0.1021021021021,1,1
Amphiprion,ephippium,4.25,100.75,1010:140:2,0.10,1,0.98809523809524,0.72872340425532,0.14414414414414,1,1
Amphiprion,ephippium,4.75,100.25,1010:140:3,0.17,1,0.98809523809524,0.72872340425532,0.23423423423423,1,1
Amphiprion,ephippium,1.75,108.75,1010:218:4,0.11,1,1,1,0.10810810810811,1,1
Amphiprion,ephippium,3.25,108.25,1010:238:1,0.16,0.16666666666667,1,1,0.96966161026838,1,1
Amphiprion,ephippium,8.25,106.75,1010:486:2,0.04,0.16666666666667,0.33898305084746,1,0.78763127187865,1,1
Amphiprion,ephippium,8.25,108.25,1010:488:1,0.16,0.5,0.47457627118644,1,0.68028004667445,1,1
Amphiprion,ephippium,9.25,108.75,1010:498:2,0.12,1,0.1864406779661,1,0.62660443407235,1,1
Amphiprion,ephippium,9.75,108.25,1010:498:3,0.13,1,0.1864406779661,1,0.67561260210035,1,1
Amphiprion,ephippium,9.75,108.75,1010:498:4,0.12,1,0.1864406779661,1,0.66861143523921,1,1
