Mapping parameters for Lycodes caudimaculatus ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,146,203,366,633
Temperature (°C),1,13.45,17.58,21.44,25.15
Salinity (psu),1,33.22,33.72,34.72,35.22
Primary Production,1,442.75,545.5,779.9,848.75
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,5,14.1,156.100006103516,252
 

Map data (HSPEC) for predicted occurrences (n = 258): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lycodes,caudimaculatus,23.25,119.75,1211:239:2,0.09
Lycodes,caudimaculatus,24.25,121.75,1212:141:2,0.03
Lycodes,caudimaculatus,24.75,121.75,1212:141:4,0.03
Lycodes,caudimaculatus,25.25,122.25,1212:352:1,0.04
Lycodes,caudimaculatus,25.25,122.75,1212:352:2,0.11
Lycodes,caudimaculatus,25.75,122.75,1212:352:4,0.14
Lycodes,caudimaculatus,26.75,122.75,1212:362:4,0.16
Lycodes,caudimaculatus,26.25,123.25,1212:363:1,0.05
Lycodes,caudimaculatus,26.25,123.75,1212:363:2,0.13
Lycodes,caudimaculatus,26.75,124.25,1212:364:3,0.04
Lycodes,caudimaculatus,26.75,124.75,1212:364:4,0.02
Lycodes,caudimaculatus,27.25,123.25,1212:373:1,0.06
Lycodes,caudimaculatus,27.25,123.75,1212:373:2,0.03
Lycodes,caudimaculatus,27.25,124.75,1212:374:2,0.01
Lycodes,caudimaculatus,27.75,124.75,1212:374:4,0.03
Lycodes,caudimaculatus,27.75,125.25,1212:475:3,0.04
Lycodes,caudimaculatus,28.25,126.25,1212:486:1,0.12
Lycodes,caudimaculatus,28.75,126.25,1212:486:3,0.05
Lycodes,caudimaculatus,29.25,126.75,1212:496:2,0.10
Lycodes,caudimaculatus,29.75,126.75,1212:496:4,0.11
Lycodes,caudimaculatus,29.75,127.75,1212:497:4,0.15
Lycodes,caudimaculatus,30.75,127.25,1312:207:3,0.04
Lycodes,caudimaculatus,30.25,128.25,1312:208:1,0.13
Lycodes,caudimaculatus,30.25,128.75,1312:208:2,0.01
Lycodes,caudimaculatus,30.75,128.75,1312:208:4,0.10
Lycodes,caudimaculatus,30.75,129.25,1312:209:3,0.01
Lycodes,caudimaculatus,31.25,127.25,1312:217:1,0.02
Lycodes,caudimaculatus,32.25,127.25,1312:227:1,0.01
Lycodes,caudimaculatus,32.75,127.25,1312:227:3,0.02
Lycodes,caudimaculatus,32.75,129.75,1312:229:4,0.05
Lycodes,caudimaculatus,33.25,127.75,1312:237:2,0.13
Lycodes,caudimaculatus,33.75,128.75,1312:238:4,0.02
Lycodes,caudimaculatus,33.25,129.25,1312:239:1,0.01
Lycodes,caudimaculatus,33.75,129.25,1312:239:3,0.11
Lycodes,caudimaculatus,34.25,128.75,1312:248:2,0.02
Lycodes,caudimaculatus,35.25,129.25,1312:459:1,0.14
Lycodes,caudimaculatus,38.25,128.75,1312:488:2,0.15
Lycodes,caudimaculatus,38.75,128.75,1312:488:4,0.11
Lycodes,caudimaculatus,39.25,128.25,1312:498:1,0.01
Lycodes,caudimaculatus,39.75,128.25,1312:498:3,0.01
Lycodes,caudimaculatus,30.25,130.75,1313:100:2,0.07
Lycodes,caudimaculatus,30.75,130.25,1313:100:3,0.01
Lycodes,caudimaculatus,30.75,131.25,1313:101:3,0.06
Lycodes,caudimaculatus,31.25,130.25,1313:110:1,0.17
Lycodes,caudimaculatus,31.75,132.25,1313:112:3,0.02
Lycodes,caudimaculatus,32.25,132.75,1313:122:2,0.09
Lycodes,caudimaculatus,32.75,132.75,1313:122:4,0.09
Lycodes,caudimaculatus,33.75,133.75,1313:133:4,0.16
Lycodes,caudimaculatus,34.75,131.75,1313:141:4,0.13
Lycodes,caudimaculatus,34.75,134.25,1313:144:3,0.04
Lycodes,caudimaculatus,33.25,135.25,1313:235:1,0.13
Lycodes,caudimaculatus,36.25,130.25,1313:360:1,0.18
Lycodes,caudimaculatus,36.75,130.25,1313:360:3,0.11
Lycodes,caudimaculatus,37.25,134.75,1313:374:2,0.17
Lycodes,caudimaculatus,38.25,131.25,1313:381:1,0.06
Lycodes,caudimaculatus,39.25,133.75,1313:393:2,0.09
Lycodes,caudimaculatus,39.75,133.75,1313:393:4,0.13
Lycodes,caudimaculatus,39.25,134.25,1313:394:1,0.09
Lycodes,caudimaculatus,39.25,134.75,1313:394:2,0.09
Lycodes,caudimaculatus,39.75,134.25,1313:394:3,0.06
Lycodes,caudimaculatus,39.75,134.75,1313:394:4,0.03
Lycodes,caudimaculatus,36.75,135.25,1313:465:3,0.07
Lycodes,caudimaculatus,39.25,135.25,1313:495:1,0.11
Lycodes,caudimaculatus,39.25,135.75,1313:495:2,0.10
Lycodes,caudimaculatus,39.75,135.25,1313:495:3,0.11
Lycodes,caudimaculatus,39.75,135.75,1313:495:4,0.04
Lycodes,caudimaculatus,39.75,138.75,1313:498:4,0.15
Lycodes,caudimaculatus,39.75,139.25,1313:499:3,0.19
Lycodes,caudimaculatus,39.25,142.25,1314:392:1,0.17
Lycodes,caudimaculatus,39.75,142.25,1314:392:3,0.17
Lycodes,caudimaculatus,40.25,139.75,1413:209:2,0.18
Lycodes,caudimaculatus,40.75,139.75,1413:209:4,0.18
Lycodes,caudimaculatus,26.75,123.25,1212:363:3,0.20
Lycodes,caudimaculatus,26.75,123.75,1212:363:4,0.21
Lycodes,caudimaculatus,27.25,124.25,1212:374:1,0.34
Lycodes,caudimaculatus,30.75,128.25,1312:208:3,0.23
Lycodes,caudimaculatus,31.25,127.75,1312:217:2,0.27
Lycodes,caudimaculatus,31.75,127.75,1312:217:4,0.26
Lycodes,caudimaculatus,31.25,128.75,1312:218:2,0.27
Lycodes,caudimaculatus,31.25,129.25,1312:219:1,0.25
Lycodes,caudimaculatus,31.25,129.75,1312:219:2,0.29
Lycodes,caudimaculatus,31.75,129.25,1312:219:3,0.26
Lycodes,caudimaculatus,32.25,127.75,1312:227:2,0.26
Lycodes,caudimaculatus,34.25,129.25,1312:249:1,0.26
Lycodes,caudimaculatus,34.75,129.75,1312:249:4,0.21
Lycodes,caudimaculatus,31.25,131.25,1313:111:1,0.23
Lycodes,caudimaculatus,32.75,133.75,1313:123:4,0.27
Lycodes,caudimaculatus,33.25,130.25,1313:130:1,0.33
Lycodes,caudimaculatus,33.25,133.25,1313:133:1,0.36
Lycodes,caudimaculatus,34.75,130.25,1313:140:3,0.25
Lycodes,caudimaculatus,34.75,130.75,1313:140:4,0.32
Lycodes,caudimaculatus,33.25,135.75,1313:235:2,0.35
Lycodes,caudimaculatus,33.75,139.25,1313:239:3,0.29
Lycodes,caudimaculatus,34.75,138.25,1313:248:3,0.33
Lycodes,caudimaculatus,38.25,133.75,1313:383:2,0.30
Lycodes,caudimaculatus,37.25,135.25,1313:475:1,0.35
Lycodes,caudimaculatus,37.25,138.25,1313:478:1,0.29
Lycodes,caudimaculatus,38.25,136.75,1313:486:2,0.34
Lycodes,caudimaculatus,38.75,136.75,1313:486:4,0.23
Lycodes,caudimaculatus,38.25,137.25,1313:487:1,0.35
Lycodes,caudimaculatus,38.75,137.25,1313:487:3,0.37
Lycodes,caudimaculatus,38.75,139.75,1313:489:4,0.34
Lycodes,caudimaculatus,39.25,138.75,1313:498:2,0.35
Lycodes,caudimaculatus,39.25,139.25,1313:499:1,0.35
Lycodes,caudimaculatus,39.25,139.75,1313:499:2,0.35
Lycodes,caudimaculatus,39.75,139.75,1313:499:4,0.35
